,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
234,2012-05-04,17.73,18.02,18.05,17.56,4187,7469519.0,2.77,1.69,0.3,1.2
235,2012-05-07,18.0,18.32,18.33,17.71,4963,8996104.0,3.44,1.66,0.3,1.42
236,2012-05-08,18.27,17.79,18.29,17.51,6167,11115925.0,4.26,-2.89,-0.53,1.76
237,2012-05-09,17.71,17.58,17.89,17.55,5512,9790811.0,1.91,-1.18,-0.21,1.57
238,2012-05-10,17.52,17.73,17.85,17.51,3502,6197370.0,1.93,0.85,0.15,1.0
239,2012-05-11,17.74,17.95,18.3,17.63,6680,12001506.0,3.78,1.24,0.22,1.26
240,2012-05-14,18.1,18.26,18.35,17.92,8367,15189803.0,2.4,1.73,0.31,1.58
241,2012-05-15,18.01,18.12,18.28,17.95,6113,11073613.0,1.81,-0.77,-0.14,1.15
242,2012-05-16,18.08,18.09,18.2,17.99,3839,6933292.0,1.16,-0.17,-0.03,0.72
243,2012-05-17,18.1,18.38,18.5,18.03,5860,10704782.0,2.6,1.6,0.29,1.1
244,2012-05-18,18.17,17.86,18.45,17.8,6359,11514221.0,3.54,-2.83,-0.52,1.2
245,2012-05-21,17.86,17.78,18.0,17.67,4643,8298937.0,1.85,-0.45,-0.08,0.87
246,2012-05-22,17.97,17.9,18.02,17.8,4262,7631003.0,1.24,0.67,0.12,0.8
247,2012-05-23,17.9,18.03,18.08,17.5,5702,10130122.0,3.24,0.73,0.13,1.07
248,2012-05-24,18.0,18.0,18.14,17.72,4372,7844989.0,2.33,-0.17,-0.03,0.82
249,2012-05-25,17.91,17.92,18.04,17.74,4064,7275910.0,1.67,-0.44,-0.08,0.77
250,2012-05-28,17.73,18.7,18.89,17.58,15862,29376279.0,7.31,4.35,0.78,2.99
251,2012-05-29,18.52,18.25,18.65,17.95,27736,50621088.0,3.74,-2.41,-0.45,5.23
252,2012-05-30,18.17,18.15,18.38,18.01,6873,12515769.0,2.03,-0.55,-0.1,1.3
253,2012-05-31,18.01,18.19,18.41,17.92,10902,19841726.0,2.7,0.22,0.04,2.05
254,2012-06-01,18.16,18.23,18.28,18.05,9156,16635242.0,1.26,0.22,0.04,1.73
255,2012-06-04,17.93,17.53,17.95,17.3,15696,27529754.0,3.57,-3.84,-0.7,2.96
256,2012-06-05,17.4,17.35,17.55,17.2,3695,6410150.0,2.0,-1.03,-0.18,0.7
257,2012-06-06,17.48,17.35,17.49,17.22,3151,5453098.0,1.56,0.0,0.0,0.59
258,2012-06-07,17.48,17.12,17.55,17.12,4941,8555168.0,2.48,-1.33,-0.23,0.93
259,2012-06-08,17.32,17.03,17.42,17.03,4686,8041748.0,2.28,-0.53,-0.09,0.88
260,2012-06-11,17.0,17.18,17.32,17.0,6234,10673473.0,1.88,0.88,0.15,1.17
261,2012-06-12,17.17,17.04,17.17,16.94,2963,5044202.0,1.34,-0.81,-0.14,0.56
262,2012-06-13,17.2,17.31,17.42,17.16,6127,10596235.0,1.53,1.58,0.27,1.15
263,2012-06-14,17.31,17.19,17.38,17.15,4754,8207962.0,1.33,-0.69,-0.12,0.9
264,2012-06-15,17.24,17.22,17.33,17.05,3173,5462693.0,1.63,0.17,0.03,0.6
265,2012-06-18,17.33,17.34,17.47,17.28,6523,11332188.0,1.1,0.7,0.12,1.23
266,2012-06-19,11.46,11.31,11.46,11.22,4800,5443200.0,1.38,-34.78,-6.03,0.6
267,2012-06-20,11.33,11.53,11.56,11.32,7360,8445269.0,2.12,1.95,0.22,0.92
268,2012-06-21,11.53,11.29,11.53,11.23,4519,5110860.0,2.6,-2.08,-0.24,0.57
269,2012-06-25,11.29,10.95,11.29,10.9,5369,5930981.0,3.45,-3.01,-0.34,0.67
270,2012-06-26,11.04,10.79,11.12,10.6,6549,7031068.0,4.75,-1.46,-0.16,0.82
271,2012-06-27,10.74,10.78,10.9,10.6,4481,4845391.0,2.78,-0.09,-0.01,0.56
272,2012-06-28,10.78,10.61,10.94,10.61,3792,4083617.0,3.06,-1.58,-0.17,0.48
273,2012-06-29,10.61,10.73,10.77,10.5,2633,2806585.0,2.54,1.13,0.12,0.33
274,2012-07-02,10.86,10.81,10.88,10.73,4128,4469182.0,1.4,0.75,0.08,0.52
275,2012-07-03,10.85,10.86,10.99,10.76,4340,4731115.0,2.13,0.46,0.05,0.55
276,2012-07-04,10.85,10.8,10.97,10.77,3853,4191627.0,1.84,-0.55,-0.06,0.48
277,2012-07-05,10.76,10.55,10.76,10.5,4993,5287826.0,2.41,-2.31,-0.25,0.63
278,2012-07-06,10.51,10.99,10.99,10.48,13626,14678417.0,4.83,4.17,0.44,1.71
279,2012-07-09,10.9,10.9,11.18,10.83,10895,11996273.0,3.18,-0.82,-0.09,1.37
280,2012-07-10,10.99,10.95,11.2,10.89,7227,7935608.0,2.84,0.46,0.05,0.91
281,2012-07-11,10.83,11.03,11.08,10.83,4690,5146770.0,2.28,0.73,0.08,0.59
282,2012-07-12,11.1,11.23,11.43,10.91,9457,10646327.0,4.71,1.81,0.2,1.19
283,2012-07-13,11.23,10.99,11.45,10.92,6992,7827261.0,4.72,-2.14,-0.24,0.88
284,2012-07-16,11.28,11.01,11.49,10.98,15774,17759076.0,4.64,0.18,0.02,1.98
285,2012-07-17,10.82,11.14,11.25,10.82,6639,7329361.0,3.91,1.18,0.13,0.83
286,2012-07-18,11.09,11.69,11.7,11.06,30503,34998376.0,5.75,4.94,0.55,3.83
287,2012-07-19,11.6,11.59,11.91,11.49,42055,49111121.0,3.59,-0.86,-0.1,5.28
288,2012-07-20,11.52,11.62,11.69,11.48,12965,15046367.0,1.81,0.26,0.03,1.63
289,2012-07-23,11.52,11.57,11.8,11.51,8208,9561131.0,2.5,-0.43,-0.05,1.03
290,2012-07-24,11.43,11.51,11.62,11.2,10342,11805671.0,3.63,-0.52,-0.06,1.3
291,2012-07-25,11.48,11.26,11.51,11.18,11860,13419374.0,2.87,-2.17,-0.25,1.49
292,2012-07-26,11.19,11.24,11.39,11.16,5101,5736207.0,2.04,-0.18,-0.02,0.64
293,2012-07-27,11.17,11.34,11.34,11.17,5333,6017684.0,1.51,0.89,0.1,0.67
294,2012-07-30,11.34,11.22,11.34,11.12,5023,5640829.0,1.94,-1.06,-0.12,0.63
295,2012-07-31,11.27,11.15,11.27,10.8,9976,10955836.0,4.19,-0.62,-0.07,1.25
296,2012-08-01,11.1,11.35,11.58,11.1,3660,4160703.0,4.3,1.79,0.2,0.46
297,2012-08-02,11.35,11.5,11.56,11.3,4979,5677600.0,2.29,1.32,0.15,0.63
298,2012-08-03,11.65,11.81,11.86,11.45,14780,17247289.0,3.57,2.7,0.31,1.86
299,2012-08-06,11.8,12.04,12.1,11.67,13488,16082847.0,3.64,1.95,0.23,1.69
300,2012-08-07,12.1,11.97,12.15,11.89,10902,13083116.0,2.16,-0.58,-0.07,1.37
301,2012-08-08,11.9,11.97,12.13,11.85,10589,12718249.0,2.34,0.0,0.0,1.33
302,2012-08-09,11.96,12.2,12.34,11.87,14855,18058878.0,3.93,1.92,0.23,1.87
303,2012-08-10,12.2,12.5,12.54,12.04,24288,30086797.0,4.1,2.46,0.3,3.05
304,2012-08-13,12.48,12.22,12.63,12.2,19951,24788157.0,3.44,-2.24,-0.28,2.51
305,2012-08-14,12.18,12.45,12.48,12.07,12011,14735854.0,3.36,1.88,0.23,1.51
306,2012-08-15,12.36,12.18,12.45,12.13,15897,19444756.0,2.57,-2.17,-0.27,2.0
307,2012-08-16,12.15,12.11,12.21,12.04,4019,4869661.0,1.4,-0.57,-0.07,0.5
308,2012-08-17,12.15,12.14,12.15,11.91,5156,6207030.0,1.98,0.25,0.03,0.65
309,2012-08-20,12.11,12.4,12.5,11.95,9597,11832316.0,4.53,2.14,0.26,1.21
310,2012-08-21,12.47,12.66,12.78,12.25,16913,21362006.0,4.27,2.1,0.26,2.12
311,2012-08-22,12.55,12.85,13.06,12.55,22025,28489772.0,4.03,1.5,0.19,2.77
312,2012-08-23,12.85,12.93,13.03,12.81,14657,18927773.0,1.71,0.62,0.08,1.84
313,2012-08-24,12.83,12.73,12.92,12.66,7630,9728864.0,2.01,-1.55,-0.2,0.96
314,2012-08-27,12.6,12.72,12.92,12.41,7243,9215285.0,4.01,-0.08,-0.01,0.91
315,2012-08-28,12.7,12.95,13.08,12.64,10319,13331565.0,3.46,1.81,0.23,1.3
316,2012-08-29,12.8,13.05,13.28,12.8,15955,21018456.0,3.71,0.77,0.1,2.0
317,2012-08-30,13.05,12.9,13.25,12.45,27023,34845724.0,6.13,-1.15,-0.15,3.39
318,2012-08-31,12.9,13.21,13.25,12.65,13157,17224498.0,4.65,2.4,0.31,1.65
319,2012-09-03,13.22,12.92,13.35,12.87,24062,31438121.0,3.63,-2.2,-0.29,3.02
320,2012-09-04,12.94,12.52,12.98,12.52,18804,23961521.0,3.56,-3.1,-0.4,2.36
321,2012-09-05,12.48,12.66,12.76,12.46,5209,6593692.0,2.4,1.12,0.14,0.65
322,2012-09-06,12.66,12.8,12.8,12.57,7687,9754475.0,1.82,1.11,0.14,0.97
323,2012-09-07,12.88,13.75,13.8,12.8,30740,41170662.0,7.81,7.42,0.95,3.86
324,2012-09-10,14.11,13.71,14.11,13.51,16465,22666327.0,4.36,-0.29,-0.04,2.07
325,2012-09-11,13.65,13.48,13.65,13.25,17196,23020748.0,2.92,-1.68,-0.23,2.16
326,2012-09-12,13.48,13.53,13.69,13.33,10813,14610664.0,2.67,0.37,0.05,1.36
327,2012-09-13,13.55,13.54,13.68,13.4,8291,11235700.0,2.07,0.07,0.01,1.04
328,2012-09-14,13.62,13.51,13.7,13.2,6574,8808868.0,3.69,-0.22,-0.03,0.83
329,2012-09-17,13.48,13.13,13.53,13.13,4744,6296878.0,2.96,-2.81,-0.38,0.6
330,2012-09-18,13.11,13.22,13.3,12.87,4399,5789025.0,3.27,0.69,0.09,0.55
331,2012-09-19,13.37,13.39,13.4,13.21,3662,4882596.0,1.44,1.29,0.17,0.46
332,2012-09-20,13.39,13.24,13.39,13.15,6338,8391988.0,1.79,-1.12,-0.15,0.8
333,2012-09-21,13.2,13.13,13.35,13.05,2901,3816765.0,2.27,-0.83,-0.11,0.36
334,2012-09-24,13.1,12.93,13.1,12.28,8821,11319568.0,6.25,-1.52,-0.2,1.11
335,2012-09-25,12.9,12.89,13.09,12.7,4705,6075859.0,3.02,-0.31,-0.04,0.59
336,2012-09-26,12.61,12.8,12.98,12.61,4842,6239035.0,2.87,-0.7,-0.09,0.61
337,2012-09-27,12.66,13.06,13.17,12.5,7669,9857564.0,5.23,2.03,0.26,0.96
338,2012-09-28,13.0,13.45,13.45,12.68,9143,12051493.0,5.9,2.99,0.39,1.15
339,2012-10-08,13.45,13.27,13.5,13.25,1652,2204250.0,1.86,-1.34,-0.18,0.21
340,2012-10-09,13.43,13.88,13.92,13.36,9786,13462108.0,4.22,4.6,0.61,1.23
341,2012-10-10,13.65,13.96,14.07,13.65,7938,11063845.0,3.03,0.58,0.08,1.0
342,2012-10-11,13.7,13.48,14.2,13.2,12462,17128301.0,7.16,-3.44,-0.48,1.57
343,2012-10-12,13.4,13.49,13.59,13.3,4741,6359430.0,2.15,0.07,0.01,0.6
344,2012-10-15,13.2,13.19,13.58,13.0,3729,4926500.0,4.3,-2.22,-0.3,0.47
345,2012-10-16,13.2,12.94,13.3,12.9,4202,5521174.0,3.03,-1.9,-0.25,0.53
346,2012-10-17,13.17,13.0,13.18,12.74,3603,4639547.0,3.4,0.46,0.06,0.45
347,2012-10-18,13.0,13.18,13.18,12.99,3855,5040406.0,1.46,1.38,0.18,0.48
348,2012-10-19,13.2,13.14,13.2,13.01,1606,2103544.0,1.44,-0.3,-0.04,0.2
349,2012-10-22,13.18,13.59,13.6,13.05,5274,7087918.0,4.19,3.42,0.45,0.66
350,2012-10-23,13.69,13.44,13.78,13.4,4576,6188771.0,2.8,-1.1,-0.15,0.57
351,2012-10-24,13.41,13.42,13.65,13.3,4545,6132146.0,2.6,-0.15,-0.02,0.57
352,2012-10-25,13.12,13.12,13.5,13.08,3939,5233031.0,3.13,-2.24,-0.3,0.49
353,2012-10-26,13.22,12.95,13.22,12.9,2313,3011982.0,2.44,-1.3,-0.17,0.29
354,2012-10-29,12.89,12.5,13.1,12.49,3752,4779311.0,4.71,-3.47,-0.45,0.47
355,2012-10-30,12.53,12.71,12.82,12.5,1956,2481342.0,2.56,1.68,0.21,0.25
356,2012-10-31,12.82,12.77,12.83,12.62,850,1078766.0,1.65,0.47,0.06,0.11
357,2012-11-01,12.77,13.1,13.18,12.77,2573,3344030.0,3.21,2.58,0.33,0.32
358,2012-11-02,13.05,13.11,13.25,12.93,1705,2231193.0,2.44,0.08,0.01,0.21
359,2012-11-05,13.15,12.92,13.17,12.77,3041,3926917.0,3.05,-1.45,-0.19,0.38
360,2012-11-06,12.85,12.78,12.97,12.66,2170,2779054.0,2.4,-1.08,-0.14,0.27
361,2012-11-07,12.72,12.85,12.93,12.71,3402,4351625.0,1.72,0.55,0.07,0.43
362,2012-11-08,12.62,12.41,12.79,12.4,1586,2005239.0,3.04,-3.42,-0.44,0.2
363,2012-11-09,12.25,12.48,12.57,12.25,1961,2442192.0,2.58,0.56,0.07,0.25
364,2012-11-12,12.54,12.58,12.92,12.45,3065,3891145.0,3.77,0.8,0.1,0.39
365,2012-11-13,12.52,12.26,12.52,12.23,2686,3308585.0,2.31,-2.54,-0.32,0.34
366,2012-11-14,12.25,12.39,12.42,12.24,1391,1712895.0,1.47,1.06,0.13,0.17
367,2012-11-15,12.2,12.04,12.29,12.0,998,1214996.0,2.34,-2.82,-0.35,0.13
368,2012-11-16,12.14,11.94,12.14,11.83,1955,2330320.0,2.57,-0.83,-0.1,0.25
369,2012-11-19,11.85,12.48,12.55,11.61,7481,9156096.0,7.87,4.52,0.54,0.94
370,2012-11-20,12.3,12.35,12.53,12.3,866,1075318.0,1.84,-1.04,-0.13,0.11
371,2012-11-21,12.31,12.4,12.5,12.21,1077,1329413.0,2.35,0.4,0.05,0.14
372,2012-11-22,12.4,12.24,12.4,12.09,1809,2204254.0,2.5,-1.29,-0.16,0.23
373,2012-11-23,12.23,12.12,12.23,12.04,1126,1370310.0,1.55,-0.98,-0.12,0.14
374,2012-11-26,11.85,12.18,12.86,11.85,1579,1912639.0,8.33,0.5,0.06,0.2
375,2012-11-27,12.01,11.91,12.2,11.63,1439,1699001.0,4.68,-2.22,-0.27,0.18
376,2012-11-28,11.8,11.8,11.97,11.67,1194,1410652.0,2.52,-0.92,-0.11,0.15
377,2012-11-29,11.84,11.76,11.92,11.68,557,655029.0,2.03,-0.34,-0.04,0.07
378,2012-11-30,11.7,11.66,11.94,11.54,1486,1746203.0,3.4,-0.85,-0.1,0.19
379,2012-12-03,11.6,11.45,11.8,11.45,1333,1541394.0,3.0,-1.8,-0.21,0.17
380,2012-12-04,11.36,11.44,11.45,11.16,3181,3582867.0,2.53,-0.09,-0.01,0.4
381,2012-12-05,11.39,11.7,11.92,11.36,2727,3204138.0,4.9,2.27,0.26,0.34
382,2012-12-06,11.7,11.72,11.83,11.6,1975,2308705.0,1.97,0.17,0.02,0.25
383,2012-12-07,11.6,12.15,12.17,11.42,3480,4172313.0,6.4,3.67,0.43,0.44
384,2012-12-10,12.05,12.17,12.23,12.05,4640,5629730.0,1.48,0.16,0.02,0.58
385,2012-12-11,12.15,12.09,12.21,12.07,1434,1737491.0,1.15,-0.66,-0.08,0.18
386,2012-12-12,12.07,11.91,12.17,11.83,3500,4192746.0,2.81,-1.49,-0.18,0.44
387,2012-12-13,12.0,11.59,12.0,11.5,4812,5585422.0,4.2,-2.69,-0.32,0.6
388,2012-12-14,11.55,11.89,11.98,11.48,18018,21092192.0,4.31,2.59,0.3,2.26
389,2012-12-17,11.8,11.69,11.93,11.25,14844,17361079.0,5.72,-1.68,-0.2,1.86
390,2012-12-18,11.64,11.74,11.85,11.48,6866,8008354.0,3.17,0.43,0.05,0.86
391,2012-12-19,11.6,11.67,11.76,11.56,6743,7849210.0,1.7,-0.6,-0.07,0.85
392,2012-12-20,11.67,11.5,11.67,11.39,7546,8691415.0,2.4,-1.46,-0.17,0.95
393,2012-12-21,11.51,11.72,11.72,11.5,13145,15273232.0,1.91,1.91,0.22,1.65
394,2012-12-24,11.68,12.26,12.28,11.68,21742,26139835.0,5.12,4.61,0.54,2.73
395,2012-12-25,12.22,12.33,12.47,12.06,14722,18060848.0,3.34,0.57,0.07,1.85
396,2012-12-26,12.37,12.59,12.61,12.28,16521,20519984.0,2.68,2.11,0.26,2.08
397,2012-12-27,12.6,12.31,12.7,12.3,13428,16746815.0,3.18,-2.22,-0.28,1.69
398,2012-12-28,12.31,12.34,12.4,12.13,10099,12392196.0,2.19,0.24,0.03,1.27
399,2012-12-31,12.29,12.65,12.65,12.2,22627,28033170.0,3.65,2.51,0.31,2.84
400,2013-01-04,12.66,12.35,12.66,12.3,14094,17484633.0,2.85,-2.37,-0.3,1.77
401,2013-01-07,12.2,12.37,12.38,12.2,16706,20513430.0,1.46,0.16,0.02,2.1
402,2013-01-08,12.31,12.9,12.9,12.31,27518,34978335.0,4.77,4.28,0.53,3.46
403,2013-01-09,12.83,12.79,13.05,12.56,18179,23327304.0,3.8,-0.85,-0.11,2.28
404,2013-01-10,12.75,12.83,13.14,12.67,13853,17836669.0,3.67,0.31,0.04,1.74
405,2013-01-11,12.83,12.34,12.9,12.26,16850,21178604.0,4.99,-3.82,-0.49,2.12
406,2013-01-14,12.3,12.79,12.87,12.25,16663,21116053.0,5.02,3.65,0.45,2.09
407,2013-01-15,12.76,12.96,13.1,12.73,28170,36395780.0,2.89,1.33,0.17,3.54
408,2013-01-16,13.0,12.96,13.34,12.72,37367,48765717.0,4.78,0.0,0.0,4.69
409,2013-01-17,12.99,12.82,13.07,12.79,17396,22425240.0,2.16,-1.08,-0.14,2.19
410,2013-01-18,12.87,13.12,13.25,12.8,22604,29493579.0,3.51,2.34,0.3,2.84
411,2013-01-21,13.21,13.11,13.42,13.05,24142,31855566.0,2.82,-0.08,-0.01,3.03
412,2013-01-22,13.17,12.72,13.17,12.56,25688,32954927.0,4.65,-2.97,-0.39,3.23
413,2013-01-23,12.6,12.66,12.76,12.42,13780,17370690.0,2.67,-0.47,-0.06,1.73
414,2013-01-24,12.63,12.12,12.75,12.12,22965,28687663.0,4.98,-4.27,-0.54,2.89
415,2013-01-25,12.11,12.08,12.18,11.96,13118,15854355.0,1.82,-0.33,-0.04,1.65
416,2013-01-28,11.97,12.34,12.34,11.96,22726,27701881.0,3.15,2.15,0.26,2.86
417,2013-01-29,12.32,12.41,12.48,12.26,12392,15359055.0,1.78,0.57,0.07,1.56
418,2013-01-30,12.4,12.38,12.53,12.21,11311,13975585.0,2.58,-0.24,-0.03,1.42
419,2013-01-31,12.01,11.5,12.01,11.35,50050,57809319.0,5.33,-7.11,-0.88,6.29
420,2013-02-01,11.44,11.45,11.64,11.37,25175,28968783.0,2.35,-0.43,-0.05,3.16
421,2013-02-04,11.46,11.23,11.53,11.16,36895,41638625.0,3.23,-1.92,-0.22,4.64
422,2013-02-05,11.18,11.37,11.37,11.14,18304,20679278.0,2.05,1.25,0.14,2.3
423,2013-02-06,11.42,11.48,11.57,11.37,30046,34401499.0,1.76,0.97,0.11,3.77
424,2013-02-07,11.49,11.43,11.51,11.28,29998,34113645.0,2.0,-0.44,-0.05,3.77
425,2013-02-08,11.4,11.61,11.62,11.39,33162,38296024.0,2.01,1.57,0.18,4.17
426,2013-02-18,11.65,11.77,11.84,11.65,49088,57608278.0,1.64,1.38,0.16,6.17
427,2013-02-19,11.7,11.74,11.87,11.68,33987,39946647.0,1.61,-0.25,-0.03,4.27
428,2013-02-20,11.8,12.02,12.03,11.73,29595,35180788.0,2.56,2.39,0.28,3.72
429,2013-02-21,11.95,11.74,12.01,11.63,32291,38164135.0,3.16,-2.33,-0.28,4.06
430,2013-02-22,11.71,11.68,11.79,11.62,23801,27834371.0,1.45,-0.51,-0.06,2.99
431,2013-02-25,11.7,11.82,11.87,11.69,17600,20736629.0,1.54,1.2,0.14,2.21
432,2013-02-26,11.75,11.57,11.89,11.53,20882,24554853.0,3.05,-2.12,-0.25,2.62
433,2013-02-27,11.65,11.43,11.67,11.41,20026,23056358.0,2.25,-1.21,-0.14,2.52
434,2013-02-28,11.46,11.81,11.84,11.46,21884,25676109.0,3.32,3.32,0.38,2.75
435,2013-03-01,11.9,12.25,12.68,11.69,61096,74481384.0,8.38,3.73,0.44,7.68
436,2013-03-04,12.1,11.85,12.27,11.76,38381,46091541.0,4.16,-3.27,-0.4,4.82
437,2013-03-05,11.92,12.12,12.15,11.81,26326,31642313.0,2.87,2.28,0.27,3.31
438,2013-03-06,12.19,12.24,12.34,12.15,30176,36968025.0,1.57,0.99,0.12,3.79
439,2013-03-07,12.29,12.05,12.29,11.99,26526,32297800.0,2.45,-1.55,-0.19,3.33
440,2013-03-08,12.12,11.9,12.14,11.83,14626,17490841.0,2.57,-1.24,-0.15,1.84
441,2013-03-11,11.85,11.92,11.99,11.8,11270,13422079.0,1.6,0.17,0.02,1.42
442,2013-03-12,11.93,11.56,12.02,11.44,17203,20098284.0,4.87,-3.02,-0.36,2.16
443,2013-03-13,11.5,11.45,11.57,11.32,10166,11626314.0,2.16,-0.95,-0.11,1.28
444,2013-03-14,11.38,11.45,11.57,11.38,7204,8274437.0,1.66,0.0,0.0,0.91
445,2013-03-15,11.5,11.68,11.8,11.4,18948,22027133.0,3.49,2.01,0.23,2.38
446,2013-03-18,11.67,11.25,11.74,11.25,15947,18343489.0,4.2,-3.68,-0.43,2.0
447,2013-03-19,11.26,11.44,11.58,11.23,16085,18338811.0,3.11,1.69,0.19,2.02
448,2013-03-20,11.39,11.62,11.63,11.25,25247,28981051.0,3.32,1.57,0.18,3.17
449,2013-03-21,11.62,11.67,11.8,11.55,27103,31683189.0,2.15,0.43,0.05,3.4
450,2013-03-22,11.65,11.55,11.69,11.47,18282,21113390.0,1.89,-1.03,-0.12,2.3
451,2013-03-25,11.55,11.63,11.67,11.48,13833,16008570.0,1.65,0.69,0.08,1.74
452,2013-03-26,11.6,11.38,11.61,11.29,17405,19829179.0,2.75,-2.15,-0.25,2.19
453,2013-03-27,11.38,11.43,11.49,11.33,9798,11170619.0,1.41,0.44,0.05,1.23
454,2013-03-28,11.35,10.8,11.35,10.71,36321,39663215.0,5.6,-5.51,-0.63,4.56
455,2013-03-29,10.83,10.82,10.87,10.72,13128,14168025.0,1.39,0.19,0.02,1.65
456,2013-04-01,10.8,10.82,10.92,10.76,12790,13832066.0,1.48,0.0,0.0,1.61
457,2013-04-02,10.81,10.17,10.88,10.12,48577,50508814.0,7.02,-6.01,-0.65,6.1
458,2013-04-03,10.18,9.87,10.26,9.7,46646,46049648.0,5.51,-2.95,-0.3,5.86
459,2013-04-08,9.58,9.53,9.58,9.28,25758,24257494.0,3.04,-3.44,-0.34,3.24
460,2013-04-09,9.53,9.63,9.7,9.52,17807,17115037.0,1.89,1.05,0.1,2.24
461,2013-04-10,9.63,9.55,9.64,9.45,16162,15440911.0,1.97,-0.83,-0.08,2.03
462,2013-04-11,9.6,9.59,9.68,9.53,12344,11864135.0,1.57,0.42,0.04,1.55
463,2013-04-12,9.59,9.46,9.64,9.42,12657,12072995.0,2.29,-1.36,-0.13,1.59
464,2013-04-15,9.51,9.22,9.51,9.19,14925,13814906.0,3.38,-2.54,-0.24,1.87
465,2013-04-16,9.19,9.35,9.35,9.02,10735,9924352.0,3.58,1.41,0.13,1.35
466,2013-04-17,9.36,9.41,9.42,9.29,9028,8450808.0,1.39,0.64,0.06,1.13
467,2013-04-18,9.36,9.44,9.46,9.3,10989,10333694.0,1.7,0.32,0.03,1.38
