,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
468,2013-04-19,9.43,9.64,9.7,9.43,19474,18643639.0,2.86,2.12,0.2,2.45
469,2013-04-22,9.64,9.68,9.77,9.54,18169,17545560.0,2.39,0.41,0.04,2.28
470,2013-04-23,9.68,9.22,9.68,9.22,17247,16183733.0,4.75,-4.75,-0.46,2.17
471,2013-04-24,9.25,9.31,9.4,9.18,15471,14357133.0,2.39,0.98,0.09,1.94
472,2013-04-25,9.28,9.03,9.3,9.03,20023,18301210.0,2.9,-3.01,-0.28,2.52
473,2013-04-26,9.06,8.64,9.09,8.62,23091,20337769.0,5.2,-4.32,-0.39,2.9
474,2013-05-02,8.6,8.65,8.66,8.53,11700,10048797.0,1.5,0.12,0.01,1.47
475,2013-05-03,8.68,8.8,8.86,8.65,14246,12531710.0,2.43,1.73,0.15,1.79
476,2013-05-06,8.8,8.87,8.94,8.8,18020,16017985.0,1.59,0.8,0.07,2.26
477,2013-05-07,8.88,8.89,8.96,8.82,17125,15224905.0,1.58,0.23,0.02,2.15
478,2013-05-08,8.92,9.26,9.51,8.86,43686,39935235.0,7.31,4.16,0.37,5.49
479,2013-05-09,9.17,9.17,9.24,9.05,24636,22556741.0,2.05,-0.97,-0.09,3.1
480,2013-05-10,9.17,9.27,9.35,9.08,21513,19800384.0,2.94,1.09,0.1,2.7
481,2013-05-13,9.28,9.21,9.29,9.12,17369,15977011.0,1.83,-0.65,-0.06,2.18
482,2013-05-14,9.21,8.97,9.21,8.93,17783,16034529.0,3.04,-2.61,-0.24,2.23
483,2013-05-15,8.97,9.15,9.18,8.97,16425,14893228.0,2.34,2.01,0.18,2.06
484,2013-05-16,9.15,9.21,9.33,9.1,28033,25878077.0,2.51,0.66,0.06,3.52
485,2013-05-17,9.21,9.6,9.7,9.19,43475,41294156.0,5.54,4.23,0.39,5.46
486,2013-05-20,9.56,9.8,9.91,9.51,38052,37036266.0,4.17,2.08,0.2,4.78
487,2013-05-21,9.81,9.86,9.95,9.75,33948,33420922.0,2.04,0.61,0.06,4.26
488,2013-05-22,9.82,9.68,9.99,9.65,31762,31099613.0,3.45,-1.83,-0.18,3.99
489,2013-05-23,9.67,9.52,9.71,9.52,23590,22673956.0,1.96,-1.65,-0.16,2.96
490,2013-05-24,9.63,9.76,9.76,9.53,25531,24721739.0,2.42,2.52,0.24,3.21
491,2013-05-27,9.73,10.07,10.26,9.73,41921,41908898.0,5.43,3.18,0.31,5.27
492,2013-05-28,10.09,9.99,10.21,9.82,33605,33661457.0,3.87,-0.79,-0.08,4.22
493,2013-05-29,9.99,10.0,10.05,9.9,21497,21468825.0,1.5,0.1,0.01,2.7
494,2013-05-30,9.98,9.9,10.0,9.86,20116,19979665.0,1.4,-1.0,-0.1,2.53
495,2013-05-31,9.92,9.91,10.02,9.9,15889,15814043.0,1.21,0.1,0.01,2.0
496,2013-06-03,9.91,9.7,9.98,9.69,16726,16430724.0,2.93,-2.12,-0.21,2.1
497,2013-06-04,9.65,9.5,9.67,9.44,16896,16092780.0,2.37,-2.06,-0.2,2.12
498,2013-06-05,9.5,9.52,9.75,9.48,10296,9868629.0,2.84,0.21,0.02,1.29
499,2013-06-06,9.49,9.13,9.5,9.05,15083,14038104.0,4.73,-4.1,-0.39,1.89
500,2013-06-07,9.21,9.1,9.37,9.01,12481,11429656.0,3.94,-0.33,-0.03,1.57
501,2013-06-13,8.99,8.8,8.99,8.67,10487,9209995.0,3.52,-3.3,-0.3,1.32
502,2013-06-14,8.85,8.95,9.02,8.8,11539,10268168.0,2.5,1.7,0.15,1.45
503,2013-06-17,8.95,8.87,9.02,8.8,11386,10141703.0,2.46,-0.89,-0.08,1.43
504,2013-06-18,8.84,8.92,8.98,8.8,7186,6377268.0,2.03,0.56,0.05,0.9
505,2013-06-19,8.87,8.77,8.88,8.64,11637,10148909.0,2.69,-1.68,-0.15,1.46
506,2013-06-20,8.71,8.62,8.92,8.62,17278,15074935.0,3.42,-1.71,-0.15,2.17
507,2013-06-21,8.55,8.6,8.73,8.31,14380,12181658.0,4.87,-0.23,-0.02,1.81
508,2013-06-24,8.57,8.06,8.57,8.0,10775,8895962.0,6.63,-6.28,-0.54,1.35
509,2013-06-25,8.0,7.88,8.12,7.4,18191,14120735.0,8.93,-2.23,-0.18,2.29
510,2013-06-26,7.89,7.99,7.99,7.78,12712,10044410.0,2.66,1.4,0.11,1.6
511,2013-06-27,7.92,7.71,8.2,7.7,15587,12412981.0,6.26,-3.5,-0.28,1.96
512,2013-06-28,7.73,7.62,7.85,7.5,7064,5427324.0,4.54,-1.17,-0.09,0.89
513,2013-07-01,7.61,7.76,7.77,7.51,8810,6731731.0,3.41,1.84,0.14,1.11
514,2013-07-02,7.76,7.93,7.97,7.68,14725,11597050.0,3.74,2.19,0.17,1.85
515,2013-07-03,7.85,7.85,7.89,7.65,10371,8067323.0,3.03,-1.01,-0.08,1.3
516,2013-07-04,7.8,7.98,8.21,7.65,20096,16001636.0,7.13,1.66,0.13,2.52
517,2013-07-05,7.93,7.84,8.04,7.8,11394,9047500.0,3.01,-1.75,-0.14,1.43
518,2013-07-08,7.74,7.36,7.74,7.36,15423,11547054.0,4.85,-6.12,-0.48,1.94
519,2013-07-09,7.36,7.45,7.56,7.25,9833,7282053.0,4.21,1.22,0.09,1.24
520,2013-07-10,7.46,7.72,7.88,7.41,11313,8619690.0,6.31,3.62,0.27,1.42
521,2013-07-11,7.73,7.85,7.95,7.65,23283,18147885.0,3.89,1.68,0.13,2.92
522,2013-07-12,7.85,7.74,7.95,7.74,15590,12238770.0,2.68,-1.4,-0.11,1.96
523,2013-07-15,7.7,7.84,7.88,7.68,12577,9835883.0,2.58,1.29,0.1,1.58
524,2013-07-16,7.84,8.01,8.08,7.84,20411,16272734.0,3.06,2.17,0.17,2.56
525,2013-07-17,8.01,7.88,8.06,7.83,14733,11732785.0,2.87,-1.62,-0.13,1.85
526,2013-07-18,7.81,7.89,7.94,7.78,12249,9631497.0,2.03,0.13,0.01,1.54
527,2013-07-19,7.93,7.95,8.29,7.9,27578,22173661.0,4.94,0.76,0.06,3.46
528,2013-07-22,7.93,8.14,8.14,7.78,17250,13816983.0,4.53,2.39,0.19,2.17
529,2013-07-23,8.18,8.49,8.6,8.16,36790,30918503.0,5.41,4.3,0.35,4.62
530,2013-07-24,8.49,8.47,8.53,8.33,18902,15914633.0,2.36,-0.24,-0.02,2.37
531,2013-07-25,8.47,8.26,8.5,8.11,23103,19219792.0,4.6,-2.48,-0.21,2.9
532,2013-07-26,8.22,8.26,8.37,8.01,13341,10912690.0,4.36,0.0,0.0,1.68
533,2013-07-29,8.18,8.14,8.27,8.1,10200,8325826.0,2.06,-1.45,-0.12,1.28
534,2013-07-30,8.13,7.95,8.29,7.5,11745,9370019.0,9.71,-2.33,-0.19,1.48
535,2013-07-31,7.95,7.99,8.13,7.95,10860,8693707.0,2.26,0.5,0.04,1.36
536,2013-08-01,7.99,8.29,8.32,7.99,21540,17727469.0,4.13,3.75,0.3,2.71
537,2013-08-02,8.33,8.39,8.56,8.29,25316,21336874.0,3.26,1.21,0.1,3.18
538,2013-08-05,8.43,8.47,8.52,8.36,15906,13470553.0,1.91,0.95,0.08,2.0
539,2013-08-06,8.47,8.52,8.6,8.43,15709,13377298.0,2.01,0.59,0.05,1.97
540,2013-08-07,8.47,8.33,8.56,8.3,16048,13518978.0,3.05,-2.23,-0.19,2.02
541,2013-08-08,8.39,8.45,8.82,8.31,19233,16396493.0,6.12,1.44,0.12,2.42
542,2013-08-09,8.48,8.52,8.56,8.34,14439,12228322.0,2.6,0.83,0.07,1.81
543,2013-08-12,8.56,8.69,8.77,8.5,25803,22256500.0,3.17,2.0,0.17,3.24
544,2013-08-13,8.71,8.67,8.87,8.62,16944,14691692.0,2.88,-0.23,-0.02,2.13
545,2013-08-14,8.65,8.84,8.99,8.61,34588,30470888.0,4.38,1.96,0.17,4.35
546,2013-08-15,8.77,8.62,8.82,8.62,19170,16663829.0,2.26,-2.49,-0.22,2.41
547,2013-08-16,8.56,8.31,8.78,8.3,23718,20314441.0,5.57,-3.6,-0.31,2.98
548,2013-08-19,8.26,8.49,8.56,8.2,22182,18622511.0,4.33,2.17,0.18,2.79
549,2013-08-20,8.49,8.4,8.49,8.35,17400,14677454.0,1.65,-1.06,-0.09,2.19
550,2013-08-21,8.38,8.71,8.74,8.36,27110,23165814.0,4.52,3.69,0.31,3.41
551,2013-08-22,8.8,8.71,8.98,8.67,34218,30246782.0,3.56,0.0,0.0,4.3
552,2013-08-23,8.67,8.54,8.75,8.31,21523,18488251.0,5.05,-1.95,-0.17,2.7
553,2013-08-26,8.52,8.65,8.67,8.46,18285,15713580.0,2.46,1.29,0.11,2.3
554,2013-08-27,8.68,8.7,8.71,8.55,17082,14723524.0,1.85,0.58,0.05,2.15
555,2013-08-28,8.62,8.46,8.63,8.46,22574,19267394.0,1.95,-2.76,-0.24,2.84
556,2013-08-29,8.46,8.36,8.52,8.31,14930,12536905.0,2.48,-1.18,-0.1,1.88
557,2013-08-30,8.35,8.01,8.4,7.98,25380,20820417.0,5.02,-4.19,-0.35,3.19
558,2013-09-02,8.01,8.11,8.11,7.99,12363,9961253.0,1.5,1.25,0.1,1.55
559,2013-09-03,8.1,8.27,8.35,8.07,11479,9458655.0,3.45,1.97,0.16,1.44
560,2013-09-04,8.26,8.32,8.33,8.14,15261,12551861.0,2.3,0.6,0.05,1.92
561,2013-09-05,8.31,8.3,8.4,8.25,14632,12194764.0,1.8,-0.24,-0.02,1.84
562,2013-09-06,8.31,8.3,8.37,8.22,12326,10228270.0,1.81,0.0,0.0,1.55
563,2013-09-09,8.31,8.4,8.48,8.25,17437,14586041.0,2.77,1.2,0.1,2.19
564,2013-09-10,8.43,8.4,8.43,8.31,17037,14226136.0,1.43,0.0,0.0,2.14
565,2013-09-11,8.39,8.62,8.62,8.34,37014,31448533.0,3.33,2.62,0.22,4.65
566,2013-09-12,8.56,8.55,8.69,8.49,20087,17216422.0,2.32,-0.81,-0.07,2.52
567,2013-09-13,8.54,8.57,8.61,8.47,12455,10654353.0,1.64,0.23,0.02,1.56
568,2013-09-16,8.57,8.49,8.61,8.46,13052,11130847.0,1.75,-0.93,-0.08,1.64
569,2013-09-17,8.51,8.23,8.51,8.23,16069,13377811.0,3.3,-3.06,-0.26,2.02
570,2013-09-18,8.2,8.28,8.36,8.2,8160,6742033.0,1.94,0.61,0.05,1.03
571,2013-09-23,8.3,8.42,8.44,8.27,9282,7765725.0,2.05,1.69,0.14,1.17
572,2013-09-24,8.43,8.34,8.46,8.29,11932,9972517.0,2.02,-0.95,-0.08,1.5
573,2013-09-25,8.31,8.44,8.56,8.31,20986,17749414.0,3.0,1.2,0.1,2.64
574,2013-09-26,8.45,8.39,8.56,8.34,17258,14628929.0,2.61,-0.59,-0.05,2.17
575,2013-09-27,8.37,8.25,8.44,8.23,12981,10777889.0,2.5,-1.67,-0.14,1.63
576,2013-09-30,8.29,8.32,8.35,8.27,6689,5550821.0,0.97,0.85,0.07,0.84
577,2013-10-08,8.35,8.47,8.49,8.33,11053,9319753.0,1.92,1.8,0.15,1.39
578,2013-10-09,8.48,8.61,8.62,8.42,16456,14032911.0,2.36,1.65,0.14,2.07
579,2013-10-10,8.59,8.48,8.61,8.44,12603,10748608.0,1.97,-1.51,-0.13,1.58
580,2013-10-11,8.45,8.7,8.73,8.45,22097,19040755.0,3.3,2.59,0.22,2.78
581,2013-10-14,8.72,8.82,8.82,8.6,24134,21026788.0,2.53,1.38,0.12,3.03
582,2013-10-15,8.77,8.73,8.9,8.68,43243,37943922.0,2.49,-1.02,-0.09,5.43
583,2013-10-16,8.74,8.6,8.75,8.48,37641,32530525.0,3.09,-1.49,-0.13,4.73
584,2013-10-17,8.59,8.83,9.14,8.57,67339,59703949.0,6.63,2.67,0.23,8.46
585,2013-10-18,8.9,8.76,8.95,8.73,25989,22895895.0,2.49,-0.79,-0.07,3.26
586,2013-10-21,8.73,8.96,8.96,8.68,25865,22846989.0,3.2,2.28,0.2,3.25
587,2013-10-22,8.93,8.94,9.04,8.81,30272,27028573.0,2.57,-0.22,-0.02,3.8
588,2013-10-23,8.93,8.61,8.93,8.56,28427,24770326.0,4.14,-3.69,-0.33,3.57
589,2013-10-24,8.57,8.5,8.65,8.48,12616,10773486.0,1.97,-1.28,-0.11,1.58
590,2013-10-25,8.55,8.2,8.57,8.16,19737,16417713.0,4.82,-3.53,-0.3,2.48
591,2013-10-28,8.23,8.12,8.25,8.01,13203,10699805.0,2.93,-0.98,-0.08,1.66
592,2013-10-29,8.14,7.8,8.18,7.68,19526,15417921.0,6.16,-3.94,-0.32,2.45
593,2013-10-30,7.77,7.89,7.91,7.72,9737,7627219.0,2.44,1.15,0.09,1.22
594,2013-10-31,7.88,7.84,7.94,7.78,9722,7621186.0,2.03,-0.63,-0.05,1.22
595,2013-11-01,7.8,7.9,7.92,7.75,7862,6179256.0,2.17,0.77,0.06,0.99
596,2013-11-04,7.9,7.96,7.98,7.88,7655,6062525.0,1.27,0.76,0.06,0.96
597,2013-11-05,7.98,8.03,8.07,7.88,12314,9838012.0,2.39,0.88,0.07,1.55
598,2013-11-06,8.01,7.95,8.12,7.95,11299,9059839.0,2.12,-1.0,-0.08,1.42
599,2013-11-07,7.95,7.78,8.02,7.76,13047,10263917.0,3.27,-2.14,-0.17,1.64
600,2013-11-08,7.72,7.72,7.93,7.61,10890,8429087.0,4.11,-0.77,-0.06,1.37
601,2013-11-11,7.72,7.86,7.92,7.72,9362,7321857.0,2.59,1.81,0.14,1.18
602,2013-11-12,7.86,7.95,7.97,7.83,12329,9771858.0,1.78,1.15,0.09,1.55
603,2013-11-13,7.93,7.84,8.06,7.84,11145,8870275.0,2.77,-1.38,-0.11,1.4
604,2013-11-14,7.84,8.09,8.29,7.81,23302,18850280.0,6.12,3.19,0.25,2.93
605,2013-11-15,8.09,8.36,8.6,8.09,29566,24791940.0,6.3,3.34,0.27,3.71
606,2013-11-18,8.45,8.5,8.52,8.35,28213,23830208.0,2.03,1.67,0.14,3.54
607,2013-11-19,8.49,8.41,8.49,8.37,16637,14019709.0,1.41,-1.06,-0.09,2.09
608,2013-11-20,8.43,8.52,8.52,8.35,17388,14669555.0,2.02,1.31,0.11,2.18
609,2013-11-21,8.48,8.57,8.69,8.41,23326,19962937.0,3.29,0.59,0.05,2.93
610,2013-11-22,8.61,8.57,8.82,8.56,28967,25182522.0,3.03,0.0,0.0,3.64
611,2013-11-25,8.55,8.5,8.59,8.43,12837,10921339.0,1.87,-0.82,-0.07,1.61
612,2013-11-26,8.5,8.68,8.76,8.45,20989,18121556.0,3.65,2.12,0.18,2.64
613,2013-11-27,8.68,8.95,9.02,8.6,46961,41479127.0,4.84,3.11,0.27,5.9
614,2013-11-28,8.94,8.85,9.03,8.83,37406,33322340.0,2.23,-1.12,-0.1,4.7
615,2013-11-29,8.88,9.07,9.15,8.79,43957,39686859.0,4.07,2.49,0.22,5.52
616,2013-12-02,8.68,8.26,8.8,8.17,42928,36346465.0,6.95,-8.93,-0.81,5.39
617,2013-12-03,8.21,8.39,8.42,8.0,26858,22088125.0,5.08,1.57,0.13,3.37
618,2013-12-04,8.39,8.44,8.55,8.29,24359,20677084.0,3.1,0.6,0.05,3.06
619,2013-12-05,8.44,8.52,8.76,8.38,21537,18467412.0,4.5,0.95,0.08,2.71
620,2013-12-06,8.55,8.54,8.69,8.52,12082,10358715.0,2.0,0.23,0.02,1.52
621,2013-12-09,8.55,8.82,8.86,8.51,23344,20462638.0,4.1,3.28,0.28,2.93
622,2013-12-10,8.83,8.94,9.1,8.67,31034,27652985.0,4.88,1.36,0.12,3.9
623,2013-12-11,8.88,8.88,8.98,8.74,25690,22705985.0,2.68,-0.67,-0.06,3.23
624,2013-12-12,8.83,8.97,9.1,8.82,31556,28275709.0,3.15,1.01,0.09,3.96
625,2013-12-13,8.91,8.96,9.01,8.82,25923,23099912.0,2.12,-0.11,-0.01,3.26
626,2013-12-16,8.95,9.19,9.19,8.85,42320,38266291.0,3.79,2.57,0.23,5.32
627,2013-12-17,9.18,8.99,9.36,8.96,42709,39221959.0,4.35,-2.18,-0.2,5.37
628,2013-12-18,8.96,9.3,9.3,8.75,58346,52882573.0,6.12,3.45,0.31,7.33
629,2013-12-19,9.31,8.9,9.31,8.9,38137,34735467.0,4.41,-4.3,-0.4,4.79
630,2013-12-20,8.89,8.55,8.89,8.55,25023,21818111.0,3.82,-3.93,-0.35,3.14
631,2013-12-23,8.55,8.53,8.63,8.34,16459,13961818.0,3.39,-0.23,-0.02,2.07
632,2013-12-24,8.56,8.63,8.71,8.5,15017,12964661.0,2.46,1.17,0.1,1.89
633,2013-12-25,8.63,8.9,8.93,8.58,22510,19824219.0,4.06,3.13,0.27,2.83
634,2013-12-26,8.91,8.66,8.94,8.66,21267,18743479.0,3.15,-2.7,-0.24,2.67
635,2013-12-27,8.64,9.08,9.27,8.63,47669,43173952.0,7.39,4.85,0.42,5.99
636,2013-12-30,9.07,9.25,9.35,9.0,47470,43633540.0,3.85,1.87,0.17,5.96
637,2013-12-31,9.22,9.13,9.24,9.02,26801,24385074.0,2.38,-1.3,-0.12,3.39
638,2014-01-02,9.11,9.23,9.33,9.04,33058,30480138.0,3.18,1.1,0.1,4.18
639,2014-01-03,9.15,9.25,9.28,9.07,28723,26330508.0,2.28,0.22,0.02,3.63
640,2014-01-06,9.23,8.81,9.23,8.75,28627,25664006.0,5.19,-4.76,-0.44,3.62
641,2014-01-07,8.8,9.5,9.69,8.66,92104,86123625.0,11.69,7.83,0.69,11.64
642,2014-01-08,9.47,9.57,9.75,9.4,91553,87362223.0,3.68,0.74,0.07,11.57
643,2014-01-09,9.55,9.24,9.72,9.21,67219,63906719.0,5.33,-3.45,-0.33,8.5
644,2014-01-10,9.21,9.79,9.8,9.05,81709,77456068.0,8.12,5.95,0.55,10.33
645,2014-01-13,9.76,9.78,9.95,9.57,66624,64821293.0,3.88,-0.1,-0.01,8.42
646,2014-01-14,9.7,9.88,9.88,9.51,58721,57080454.0,3.78,1.02,0.1,7.42
647,2014-01-15,9.8,9.69,9.92,9.58,58663,56929284.0,3.44,-1.92,-0.19,7.41
648,2014-01-16,9.69,9.6,9.75,9.53,43066,41404099.0,2.27,-0.93,-0.09,5.44
649,2014-01-17,9.59,9.59,9.7,9.4,37357,35608782.0,3.13,-0.1,-0.01,4.72
650,2014-01-20,9.57,9.24,9.6,9.22,39068,36697781.0,3.96,-3.65,-0.35,4.94
651,2014-01-21,9.25,9.47,9.47,9.2,29286,27396320.0,2.92,2.49,0.23,3.7
652,2014-01-22,9.47,9.52,9.6,9.4,36024,34282436.0,2.11,0.53,0.05,4.55
653,2014-01-23,9.53,9.61,9.77,9.51,46178,44655952.0,2.73,0.95,0.09,5.84
654,2014-01-24,9.57,9.71,9.74,9.51,43654,42227702.0,2.39,1.04,0.1,5.52
655,2014-01-27,9.65,9.4,9.68,9.38,42418,40216241.0,3.09,-3.19,-0.31,5.36
656,2014-01-28,9.41,9.21,9.48,9.08,28269,26159320.0,4.26,-2.02,-0.19,3.57
657,2014-01-29,9.24,9.37,9.43,9.2,19955,18540589.0,2.5,1.74,0.16,2.52
658,2014-01-30,9.4,9.15,9.4,9.1,21635,19921553.0,3.2,-2.35,-0.22,2.73
659,2014-02-07,9.02,9.31,9.34,8.97,20701,19078230.0,4.04,1.75,0.16,2.62
660,2014-02-10,9.3,9.58,9.61,9.3,39639,37591007.0,3.33,2.9,0.27,5.01
661,2014-02-11,9.6,9.56,9.63,9.36,44825,42709370.0,2.82,-0.21,-0.02,5.67
662,2014-02-12,9.54,9.76,9.78,9.5,49766,48091023.0,2.93,2.09,0.2,6.29
663,2014-02-13,9.74,9.39,9.74,9.39,42718,41005131.0,3.59,-3.79,-0.37,5.4
664,2014-02-14,9.32,9.75,9.75,9.32,43081,41194651.0,4.58,3.83,0.36,5.44
665,2014-02-17,9.74,9.93,10.05,9.71,65620,64876870.0,3.49,1.85,0.18,8.29
666,2014-02-18,9.91,10.06,10.2,9.8,64544,64453586.0,4.03,1.31,0.13,8.16
667,2014-02-19,10.0,10.13,10.13,9.8,48032,47944998.0,3.28,0.7,0.07,6.07
668,2014-02-20,10.19,9.77,10.19,9.77,36007,35741470.0,4.15,-3.55,-0.36,4.55
669,2014-02-21,9.77,9.68,9.87,9.53,26038,25260409.0,3.48,-0.92,-0.09,3.29
670,2014-02-24,9.66,10.0,10.04,9.58,31191,30674375.0,4.75,3.31,0.32,3.94
671,2014-02-25,9.97,9.15,10.09,9.0,47731,45916029.0,10.9,-8.5,-0.85,6.03
672,2014-02-26,9.1,9.23,9.26,8.91,27682,25219833.0,3.83,0.87,0.08,3.5
673,2014-02-27,9.25,9.06,9.43,9.04,22788,21003101.0,4.23,-1.84,-0.17,2.88
674,2014-02-28,9.0,9.13,9.2,8.82,16108,14532473.0,4.19,0.77,0.07,2.04
675,2014-03-03,9.05,9.34,9.38,9.05,17068,15854025.0,3.61,2.3,0.21,2.16
676,2014-03-04,9.37,9.28,9.41,9.17,13810,12827734.0,2.57,-0.64,-0.06,1.75
677,2014-03-05,9.3,9.25,9.39,9.18,12715,11822686.0,2.26,-0.32,-0.03,1.61
678,2014-03-06,9.23,9.16,9.25,9.01,12821,11703294.0,2.59,-0.97,-0.09,1.62
679,2014-03-07,9.18,9.2,9.34,9.13,13003,12047682.0,2.29,0.44,0.04,1.64
680,2014-03-10,9.14,9.0,9.14,8.88,21158,19050478.0,2.83,-2.17,-0.2,2.67
681,2014-03-11,9.03,9.12,9.2,9.0,11904,10821431.0,2.22,1.33,0.12,1.5
682,2014-03-12,9.16,9.23,9.29,9.03,13523,12418395.0,2.85,1.21,0.11,1.71
683,2014-03-13,9.24,9.31,9.37,9.2,12717,11806119.0,1.84,0.87,0.08,1.61
684,2014-03-14,9.31,9.19,9.38,9.15,11225,10374580.0,2.47,-1.29,-0.12,1.42
685,2014-03-17,9.29,9.36,9.37,9.17,21594,20131070.0,2.18,1.85,0.17,2.73
686,2014-03-18,9.36,9.43,9.5,9.34,20795,19600054.0,1.71,0.75,0.07,2.63
687,2014-03-19,9.4,9.44,9.44,9.26,18426,17206819.0,1.91,0.11,0.01,2.33
688,2014-03-20,9.4,9.25,9.55,9.23,20419,19113491.0,3.39,-2.01,-0.19,2.58
689,2014-03-21,9.18,9.26,9.29,9.02,18849,17295046.0,2.92,0.11,0.01,2.38
690,2014-03-24,9.3,9.21,9.3,9.16,15081,13927235.0,1.51,-0.54,-0.05,1.91
691,2014-03-25,9.21,9.17,9.31,9.13,16182,14904809.0,1.95,-0.43,-0.04,2.05
692,2014-03-26,9.2,9.16,9.24,9.1,16374,15014579.0,1.53,-0.11,-0.01,2.07
693,2014-03-27,9.17,8.8,9.19,8.8,28622,25665283.0,4.26,-3.93,-0.36,3.62
694,2014-03-28,8.74,8.58,8.86,8.53,20983,18197517.0,3.75,-2.5,-0.22,2.65
695,2014-03-31,8.6,8.56,8.68,8.44,10530,9028235.0,2.8,-0.23,-0.02,1.33
696,2014-04-01,8.51,8.7,8.72,8.51,8269,7159148.0,2.45,1.64,0.14,1.05
697,2014-04-02,8.74,8.65,8.77,8.62,8802,7648371.0,1.72,-0.57,-0.05,1.11
698,2014-04-03,8.61,8.67,8.72,8.61,6337,5492053.0,1.27,0.23,0.02,0.8
699,2014-04-04,8.68,8.71,8.76,8.61,7493,6529952.0,1.73,0.46,0.04,0.95
700,2014-04-08,8.72,8.75,8.77,8.64,8895,7754573.0,1.49,0.46,0.04,1.12
701,2014-04-09,8.75,8.84,8.87,8.75,9020,7957800.0,1.37,1.03,0.09,1.14
702,2014-04-10,8.84,8.81,8.87,8.7,26999,23730589.0,1.92,-0.34,-0.03,3.41
703,2014-04-11,8.77,8.74,8.79,8.67,13134,11461784.0,1.36,-0.79,-0.07,1.66
704,2014-04-14,8.73,8.79,8.8,8.68,12033,10511720.0,1.37,0.57,0.05,1.52
705,2014-04-15,8.75,8.65,8.79,8.63,11846,10323824.0,1.82,-1.59,-0.14,1.5
706,2014-04-16,8.65,9.52,9.52,8.58,38512,35962588.0,10.87,10.06,0.87,4.87
707,2014-04-17,9.51,9.57,9.97,9.37,140510,136172037.0,6.3,0.53,0.05,17.76
708,2014-04-18,9.45,9.37,9.54,9.32,51517,48446369.0,2.3,-2.09,-0.2,6.51
709,2014-04-21,9.33,9.27,9.48,9.27,35538,33304553.0,2.24,-1.07,-0.1,4.49
710,2014-04-22,9.2,9.13,9.27,8.97,33563,30556127.0,3.24,-1.51,-0.14,4.24
711,2014-04-23,9.12,9.13,9.29,9.11,18678,17151050.0,1.97,0.0,0.0,2.36
