,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
953,2015-04-21,8.32,8.73,8.75,8.32,142067,121688037.0,5.17,4.93,0.41,4.95
954,2015-04-22,8.76,9.05,9.1,8.76,194320,174745298.0,3.89,3.67,0.32,6.78
955,2015-04-23,9.09,9.4,9.46,8.89,230925,211080690.0,6.3,3.87,0.35,8.05
956,2015-04-24,9.23,9.35,9.67,9.05,200364,187798444.0,6.6,-0.53,-0.05,6.99
957,2015-04-27,9.6,9.25,9.62,9.2,156120,146006288.0,4.49,-1.07,-0.1,5.44
958,2015-04-28,9.27,8.79,9.27,8.62,181371,161515415.0,7.03,-4.97,-0.46,6.33
959,2015-04-29,8.76,9.11,9.12,8.73,140262,125787733.0,4.44,3.64,0.32,4.89
960,2015-04-30,9.16,9.17,9.4,9.03,191689,177365960.0,4.06,0.66,0.06,6.69
961,2015-05-04,9.17,9.18,9.27,9.04,108277,99106607.0,2.51,0.11,0.01,3.78
962,2015-05-05,9.18,8.84,9.2,8.69,129563,116091597.0,5.56,-3.7,-0.34,4.52
963,2015-05-06,8.84,8.56,9.13,8.49,134209,119375341.0,7.24,-3.17,-0.28,4.68
964,2015-05-07,8.55,8.1,8.68,8.0,115289,95810930.0,7.94,-5.37,-0.46,4.02
965,2015-05-08,8.21,8.53,8.56,8.21,132771,111375435.0,4.32,5.31,0.43,4.63
966,2015-05-11,8.6,9.38,9.38,8.56,400434,369472064.0,9.61,9.96,0.85,13.97
967,2015-05-12,9.39,9.4,9.6,9.02,354335,330730208.0,6.18,0.21,0.02,12.36
968,2015-05-13,9.2,9.29,9.46,9.1,206367,191916740.0,3.83,-1.17,-0.11,7.2
969,2015-05-14,9.37,9.58,9.88,9.35,300464,288684688.0,5.71,3.12,0.29,10.48
970,2015-05-15,9.51,10.14,10.49,9.46,397646,395072080.0,10.75,5.85,0.56,13.87
971,2015-07-22,9.22,10.08,10.8,9.08,645554,615953104.0,16.96,-0.59,-0.06,22.07
972,2015-07-23,9.85,10.28,10.6,9.61,444973,448197488.0,9.82,1.98,0.2,15.21
973,2015-07-24,10.18,9.4,10.27,9.25,398080,391825504.0,9.92,-8.56,-0.88,13.61
974,2015-07-27,8.99,8.46,9.32,8.46,302559,267923389.0,9.15,-10.0,-0.94,10.34
975,2015-07-28,7.61,7.61,8.26,7.61,325312,251150612.0,7.68,-10.05,-0.85,11.12
976,2015-07-29,7.8,8.17,8.19,7.6,221234,173026506.0,7.75,7.36,0.56,7.56
977,2015-07-30,8.0,7.89,8.43,7.86,224290,184248698.0,6.98,-3.43,-0.28,7.67
978,2015-07-31,7.76,7.65,8.04,7.51,130880,102512420.0,6.72,-3.04,-0.24,4.47
979,2015-08-03,7.63,7.06,7.68,6.89,180828,129958468.0,10.33,-7.71,-0.59,6.18
980,2015-08-04,7.08,7.71,7.72,7.08,162331,119679333.0,9.07,9.21,0.65,5.55
981,2015-08-05,7.65,7.55,7.82,7.41,161442,123634179.0,5.32,-2.08,-0.16,5.52
982,2015-08-06,7.4,7.69,7.84,7.32,144213,110537164.0,6.89,1.85,0.14,4.93
983,2015-08-07,7.76,8.05,8.07,7.76,147099,117176969.0,4.03,4.68,0.36,5.03
984,2015-08-10,8.2,8.86,8.86,8.11,249128,214461627.0,9.32,10.06,0.81,8.52
985,2015-08-11,8.99,8.99,9.31,8.87,288648,262148992.0,4.97,1.47,0.13,9.87
986,2015-08-12,8.92,8.7,9.16,8.6,161900,143431811.0,6.23,-3.23,-0.29,5.53
987,2015-08-13,8.7,9.05,9.06,8.63,176217,156606489.0,4.94,4.02,0.35,6.02
988,2015-08-14,9.18,9.01,9.22,8.86,191730,172799404.0,3.98,-0.44,-0.04,6.55
989,2015-08-17,9.43,9.61,9.8,9.25,274869,261211693.0,6.1,6.66,0.6,9.4
990,2015-08-18,9.52,8.65,9.71,8.65,262817,241148374.0,11.03,-9.99,-0.96,8.98
991,2015-08-19,8.35,9.15,9.26,8.09,230952,200265592.0,13.53,5.78,0.5,7.89
992,2015-08-20,9.01,9.0,9.55,8.88,209724,192880585.0,7.32,-1.64,-0.15,7.17
993,2015-08-21,8.9,8.27,8.95,8.2,155569,133654954.0,8.33,-8.11,-0.73,5.32
994,2015-08-24,7.84,7.44,8.0,7.44,118493,89456051.0,6.77,-10.04,-0.83,4.05
995,2015-08-25,6.81,6.7,7.05,6.7,184926,125505867.0,4.7,-9.95,-0.74,6.32
996,2015-08-26,6.63,6.41,7.09,6.13,236086,156861513.0,14.33,-4.33,-0.29,8.07
997,2015-08-27,6.66,6.9,6.93,6.4,177372,118289342.0,8.27,7.64,0.49,6.06
998,2015-08-28,7.04,7.46,7.49,6.9,196180,139531432.0,8.55,8.12,0.56,6.71
999,2015-08-31,7.35,6.91,7.43,6.8,144589,103046992.0,8.45,-7.37,-0.55,4.94
1000,2015-09-01,6.83,6.4,6.87,6.37,122290,80464595.0,7.24,-7.38,-0.51,4.18
1001,2015-09-02,6.2,6.19,6.78,6.08,116718,74774630.0,10.94,-3.28,-0.21,3.99
1002,2015-09-07,6.4,6.49,6.71,6.4,108778,71304851.0,5.01,4.85,0.3,3.72
1003,2015-09-08,6.6,6.86,6.96,6.38,115830,76467879.0,8.94,5.7,0.37,3.96
1004,2015-09-09,6.96,7.04,7.18,6.85,158922,111693801.0,4.81,2.62,0.18,5.43
1005,2015-09-10,6.93,7.17,7.17,6.87,127954,90053054.0,4.26,1.85,0.13,4.37
1006,2015-09-11,7.14,7.33,7.33,7.02,139299,100293151.0,4.32,2.23,0.16,4.76
1007,2015-09-14,7.48,6.6,7.48,6.6,169998,116837848.0,12.01,-9.96,-0.73,5.81
1008,2015-09-15,6.4,6.13,6.52,6.11,96648,61042283.0,6.21,-7.12,-0.47,3.3
1009,2015-09-16,6.21,6.72,6.74,6.2,128839,83487367.0,8.81,9.62,0.59,4.4
1010,2015-09-17,6.66,6.45,6.9,6.45,141704,94990555.0,6.7,-4.02,-0.27,4.84
1011,2015-09-18,6.6,6.55,6.63,6.42,68231,44520085.0,3.26,1.55,0.1,2.33
1012,2015-09-21,6.5,6.82,6.83,6.43,117323,78477274.0,6.11,4.12,0.27,4.01
1013,2015-09-22,6.83,6.83,6.95,6.68,132603,90508526.0,3.96,0.15,0.01,4.53
1014,2015-09-23,6.71,6.73,6.85,6.66,83145,56141359.0,2.78,-1.46,-0.1,2.84
1015,2015-09-24,6.76,6.88,6.91,6.75,86465,59137683.0,2.38,2.23,0.15,2.96
1016,2015-09-25,6.88,6.54,6.88,6.46,90906,60675499.0,6.1,-4.94,-0.34,3.11
1017,2015-09-28,6.57,6.75,6.75,6.48,67547,45055927.0,4.13,3.21,0.21,2.31
1018,2015-09-29,6.67,6.6,6.73,6.52,61043,40517912.0,3.11,-2.22,-0.15,2.09
1019,2015-09-30,6.61,6.65,6.71,6.6,48644,32335866.0,1.67,0.76,0.05,1.66
1020,2015-10-08,6.84,6.93,7.02,6.79,115915,80088922.0,3.46,4.21,0.28,3.96
1021,2015-10-09,6.9,7.05,7.08,6.86,108489,75747337.0,3.17,1.73,0.12,3.71
1022,2015-10-12,7.12,7.57,7.63,7.11,180770,134005301.0,7.38,7.38,0.52,6.18
1023,2015-10-13,7.52,7.64,7.75,7.5,161128,123167241.0,3.3,0.92,0.07,5.51
1024,2015-10-14,7.45,7.47,7.67,7.43,138862,104566111.0,3.14,-2.23,-0.17,4.75
1025,2015-10-15,7.66,7.99,8.04,7.6,241257,189259255.0,5.89,6.96,0.52,8.25
1026,2015-10-16,7.98,8.0,8.14,7.8,192832,153552074.0,4.26,0.13,0.01,6.59
1027,2015-10-19,8.02,7.91,8.05,7.82,124289,98683952.0,2.88,-1.13,-0.09,4.25
1028,2015-10-20,7.9,8.15,8.23,7.85,148009,119441537.0,4.8,3.03,0.24,5.06
1029,2015-10-21,8.15,7.42,8.19,7.39,180816,141222799.0,9.82,-8.96,-0.73,6.18
1030,2015-10-22,7.5,7.88,7.95,7.5,154833,120077030.0,6.06,6.2,0.46,5.29
1031,2015-10-23,7.92,8.4,8.46,7.92,227387,184929403.0,6.85,6.6,0.52,7.77
1032,2015-10-26,8.48,8.3,8.53,8.21,162101,135339131.0,3.81,-1.19,-0.1,5.54
1033,2015-10-27,8.23,8.51,8.61,7.85,177908,146376216.0,9.16,2.53,0.21,6.08
1034,2015-10-28,8.45,8.15,8.56,8.13,134984,112628230.0,5.05,-4.23,-0.36,4.61
1035,2015-10-29,8.3,8.21,8.37,8.11,91526,75338531.0,3.19,0.74,0.06,3.13
1036,2015-10-30,8.19,8.2,8.39,8.14,100338,83102732.0,3.05,-0.12,-0.01,3.43
1037,2015-11-02,8.08,7.95,8.32,7.9,103088,83616417.0,5.12,-3.05,-0.25,3.52
1038,2015-11-03,8.0,7.95,8.08,7.88,76059,60705810.0,2.52,0.0,0.0,2.6
1039,2015-11-04,8.0,8.42,8.43,7.99,157150,129930384.0,5.53,5.91,0.47,5.37
1040,2015-11-05,8.47,8.45,8.55,8.28,182052,153351196.0,3.21,0.36,0.03,6.22
1041,2015-11-06,8.45,8.73,8.75,8.42,142712,123087184.0,3.91,3.31,0.28,4.88
1042,2015-11-09,8.65,8.79,8.87,8.51,141293,123331519.0,4.12,0.69,0.06,4.83
1043,2015-11-10,8.72,8.71,8.85,8.6,118051,103068060.0,2.84,-0.91,-0.08,4.04
1044,2015-11-11,8.7,8.82,8.83,8.61,143595,125587648.0,2.53,1.26,0.11,4.91
1045,2015-11-12,8.87,8.77,8.91,8.64,128032,112081683.0,3.06,-0.57,-0.05,4.38
1046,2015-11-13,8.61,8.53,8.69,8.48,131007,112542048.0,2.39,-2.74,-0.24,4.48
1047,2015-11-16,8.35,8.73,8.74,8.22,121238,103388173.0,6.1,2.34,0.2,4.14
1048,2015-11-17,8.78,8.61,8.85,8.58,160530,140293536.0,3.09,-1.37,-0.12,5.49
1049,2015-11-18,8.62,8.52,8.76,8.5,113072,97719854.0,3.02,-1.05,-0.09,3.86
1050,2015-11-19,8.55,8.79,8.8,8.5,140832,121511429.0,3.52,3.17,0.27,4.81
1051,2015-11-20,8.8,9.08,9.23,8.75,224178,202044642.0,5.46,3.3,0.29,7.66
1052,2015-11-23,9.02,9.02,9.3,8.95,159176,145155827.0,3.85,-0.66,-0.06,5.44
1053,2015-11-24,8.95,9.26,9.26,8.82,155365,140426737.0,4.88,2.66,0.24,5.31
1054,2015-11-25,9.38,9.37,9.46,9.24,136267,127306057.0,2.38,1.19,0.11,4.66
1055,2015-11-26,9.37,9.29,9.42,9.23,127799,118909933.0,2.03,-0.85,-0.08,4.37
1056,2015-11-27,9.25,8.78,9.65,8.52,218964,202829675.0,12.16,-5.49,-0.51,7.48
1057,2015-11-30,8.73,9.5,9.5,8.55,219525,198388327.0,10.82,8.2,0.72,7.5
1058,2015-12-01,9.45,9.37,9.59,9.25,177121,167011650.0,3.58,-1.37,-0.13,6.05
1059,2015-12-02,9.4,9.07,9.45,8.68,142579,129390387.0,8.22,-3.2,-0.3,4.87
1060,2015-12-03,9.12,9.43,9.45,9.12,141052,130957278.0,3.64,3.97,0.36,4.82
1061,2015-12-04,9.32,9.48,9.53,9.3,142327,134265444.0,2.44,0.53,0.05,4.86
1062,2015-12-07,9.46,9.72,9.75,9.4,197257,190373540.0,3.69,2.53,0.24,6.74
1063,2015-12-08,9.65,9.51,9.92,9.45,191412,185480521.0,4.84,-2.16,-0.21,6.54
1064,2015-12-09,9.45,9.26,9.51,9.15,131113,121910887.0,3.79,-2.63,-0.25,4.48
1065,2015-12-10,9.2,9.2,9.38,9.18,94839,87923849.0,2.16,-0.65,-0.06,3.24
1066,2015-12-11,9.18,9.28,9.31,9.12,84836,78223545.0,2.07,0.87,0.08,2.9
1067,2015-12-14,9.38,9.69,9.69,9.31,138065,130821822.0,4.09,4.42,0.41,4.72
1068,2015-12-15,9.63,9.77,9.88,9.58,138532,134506174.0,3.1,0.83,0.08,4.74
1069,2015-12-16,9.82,9.9,10.03,9.71,136900,135049052.0,3.28,1.33,0.13,4.68
1070,2015-12-17,10.1,10.14,10.15,9.88,181345,181899063.0,2.73,2.42,0.24,6.2
1071,2015-12-18,10.1,10.22,10.29,9.92,186394,188526891.0,3.65,0.79,0.08,6.37
1072,2015-12-21,10.1,10.17,10.33,10.06,120865,123178168.0,2.64,-0.49,-0.05,4.13
1073,2015-12-22,10.19,10.12,10.27,9.95,111942,113010729.0,3.15,-0.49,-0.05,3.83
1074,2015-12-23,10.12,9.88,10.14,9.88,109904,109853946.0,2.57,-2.37,-0.24,3.76
1075,2015-12-24,9.85,10.0,10.07,9.72,118617,117402882.0,3.54,1.21,0.12,4.05
1076,2015-12-25,9.96,10.5,10.79,9.94,211481,219535528.0,8.5,5.0,0.5,7.23
1077,2015-12-28,10.52,10.2,10.68,10.1,184677,191705920.0,5.52,-2.86,-0.3,6.31
1078,2015-12-29,10.18,11.19,11.2,10.05,249337,265942653.0,11.27,9.71,0.99,8.52
1079,2015-12-30,11.15,11.24,11.34,10.9,202008,225933670.0,3.93,0.45,0.05,6.9
1080,2015-12-31,11.21,10.91,11.39,10.9,136132,151031126.0,4.36,-2.94,-0.33,4.58
1081,2016-01-04,10.93,9.82,11.0,9.82,172105,177777438.0,10.82,-9.99,-1.09,5.79
1082,2016-01-05,9.41,9.8,10.15,9.16,201895,195540251.0,10.08,-0.2,-0.02,6.8
1083,2016-01-06,9.79,9.87,9.95,9.4,147076,142856792.0,5.61,0.71,0.07,4.95
1084,2016-01-07,9.63,8.88,9.63,8.88,43510,39807356.0,7.6,-10.03,-0.99,1.46
1085,2016-01-08,8.9,8.84,9.19,8.2,175233,154762831.0,11.15,-0.45,-0.04,5.9
1086,2016-01-11,8.5,7.96,8.68,7.96,142531,119115484.0,8.14,-9.95,-0.88,4.8
1087,2016-01-12,7.94,8.12,8.19,7.74,110163,88248454.0,5.65,2.01,0.16,3.71
1088,2016-01-13,8.18,7.69,8.2,7.68,101889,81565126.0,6.4,-5.3,-0.43,3.43
1089,2016-01-14,7.45,8.12,8.14,7.38,125277,98371630.0,9.88,5.59,0.43,4.22
1090,2016-01-15,8.04,7.75,8.24,7.68,119560,95595149.0,6.9,-4.56,-0.37,4.02
1091,2016-01-18,7.66,8.3,8.38,7.6,161875,130679330.0,10.06,7.1,0.55,5.45
1092,2016-01-19,8.24,8.63,8.68,8.05,142494,119663139.0,7.59,3.98,0.33,4.8
1093,2016-01-20,8.51,8.68,8.73,8.3,128998,109989064.0,4.98,0.58,0.05,4.34
1094,2016-01-21,8.58,8.18,8.89,8.0,121907,104660764.0,10.25,-5.76,-0.5,4.1
1095,2016-01-22,8.45,8.42,8.5,8.2,88261,73787517.0,3.67,2.93,0.24,2.97
1096,2016-01-25,8.53,8.49,8.64,8.38,73482,62676737.0,3.09,0.83,0.07,2.47
1097,2016-01-26,8.45,7.64,8.45,7.64,140967,112399692.0,9.54,-10.01,-0.85,4.75
1098,2016-01-27,7.7,7.37,7.75,7.0,141037,104135407.0,9.82,-3.53,-0.27,4.75
1099,2016-01-28,7.25,7.1,7.47,7.03,98045,71180893.0,5.97,-3.66,-0.27,3.3
1100,2016-01-29,7.09,7.45,7.53,7.05,93190,68354206.0,6.76,4.93,0.35,3.14
1101,2016-02-01,7.47,7.55,7.85,7.33,129610,98536833.0,6.98,1.34,0.1,4.36
1102,2016-02-02,7.55,7.79,7.88,7.51,94933,73606702.0,4.9,3.18,0.24,3.2
1103,2016-02-03,7.66,7.77,7.86,7.53,69309,53197768.0,4.24,-0.26,-0.02,2.33
1104,2016-02-04,7.78,7.86,7.93,7.77,106610,83696207.0,2.06,1.16,0.09,3.59
1105,2016-02-05,7.89,7.69,7.94,7.62,62692,48939520.0,4.07,-2.16,-0.17,2.11
1106,2016-02-15,7.36,7.62,7.72,7.26,69110,52020459.0,5.98,-0.91,-0.07,2.33
1107,2016-02-16,7.7,7.98,8.04,7.68,91643,72317520.0,4.72,4.72,0.36,3.08
1108,2016-02-17,8.0,8.07,8.08,7.85,105668,84448125.0,2.88,1.13,0.09,3.56
1109,2016-02-18,8.13,7.98,8.24,7.97,99449,80365914.0,3.35,-1.12,-0.09,3.35
1110,2016-02-19,7.95,8.09,8.15,7.94,82096,66144028.0,2.63,1.38,0.11,2.76
1111,2016-02-22,8.15,8.26,8.3,8.13,96531,79331324.0,2.1,2.1,0.17,3.25
1112,2016-02-23,8.3,8.15,8.33,8.02,96022,78708069.0,3.75,-1.33,-0.11,3.23
1113,2016-02-24,8.1,8.19,8.19,7.91,103280,83414946.0,3.44,0.49,0.04,3.48
1114,2016-02-25,8.16,7.4,8.17,7.37,127446,98504209.0,9.77,-9.65,-0.79,4.29
1115,2016-02-26,7.5,7.45,7.59,7.25,91725,68415392.0,4.59,0.68,0.05,3.09
1116,2016-02-29,7.42,6.99,7.46,6.86,96488,67761443.0,8.05,-6.17,-0.46,3.25
1117,2016-03-01,7.02,7.19,7.28,6.96,79076,56144970.0,4.58,2.86,0.2,2.66
1118,2016-03-02,7.18,7.63,7.64,7.17,100957,74995024.0,6.54,6.12,0.44,3.4
1119,2016-03-03,7.58,7.56,7.75,7.54,90801,69403942.0,2.75,-0.92,-0.07,3.06
1120,2016-03-04,7.56,7.29,7.63,7.12,99076,73138730.0,6.75,-3.57,-0.27,3.34
1121,2016-03-07,7.38,7.44,7.62,7.37,115903,86635241.0,3.43,2.06,0.15,3.9
1122,2016-03-08,7.43,7.52,7.54,7.03,102070,74389268.0,6.85,1.08,0.08,3.44
1123,2016-03-09,7.37,7.33,7.43,7.23,65958,48391836.0,2.66,-2.53,-0.19,2.22
1124,2016-03-10,7.33,7.27,7.44,7.24,54029,39616018.0,2.73,-0.82,-0.06,1.82
1125,2016-03-11,7.23,7.29,7.34,7.18,47709,34672875.0,2.2,0.28,0.02,1.61
1126,2016-03-14,7.36,7.56,7.69,7.36,94852,71799251.0,4.53,3.7,0.27,3.19
1127,2016-03-15,7.54,7.56,7.61,7.45,58966,44452055.0,2.12,0.0,0.0,1.98
1128,2016-03-16,7.68,7.47,7.73,7.42,63746,48262048.0,4.1,-1.19,-0.09,2.15
1129,2016-03-17,7.52,7.8,7.86,7.5,106868,82325482.0,4.82,4.42,0.33,3.6
1130,2016-03-18,7.81,8.04,8.09,7.77,118153,94412916.0,4.1,3.08,0.24,3.98
1131,2016-03-21,8.13,8.19,8.21,8.05,108989,88594047.0,1.99,1.87,0.15,3.67
1132,2016-03-22,8.13,8.13,8.24,8.08,73962,60279038.0,1.95,-0.73,-0.06,2.49
1133,2016-03-23,8.14,8.21,8.26,8.05,94275,76824123.0,2.58,0.98,0.08,3.17
1134,2016-03-24,8.17,8.02,8.2,8.01,96948,78546987.0,2.31,-2.31,-0.19,3.26
1135,2016-03-25,8.01,8.12,8.13,8.0,66019,53263486.0,1.62,1.25,0.1,2.22
1136,2016-03-28,8.14,8.12,8.28,8.12,94211,77275162.0,1.97,0.0,0.0,3.17
1137,2016-03-29,8.13,8.0,8.16,7.91,72759,58415613.0,3.08,-1.48,-0.12,2.45
1138,2016-03-30,8.06,8.44,8.45,8.06,109426,90605905.0,4.88,5.5,0.44,3.68
1139,2016-03-31,8.26,8.13,8.32,8.05,250365,205255827.0,3.2,-3.67,-0.31,8.43
1140,2016-04-01,8.06,8.01,8.07,7.82,128977,102272461.0,3.08,-1.48,-0.12,4.34
1141,2016-04-05,7.96,8.15,8.19,7.9,146401,118341673.0,3.62,1.75,0.14,4.93
1142,2016-04-06,8.13,8.2,8.25,8.09,118498,97014921.0,1.96,0.61,0.05,3.99
1143,2016-04-07,8.2,8.04,8.24,8.03,101782,82638001.0,2.56,-1.95,-0.16,3.43
1144,2016-04-08,8.02,7.88,8.02,7.77,102794,81276914.0,3.11,-1.99,-0.16,3.46
1145,2016-04-11,7.92,8.11,8.13,7.92,117663,94856572.0,2.66,2.92,0.23,3.96
1146,2016-04-12,8.05,8.07,8.11,7.96,78621,63108729.0,1.85,-0.49,-0.04,2.65
1147,2016-04-13,8.1,8.15,8.26,8.1,143469,117668095.0,1.98,0.99,0.08,4.83
1148,2016-04-14,8.22,8.25,8.28,8.17,100973,83045903.0,1.35,1.23,0.1,3.4
1149,2016-04-15,8.25,8.37,8.46,8.22,139459,116356912.0,2.91,1.45,0.12,4.69
1150,2016-04-18,8.29,8.18,8.31,8.13,83773,68524330.0,2.15,-2.27,-0.19,2.82
1151,2016-04-19,8.22,8.19,8.28,8.09,67884,55473382.0,2.32,0.12,0.01,2.29
1152,2016-04-20,8.19,7.65,8.22,7.48,158780,124070552.0,9.04,-6.59,-0.54,5.34
1153,2016-04-21,7.65,7.65,7.85,7.56,92367,71368628.0,3.79,0.0,0.0,3.11
1154,2016-04-22,7.7,7.76,7.77,7.61,63148,48654961.0,2.09,1.44,0.11,2.13
1155,2016-04-25,7.72,7.7,7.73,7.51,66706,51000352.0,2.84,-0.77,-0.06,2.25
1156,2016-04-26,7.67,7.87,7.87,7.67,53408,41437535.0,2.6,2.21,0.17,1.8
1157,2016-04-27,7.96,7.9,8.08,7.86,76804,61320988.0,2.8,0.38,0.03,2.59
1158,2016-04-28,7.9,7.88,7.99,7.69,59570,46736679.0,3.8,-0.25,-0.02,2.01
1159,2016-04-29,7.8,7.83,7.91,7.78,40064,31426901.0,1.65,-0.63,-0.05,1.35
1160,2016-05-03,7.85,8.07,8.07,7.72,82059,65401027.0,4.47,3.07,0.24,2.76
1161,2016-05-04,8.04,8.14,8.18,8.02,85622,69383874.0,1.98,0.87,0.07,2.88
1162,2016-05-05,8.09,8.18,8.21,8.09,64019,52283770.0,1.47,0.49,0.04,2.16
1163,2016-05-06,8.2,7.8,8.21,7.77,93091,73968507.0,5.38,-4.65,-0.38,3.13
1164,2016-05-09,7.76,7.46,7.76,7.39,76347,57558651.0,4.74,-4.36,-0.34,2.57
1165,2016-05-10,7.45,7.4,7.52,7.35,47781,35532748.0,2.28,-0.8,-0.06,1.61
1166,2016-05-11,7.47,7.33,7.5,7.3,39227,28981438.0,2.7,-0.95,-0.07,1.32
1167,2016-05-12,7.25,7.18,7.25,7.08,57407,41050224.0,2.32,-2.05,-0.15,1.93
1168,2016-05-13,7.18,7.12,7.27,7.06,57402,41113181.0,2.92,-0.84,-0.06,1.93
1169,2016-05-16,7.12,7.22,7.22,7.02,52108,37260719.0,2.81,1.4,0.1,1.75
1170,2016-05-17,7.2,7.21,7.31,7.13,58749,42345267.0,2.49,-0.14,-0.01,1.98
1171,2016-05-18,7.15,6.93,7.16,6.9,79533,55623661.0,3.61,-3.88,-0.28,2.68
1172,2016-05-19,6.94,6.95,7.08,6.93,57776,40511044.0,2.16,0.29,0.02,1.94
1173,2016-05-20,6.92,7.05,7.06,6.87,41575,29050138.0,2.73,1.44,0.1,1.4
1174,2016-05-23,7.05,7.13,7.15,7.04,38114,27092454.0,1.56,1.13,0.08,1.28
1175,2016-05-24,7.14,7.07,7.14,7.0,41967,29633924.0,1.96,-0.84,-0.06,1.41
1176,2016-05-25,7.11,7.08,7.17,7.05,42044,29915062.0,1.7,0.14,0.01,1.42
1177,2016-05-26,7.08,7.13,7.13,6.91,50034,35238679.0,3.11,0.71,0.05,1.68
1178,2016-05-27,7.09,7.11,7.17,7.07,36765,26173707.0,1.4,-0.28,-0.02,1.24
1179,2016-05-30,7.11,7.12,7.18,7.01,47574,33831460.0,2.39,0.14,0.01,1.6
1180,2016-05-31,7.11,7.42,7.44,7.1,77122,56396167.0,4.78,4.21,0.3,2.6
1181,2016-06-01,7.43,7.45,7.56,7.38,91306,68045316.0,2.43,0.4,0.03,3.07
1182,2016-06-02,7.45,7.5,7.56,7.42,59670,44719778.0,1.88,0.67,0.05,2.01
1183,2016-06-03,7.5,7.54,7.58,7.46,53651,40324941.0,1.6,0.53,0.04,1.81
1184,2016-06-06,7.56,7.55,7.59,7.51,44680,33735424.0,1.06,0.13,0.01,1.5
1185,2016-06-07,7.58,7.52,7.58,7.42,49786,37287276.0,2.12,-0.4,-0.03,1.68
1186,2016-06-08,7.46,7.53,7.56,7.44,57085,42874576.0,1.6,0.13,0.01,1.92
1187,2016-06-13,7.44,7.1,7.49,7.1,77190,56909666.0,5.18,-5.71,-0.43,2.6
1188,2016-06-14,7.08,7.12,7.17,7.04,65802,46750753.0,1.83,0.28,0.02,2.22
