,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1189,2016-06-15,7.09,7.38,7.48,7.05,61475,44908699.0,6.04,3.65,0.26,2.07
1190,2016-06-16,7.39,7.32,7.44,7.31,53505,39356827.0,1.76,-0.81,-0.06,1.8
1191,2016-06-17,7.25,7.34,7.43,7.24,49946,36713633.0,2.6,0.27,0.02,1.68
1192,2016-06-20,7.34,7.38,7.41,7.25,54221,39733142.0,2.18,0.54,0.04,1.83
1193,2016-06-21,7.43,7.33,7.55,7.31,64389,47945391.0,3.25,-0.68,-0.05,2.17
1194,2016-06-22,7.29,7.53,7.55,7.28,67918,50654004.0,3.68,2.73,0.2,2.29
1195,2016-06-23,7.49,7.48,7.6,7.41,54136,40641977.0,2.52,-0.66,-0.05,1.82
1196,2016-06-24,7.5,7.42,7.58,7.2,71070,52755005.0,5.08,-0.8,-0.06,2.39
1197,2016-06-27,7.38,7.65,7.65,7.35,77591,58765724.0,4.04,3.1,0.23,2.61
1198,2016-06-28,7.6,7.69,7.74,7.57,78753,60229155.0,2.22,0.52,0.04,2.65
1199,2016-06-29,7.7,7.7,7.77,7.68,66456,51284103.0,1.17,0.13,0.01,2.24
1200,2016-06-30,7.75,7.7,7.76,7.65,56846,43787441.0,1.43,0.0,0.0,1.93
1201,2016-07-01,7.7,7.71,7.82,7.66,60408,46712418.0,2.08,0.13,0.01,2.05
1202,2016-07-04,7.71,7.85,7.85,7.67,72572,56521379.0,2.33,1.82,0.14,2.46
1203,2016-07-05,7.85,7.81,7.88,7.72,78501,61189377.0,2.04,-0.51,-0.04,2.67
1204,2016-07-06,7.78,7.8,7.83,7.72,59688,46438188.0,1.41,-0.13,-0.01,2.03
1205,2016-07-07,7.8,7.81,7.85,7.71,68839,53536404.0,1.79,0.13,0.01,2.34
1206,2016-07-08,7.8,7.92,7.95,7.77,93906,74012056.0,2.3,1.41,0.11,3.19
1207,2016-07-11,7.92,7.86,7.96,7.83,70666,55800773.0,1.64,-0.76,-0.06,2.4
1208,2016-07-12,7.86,7.89,7.9,7.65,73550,57423346.0,3.18,0.38,0.03,2.5
1209,2016-07-13,7.88,7.88,7.93,7.84,75210,59307694.0,1.14,-0.13,-0.01,2.55
1210,2016-07-14,7.85,7.95,7.96,7.85,90440,71590388.0,1.4,0.89,0.07,3.07
1211,2016-07-15,7.96,7.97,8.11,7.91,101640,81494020.0,2.52,0.25,0.02,3.45
1212,2016-07-18,7.95,7.87,7.96,7.8,51151,40255774.0,2.01,-1.25,-0.1,1.74
1213,2016-07-19,7.85,7.88,7.91,7.71,74597,58251469.0,2.54,0.13,0.01,2.53
1214,2016-07-20,7.86,7.88,7.93,7.85,57877,45698744.0,1.02,0.0,0.0,1.97
1215,2016-07-21,7.86,7.86,7.92,7.8,71412,56182409.0,1.52,-0.25,-0.02,2.42
1216,2016-07-22,7.86,7.74,7.87,7.71,56744,44173840.0,2.04,-1.53,-0.12,1.93
1217,2016-07-25,7.73,7.78,7.85,7.72,56728,44198570.0,1.68,0.52,0.04,1.93
1218,2016-07-26,7.76,7.91,7.91,7.76,59895,47020247.0,1.93,1.67,0.13,2.03
1219,2016-07-27,7.91,7.47,7.94,7.41,106284,81275598.0,6.7,-5.56,-0.44,3.61
1220,2016-07-28,7.47,7.52,7.56,7.42,63119,47291136.0,1.87,0.67,0.05,2.14
1221,2016-07-29,7.53,7.4,7.53,7.39,47281,35216989.0,1.86,-1.6,-0.12,1.61
1222,2016-08-01,7.38,7.37,7.4,7.24,56298,41200176.0,2.16,-0.41,-0.03,1.91
1223,2016-08-02,7.36,7.46,7.48,7.31,38936,28939092.0,2.31,1.22,0.09,1.32
1224,2016-08-03,7.46,7.47,7.5,7.41,42466,31664449.0,1.21,0.13,0.01,1.44
1225,2016-08-04,7.47,7.49,7.52,7.42,44351,33061571.0,1.34,0.27,0.02,1.51
1226,2016-08-05,7.46,7.46,7.51,7.46,31945,23906342.0,0.67,-0.4,-0.03,1.08
1227,2016-08-08,7.47,7.53,7.55,7.4,36017,26937814.0,2.01,0.94,0.07,1.22
1228,2016-08-09,7.49,7.62,7.64,7.49,45881,34821163.0,1.99,1.2,0.09,1.56
1229,2016-08-10,7.62,7.6,7.68,7.59,35259,26911604.0,1.18,-0.26,-0.02,1.2
1230,2016-08-11,7.6,7.43,7.63,7.42,41186,30975295.0,2.76,-2.24,-0.17,1.4
1231,2016-08-12,7.44,7.53,7.55,7.43,37782,28277662.0,1.62,1.35,0.1,1.28
1232,2016-08-15,7.55,7.72,7.73,7.53,78569,60057536.0,2.66,2.52,0.19,2.67
1233,2016-08-16,7.69,7.74,7.77,7.69,47370,36637509.0,1.04,0.26,0.02,1.61
1234,2016-08-17,7.73,7.78,7.79,7.7,44465,34450947.0,1.16,0.52,0.04,1.51
1235,2016-08-18,7.76,7.76,7.79,7.71,51580,39959157.0,1.03,-0.26,-0.02,1.75
1236,2016-08-19,7.73,7.75,7.77,7.72,37425,28977314.0,0.64,-0.13,-0.01,1.27
1237,2016-08-22,7.75,7.67,7.76,7.66,41481,31998828.0,1.29,-1.03,-0.08,1.41
1238,2016-08-23,7.66,7.74,7.76,7.66,41033,31680098.0,1.3,0.91,0.07,1.39
1239,2016-08-24,7.75,7.76,7.8,7.71,55412,42984245.0,1.16,0.26,0.02,1.88
1240,2016-08-25,7.76,7.66,7.76,7.62,47712,36574010.0,1.8,-1.29,-0.1,1.62
1241,2016-08-26,7.69,7.74,7.81,7.66,61775,47885535.0,1.96,1.04,0.08,2.1
1242,2016-08-29,7.74,7.81,7.92,7.74,94378,73970176.0,2.33,0.9,0.07,3.2
1243,2016-08-30,7.82,7.88,7.91,7.77,63064,49584482.0,1.79,0.9,0.07,2.14
1244,2016-08-31,7.85,7.85,7.88,7.77,43495,33982126.0,1.4,-0.38,-0.03,1.48
1245,2016-09-01,7.85,7.84,7.99,7.82,81064,63989893.0,2.17,-0.13,-0.01,2.75
1246,2016-09-02,7.85,7.79,7.87,7.75,62592,48760281.0,1.53,-0.64,-0.05,2.13
1247,2016-09-05,7.81,7.87,7.94,7.79,74884,58923789.0,1.93,1.03,0.08,2.54
1248,2016-09-06,7.88,8.06,8.06,7.83,137927,109885249.0,2.92,2.41,0.19,4.68
1249,2016-09-07,8.02,8.1,8.28,8.02,194974,159565980.0,3.23,0.5,0.04,6.62
1250,2016-09-08,8.1,8.15,8.18,8.05,75050,60980876.0,1.6,0.62,0.05,2.55
1251,2016-09-09,8.17,7.96,8.2,7.95,90551,73009015.0,3.07,-2.33,-0.19,3.07
1252,2016-09-12,7.8,7.73,7.88,7.72,83712,65208784.0,2.01,-2.89,-0.23,2.84
1253,2016-09-13,7.77,7.84,7.86,7.75,57498,44882640.0,1.42,1.42,0.11,1.95
1254,2016-09-14,7.82,7.86,7.95,7.78,66109,52086798.0,2.17,0.26,0.02,2.24
1255,2016-09-19,7.87,8.04,8.04,7.87,87497,69545420.0,2.16,2.29,0.18,2.97
1256,2016-09-20,8.02,8.01,8.06,7.95,63208,50480226.0,1.37,-0.37,-0.03,2.15
1257,2016-09-21,8.0,8.04,8.1,7.98,68211,54887799.0,1.5,0.37,0.03,2.32
1258,2016-09-22,8.06,8.04,8.12,8.02,63862,51496269.0,1.24,0.0,0.0,2.17
1259,2016-09-23,8.06,7.97,8.07,7.94,68009,54316286.0,1.62,-0.87,-0.07,2.31
1260,2016-09-26,7.96,7.85,8.05,7.84,71134,56705016.0,2.63,-1.51,-0.12,2.42
1261,2016-09-27,7.85,7.93,7.93,7.76,60181,47269852.0,2.17,1.02,0.08,2.04
1262,2016-09-28,7.91,7.98,8.03,7.89,70743,56431371.0,1.77,0.63,0.05,2.4
1263,2016-09-29,7.98,8.55,8.78,7.98,410930,350758128.0,10.03,7.14,0.57,13.95
1264,2016-09-30,8.4,8.38,8.52,8.3,230526,193673935.0,2.57,-1.99,-0.17,7.83
1265,2016-10-10,8.39,8.51,8.55,8.34,205705,174159743.0,2.51,1.55,0.13,6.98
1266,2016-10-11,8.51,8.61,8.7,8.44,212065,181562186.0,3.06,1.18,0.1,7.2
1267,2016-10-12,8.53,8.49,8.62,8.42,124665,106137583.0,2.32,-1.39,-0.12,4.23
1268,2016-10-13,8.45,8.49,8.49,8.37,112858,95270410.0,1.41,0.0,0.0,3.83
1269,2016-10-14,8.42,8.35,8.45,8.27,111821,93286114.0,2.12,-1.65,-0.14,3.8
1270,2016-10-17,8.37,8.24,8.4,8.18,86889,72198762.0,2.63,-1.32,-0.11,2.95
1271,2016-10-18,8.23,8.39,8.4,8.19,86278,71606248.0,2.55,1.82,0.15,2.93
1272,2016-10-19,8.4,8.3,8.44,8.28,63475,52959788.0,1.91,-1.07,-0.09,2.16
1273,2016-10-20,8.33,8.35,8.41,8.28,64578,54021286.0,1.57,0.6,0.05,2.19
1274,2016-10-21,8.36,8.38,8.45,8.25,72294,60455511.0,2.4,0.36,0.03,2.45
1275,2016-10-24,8.38,8.45,8.49,8.37,86855,73286432.0,1.43,0.84,0.07,2.95
1276,2016-10-25,8.5,8.46,8.5,8.41,52143,44017895.0,1.07,0.12,0.01,1.77
1277,2016-10-26,8.44,8.47,8.58,8.42,82869,70291154.0,1.89,0.12,0.01,2.81
1278,2016-10-27,8.47,8.39,8.48,8.35,61323,51550679.0,1.53,-0.94,-0.08,2.08
1279,2016-10-28,8.37,8.23,8.42,8.22,64532,53793161.0,2.38,-1.91,-0.16,2.19
1280,2016-10-31,8.2,8.27,8.32,8.12,55861,45936097.0,2.43,0.49,0.04,1.9
1281,2016-11-01,8.27,8.41,8.41,8.27,48742,40739718.0,1.69,1.69,0.14,1.66
1282,2016-11-02,8.39,8.35,8.44,8.33,52584,44086322.0,1.31,-0.71,-0.06,1.79
1283,2016-11-03,8.38,8.45,8.56,8.32,103833,87994796.0,2.87,1.2,0.1,3.53
1284,2016-11-04,8.45,8.43,8.56,8.38,63950,54165554.0,2.13,-0.24,-0.02,2.17
1285,2016-11-07,8.43,8.56,8.62,8.41,101481,86771726.0,2.49,1.54,0.13,3.45
1286,2016-11-08,8.6,8.59,8.62,8.54,64407,55259747.0,0.93,0.35,0.03,2.19
1287,2016-11-09,8.6,8.55,8.65,8.4,93166,79710475.0,2.91,-0.47,-0.04,3.16
1288,2016-11-10,8.65,8.74,8.75,8.61,104558,90972848.0,1.64,2.22,0.19,3.55
1289,2016-11-11,8.71,8.83,8.87,8.69,107989,94805124.0,2.06,1.03,0.09,3.67
1290,2016-11-14,8.88,8.79,8.95,8.71,102117,89969025.0,2.72,-0.45,-0.04,3.47
1291,2016-11-15,8.81,8.89,8.92,8.75,79298,70144290.0,1.93,1.14,0.1,2.69
1292,2016-11-16,8.89,8.88,9.05,8.86,96133,85980280.0,2.14,-0.11,-0.01,3.26
1293,2016-11-17,8.85,8.87,8.9,8.73,75251,66341113.0,1.91,-0.11,-0.01,2.56
1294,2016-11-18,8.88,8.84,8.95,8.82,56908,50549413.0,1.47,-0.34,-0.03,1.93
1295,2016-11-21,8.82,8.98,9.03,8.75,83869,74914762.0,3.17,1.58,0.14,2.85
1296,2016-11-22,8.93,9.12,9.18,8.93,87582,79335140.0,2.78,1.56,0.14,2.97
1297,2016-11-23,9.13,9.01,9.2,8.98,69761,63292940.0,2.41,-1.21,-0.11,2.37
1298,2016-11-24,9.01,8.84,9.07,8.83,80680,72395083.0,2.66,-1.89,-0.17,2.74
1299,2016-11-25,8.83,8.94,8.95,8.63,83996,73700856.0,3.62,1.13,0.1,2.85
1300,2016-11-28,8.93,8.98,9.04,8.83,72575,64832889.0,2.35,0.45,0.04,2.46
1301,2016-11-29,8.95,8.78,9.04,8.76,62407,55644908.0,3.12,-2.23,-0.2,2.12
1302,2016-11-30,8.78,8.71,8.89,8.66,63731,55875202.0,2.62,-0.8,-0.07,2.16
1303,2016-12-01,8.72,8.8,8.87,8.7,53824,47340140.0,1.95,1.03,0.09,1.83
1304,2016-12-02,8.82,8.57,8.86,8.54,66404,57650861.0,3.64,-2.61,-0.23,2.25
1305,2016-12-05,8.55,8.48,8.72,8.48,53981,46260577.0,2.8,-1.05,-0.09,1.83
1306,2016-12-06,8.5,8.46,8.61,8.46,54584,46592634.0,1.77,-0.24,-0.02,1.85
1307,2016-12-07,8.5,8.66,8.68,8.47,47096,40449051.0,2.48,2.36,0.2,1.6
1308,2016-12-08,8.66,8.72,9.04,8.66,107622,95284272.0,4.39,0.69,0.06,3.65
1309,2016-12-09,8.74,8.7,8.77,8.61,63157,54987403.0,1.83,-0.23,-0.02,2.14
1310,2016-12-12,8.69,8.15,8.73,8.12,94343,79122942.0,7.01,-6.32,-0.55,3.2
1311,2016-12-13,8.15,8.21,8.26,8.09,46421,37944238.0,2.09,0.74,0.06,1.58
1312,2016-12-14,8.22,8.24,8.3,8.16,45075,37090113.0,1.71,0.37,0.03,1.53
1313,2016-12-15,8.2,8.34,8.37,8.18,47538,39462017.0,2.31,1.21,0.1,1.61
1314,2016-12-16,8.27,8.56,8.72,8.27,104975,90135839.0,5.4,2.64,0.22,3.56
1315,2016-12-19,8.51,8.6,8.67,8.51,37407,32132323.0,1.87,0.47,0.04,1.27
1316,2016-12-20,8.6,8.66,8.66,8.54,38387,33072410.0,1.4,0.7,0.06,1.3
1317,2016-12-21,8.66,8.79,8.84,8.61,66632,58174893.0,2.66,1.5,0.13,2.26
1318,2016-12-22,8.77,8.79,8.8,8.66,36691,32026257.0,1.59,0.0,0.0,1.25
1319,2016-12-23,8.79,8.58,8.79,8.55,38508,33259317.0,2.73,-2.39,-0.21,1.31
1320,2016-12-26,8.57,8.74,8.74,8.41,43379,37263431.0,3.85,1.86,0.16,1.47
1321,2016-12-27,8.7,8.82,8.95,8.7,65966,58460511.0,2.86,0.92,0.08,2.24
1322,2016-12-28,8.82,8.75,8.89,8.72,44005,38681469.0,1.93,-0.79,-0.07,1.49
1323,2016-12-29,8.74,8.85,8.98,8.73,57965,51319017.0,2.86,1.14,0.1,1.97
1324,2016-12-30,8.82,9.02,9.04,8.81,72524,64906488.0,2.6,1.92,0.17,2.46
1325,2017-01-03,9.02,9.25,9.25,8.94,115520,105412818.0,3.44,2.55,0.23,3.79
1326,2017-01-04,9.2,9.27,9.4,9.14,108539,100827691.0,2.81,0.22,0.02,3.56
1327,2017-01-05,9.27,9.32,9.47,9.18,78319,73336597.0,3.13,0.54,0.05,2.57
1328,2017-01-06,9.27,9.12,9.36,9.12,59153,54363956.0,2.58,-2.15,-0.2,1.94
1329,2017-01-09,9.12,9.25,9.28,9.1,39864,36646593.0,1.97,1.43,0.13,1.31
1330,2017-01-10,9.28,9.03,9.29,9.03,63656,58302229.0,2.81,-2.38,-0.22,2.09
1331,2017-01-11,9.02,8.92,9.19,8.88,61689,55594029.0,3.43,-1.22,-0.11,2.02
1332,2017-01-12,8.94,8.82,9.18,8.8,52391,47043562.0,4.26,-1.12,-0.1,1.72
1333,2017-01-13,8.82,8.68,8.89,8.59,58539,51233279.0,3.4,-1.59,-0.14,1.92
1334,2017-01-16,8.67,8.31,8.74,7.87,82734,69828929.0,10.02,-4.26,-0.37,2.72
1335,2017-01-17,8.29,8.5,8.6,8.21,65157,54833786.0,4.69,2.29,0.19,2.14
1336,2017-01-18,8.5,8.31,8.54,8.29,32396,27200513.0,2.94,-2.24,-0.19,1.06
1337,2017-01-19,8.31,8.23,8.32,8.16,29657,24438546.0,1.93,-0.96,-0.08,0.97
1338,2017-01-20,8.22,8.4,8.45,8.2,39614,33210683.0,3.04,2.07,0.17,1.3
1339,2017-01-23,8.43,8.51,8.62,8.37,45689,38988463.0,2.98,1.31,0.11,1.5
1340,2017-01-24,8.51,8.4,8.51,8.35,66670,55986867.0,1.88,-1.29,-0.11,2.19
1341,2017-01-25,8.37,8.39,8.43,8.31,51761,43274013.0,1.43,-0.12,-0.01,1.7
1342,2017-01-26,8.39,8.41,8.45,8.34,28334,23819713.0,1.31,0.24,0.02,0.93
1343,2017-02-03,8.42,8.45,8.46,8.36,30970,26050268.0,1.19,0.48,0.04,1.02
1344,2017-02-06,8.46,8.52,8.52,8.39,46506,39317722.0,1.54,0.83,0.07,1.53
1345,2017-02-07,8.51,8.58,8.63,8.47,46021,39379324.0,1.88,0.7,0.06,1.51
1346,2017-02-08,8.59,8.73,8.73,8.55,47931,41439542.0,2.1,1.75,0.15,1.57
1347,2017-02-09,8.75,8.76,8.8,8.65,29873,26168945.0,1.72,0.34,0.03,0.98
1348,2017-02-10,8.79,8.7,8.81,8.64,45278,39480205.0,1.94,-0.68,-0.06,1.49
1349,2017-02-13,8.71,8.83,8.84,8.62,43291,37839029.0,2.53,1.49,0.13,1.42
1350,2017-02-14,8.86,8.78,8.91,8.75,30221,26616459.0,1.81,-0.57,-0.05,0.99
1351,2017-02-15,8.75,8.65,8.79,8.64,33237,28980158.0,1.71,-1.48,-0.13,1.09
1352,2017-02-16,8.64,8.71,8.74,8.6,24378,21179438.0,1.62,0.69,0.06,0.8
1353,2017-02-17,8.71,8.68,8.83,8.59,42311,36853467.0,2.76,-0.34,-0.03,1.39
1354,2017-02-20,8.67,8.82,8.82,8.64,46942,41108135.0,2.07,1.61,0.14,1.54
1355,2017-02-21,8.85,8.79,8.86,8.71,93547,81977521.0,1.7,-0.34,-0.03,3.07
1356,2017-02-22,8.75,8.8,8.85,8.75,55701,49004158.0,1.14,0.11,0.01,1.83
1357,2017-02-23,8.8,8.8,8.85,8.72,43876,38552824.0,1.48,0.0,0.0,1.44
1358,2017-02-24,8.8,8.88,8.93,8.76,57941,51314371.0,1.93,0.91,0.08,1.9
1359,2017-02-27,8.85,8.75,8.99,8.68,67082,59570042.0,3.49,-1.46,-0.13,2.2
1360,2017-02-28,8.79,8.85,8.87,8.77,39395,34724659.0,1.14,1.14,0.1,1.29
1361,2017-03-01,8.81,8.92,8.97,8.5,58900,52202174.0,5.31,0.79,0.07,1.93
1362,2017-03-02,8.92,8.86,8.95,8.8,41595,36875740.0,1.68,-0.67,-0.06,1.37
1363,2017-03-03,8.86,8.87,8.89,8.77,32395,28613052.0,1.35,0.11,0.01,1.06
1364,2017-03-06,8.87,9.03,9.03,8.87,68515,61570132.0,1.8,1.8,0.16,2.25
1365,2017-03-07,9.03,9.04,9.06,9.0,46206,41746874.0,0.66,0.11,0.01,1.52
1366,2017-03-08,9.03,8.96,9.06,8.87,42957,38488152.0,2.1,-0.88,-0.08,1.41
1367,2017-03-09,8.96,9.08,9.16,8.85,52290,46992337.0,3.46,1.34,0.12,1.72
1368,2017-03-10,9.04,8.96,9.11,8.93,38240,34455519.0,1.98,-1.32,-0.12,1.25
1369,2017-03-13,8.96,8.95,8.98,8.82,39759,35359067.0,1.79,-0.11,-0.01,1.3
1370,2017-03-14,8.99,8.8,9.0,8.79,41697,37005684.0,2.35,-1.68,-0.15,1.37
1371,2017-03-15,8.81,8.82,8.85,8.75,19193,16896726.0,1.14,0.23,0.02,0.63
1372,2017-03-16,8.83,8.87,8.91,8.81,41342,36668693.0,1.13,0.57,0.05,1.36
1373,2017-03-17,8.86,8.78,8.92,8.72,52931,46768373.0,2.25,-1.01,-0.09,1.74
1374,2017-03-20,8.76,8.81,8.85,8.68,50776,44463321.0,1.94,0.34,0.03,1.67
1375,2017-03-21,8.8,8.86,8.87,8.77,33651,29717305.0,1.14,0.57,0.05,1.1
1376,2017-03-22,8.83,8.85,8.89,8.76,46998,41511549.0,1.47,-0.11,-0.01,1.54
1377,2017-03-23,8.83,8.73,8.84,8.67,51057,44708551.0,1.92,-1.36,-0.12,1.68
1378,2017-03-24,8.72,8.68,8.74,8.58,51195,44228786.0,1.83,-0.57,-0.05,1.68
1379,2017-03-27,8.67,8.54,8.7,8.52,52750,45416130.0,2.07,-1.61,-0.14,1.73
1380,2017-03-28,8.54,8.61,8.67,8.52,37668,32426002.0,1.76,0.82,0.07,1.24
1381,2017-03-29,8.63,8.5,8.65,8.46,32316,27716386.0,2.21,-1.28,-0.11,1.06
1382,2017-03-30,8.5,8.24,8.53,8.22,56108,46606170.0,3.65,-3.06,-0.26,1.84
1383,2017-03-31,8.27,8.26,8.32,8.17,49015,40396139.0,1.82,0.24,0.02,1.61
1384,2017-04-05,8.28,8.4,8.43,8.26,49792,41572194.0,2.06,1.69,0.14,1.63
1385,2017-04-06,8.37,8.43,8.46,8.37,41848,35233449.0,1.07,0.36,0.03,1.37
1386,2017-04-07,8.44,8.41,8.45,8.36,26633,22372044.0,1.07,-0.24,-0.02,0.87
1387,2017-04-10,8.31,8.41,8.51,8.28,63034,53074496.0,2.73,0.0,0.0,2.07
1388,2017-04-11,8.38,8.48,8.48,8.27,33350,28015033.0,2.5,0.83,0.07,1.09
1389,2017-04-12,8.45,8.36,8.45,8.27,31559,26385792.0,2.12,-1.42,-0.12,1.04
1390,2017-04-13,8.37,8.43,8.45,8.32,31441,26454849.0,1.56,0.84,0.07,1.03
1391,2017-04-14,8.44,8.24,8.45,8.2,39026,32371670.0,2.97,-2.25,-0.19,1.28
1392,2017-04-17,8.24,8.17,8.3,8.07,38805,31700910.0,2.79,-0.85,-0.07,1.27
1393,2017-04-18,8.15,7.99,8.24,7.92,38229,30921252.0,3.92,-2.2,-0.18,1.25
1394,2017-04-19,7.95,7.81,7.98,7.75,37237,29110944.0,2.88,-2.25,-0.18,1.22
1395,2017-04-20,7.81,7.59,7.88,7.52,44495,34098529.0,4.61,-2.82,-0.22,1.46
1396,2017-04-21,7.61,7.59,7.67,7.57,27438,20901773.0,1.32,0.0,0.0,0.9
1397,2017-04-24,7.6,7.37,7.69,7.29,30234,22573333.0,5.27,-2.9,-0.22,0.99
1398,2017-04-25,7.28,7.37,7.44,7.25,23918,17584982.0,2.58,0.0,0.0,0.78
1399,2017-04-26,7.36,7.34,7.39,7.32,20109,14787544.0,0.95,-0.41,-0.03,0.66
1400,2017-04-27,7.34,7.37,7.38,7.0,36509,26357008.0,5.18,0.41,0.03,1.2
1401,2017-04-28,7.33,7.45,7.45,7.32,27603,20419235.0,1.76,1.09,0.08,0.91
1402,2017-05-02,7.45,7.46,7.52,7.39,23779,17738053.0,1.74,0.13,0.01,0.78
1403,2017-05-03,7.47,7.49,7.55,7.43,24126,18041232.0,1.61,0.4,0.03,0.79
1404,2017-05-04,7.47,7.45,7.55,7.45,28364,21239502.0,1.34,-0.53,-0.04,0.93
1405,2017-05-05,7.45,7.2,7.45,7.17,35757,26245479.0,3.76,-3.36,-0.25,1.17
1406,2017-05-08,7.2,7.03,7.2,7.01,43571,30773402.0,2.64,-2.36,-0.17,1.43
1407,2017-05-09,7.03,7.11,7.12,6.92,35698,25089834.0,2.84,1.14,0.08,1.17
1408,2017-05-10,7.08,6.89,7.15,6.88,23037,16216084.0,3.8,-3.09,-0.22,0.76
1409,2017-05-11,6.88,6.79,6.88,6.6,44654,30059490.0,4.06,-1.45,-0.1,1.47
1410,2017-05-12,6.78,6.71,6.78,6.66,22064,14819767.0,1.77,-1.18,-0.08,0.72
1411,2017-05-15,6.73,6.71,6.77,6.65,35822,23973174.0,1.79,0.0,0.0,1.18
1412,2017-05-16,6.69,6.95,6.97,6.62,49899,33696719.0,5.22,3.58,0.24,1.64
1413,2017-05-17,6.93,7.04,7.08,6.87,33530,23501595.0,3.02,1.29,0.09,1.1
1414,2017-05-18,7.02,7.06,7.11,6.92,28982,20400475.0,2.7,0.28,0.02,0.95
1415,2017-05-19,7.06,7.02,7.09,6.98,15593,10961394.0,1.56,-0.57,-0.04,0.51
1416,2017-05-22,7.0,6.78,7.04,6.7,22066,15172957.0,4.84,-3.42,-0.24,0.72
1417,2017-05-23,6.71,6.54,6.76,6.51,30720,20470142.0,3.69,-3.54,-0.24,1.01
1418,2017-05-24,6.41,6.64,6.65,6.41,18414,12119458.0,3.67,1.53,0.1,0.6
1419,2017-05-25,6.6,6.7,6.75,6.48,23859,15811956.0,4.07,0.9,0.06,0.78
1420,2017-05-26,6.65,6.68,6.77,6.65,17526,11777631.0,1.79,-0.3,-0.02,0.58
1421,2017-05-31,6.75,6.69,6.84,6.67,15270,10318618.0,2.54,0.15,0.01,0.5
1422,2017-06-01,6.73,6.59,6.74,6.47,16272,10752260.0,4.04,-1.49,-0.1,0.53
1423,2017-06-02,6.57,6.7,6.76,6.45,27724,18303847.0,4.7,1.67,0.11,0.91
1424,2017-06-05,6.72,6.76,6.78,6.67,19690,13275078.0,1.64,0.9,0.06,0.65
1425,2017-06-06,6.75,6.76,6.78,6.69,20082,13530213.0,1.33,0.0,0.0,0.66
1426,2017-06-07,6.76,6.91,6.93,6.71,28204,19320973.0,3.25,2.22,0.15,0.93
1427,2017-06-08,6.91,6.85,6.96,6.83,19856,13697741.0,1.88,-0.87,-0.06,0.65
