,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1428,2017-06-09,6.86,6.81,6.9,6.74,26976,18301497.0,2.34,-0.58,-0.04,0.89
1429,2017-06-12,6.77,6.6,6.8,6.58,28142,18703624.0,3.23,-3.08,-0.21,0.92
1430,2017-06-13,6.6,6.72,6.73,6.52,23392,15643670.0,3.18,1.82,0.12,0.77
1431,2017-06-14,6.71,6.72,6.78,6.67,17287,11617740.0,1.64,0.0,0.0,0.57
1432,2017-06-15,6.76,6.88,6.96,6.73,41692,28684375.0,3.42,2.38,0.16,1.37
1433,2017-06-16,6.92,6.86,6.96,6.84,28792,19794770.0,1.74,-0.29,-0.02,0.94
1434,2017-06-19,6.86,6.9,6.93,6.83,20593,14172340.0,1.46,0.58,0.04,0.68
1435,2017-06-20,6.9,6.88,6.95,6.88,27630,19111696.0,1.01,-0.29,-0.02,0.91
1436,2017-06-21,6.88,6.91,6.94,6.83,18800,12943359.0,1.6,0.44,0.03,0.62
1437,2017-06-22,6.91,6.69,6.91,6.62,42083,28691265.0,4.2,-3.18,-0.22,1.38
1438,2017-06-23,6.76,6.64,6.76,6.54,45874,30445784.0,3.29,-0.75,-0.05,1.51
1439,2017-06-26,6.66,6.72,6.72,6.52,44409,29500376.0,3.01,1.2,0.08,1.46
1440,2017-06-27,6.71,6.73,6.76,6.67,31891,21437916.0,1.34,0.15,0.01,1.05
1441,2017-06-28,6.7,6.64,6.7,6.62,22884,15212997.0,1.19,-1.34,-0.09,0.75
1442,2017-06-29,6.66,6.69,6.72,6.64,18580,12418471.0,1.2,0.75,0.05,0.61
1443,2017-06-30,6.67,6.71,6.72,6.63,20514,13720512.0,1.35,0.3,0.02,0.67
1444,2017-07-03,6.73,6.86,6.91,6.68,49031,33394859.0,3.43,2.24,0.15,1.61
1445,2017-07-04,6.84,6.79,6.87,6.75,25349,17241495.0,1.75,-1.02,-0.07,0.83
1446,2017-07-05,6.79,6.85,6.87,6.79,26794,18316583.0,1.18,0.88,0.06,0.88
1447,2017-07-06,6.85,6.9,6.9,6.78,39648,27122550.0,1.75,0.73,0.05,1.3
1448,2017-07-07,6.86,6.88,6.9,6.82,20426,14007551.0,1.16,-0.29,-0.02,0.67
1449,2017-07-10,6.87,6.84,6.88,6.83,29283,20079205.0,0.73,-0.58,-0.04,0.96
1450,2017-07-11,6.82,6.82,6.91,6.81,22416,15348612.0,1.46,-0.29,-0.02,0.74
1451,2017-07-12,6.8,6.79,6.85,6.66,29006,19594097.0,2.79,-0.44,-0.03,0.95
1452,2017-07-13,6.79,6.82,6.84,6.79,21695,14781045.0,0.74,0.44,0.03,0.71
1453,2017-07-14,6.82,6.82,6.97,6.81,45264,31152328.0,2.35,0.0,0.0,1.49
1454,2017-07-17,6.82,6.35,6.82,6.35,62004,40635029.0,6.89,-6.89,-0.47,2.03
1455,2017-07-18,6.3,6.37,6.43,6.26,32158,20342408.0,2.68,0.31,0.02,1.06
1456,2017-07-19,6.38,6.44,6.46,6.33,26295,16804400.0,2.04,1.1,0.07,0.86
1457,2017-07-20,6.43,6.46,6.56,6.4,21969,14252439.0,2.48,0.31,0.02,0.72
1458,2017-07-21,6.42,6.44,6.5,6.38,24453,15748080.0,1.86,-0.31,-0.02,0.8
1459,2017-07-24,6.45,6.51,6.52,6.36,26906,17400900.0,2.48,1.09,0.07,0.88
1460,2017-07-25,6.51,6.58,6.69,6.5,33350,22025344.0,2.92,1.08,0.07,1.09
1461,2017-07-26,6.56,6.6,6.61,6.52,18187,11943755.0,1.37,0.3,0.02,0.6
1462,2017-07-27,6.6,6.81,6.88,6.52,65224,44097483.0,5.45,3.18,0.21,2.14
1463,2017-07-28,6.8,6.74,6.84,6.72,31775,21507926.0,1.76,-1.03,-0.07,1.04
1464,2017-07-31,6.71,6.77,6.82,6.7,27639,18680129.0,1.78,0.45,0.03,0.91
1465,2017-08-01,6.8,6.82,6.84,6.74,26039,17703278.0,1.48,0.74,0.05,0.85
1466,2017-08-02,6.79,7.22,7.5,6.78,210736,151928758.0,10.56,5.87,0.4,6.92
1467,2017-08-03,7.24,7.37,7.65,7.24,177550,132259462.0,5.68,2.08,0.15,5.83
1468,2017-08-04,7.37,7.69,7.76,7.24,181207,136928458.0,7.06,4.34,0.32,5.95
1469,2017-08-07,7.6,7.59,7.84,7.48,80709,61463096.0,4.68,-1.3,-0.1,2.65
1470,2017-08-08,7.5,7.45,7.63,7.36,81119,60555418.0,3.56,-1.84,-0.14,2.66
1471,2017-08-09,7.46,7.54,7.64,7.37,90442,67964324.0,3.62,1.21,0.09,2.97
1472,2017-08-10,7.49,7.33,7.49,7.23,62223,45673319.0,3.45,-2.79,-0.21,2.04
1473,2017-08-11,7.29,7.17,7.37,7.05,50855,36766879.0,4.37,-2.18,-0.16,1.67
1474,2017-08-14,7.12,7.27,7.29,7.12,37342,27028705.0,2.37,1.39,0.1,1.23
1475,2017-08-15,7.23,7.25,7.27,7.15,26627,19203554.0,1.65,-0.28,-0.02,0.87
1476,2017-08-16,7.25,7.15,7.27,7.08,54200,38833735.0,2.62,-1.38,-0.1,1.78
1477,2017-08-17,7.15,7.23,7.24,7.05,48760,34867555.0,2.66,1.12,0.08,1.6
1478,2017-08-18,7.18,7.15,7.24,7.12,36283,26002086.0,1.66,-1.11,-0.08,1.19
1479,2017-08-21,7.15,7.17,7.2,7.11,28350,20277316.0,1.26,0.28,0.02,0.93
1480,2017-08-22,7.15,7.14,7.2,7.11,25639,18349670.0,1.26,-0.42,-0.03,0.84
1481,2017-08-23,7.14,7.03,7.16,7.01,37701,26663525.0,2.1,-1.54,-0.11,1.24
1482,2017-08-24,7.05,6.92,7.06,6.91,38003,26474723.0,2.13,-1.56,-0.11,1.25
1483,2017-08-25,6.92,7.03,7.03,6.89,39554,27526971.0,2.02,1.59,0.11,1.3
1484,2017-08-28,7.03,7.1,7.12,6.99,44939,31787152.0,1.85,1.0,0.07,1.47
1485,2017-08-29,7.11,7.07,7.14,7.0,50342,35572739.0,1.97,-0.42,-0.03,1.65
1486,2017-08-30,7.07,7.05,7.09,6.99,32134,22612047.0,1.41,-0.28,-0.02,1.05
1487,2017-08-31,7.05,7.05,7.09,7.02,32965,23261484.0,0.99,0.0,0.0,1.08
1488,2017-09-01,7.05,7.1,7.11,7.02,48797,34480868.0,1.28,0.71,0.05,1.6
1489,2017-09-04,7.1,7.34,7.38,7.08,122406,88353382.0,4.23,3.38,0.24,4.02
1490,2017-09-05,7.34,7.39,7.64,7.34,133909,100295485.0,4.09,0.68,0.05,4.39
1491,2017-09-06,7.41,7.35,7.43,7.24,54849,40091189.0,2.57,-0.54,-0.04,1.8
1492,2017-09-07,7.31,7.2,7.37,7.19,51256,37177234.0,2.45,-2.04,-0.15,1.68
1493,2017-09-08,7.17,7.21,7.25,7.17,23455,16900426.0,1.11,0.14,0.01,0.77
1494,2017-09-11,7.18,7.28,7.28,7.18,32409,23489792.0,1.39,0.97,0.07,1.06
1495,2017-09-12,7.28,7.2,7.3,7.18,46159,33441844.0,1.65,-1.1,-0.08,1.51
1496,2017-09-13,7.17,7.33,7.33,7.17,38019,27551009.0,2.22,1.81,0.13,1.25
1497,2017-09-14,7.33,7.3,7.38,7.23,32217,23579541.0,2.05,-0.41,-0.03,1.06
1498,2017-09-15,7.28,7.31,7.36,7.22,32557,23732956.0,1.92,0.14,0.01,1.07
1499,2017-09-18,7.3,7.37,7.37,7.27,27631,20272646.0,1.37,0.82,0.06,0.91
1500,2017-09-19,7.37,7.27,7.37,7.25,21944,16053974.0,1.63,-1.36,-0.1,0.72
1501,2017-09-20,7.27,7.41,7.42,7.27,50876,37519781.0,2.06,1.93,0.14,1.67
1502,2017-09-21,7.4,7.34,7.45,7.34,30123,22295255.0,1.48,-0.94,-0.07,0.99
1503,2017-09-22,7.33,7.27,7.34,7.21,19897,14458223.0,1.77,-0.95,-0.07,0.65
1504,2017-09-25,7.24,7.11,7.32,7.08,26610,19113981.0,3.3,-2.2,-0.16,0.87
1505,2017-09-26,7.11,7.06,7.16,7.03,18111,12830128.0,1.83,-0.7,-0.05,0.59
1506,2017-09-27,7.05,7.14,7.18,7.05,20238,14423484.0,1.84,1.13,0.08,0.66
1507,2017-09-28,7.12,7.08,7.15,7.07,16529,11742524.0,1.12,-0.84,-0.06,0.54
1508,2017-09-29,7.1,7.12,7.14,7.08,16513,11739872.0,0.85,0.56,0.04,0.54
1509,2017-10-09,7.16,7.24,7.27,7.13,26597,19178754.0,1.97,1.69,0.12,0.87
1510,2017-10-10,7.24,7.39,7.41,7.24,40294,29659972.0,2.35,2.07,0.15,1.32
1511,2017-10-11,7.4,7.38,7.44,7.32,31079,22947557.0,1.62,-0.14,-0.01,1.02
1512,2017-10-12,7.37,7.33,7.41,7.26,18959,13899766.0,2.03,-0.68,-0.05,0.62
1513,2017-10-13,7.41,7.49,7.58,7.35,51062,38180789.0,3.14,2.18,0.16,1.68
1514,2017-10-16,7.46,7.26,7.53,7.25,31110,22856524.0,3.74,-3.07,-0.23,1.02
1515,2017-10-17,7.25,7.32,7.36,7.23,16473,12044928.0,1.79,0.83,0.06,0.54
1516,2017-10-18,7.32,7.22,7.35,7.17,19866,14432881.0,2.46,-1.37,-0.1,0.65
1517,2017-10-19,7.2,7.12,7.26,7.11,19855,14238053.0,2.08,-1.39,-0.1,0.65
1518,2017-10-20,7.12,7.19,7.22,7.11,14466,10381198.0,1.54,0.98,0.07,0.47
1519,2017-10-23,7.21,7.23,7.24,7.16,17826,12840637.0,1.11,0.56,0.04,0.59
1520,2017-10-24,7.19,7.13,7.22,7.12,19362,13847704.0,1.38,-1.38,-0.1,0.64
1521,2017-10-25,7.16,7.22,7.23,7.13,23731,16996110.0,1.4,1.26,0.09,0.78
1522,2017-10-26,7.2,7.24,7.27,7.17,31020,22401200.0,1.39,0.28,0.02,1.02
1523,2017-10-27,7.26,7.3,7.31,7.18,36281,26361822.0,1.8,0.83,0.06,1.19
1524,2017-10-30,7.3,7.13,7.4,7.09,40387,29109807.0,4.25,-2.33,-0.17,1.33
1525,2017-10-31,7.14,7.17,7.18,7.08,21869,15586759.0,1.4,0.56,0.04,0.72
1526,2017-11-01,7.17,7.12,7.18,7.09,24056,17153832.0,1.26,-0.7,-0.05,0.79
1527,2017-11-02,7.1,6.87,7.12,6.83,33521,23320252.0,4.07,-3.51,-0.25,1.1
1528,2017-11-03,6.91,6.77,6.93,6.71,23746,16197193.0,3.2,-1.46,-0.1,0.78
1529,2017-11-06,6.78,6.74,6.81,6.54,46781,31160243.0,3.99,-0.44,-0.03,1.54
1530,2017-11-07,6.71,6.73,6.75,6.66,34625,23209837.0,1.34,-0.15,-0.01,1.14
1531,2017-11-08,6.7,6.82,6.86,6.69,35434,24145122.0,2.53,1.34,0.09,1.16
1532,2017-11-09,6.83,6.89,6.91,6.79,25402,17406153.0,1.76,1.03,0.07,0.83
1533,2017-11-10,6.9,6.81,6.9,6.81,23868,16350318.0,1.31,-1.16,-0.08,0.78
1534,2017-11-13,6.81,6.84,6.9,6.78,32475,22177871.0,1.76,0.44,0.03,1.07
1535,2017-11-14,6.8,6.75,6.83,6.71,29525,19950701.0,1.75,-1.32,-0.09,0.97
1536,2017-11-15,6.72,6.71,6.78,6.68,18477,12416248.0,1.48,-0.59,-0.04,0.61
1537,2017-11-16,6.7,6.62,6.73,6.6,36722,24437872.0,1.94,-1.34,-0.09,1.21
1538,2017-11-17,6.62,6.37,6.64,6.34,52425,33916434.0,4.53,-3.78,-0.25,1.72
1539,2017-11-20,6.38,6.46,6.48,6.29,24617,15733333.0,2.98,1.41,0.09,0.81
1540,2017-11-21,6.46,6.36,6.48,6.31,31541,20146240.0,2.63,-1.55,-0.1,1.04
1541,2017-11-22,6.37,6.38,6.41,6.32,46790,29761673.0,1.42,0.31,0.02,1.54
1542,2017-11-23,6.35,6.31,6.38,6.31,31531,20018546.0,1.1,-1.1,-0.07,1.03
1543,2017-11-24,6.31,6.32,6.37,6.29,16739,10592071.0,1.27,0.16,0.01,0.55
1544,2017-11-27,6.32,6.24,6.33,6.21,17188,10771434.0,1.9,-1.27,-0.08,0.56
1545,2017-11-28,6.24,6.35,6.36,6.24,14392,9074970.0,1.92,1.76,0.11,0.47
1546,2017-11-29,6.34,6.36,6.38,6.25,17922,11327952.0,2.05,0.16,0.01,0.59
1547,2017-11-30,6.35,6.37,6.43,6.33,18381,11734929.0,1.57,0.16,0.01,0.6
1548,2017-12-01,6.4,6.43,6.46,6.36,20212,12992780.0,1.57,0.94,0.06,0.66
1549,2017-12-04,6.42,6.33,6.42,6.3,17712,11264229.0,1.87,-1.56,-0.1,0.58
1550,2017-12-05,6.33,6.14,6.35,6.08,33862,21057162.0,4.27,-3.0,-0.19,1.11
1551,2017-12-06,6.14,6.16,6.17,6.03,23047,14027892.0,2.28,0.33,0.02,0.76
1552,2017-12-07,6.13,6.17,6.21,6.1,15510,9553005.0,1.79,0.16,0.01,0.51
1553,2017-12-08,6.17,6.23,6.26,6.13,17445,10850074.0,2.11,0.97,0.06,0.57
1554,2017-12-11,6.23,6.26,6.27,6.21,15937,9944812.0,0.96,0.48,0.03,0.52
1555,2017-12-12,6.26,6.16,6.28,6.15,16139,9993380.0,2.08,-1.6,-0.1,0.53
1556,2017-12-13,6.16,6.21,6.22,6.14,9279,5740155.0,1.3,0.81,0.05,0.3
1557,2017-12-14,6.21,6.23,6.27,6.15,11692,7242476.0,1.93,0.32,0.02,0.38
1558,2017-12-15,6.24,6.22,6.25,6.18,11437,7108101.0,1.12,-0.16,-0.01,0.38
1559,2017-12-18,6.24,6.21,6.26,6.18,10123,6294416.0,1.29,-0.16,-0.01,0.33
1560,2017-12-19,6.22,6.14,6.25,6.14,31763,19657578.0,1.77,-1.13,-0.07,1.04
1561,2017-12-20,5.62,5.53,5.81,5.53,266851,149622471.0,4.56,-9.93,-0.61,8.76
1562,2017-12-21,5.35,5.26,5.35,5.16,233330,122535481.0,3.44,-4.88,-0.27,7.66
1563,2017-12-22,5.21,5.2,5.26,5.18,116674,60963626.0,1.52,-1.14,-0.06,3.83
1564,2017-12-25,5.21,4.92,5.21,4.87,160963,80573171.0,6.54,-5.38,-0.28,5.28
1565,2017-12-26,4.88,4.87,4.89,4.73,162965,78343343.0,3.25,-1.02,-0.05,5.35
1566,2017-12-27,4.85,4.88,4.96,4.81,105376,51518385.0,3.08,0.21,0.01,3.46
1567,2017-12-28,4.86,4.95,5.02,4.83,95074,47060048.0,3.89,1.43,0.07,3.12
1568,2017-12-29,4.94,5.06,5.09,4.91,98265,49122300.0,3.64,2.22,0.11,3.22
1569,2018-01-02,5.05,5.08,5.09,4.99,59631,30109164.0,1.98,0.4,0.02,1.96
1570,2018-01-03,5.18,5.16,5.21,5.07,98643,50761863.0,2.76,1.57,0.08,3.24
1571,2018-01-04,5.12,5.15,5.19,5.12,43469,22376681.0,1.36,-0.19,-0.01,1.43
1572,2018-01-05,5.13,5.15,5.17,5.11,45590,23441396.0,1.17,0.0,0.0,1.5
1573,2018-01-08,5.15,5.14,5.16,5.1,51542,26413989.0,1.17,-0.19,-0.01,1.69
1574,2018-01-09,5.13,5.14,5.19,5.11,46140,23746253.0,1.56,0.0,0.0,1.51
1575,2018-01-10,5.16,5.04,5.16,5.01,52456,26643072.0,2.92,-1.95,-0.1,1.72
1576,2018-01-11,5.05,5.08,5.1,4.98,52034,26210603.0,2.38,0.79,0.04,1.71
1577,2018-01-12,5.08,5.04,5.1,5.02,45915,23204491.0,1.57,-0.79,-0.04,1.51
1578,2018-01-15,5.04,4.82,5.05,4.8,62257,30490004.0,4.96,-4.37,-0.22,2.04
1579,2018-01-16,4.81,4.86,4.93,4.79,44909,21870868.0,2.9,0.83,0.04,1.47
1580,2018-01-17,4.87,4.9,4.94,4.8,55847,27204148.0,2.88,0.82,0.04,1.83
1581,2018-01-18,4.89,4.97,5.03,4.87,72451,36002890.0,3.27,1.43,0.07,2.38
1582,2018-01-19,4.97,4.96,5.04,4.93,56430,28124957.0,2.21,-0.2,-0.01,1.85
1583,2018-01-22,4.95,5.06,5.07,4.93,70550,35388965.0,2.82,2.02,0.1,2.32
1584,2018-01-23,5.07,5.13,5.15,5.03,64978,33133352.0,2.37,1.38,0.07,2.13
1585,2018-01-24,5.14,5.1,5.14,5.03,90144,45936073.0,2.14,-0.58,-0.03,2.96
1586,2018-01-25,5.09,5.3,5.49,5.07,182312,96344607.0,8.24,3.92,0.2,5.98
1587,2018-01-26,5.29,5.22,5.35,5.2,86385,45446407.0,2.83,-1.51,-0.08,2.83
1588,2018-01-29,5.21,5.18,5.26,5.1,79236,40995411.0,3.07,-0.77,-0.04,2.6
1589,2018-01-30,5.17,5.22,5.25,5.13,71061,36871380.0,2.32,0.77,0.04,2.33
1590,2018-01-31,5.28,5.2,5.32,5.13,104257,54442041.0,3.64,-0.38,-0.02,3.42
1591,2018-02-01,5.23,4.94,5.23,4.83,118140,58960554.0,7.69,-5.0,-0.26,3.88
1592,2018-02-02,4.89,4.87,4.95,4.77,67099,32731810.0,3.64,-1.42,-0.07,2.2
1593,2018-02-05,4.78,4.81,4.86,4.71,51736,24908832.0,3.08,-1.23,-0.06,1.7
1594,2018-02-06,4.72,4.48,4.76,4.46,74558,34747650.0,6.24,-6.86,-0.33,2.45
1595,2018-02-07,4.55,4.61,4.67,4.44,65077,29740200.0,5.13,2.9,0.13,2.14
1596,2018-02-08,4.68,4.87,4.92,4.59,91336,43806377.0,7.16,5.64,0.26,3.0
1597,2018-02-09,4.75,4.77,4.87,4.7,69441,33233871.0,3.49,-2.05,-0.1,2.28
1598,2018-02-12,4.8,4.88,4.91,4.79,47708,23256961.0,2.52,2.31,0.11,1.57
1599,2018-02-13,4.9,4.97,5.02,4.83,69352,34126243.0,3.89,1.84,0.09,2.28
1600,2018-02-14,4.94,4.93,4.97,4.88,44462,21883945.0,1.81,-0.8,-0.04,1.46
1601,2018-02-22,4.97,4.94,4.98,4.9,49371,24375630.0,1.62,0.2,0.01,1.62
1602,2018-02-23,4.94,4.99,5.0,4.9,47350,23425344.0,2.02,1.01,0.05,1.55
1603,2018-02-26,5.0,5.07,5.11,4.99,75642,38325468.0,2.4,1.6,0.08,2.48
1604,2018-02-27,5.04,5.09,5.12,5.03,52852,26803868.0,1.78,0.39,0.02,1.73
1605,2018-02-28,5.1,5.2,5.22,5.05,92219,47539715.0,3.34,2.16,0.11,3.03
1606,2018-03-01,5.17,5.44,5.54,5.17,124919,67307620.0,7.12,4.62,0.24,4.1
1607,2018-03-02,5.36,5.36,5.44,5.31,66336,35620090.0,2.39,-1.47,-0.08,2.18
1608,2018-03-05,5.35,5.41,5.42,5.32,49545,26629514.0,1.87,0.93,0.05,1.63
1609,2018-03-06,5.37,5.35,5.41,5.26,79711,42478979.0,2.77,-1.11,-0.06,2.62
1610,2018-03-07,5.32,5.33,5.35,5.22,59384,31349308.0,2.43,-0.37,-0.02,1.95
1611,2018-03-08,5.3,5.44,5.44,5.27,70235,37738605.0,3.19,2.06,0.11,2.3
1612,2018-03-09,5.4,5.53,5.55,5.39,63921,35020381.0,2.94,1.65,0.09,2.1
1613,2018-03-12,5.52,5.57,5.74,5.48,84580,47389651.0,4.7,0.72,0.04,2.78
1614,2018-03-13,5.54,5.53,5.59,5.48,52088,28830252.0,1.97,-0.72,-0.04,1.71
1615,2018-03-14,5.51,5.55,5.57,5.47,54043,29869627.0,1.81,0.36,0.02,1.77
1616,2018-03-15,5.52,5.36,5.54,5.31,73078,39348982.0,4.14,-3.42,-0.19,2.4
1617,2018-03-16,5.36,5.34,5.4,5.31,27226,14618629.0,1.68,-0.37,-0.02,0.89
1618,2018-03-19,5.35,5.37,5.43,5.31,37609,20249004.0,2.25,0.56,0.03,1.23
1619,2018-03-20,5.3,5.41,5.45,5.23,50300,26906072.0,4.1,0.74,0.04,1.65
1620,2018-03-21,5.41,5.41,5.47,5.34,57153,30997203.0,2.4,0.0,0.0,1.88
1621,2018-03-22,5.4,5.35,5.44,5.35,46468,25040729.0,1.66,-1.11,-0.06,1.52
1622,2018-03-23,5.21,5.05,5.24,4.99,74296,38240394.0,4.67,-5.61,-0.3,2.44
1623,2018-03-26,4.98,5.16,5.17,4.95,29545,14980485.0,4.36,2.18,0.11,0.97
1624,2018-03-27,5.18,5.33,5.43,5.18,36004,19144993.0,4.84,3.29,0.17,1.18
1625,2018-03-28,5.3,5.31,5.38,5.26,26384,14051598.0,2.25,-0.38,-0.02,0.87
1626,2018-03-29,5.31,5.37,5.38,5.31,21716,11614216.0,1.32,1.13,0.06,0.71
1627,2018-03-30,5.39,5.48,5.5,5.39,36878,20099264.0,2.05,2.05,0.11,1.21
1628,2018-04-02,5.46,5.45,5.52,5.42,37667,20586814.0,1.82,-0.55,-0.03,1.24
1629,2018-04-03,5.41,5.41,5.44,5.33,30398,16366317.0,2.02,-0.73,-0.04,1.0
1630,2018-04-04,5.41,5.35,5.45,5.34,22724,12259909.0,2.03,-1.11,-0.06,0.75
1631,2018-04-09,5.32,5.29,5.34,5.2,37230,19654649.0,2.62,-1.12,-0.06,1.22
1632,2018-04-10,5.29,5.43,5.48,5.26,54151,28969798.0,4.16,2.65,0.14,1.78
1633,2018-04-11,5.44,5.54,5.58,5.44,64859,35776631.0,2.58,2.03,0.11,2.13
1634,2018-04-12,5.54,5.63,5.77,5.52,94405,53236445.0,4.51,1.62,0.09,3.1
1635,2018-04-13,5.7,5.63,5.77,5.57,72963,41240256.0,3.55,0.0,0.0,2.39
1636,2018-04-16,5.66,5.53,5.66,5.41,66623,36931267.0,4.44,-1.78,-0.1,2.19
1637,2018-04-17,5.53,5.41,5.58,5.39,51291,28124158.0,3.44,-2.17,-0.12,1.68
1638,2018-04-18,5.45,5.43,5.48,5.31,41093,22169808.0,3.14,0.37,0.02,1.35
1639,2018-04-19,5.42,5.46,5.47,5.41,31417,17081114.0,1.1,0.55,0.03,1.03
1640,2018-04-20,5.44,5.25,5.45,5.23,39831,21268309.0,4.03,-3.85,-0.21,1.31
1641,2018-04-23,5.26,5.27,5.31,5.21,26743,14066149.0,1.9,0.38,0.02,0.88
1642,2018-04-24,5.25,5.37,5.38,5.25,30585,16364072.0,2.47,1.9,0.1,1.0
1643,2018-04-25,5.34,5.38,5.43,5.31,30215,16252390.0,2.23,0.19,0.01,0.99
1644,2018-04-26,5.36,5.4,5.47,5.33,51126,27570581.0,2.6,0.37,0.02,1.68
1645,2018-04-27,5.42,5.38,5.48,5.32,42509,22830487.0,2.96,-0.37,-0.02,1.4
1646,2018-05-02,5.4,5.31,5.42,5.23,53119,28140364.0,3.53,-1.3,-0.07,1.74
1647,2018-05-03,5.31,5.37,5.37,5.18,50367,26622579.0,3.58,1.13,0.06,1.65
1648,2018-05-04,5.38,5.32,5.44,5.26,53158,28392181.0,3.35,-0.93,-0.05,1.74
1649,2018-05-07,5.39,5.39,5.42,5.32,74913,40305880.0,1.88,1.32,0.07,2.46
1650,2018-05-08,5.39,5.44,5.45,5.36,117496,63463856.0,1.67,0.93,0.05,3.86
1651,2018-05-09,5.44,5.54,5.55,5.4,131036,71733924.0,2.76,1.84,0.1,4.3
1652,2018-05-10,5.57,5.58,5.65,5.52,102212,56952018.0,2.35,0.72,0.04,3.35
1653,2018-05-11,5.62,5.51,5.62,5.48,91414,50758035.0,2.51,-1.25,-0.07,3.0
1654,2018-05-14,5.51,5.41,5.51,5.36,68131,37056536.0,2.72,-1.81,-0.1,2.24
1655,2018-05-15,5.42,5.55,5.56,5.36,93511,50981653.0,3.7,2.59,0.14,3.07
1656,2018-05-16,5.51,5.62,5.96,5.49,206890,117901641.0,8.47,1.26,0.07,6.79
1657,2018-05-17,5.64,5.76,5.76,5.57,159044,90067165.0,3.38,2.49,0.14,5.22
1658,2018-05-18,5.74,5.7,5.79,5.63,109529,62305954.0,2.78,-1.04,-0.06,3.59
1659,2018-05-21,5.74,5.85,5.95,5.7,154342,89946611.0,4.39,2.63,0.15,5.07
1660,2018-05-22,5.83,6.05,6.08,5.81,155293,92444783.0,4.62,3.42,0.2,5.1
1661,2018-05-23,6.05,5.92,6.05,5.85,120355,71723720.0,3.31,-2.15,-0.13,3.95
1662,2018-05-24,5.95,5.88,6.0,5.8,96177,56449844.0,3.38,-0.68,-0.04,3.16
1663,2018-05-25,5.76,5.59,5.81,5.56,93178,53044070.0,4.25,-4.93,-0.29,3.06
1664,2018-05-28,5.63,5.56,5.63,5.48,64667,35955761.0,2.68,-0.54,-0.03,2.12
1665,2018-05-29,5.57,5.46,5.62,5.45,80968,44677302.0,3.06,-1.8,-0.1,2.66
1666,2018-05-30,5.4,5.18,5.41,5.14,120236,63034749.0,4.95,-5.13,-0.28,3.95
