,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1667,2018-05-31,5.21,5.21,5.26,5.11,72579,37660554.0,2.9,0.58,0.03,2.38
1668,2018-06-01,5.18,5.12,5.23,5.07,69874,35991433.0,3.07,-1.73,-0.09,2.29
1669,2018-06-04,5.16,5.16,5.19,5.1,41687,21424247.0,1.76,0.78,0.04,1.37
1670,2018-06-05,5.14,5.25,5.25,5.14,41873,21794333.0,2.13,1.74,0.09,1.37
1671,2018-06-06,5.25,5.23,5.26,5.2,24730,12904298.0,1.14,-0.38,-0.02,0.81
1672,2018-06-07,5.23,5.13,5.25,5.13,28702,14923545.0,2.29,-1.91,-0.1,0.94
1673,2018-06-08,5.13,5.0,5.14,4.98,51507,26004354.0,3.12,-2.53,-0.13,1.69
1674,2018-06-11,4.99,4.93,5.04,4.89,35648,17705648.0,3.0,-1.4,-0.07,1.17
1675,2018-06-12,4.93,4.99,5.0,4.86,31578,15627407.0,2.84,1.22,0.06,1.04
1676,2018-06-13,4.98,4.87,4.98,4.85,26376,12974124.0,2.61,-2.4,-0.12,0.87
1677,2018-06-14,4.84,5.0,5.05,4.82,48547,23883205.0,4.72,2.67,0.13,1.59
1678,2018-06-15,4.98,4.91,5.03,4.83,37878,18654007.0,4.0,-1.8,-0.09,1.24
1679,2018-06-19,4.86,4.51,4.86,4.42,53154,24475290.0,8.96,-8.15,-0.4,1.74
1680,2018-06-20,4.48,4.58,4.61,4.43,24323,11049133.0,3.99,1.55,0.07,0.8
1681,2018-06-21,4.57,4.45,4.64,4.45,32544,14776739.0,4.15,-2.84,-0.13,1.07
1682,2018-06-22,4.44,4.53,4.55,4.37,24746,11111856.0,4.04,1.8,0.08,0.81
1683,2018-06-25,4.56,4.5,4.61,4.5,24441,11155471.0,2.43,-0.66,-0.03,0.79
1684,2018-06-26,4.58,4.65,4.74,4.56,47921,22299053.0,4.0,3.33,0.15,1.55
1685,2018-06-27,4.63,4.6,4.67,4.57,38046,17574838.0,2.15,-1.08,-0.05,1.23
1686,2018-06-28,4.59,4.57,4.66,4.54,38736,17814567.0,2.61,-0.65,-0.03,1.25
1687,2018-06-29,4.57,4.69,4.73,4.57,30615,14311411.0,3.5,2.63,0.12,0.99
1688,2018-07-02,4.7,4.65,4.77,4.62,31960,15024126.0,3.2,-0.85,-0.04,1.03
1689,2018-07-03,4.65,4.73,4.73,4.58,34486,16067458.0,3.23,1.72,0.08,1.12
1690,2018-07-04,4.72,4.6,4.72,4.57,42427,19623672.0,3.17,-2.75,-0.13,1.37
1691,2018-07-05,4.6,4.5,4.62,4.49,27290,12384726.0,2.83,-2.17,-0.1,0.88
1692,2018-07-06,4.51,4.54,4.58,4.4,34602,15612793.0,4.0,0.89,0.04,1.12
1693,2018-07-09,4.58,4.67,4.68,4.56,30342,14045888.0,2.64,2.86,0.13,0.98
1694,2018-07-10,4.71,4.79,4.86,4.66,52749,25202021.0,4.28,2.57,0.12,1.71
1695,2018-07-11,4.75,4.72,4.75,4.6,37313,17472326.0,3.13,-1.46,-0.07,1.21
1696,2018-07-12,4.74,4.9,4.93,4.72,66748,32534387.0,4.45,3.81,0.18,2.16
1697,2018-07-13,4.89,4.94,4.94,4.84,37594,18427625.0,2.04,0.82,0.04,1.22
1698,2018-07-16,4.92,4.9,4.96,4.86,28314,13883414.0,2.02,-0.81,-0.04,0.92
1699,2018-07-17,4.92,4.92,4.92,4.85,28484,13927067.0,1.43,0.41,0.02,0.92
1700,2018-07-18,4.92,4.8,4.93,4.76,57695,28010958.0,3.46,-2.44,-0.12,1.87
1701,2018-07-19,4.79,4.75,4.86,4.72,44152,21147350.0,2.92,-1.04,-0.05,1.43
1702,2018-07-20,4.76,4.83,4.87,4.71,40420,19366494.0,3.37,1.68,0.08,1.31
1703,2018-07-23,4.81,4.89,4.91,4.78,39547,19194094.0,2.69,1.24,0.06,1.28
1704,2018-07-24,4.88,4.95,4.98,4.86,46544,23004154.0,2.45,1.23,0.06,1.51
1705,2018-07-25,4.95,4.94,5.0,4.92,34306,17025866.0,1.62,-0.2,-0.01,1.11
1706,2018-07-26,4.92,4.98,5.01,4.9,44523,22127026.0,2.23,0.81,0.04,1.44
1707,2018-07-27,4.98,4.98,5.02,4.94,32603,16287299.0,1.61,0.0,0.0,1.05
1708,2018-07-30,4.95,4.9,4.97,4.85,34639,16982464.0,2.41,-1.61,-0.08,1.12
1709,2018-07-31,4.89,4.93,4.96,4.85,22088,10871657.0,2.24,0.61,0.03,0.71
1710,2018-08-01,4.93,4.92,4.98,4.9,30779,15217476.0,1.62,-0.2,-0.01,1.0
1711,2018-08-02,4.89,4.72,4.9,4.52,46788,22095907.0,7.72,-4.07,-0.2,1.51
1712,2018-08-03,4.72,4.71,4.77,4.66,29088,13733583.0,2.33,-0.21,-0.01,0.94
1713,2018-08-06,4.68,4.64,4.78,4.59,24798,11613292.0,4.03,-1.49,-0.07,0.8
1714,2018-08-07,4.66,4.77,4.8,4.65,32226,15266432.0,3.23,2.8,0.13,1.04
1715,2018-08-08,5.25,5.25,5.25,5.25,58574,30751245.0,0.0,10.06,0.48,1.9
1716,2018-08-09,5.3,5.17,5.4,5.14,226207,118992309.0,4.95,-1.52,-0.08,7.32
1717,2018-08-10,5.01,5.06,5.14,5.0,130872,66249286.0,2.71,-2.13,-0.11,4.23
1718,2018-08-13,4.99,5.01,5.04,4.92,63384,31552328.0,2.37,-0.99,-0.05,2.05
1719,2018-08-14,4.96,5.0,5.05,4.95,49005,24447324.0,2.0,-0.2,-0.01,1.59
1720,2018-08-15,4.97,4.86,5.0,4.85,48069,23659879.0,3.0,-2.8,-0.14,1.56
1721,2018-08-16,4.75,4.75,4.83,4.66,46854,22261324.0,3.5,-2.26,-0.11,1.52
1722,2018-08-17,4.79,4.66,4.82,4.63,36450,17174540.0,4.0,-1.89,-0.09,1.18
1723,2018-08-20,4.65,4.72,4.76,4.62,28929,13517899.0,3.0,1.29,0.06,0.94
1724,2018-08-21,4.74,4.76,4.79,4.7,25720,12230679.0,1.91,0.85,0.04,0.83
1725,2018-08-22,4.76,4.7,4.77,4.67,20761,9776819.0,2.1,-1.26,-0.06,0.67
1726,2018-08-23,4.71,4.75,4.77,4.68,20347,9618991.0,1.91,1.06,0.05,0.66
1727,2018-08-24,4.74,4.71,4.75,4.68,16537,7797069.0,1.47,-0.84,-0.04,0.54
1728,2018-08-27,4.71,4.8,4.8,4.68,22030,10490167.0,2.55,1.91,0.09,0.71
1729,2018-08-28,4.78,4.79,4.8,4.73,30530,14538543.0,1.46,-0.21,-0.01,0.99
1730,2018-08-29,4.79,4.75,4.79,4.73,14855,7056965.0,1.25,-0.84,-0.04,0.48
1731,2018-08-30,4.76,4.63,4.77,4.63,30211,14147102.0,2.95,-2.53,-0.12,0.98
1732,2018-08-31,4.63,4.56,4.65,4.53,26197,11994451.0,2.59,-1.51,-0.07,0.85
1733,2018-09-03,4.55,4.57,4.59,4.46,25951,11758325.0,2.85,0.22,0.01,0.84
1734,2018-09-04,4.57,4.62,4.63,4.54,22951,10538384.0,1.97,1.09,0.05,0.74
1735,2018-09-05,4.57,4.54,4.63,4.53,22167,10129564.0,2.16,-1.73,-0.08,0.72
1736,2018-09-06,4.55,4.55,4.58,4.52,14958,6807630.0,1.32,0.22,0.01,0.48
1737,2018-09-07,4.54,4.56,4.64,4.53,17157,7866927.0,2.42,0.22,0.01,0.56
1738,2018-09-10,4.58,4.46,4.59,4.44,18460,8310538.0,3.29,-2.19,-0.1,0.6
1739,2018-09-11,4.46,4.53,4.54,4.44,15793,7092306.0,2.24,1.57,0.07,0.51
1740,2018-09-12,4.53,4.53,4.58,4.51,16433,7476155.0,1.55,0.0,0.0,0.53
1741,2018-09-13,4.59,4.59,4.6,4.51,23309,10642259.0,1.99,1.32,0.06,0.75
1742,2018-09-14,4.59,4.57,4.62,4.54,14720,6746293.0,1.74,-0.44,-0.02,0.48
1743,2018-09-17,4.56,4.48,4.56,4.48,11275,5083838.0,1.75,-1.97,-0.09,0.36
1744,2018-09-18,4.47,4.56,4.59,4.47,19038,8659957.0,2.68,1.79,0.08,0.62
1745,2018-09-19,4.55,4.62,4.65,4.53,31094,14305936.0,2.63,1.32,0.06,1.01
1746,2018-09-20,4.6,4.59,4.64,4.57,18948,8714462.0,1.52,-0.65,-0.03,0.61
1747,2018-09-21,4.58,4.65,4.66,4.56,24649,11358444.0,2.18,1.31,0.06,0.8
1748,2018-09-25,4.62,4.62,4.64,4.59,13273,6124424.0,1.08,-0.65,-0.03,0.43
1749,2018-09-26,4.63,4.67,4.73,4.63,31974,14957912.0,2.16,1.08,0.05,1.03
1750,2018-09-27,4.65,4.68,4.75,4.65,28189,13226873.0,2.14,0.21,0.01,0.91
1751,2018-09-28,4.69,4.71,4.72,4.68,18787,8832214.0,0.85,0.64,0.03,0.61
1752,2018-10-08,4.68,4.6,4.71,4.56,25045,11601677.0,3.18,-2.34,-0.11,0.81
1753,2018-10-09,4.63,4.67,4.7,4.6,22764,10568330.0,2.17,1.52,0.07,0.74
1754,2018-10-10,4.69,4.72,4.73,4.65,26758,12514635.0,1.71,1.07,0.05,0.87
1755,2018-10-11,4.64,4.5,4.66,4.4,52127,23519444.0,5.51,-4.66,-0.22,1.69
1756,2018-10-12,4.53,4.51,4.53,4.33,33331,14808285.0,4.44,0.22,0.01,1.08
1757,2018-10-15,4.51,4.47,4.54,4.37,26232,11718706.0,3.77,-0.89,-0.04,0.85
1758,2018-10-16,4.48,4.35,4.49,4.17,30594,13460742.0,7.16,-2.68,-0.12,0.99
1759,2018-10-17,4.38,4.36,4.43,4.27,25035,10858955.0,3.68,0.23,0.01,0.81
1760,2018-10-18,4.34,4.19,4.35,4.19,25666,10944893.0,3.67,-3.9,-0.17,0.83
1761,2018-10-19,4.16,4.23,4.26,4.1,25717,10764859.0,3.82,0.95,0.04,0.83
1762,2018-10-22,4.29,4.48,4.53,4.29,48379,21541437.0,5.67,5.91,0.25,1.57
1763,2018-10-23,4.45,4.4,4.48,4.38,22976,10191507.0,2.23,-1.79,-0.08,0.74
1764,2018-10-24,4.42,4.54,4.55,4.4,31301,14028953.0,3.41,3.18,0.14,1.01
1765,2018-10-25,4.46,4.67,4.72,4.42,61944,28533946.0,6.61,2.86,0.13,2.0
1766,2018-10-26,4.66,4.67,4.72,4.63,15536,7250786.0,1.93,0.0,0.0,0.5
1767,2018-10-29,4.66,4.56,4.67,4.52,19649,9000435.0,3.21,-2.36,-0.11,0.64
1768,2018-10-30,4.57,4.65,4.73,4.52,31278,14610237.0,4.61,1.97,0.09,1.01
1769,2018-10-31,4.69,4.76,4.81,4.66,34617,16471368.0,3.23,2.37,0.11,1.12
1770,2018-11-01,4.78,4.75,4.82,4.73,34447,16446048.0,1.89,-0.21,-0.01,1.11
1771,2018-11-02,4.78,4.9,4.96,4.78,54168,26416607.0,3.79,3.16,0.15,1.75
1772,2018-11-05,4.9,5.0,5.03,4.86,48469,23993376.0,3.47,2.04,0.1,1.57
1773,2018-11-06,5.04,5.05,5.11,4.93,39421,19824334.0,3.6,1.0,0.05,1.28
1774,2018-11-07,5.04,5.09,5.16,5.0,46958,23982442.0,3.17,0.79,0.04,1.52
1775,2018-11-08,5.09,5.03,5.15,4.99,28175,14307327.0,3.14,-1.18,-0.06,0.91
1776,2018-11-09,5.06,5.1,5.12,5.01,25950,13189058.0,2.19,1.39,0.07,0.84
1777,2018-11-12,5.09,5.14,5.18,5.03,27910,14302846.0,2.94,0.78,0.04,0.9
1778,2018-11-13,5.14,5.23,5.25,5.1,31479,16386070.0,2.92,1.75,0.09,1.02
1779,2018-11-14,5.24,5.25,5.3,5.2,23957,12569444.0,1.91,0.38,0.02,0.78
1780,2018-11-15,5.23,5.25,5.3,5.16,38417,20055590.0,2.67,0.0,0.0,1.24
1781,2018-11-16,5.25,5.41,5.45,5.25,40270,21535622.0,3.81,3.05,0.16,1.3
1782,2018-11-19,5.41,5.35,5.41,5.28,29266,15629127.0,2.4,-1.11,-0.06,0.95
1783,2018-11-20,5.35,5.21,5.35,5.2,37012,19446034.0,2.8,-2.62,-0.14,1.2
1784,2018-11-21,5.16,5.33,5.33,5.16,20149,10614226.0,3.26,2.3,0.12,0.65
1785,2018-11-22,5.34,5.4,5.43,5.25,30444,16313801.0,3.38,1.31,0.07,0.98
1786,2018-11-23,5.89,5.42,5.89,5.4,92300,51806127.0,9.07,0.37,0.02,2.99
1787,2018-11-26,5.02,5.24,5.4,5.02,48884,25756755.0,7.01,-3.32,-0.18,1.58
1788,2018-11-27,5.24,5.48,5.53,5.24,61686,33376482.0,5.53,4.58,0.24,2.0
1789,2018-11-28,5.45,5.48,5.58,5.42,38439,21131819.0,2.92,0.0,0.0,1.24
1790,2018-11-29,5.95,5.58,5.95,5.5,73468,41829487.0,8.21,1.82,0.1,2.38
1791,2018-11-30,5.48,5.53,5.63,5.42,36111,19883102.0,3.76,-0.9,-0.05,1.17
1792,2018-12-03,5.63,5.61,5.72,5.53,42338,23701526.0,3.44,1.45,0.08,1.37
1793,2018-12-04,5.6,5.55,5.63,5.51,22441,12502408.0,2.14,-1.07,-0.06,0.73
1794,2018-12-05,5.47,5.46,5.61,5.44,38150,21066644.0,3.06,-1.62,-0.09,1.23
1795,2018-12-06,5.47,5.35,5.49,5.35,26176,14177721.0,2.56,-2.01,-0.11,0.85
1796,2018-12-07,5.4,5.4,5.43,5.3,12427,6690857.0,2.43,0.93,0.05,0.4
1797,2018-12-10,5.4,5.25,5.4,5.18,24087,12665799.0,4.07,-2.78,-0.15,0.78
1798,2018-12-11,5.28,5.27,5.3,5.23,8914,4686576.0,1.33,0.38,0.02,0.29
1799,2018-12-12,5.33,5.31,5.36,5.26,9470,5022121.0,1.9,0.76,0.04,0.31
1800,2018-12-13,5.29,5.29,5.34,5.22,12454,6589033.0,2.26,-0.38,-0.02,0.4
1801,2018-12-14,5.25,5.29,5.31,5.21,14137,7429634.0,1.89,0.0,0.0,0.46
1802,2018-12-17,5.24,5.38,5.41,5.19,18356,9750360.0,4.16,1.7,0.09,0.59
1803,2018-12-18,5.35,5.41,5.42,5.31,9762,5248399.0,2.04,0.56,0.03,0.32
1804,2018-12-19,5.44,5.39,5.5,5.38,14392,7825561.0,2.22,-0.37,-0.02,0.47
1805,2018-12-20,5.36,5.39,5.42,5.3,11296,6053091.0,2.23,0.0,0.0,0.37
1806,2018-12-21,5.36,5.47,5.49,5.31,21409,11563952.0,3.34,1.48,0.08,0.69
1807,2018-12-24,5.46,5.58,5.6,5.42,27562,15310410.0,3.29,2.01,0.11,0.89
1808,2018-12-25,5.52,5.56,5.59,5.43,28792,15870732.0,2.87,-0.36,-0.02,0.93
1809,2018-12-26,5.52,5.54,5.61,5.5,21218,11776249.0,1.98,-0.36,-0.02,0.69
1810,2018-12-27,5.56,5.43,5.58,5.42,15750,8683960.0,2.89,-1.99,-0.11,0.51
1811,2018-12-28,5.43,5.5,5.52,5.38,16728,9140555.0,2.58,1.29,0.07,0.54
1812,2019-01-02,5.5,5.54,5.57,5.47,11602,6408709.0,1.82,0.73,0.04,0.37
1813,2019-01-03,5.54,5.42,5.59,5.42,11744,6466083.0,3.07,-2.17,-0.12,0.38
1814,2019-01-04,5.41,5.69,5.71,5.32,43669,24471281.0,7.2,4.98,0.27,1.41
1815,2019-01-07,5.81,5.83,5.89,5.72,38436,22281862.0,2.99,2.46,0.14,1.24
1816,2019-01-08,5.73,5.83,5.88,5.73,23008,13410091.0,2.57,0.0,0.0,0.74
1817,2019-01-09,5.85,5.8,5.93,5.74,23762,13891724.0,3.26,-0.51,-0.03,0.76
1818,2019-01-10,5.77,5.8,5.87,5.77,13389,7778437.0,1.72,0.0,0.0,0.43
1819,2019-01-11,5.78,5.9,5.9,5.77,13613,7938767.0,2.24,1.72,0.1,0.44
1820,2019-01-14,5.9,5.82,5.94,5.79,14839,8663819.0,2.54,-1.36,-0.08,0.48
1821,2019-01-15,5.82,5.85,5.87,5.79,13352,7782598.0,1.37,0.52,0.03,0.43
1822,2019-01-16,5.87,5.67,5.87,5.62,22514,12915055.0,4.27,-3.08,-0.18,0.72
1823,2019-01-17,5.72,5.49,5.75,5.46,38633,21638388.0,5.11,-3.17,-0.18,1.24
1824,2019-01-18,5.59,5.55,5.61,5.48,31257,17337815.0,2.37,1.09,0.06,1.01
1825,2019-01-21,5.62,5.61,5.65,5.51,19908,11147062.0,2.52,1.08,0.06,0.64
1826,2019-01-22,5.59,5.6,5.64,5.55,14989,8379813.0,1.6,-0.18,-0.01,0.48
1827,2019-01-23,5.57,5.52,5.59,5.52,13472,7468054.0,1.25,-1.43,-0.08,0.43
1828,2019-01-24,5.61,5.56,5.61,5.53,11489,6385046.0,1.45,0.72,0.04,0.37
1829,2019-01-25,5.54,5.57,5.63,5.51,13969,7779664.0,2.16,0.18,0.01,0.45
1830,2019-01-28,5.57,5.6,5.63,5.57,14306,8014078.0,1.08,0.54,0.03,0.46
1831,2019-01-29,5.59,5.58,5.7,5.5,22978,12819849.0,3.57,-0.36,-0.02,0.74
1832,2019-01-30,5.56,5.47,5.59,5.42,21478,11823872.0,3.05,-1.97,-0.11,0.69
1833,2019-01-31,5.41,5.43,5.5,5.36,17118,9294363.0,2.56,-0.73,-0.04,0.55
1834,2019-02-01,5.43,5.51,5.53,5.43,16895,9282606.0,1.84,1.47,0.08,0.54
1835,2019-02-11,5.52,5.54,5.56,5.49,26756,14789023.0,1.27,0.54,0.03,0.86
1836,2019-02-12,5.53,5.56,5.58,5.49,18021,9968846.0,1.62,0.36,0.02,0.58
1837,2019-02-13,5.54,5.58,5.59,5.52,34362,19090756.0,1.26,0.36,0.02,1.11
1838,2019-02-14,5.59,5.56,5.59,5.52,26842,14886338.0,1.25,-0.36,-0.02,0.86
1839,2019-02-15,5.58,5.69,5.78,5.54,58505,33074570.0,4.32,2.34,0.13,1.88
1840,2019-02-18,5.69,5.83,5.83,5.69,38036,21985376.0,2.46,2.46,0.14,1.22
1841,2019-02-19,5.88,5.81,5.88,5.73,30576,17750773.0,2.57,-0.34,-0.02,0.98
1842,2019-02-20,5.84,5.78,5.84,5.74,17650,10197453.0,1.72,-0.52,-0.03,0.57
1843,2019-02-21,5.76,5.8,5.83,5.71,32266,18695437.0,2.08,0.35,0.02,1.04
1844,2019-02-22,5.79,5.82,5.82,5.72,25197,14570679.0,1.72,0.34,0.02,0.81
1845,2019-02-25,5.84,6.06,6.06,5.79,76622,45536129.0,4.64,4.12,0.24,2.47
1846,2019-02-26,6.05,5.98,6.12,5.9,54532,32701412.0,3.63,-1.32,-0.08,1.76
1847,2019-02-27,5.98,5.94,6.05,5.93,44039,26353663.0,2.01,-0.67,-0.04,1.42
1848,2019-02-28,5.94,6.02,6.02,5.93,25129,15040770.0,1.52,1.35,0.08,0.81
1849,2019-03-01,6.1,6.28,6.32,6.07,68017,42143806.0,4.15,4.32,0.26,2.19
1850,2019-03-04,6.35,6.29,6.39,6.21,57324,36022416.0,2.87,0.16,0.01,1.85
1851,2019-03-05,6.29,6.3,6.31,6.23,33485,20997031.0,1.27,0.16,0.01,1.08
1852,2019-03-06,6.29,6.41,6.45,6.28,50800,32353392.0,2.7,1.75,0.11,1.64
1853,2019-03-07,6.42,6.46,6.49,6.36,37178,23840982.0,2.03,0.78,0.05,1.2
1854,2019-03-08,6.38,6.15,6.4,6.1,50471,31782294.0,4.64,-4.8,-0.31,1.62
1855,2019-03-11,6.21,6.4,6.4,6.19,35918,22626005.0,3.41,4.07,0.25,1.16
1856,2019-03-12,6.46,6.39,6.47,6.28,42275,26997863.0,2.97,-0.16,-0.01,1.36
1857,2019-03-13,6.41,6.3,6.45,6.28,28489,18084007.0,2.66,-1.41,-0.09,0.92
1858,2019-03-14,6.26,6.09,6.28,6.09,35542,21913572.0,3.02,-3.33,-0.21,1.14
1859,2019-03-15,6.11,6.17,6.22,6.11,19175,11850046.0,1.81,1.31,0.08,0.62
1860,2019-03-18,6.25,6.32,6.33,6.15,25691,16062016.0,2.92,2.43,0.15,0.83
1861,2019-03-19,6.35,6.28,6.35,6.26,19176,12071168.0,1.42,-0.63,-0.04,0.62
1862,2019-03-20,6.4,6.5,6.75,6.35,80808,52973651.0,6.37,3.5,0.22,2.6
1863,2019-03-21,6.49,6.49,6.52,6.4,41548,26835286.0,1.85,-0.15,-0.01,1.34
1864,2019-03-22,6.49,6.5,6.58,6.43,35116,22842867.0,2.31,0.15,0.01,1.13
1865,2019-03-25,6.38,6.56,6.75,6.36,52990,34999405.0,6.0,0.92,0.06,1.71
1866,2019-03-26,6.65,6.26,6.72,6.22,42689,27457408.0,7.62,-4.57,-0.3,1.37
1867,2019-03-27,6.34,6.29,6.39,6.25,30722,19341414.0,2.24,0.48,0.03,0.99
1868,2019-03-28,6.36,6.17,6.36,6.11,41875,26066482.0,3.97,-1.91,-0.12,1.35
1869,2019-03-29,6.19,6.31,6.33,6.13,33971,21202882.0,3.24,2.27,0.14,1.09
1870,2019-04-01,6.34,6.48,6.5,6.34,44236,28527898.0,2.54,2.69,0.17,1.42
1871,2019-04-02,6.53,6.56,6.58,6.41,44336,28910385.0,2.62,1.23,0.08,1.43
1872,2019-04-03,6.54,6.59,6.65,6.46,32972,21664518.0,2.9,0.46,0.03,1.06
1873,2019-04-04,6.67,6.7,6.76,6.59,59779,40011158.0,2.58,1.67,0.11,1.92
1874,2019-04-08,6.97,6.76,7.08,6.69,90624,62123181.0,5.82,0.9,0.06,2.92
1875,2019-04-09,6.78,6.63,6.78,6.53,54481,35930980.0,3.7,-1.92,-0.13,1.75
1876,2019-04-10,6.86,6.77,6.86,6.63,61073,41150124.0,3.47,2.11,0.14,1.97
1877,2019-04-11,6.72,6.54,6.73,6.48,47505,31292111.0,3.69,-3.4,-0.23,1.53
1878,2019-04-12,6.57,6.59,6.63,6.46,37966,24862098.0,2.6,0.76,0.05,1.22
1879,2019-04-15,6.64,6.49,6.7,6.45,47949,31638686.0,3.79,-1.52,-0.1,1.54
1880,2019-04-16,6.48,7.14,7.14,6.48,221133,154733906.0,10.17,10.02,0.65,7.12
1881,2019-04-17,7.35,7.85,7.85,7.35,305807,236400456.0,7.0,9.94,0.71,9.84
1882,2019-04-18,7.65,7.79,8.16,7.62,269130,211101398.0,6.88,-0.76,-0.06,8.66
1883,2019-04-19,7.69,7.84,7.91,7.54,149154,115241234.0,4.75,0.64,0.05,4.8
1884,2019-04-22,7.77,7.77,8.13,7.63,141409,110875820.0,6.38,-0.89,-0.07,4.55
1885,2019-04-23,7.82,7.42,7.84,7.38,132346,99705936.0,5.92,-4.5,-0.35,4.26
1886,2019-04-24,7.53,7.44,7.59,7.3,66957,49862574.0,3.91,0.27,0.02,2.16
1887,2019-04-25,7.48,7.18,7.48,7.03,107307,77076390.0,6.05,-3.49,-0.26,3.45
1888,2019-04-26,7.06,6.95,7.13,6.93,81351,56917626.0,2.79,-3.2,-0.23,2.62
1889,2019-04-29,7.0,6.77,7.0,6.74,81588,55907801.0,3.74,-2.59,-0.18,2.63
1890,2019-04-30,6.85,6.82,6.94,6.72,51349,35085741.0,3.25,0.74,0.05,1.65
1891,2019-05-06,6.66,6.14,6.66,6.14,97080,61648025.0,7.62,-9.97,-0.68,3.13
1892,2019-05-07,6.18,5.96,6.24,5.84,106393,64188549.0,6.51,-2.93,-0.18,3.42
1893,2019-05-08,5.96,6.03,6.13,5.7,72507,43426804.0,7.21,1.17,0.07,2.33
1894,2019-05-09,6.07,5.92,6.18,5.91,54282,32678139.0,4.48,-1.82,-0.11,1.75
1895,2019-05-10,5.97,6.09,6.15,5.82,65099,39280668.0,5.57,2.87,0.17,2.1
1896,2019-05-13,6.0,5.89,6.05,5.87,59030,35151876.0,2.96,-3.28,-0.2,1.9
1897,2019-05-14,5.91,5.93,6.06,5.84,38887,23188622.0,3.74,0.68,0.04,1.25
1898,2019-05-15,6.0,6.16,6.18,5.95,47498,28994111.0,3.88,3.88,0.23,1.53
1899,2019-05-16,6.2,6.23,6.26,6.09,40686,25200993.0,2.76,1.14,0.07,1.31
1900,2019-05-17,6.27,5.93,6.28,5.92,64862,39641457.0,5.78,-4.82,-0.3,2.09
1901,2019-05-20,5.93,5.93,6.03,5.81,30751,18169786.0,3.71,0.0,0.0,0.99
1902,2019-05-21,5.93,5.94,6.03,5.89,49040,29272840.0,2.36,0.17,0.01,1.58
1903,2019-05-22,5.99,5.85,5.99,5.81,40484,23791099.0,3.03,-1.52,-0.09,1.3
1904,2019-05-23,5.88,5.63,5.88,5.58,49432,28204559.0,5.13,-3.76,-0.22,1.59
1905,2019-05-24,5.62,5.65,5.76,5.62,39614,22506709.0,2.49,0.36,0.02,1.28
1906,2019-05-27,5.7,5.76,5.8,5.58,44325,25279801.0,3.89,1.95,0.11,1.43
