,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1907,2019-05-28,5.78,5.71,5.87,5.69,46047,26649462.0,3.13,-0.87,-0.05,1.48
1908,2019-05-29,5.76,5.77,5.83,5.69,36138,20844822.0,2.45,1.05,0.06,1.16
1909,2019-05-30,5.78,5.67,5.78,5.63,28835,16402041.0,2.6,-1.73,-0.1,0.93
1910,2019-05-31,5.68,5.71,5.75,5.67,29374,16787812.0,1.41,0.71,0.04,0.95
1911,2019-06-03,5.73,5.77,5.8,5.65,53829,30809325.0,2.63,1.05,0.06,1.73
1912,2019-06-04,5.8,5.66,5.8,5.65,36474,20799020.0,2.6,-1.91,-0.11,1.17
1913,2019-06-05,5.71,5.6,5.71,5.59,22673,12785991.0,2.12,-1.06,-0.06,0.73
1914,2019-06-06,5.6,5.42,5.62,5.38,26025,14257409.0,4.29,-3.21,-0.18,0.84
1915,2019-06-10,5.45,5.5,5.56,5.41,23230,12798775.0,2.77,1.48,0.08,0.75
1916,2019-06-11,5.55,5.73,5.77,5.52,27410,15556112.0,4.55,4.18,0.23,0.88
1917,2019-06-12,5.83,5.75,5.83,5.7,21105,12164400.0,2.27,0.35,0.02,0.68
1918,2019-06-13,5.72,5.77,5.82,5.62,20119,11608370.0,3.48,0.35,0.02,0.65
1919,2019-06-14,5.76,5.66,5.8,5.65,22047,12601190.0,2.6,-1.91,-0.11,0.71
1920,2019-06-17,5.71,5.7,5.77,5.59,22715,12954402.0,3.18,0.71,0.04,0.67
1921,2019-06-18,5.76,5.67,5.8,5.65,22451,12819607.0,2.63,-0.53,-0.03,0.66
1922,2019-06-19,5.8,5.74,5.83,5.73,23461,13574920.0,1.76,1.23,0.07,0.69
1923,2019-06-20,5.78,5.86,5.86,5.72,26770,15581828.0,2.44,2.09,0.12,0.79
1924,2019-06-21,6.02,6.08,6.16,5.96,51304,31165415.0,3.41,3.75,0.22,1.52
1925,2019-06-24,6.0,6.26,6.35,6.0,58539,36503092.0,5.76,2.96,0.18,1.73
1926,2019-06-25,6.24,6.23,6.3,6.09,50593,31267425.0,3.35,-0.48,-0.03,1.5
1927,2019-06-26,6.3,6.19,6.3,6.13,18750,11626047.0,2.73,-0.64,-0.04,0.55
1928,2019-06-27,6.22,6.25,6.27,6.16,24552,15277700.0,1.78,0.97,0.06,0.73
1929,2019-06-28,6.25,6.12,6.25,6.1,16784,10321037.0,2.4,-2.08,-0.13,0.5
1930,2019-07-01,6.26,6.33,6.4,6.17,47146,29823526.0,3.76,3.43,0.21,1.39
1931,2019-07-02,6.39,6.42,6.43,6.32,29823,19022015.0,1.74,1.42,0.09,0.88
1932,2019-07-03,6.42,6.35,6.44,6.31,16900,10706416.0,2.02,-1.09,-0.07,0.5
1933,2019-07-04,6.34,6.45,6.52,6.3,26101,16740255.0,3.46,1.57,0.1,0.77
1934,2019-07-05,6.42,6.37,6.47,6.34,15881,10133927.0,2.02,-1.24,-0.08,0.47
1935,2019-07-08,6.42,6.3,6.42,6.2,34716,21757695.0,3.45,-1.1,-0.07,1.03
1936,2019-07-09,6.3,6.32,6.35,6.17,21879,13697924.0,2.86,0.32,0.02,0.65
1937,2019-07-10,6.33,6.34,6.47,6.29,26972,17211175.0,2.85,0.32,0.02,0.8
1938,2019-07-11,6.37,6.37,6.47,6.33,18074,11541378.0,2.21,0.47,0.03,0.53
1939,2019-07-12,6.45,6.66,6.68,6.36,45549,29747809.0,5.02,4.55,0.29,1.35
1940,2019-07-15,6.51,6.56,6.63,6.47,41359,27082212.0,2.4,-1.5,-0.1,1.22
1941,2019-07-16,6.58,6.53,6.65,6.5,30367,19892351.0,2.29,-0.46,-0.03,0.9
1942,2019-07-17,6.55,6.89,7.0,6.51,70009,47558373.0,7.5,5.51,0.36,2.07
1943,2019-07-18,6.99,6.72,6.99,6.7,48701,33097871.0,4.21,-2.47,-0.17,1.44
1944,2019-07-19,6.8,6.85,6.88,6.75,25867,17635890.0,1.93,1.93,0.13,0.76
1945,2019-07-22,6.86,6.88,6.95,6.77,40488,27821007.0,2.63,0.44,0.03,1.2
1946,2019-07-23,6.88,7.06,7.08,6.83,33133,23108831.0,3.63,2.62,0.18,0.98
1947,2019-07-24,7.06,7.17,7.21,7.02,44635,31920025.0,2.69,1.56,0.11,1.32
1948,2019-07-25,7.13,7.11,7.25,7.07,32542,23242450.0,2.51,-0.84,-0.06,0.96
1949,2019-07-26,7.14,7.14,7.19,7.08,26855,19171033.0,1.55,0.42,0.03,0.79
1950,2019-07-29,7.3,7.19,7.3,7.13,36465,26291395.0,2.38,0.7,0.05,1.08
1951,2019-07-30,7.16,7.33,7.35,7.14,32982,24028866.0,2.92,1.95,0.14,0.98
1952,2019-07-31,7.27,7.17,7.36,7.08,48553,34911340.0,3.82,-2.18,-0.16,1.44
1953,2019-08-01,7.12,6.9,7.19,6.77,90583,62834768.0,5.86,-3.77,-0.27,2.68
1954,2019-08-02,6.8,6.91,7.02,6.72,50576,34932714.0,4.35,0.14,0.01,1.5
1955,2019-08-05,6.98,6.92,7.13,6.86,39020,27251209.0,3.91,0.14,0.01,1.15
1956,2019-08-06,7.0,6.68,7.0,6.5,57815,38676829.0,7.23,-3.47,-0.24,1.71
1957,2019-08-07,6.8,6.87,6.94,6.71,47895,32784941.0,3.44,2.84,0.19,1.42
1958,2019-08-08,6.92,6.91,6.96,6.85,38561,26597891.0,1.6,0.58,0.04,1.14
1959,2019-08-09,6.88,6.8,6.99,6.75,24236,16539447.0,3.47,-1.59,-0.11,0.72
1960,2019-08-12,6.81,6.62,6.93,6.6,39824,26606296.0,4.85,-2.65,-0.18,1.18
1961,2019-08-13,6.62,6.91,6.92,6.61,47123,31852224.0,4.68,4.38,0.29,1.39
1962,2019-08-14,6.93,6.93,7.06,6.88,47929,33391903.0,2.6,0.29,0.02,1.42
1963,2019-08-15,6.8,6.85,6.89,6.69,51904,35165223.0,2.89,-1.15,-0.08,1.53
1964,2019-08-16,6.87,6.74,6.89,6.66,36992,25046931.0,3.36,-1.61,-0.11,1.09
1965,2019-08-19,6.81,6.86,6.87,6.74,33830,23037861.0,1.93,1.78,0.12,1.0
1966,2019-08-20,6.84,6.74,6.9,6.69,36611,24766173.0,3.06,-1.75,-0.12,1.08
1967,2019-08-21,6.74,6.74,6.82,6.69,21334,14390167.0,1.93,0.0,0.0,0.63
1968,2019-08-22,6.74,6.79,7.01,6.51,56618,37509241.0,7.42,0.74,0.05,1.67
1969,2019-08-23,6.79,6.64,6.79,6.58,40539,26912887.0,3.09,-2.21,-0.15,1.2
1970,2019-08-26,6.62,6.64,6.69,6.53,31073,20570715.0,2.41,0.0,0.0,0.92
1971,2019-08-27,6.61,6.7,6.75,6.61,21090,14109978.0,2.11,0.9,0.06,0.62
1972,2019-08-28,6.72,6.84,6.87,6.7,31104,21165221.0,2.54,2.09,0.14,0.92
1973,2019-08-29,6.81,6.87,6.88,6.79,22987,15743955.0,1.32,0.44,0.03,0.68
1974,2019-08-30,6.97,6.96,7.03,6.84,49507,34386002.0,2.77,1.31,0.09,1.46
1975,2019-09-02,6.97,7.2,7.25,6.97,51140,36568633.0,4.02,3.45,0.24,1.51
1976,2019-09-03,7.88,7.63,7.92,7.57,152289,117748248.0,4.86,5.97,0.43,4.5
1977,2019-09-04,7.62,7.44,7.7,7.3,88614,66141616.0,5.24,-2.49,-0.19,2.62
1978,2019-09-05,7.72,7.39,8.05,7.15,202874,153890509.0,12.1,-0.67,-0.05,6.0
1979,2019-09-06,7.25,6.89,7.34,6.86,263400,185510381.0,6.5,-6.77,-0.5,7.79
1980,2019-09-09,6.98,7.01,7.05,6.86,104882,72733421.0,2.76,1.74,0.12,3.1
1981,2019-09-10,7.18,7.07,7.18,7.0,65386,46127078.0,2.57,0.86,0.06,1.93
1982,2019-09-11,7.11,7.78,7.78,7.06,162547,121874555.0,10.18,10.04,0.71,4.81
1983,2019-09-12,8.03,7.9,8.28,7.51,223231,176949095.0,9.9,1.54,0.12,6.6
1984,2019-09-16,7.9,7.91,7.97,7.7,102618,80371560.0,3.42,0.13,0.01,3.03
1985,2019-09-17,7.8,7.61,7.88,7.59,89562,68919968.0,3.67,-3.79,-0.3,2.65
1986,2019-09-18,7.62,7.81,8.0,7.62,74254,58339235.0,4.99,2.63,0.2,2.2
1987,2019-09-19,7.83,8.43,8.44,7.83,210492,174018376.0,7.81,7.94,0.62,6.22
1988,2019-09-20,8.6,8.6,8.85,8.4,238844,206376814.0,5.34,2.02,0.17,7.06
1989,2019-09-23,8.77,8.64,8.8,8.52,115238,99762509.0,3.26,0.47,0.04,3.41
1990,2019-09-24,8.8,8.56,8.88,8.45,92290,79913238.0,4.98,-0.93,-0.08,2.73
1991,2019-09-25,8.61,8.4,8.86,8.31,116757,100274981.0,6.43,-1.87,-0.16,3.45
1992,2019-09-26,8.48,8.28,8.55,8.26,92026,76849857.0,3.45,-1.43,-0.12,2.72
1993,2019-09-27,8.26,8.45,8.62,8.26,70103,59472893.0,4.35,2.05,0.17,2.07
1994,2019-09-30,8.53,8.37,8.53,8.17,52607,43865616.0,4.26,-0.95,-0.08,1.56
1995,2019-10-08,8.4,8.21,8.45,8.15,77355,64045340.0,3.58,-1.91,-0.16,2.29
1996,2019-10-09,8.16,8.49,8.53,8.01,71512,59695328.0,6.33,3.41,0.28,2.11
1997,2019-10-10,8.48,8.43,8.54,8.36,53523,45106070.0,2.12,-0.71,-0.06,1.58
1998,2019-10-11,8.49,8.44,8.65,8.33,84938,71936822.0,3.8,0.12,0.01,2.51
1999,2019-10-14,8.58,9.28,9.28,8.36,177618,157357168.0,10.9,9.95,0.84,5.25
2000,2019-10-15,9.01,9.18,9.34,8.93,109303,100315891.0,4.42,-1.08,-0.1,3.23
2001,2019-10-16,9.23,9.3,9.31,9.07,78466,72132218.0,2.61,1.31,0.12,2.32
2002,2019-10-17,9.32,10.02,10.2,9.32,216142,212951566.0,9.46,7.74,0.72,6.39
2003,2019-10-18,9.97,9.81,10.16,9.79,126317,125731746.0,3.69,-2.1,-0.21,3.73
2004,2019-10-21,9.7,9.77,9.97,9.4,93778,91152199.0,5.81,-0.41,-0.04,2.77
2005,2019-10-22,9.68,10.28,10.29,9.68,137357,137991949.0,6.24,5.22,0.51,4.06
2006,2019-10-23,10.19,10.14,10.35,9.98,90730,92344125.0,3.6,-1.36,-0.14,2.68
2007,2019-10-24,10.02,9.96,10.17,9.61,109057,107895526.0,5.52,-1.78,-0.18,3.22
2008,2019-10-25,9.98,9.26,9.98,9.08,190900,178692782.0,9.04,-7.03,-0.7,5.64
2009,2019-10-28,8.93,9.56,9.66,8.93,126299,118936337.0,7.88,3.24,0.3,3.73
2010,2019-10-29,9.31,9.13,9.69,9.11,107199,100496423.0,6.07,-4.5,-0.43,3.17
2011,2019-10-30,9.13,9.05,9.3,8.98,83411,75844707.0,3.5,-0.88,-0.08,2.47
2012,2019-10-31,9.15,8.95,9.17,8.82,61668,55351209.0,3.87,-1.1,-0.1,1.82
2013,2019-11-01,8.95,9.27,9.56,8.95,137753,128875999.0,6.82,3.58,0.32,4.07
2014,2019-11-04,9.26,9.03,9.31,8.9,119035,107908388.0,4.42,-2.59,-0.24,3.52
2015,2019-11-05,9.0,8.53,9.01,8.2,220682,188080378.0,8.97,-5.54,-0.5,6.52
2016,2019-11-06,8.5,8.62,9.01,8.43,146283,128672939.0,6.8,1.06,0.09,4.32
2017,2019-11-07,8.53,8.51,8.76,8.4,97544,83390312.0,4.18,-1.28,-0.11,2.88
2018,2019-11-08,8.69,8.51,8.69,8.45,65042,55610781.0,2.82,0.0,0.0,1.92
2019,2019-11-11,8.51,8.28,8.51,8.2,72228,60330603.0,3.64,-2.7,-0.23,2.14
2020,2019-11-12,8.3,8.48,8.53,8.24,57590,48259596.0,3.5,2.42,0.2,1.7
2021,2019-11-13,8.52,8.28,8.52,8.19,78651,65250725.0,3.89,-2.36,-0.2,2.33
2022,2019-11-14,8.29,8.39,8.45,8.12,54094,44958335.0,3.99,1.33,0.11,1.6
2023,2019-11-15,8.4,8.24,8.43,8.19,52467,43336045.0,2.86,-1.79,-0.15,1.55
2024,2019-11-18,8.15,8.26,8.34,8.13,51358,42287395.0,2.55,0.24,0.02,1.52
2025,2019-11-19,8.26,8.41,8.42,8.2,56598,47143618.0,2.66,1.82,0.15,1.67
2026,2019-11-20,8.6,8.27,8.74,8.19,95187,80152112.0,6.54,-1.66,-0.14,2.78
2027,2019-11-21,8.18,8.21,8.39,8.15,50046,41347002.0,2.9,-0.73,-0.06,1.46
2028,2019-11-22,8.25,8.24,8.43,8.2,65592,54488155.0,2.8,0.37,0.03,1.91
2029,2019-11-25,8.15,8.28,8.3,8.02,52188,42640834.0,3.4,0.49,0.04,1.52
2030,2019-11-26,8.2,8.2,8.29,8.17,36927,30344384.0,1.45,-0.97,-0.08,1.08
2031,2019-11-27,8.12,8.12,8.23,8.11,26488,21602796.0,1.46,-0.98,-0.08,0.77
2032,2019-11-28,8.17,8.04,8.18,7.98,41163,33152728.0,2.46,-0.99,-0.08,1.2
2033,2019-11-29,8.07,8.1,8.15,7.89,40333,32348089.0,3.23,0.75,0.06,1.18
2034,2019-12-02,8.14,8.01,8.24,7.97,40625,32813630.0,3.33,-1.11,-0.09,1.18
2035,2019-12-03,7.99,7.97,7.99,7.66,61626,48416957.0,4.12,-0.5,-0.04,1.8
2036,2019-12-04,7.99,7.97,8.13,7.9,39770,31815902.0,2.89,0.0,0.0,1.16
2037,2019-12-05,7.99,8.09,8.11,7.95,36706,29501936.0,2.01,1.51,0.12,1.07
2038,2019-12-06,8.02,8.07,8.13,8.01,30986,24950025.0,1.48,-0.25,-0.02,0.9
2039,2019-12-09,8.12,8.13,8.21,8.02,39728,32270799.0,2.35,0.74,0.06,1.16
2040,2019-12-10,8.16,8.03,8.16,7.96,47627,38248121.0,2.46,-1.23,-0.1,1.39
2041,2019-12-11,8.04,7.9,8.04,7.85,43252,34322067.0,2.37,-1.62,-0.13,1.26
2042,2019-12-12,7.9,7.83,7.98,7.82,29666,23371405.0,2.03,-0.89,-0.07,0.86
2043,2019-12-13,7.9,8.07,8.14,7.88,52964,42619252.0,3.32,3.07,0.24,1.54
2044,2019-12-16,8.11,8.34,8.37,8.07,60610,49974605.0,3.72,3.35,0.27,1.77
2045,2019-12-17,8.33,8.33,8.37,8.23,57078,47366155.0,1.68,-0.12,-0.01,1.66
2046,2019-12-18,8.3,8.34,8.48,8.28,41306,34478839.0,2.4,0.12,0.01,1.2
2047,2019-12-19,8.34,8.33,8.37,8.25,29541,24522991.0,1.44,-0.12,-0.01,0.86
2048,2019-12-20,8.37,8.23,8.37,8.21,35615,29477253.0,1.92,-1.2,-0.1,1.04
2049,2019-12-23,8.23,8.04,8.27,8.01,43097,34932421.0,3.16,-2.31,-0.19,1.26
2050,2019-12-24,8.08,8.12,8.13,7.97,36173,29166819.0,1.99,1.0,0.08,1.05
2051,2019-12-25,8.21,8.14,8.26,8.05,37352,30472432.0,2.59,0.25,0.02,1.09
2052,2019-12-26,8.2,8.22,8.23,8.1,28188,23007596.0,1.6,0.98,0.08,0.82
2053,2019-12-27,8.18,8.05,8.25,8.02,39515,32102348.0,2.8,-2.07,-0.17,1.15
2054,2019-12-30,8.02,8.17,8.2,7.97,35799,29021306.0,2.86,1.49,0.12,1.04
2055,2019-12-31,8.19,8.3,8.38,8.16,41900,34643966.0,2.69,1.59,0.13,1.22
2056,2020-01-02,8.5,8.48,8.5,8.36,61805,52161434.0,1.69,2.17,0.18,1.71
2057,2020-01-03,8.56,8.48,8.56,8.36,42377,35821132.0,2.36,0.0,0.0,1.17
2058,2020-01-06,8.37,8.39,8.48,8.31,52888,44360346.0,2.0,-1.06,-0.09,1.46
2059,2020-01-07,8.44,8.93,9.16,8.41,128990,114675940.0,8.94,6.44,0.54,3.56
2060,2020-01-08,8.83,8.67,8.93,8.63,79473,69597050.0,3.36,-2.91,-0.26,2.2
2061,2020-01-09,8.76,8.94,8.97,8.69,63679,56108570.0,3.23,3.11,0.27,1.76
2062,2020-01-10,8.95,9.02,9.22,8.86,82914,74882330.0,4.03,0.89,0.08,2.29
2063,2020-01-13,9.03,9.17,9.2,8.96,63920,58041902.0,2.66,1.66,0.15,1.77
2064,2020-01-14,9.2,8.88,9.26,8.8,75510,67826731.0,5.02,-3.16,-0.29,2.09
2065,2020-01-15,8.92,8.9,9.03,8.83,36679,32680832.0,2.25,0.23,0.02,1.01
2066,2020-01-16,8.9,8.88,8.96,8.84,24553,21799489.0,1.35,-0.22,-0.02,0.68
2067,2020-01-17,8.88,8.76,8.95,8.73,31209,27550839.0,2.48,-1.35,-0.12,0.86
2068,2020-01-20,8.8,9.0,9.02,8.78,47792,42683624.0,2.74,2.74,0.24,1.32
2069,2020-01-21,9.1,8.99,9.12,8.8,68983,61732009.0,3.56,-0.11,-0.01,1.91
2070,2020-01-22,8.96,8.94,9.06,8.84,46079,41270472.0,2.45,-0.56,-0.05,1.27
2071,2020-01-23,8.92,8.54,9.0,8.38,84400,73238510.0,6.94,-4.47,-0.4,2.33
2072,2020-02-03,7.69,7.69,7.69,7.69,22171,17049499.0,0.0,-9.95,-0.85,0.61
2073,2020-02-04,7.11,7.52,7.65,7.11,82144,61288585.0,7.02,-2.21,-0.17,2.27
2074,2020-02-05,7.63,7.75,7.94,7.54,72826,56757648.0,5.32,3.06,0.23,2.01
2075,2020-02-06,7.83,7.8,7.86,7.58,58148,44970486.0,3.61,0.65,0.05,1.61
2076,2020-02-07,7.8,7.8,7.86,7.69,55567,43165847.0,2.18,0.0,0.0,1.54
2077,2020-02-10,7.81,7.95,8.05,7.72,60177,47670646.0,4.23,1.92,0.15,1.66
2078,2020-02-11,7.99,7.97,8.02,7.89,34600,27493577.0,1.64,0.25,0.02,0.96
2079,2020-02-12,8.0,8.22,8.25,7.95,55331,44871691.0,3.76,3.14,0.25,1.53
2080,2020-02-13,8.22,8.12,8.3,8.07,53773,43895866.0,2.8,-1.22,-0.1,1.49
2081,2020-02-14,8.15,8.1,8.15,7.97,54455,43760333.0,2.22,-0.25,-0.02,1.5
2082,2020-02-17,8.16,8.3,8.37,8.14,52607,43546061.0,2.84,2.47,0.2,1.45
2083,2020-02-18,8.38,8.24,8.38,8.16,54504,44999678.0,2.65,-0.72,-0.06,1.51
2084,2020-02-19,8.28,8.17,8.28,8.14,48722,40017421.0,1.7,-0.85,-0.07,1.35
2085,2020-02-20,8.21,8.26,8.28,8.14,55602,45689910.0,1.71,1.1,0.09,1.54
2086,2020-02-21,8.29,8.3,8.33,8.2,64821,53654363.0,1.57,0.48,0.04,1.79
2087,2020-02-24,8.3,8.32,8.43,8.25,58600,48743908.0,2.17,0.24,0.02,1.62
2088,2020-02-25,8.18,8.09,8.25,7.92,93040,75269743.0,3.97,-2.76,-0.23,2.57
2089,2020-02-26,8.02,8.03,8.18,7.9,61896,49941217.0,3.46,-0.74,-0.06,1.71
2090,2020-02-27,8.13,8.15,8.19,7.99,39226,31731079.0,2.49,1.49,0.12,1.08
2091,2020-02-28,8.0,7.61,8.15,7.57,78827,61495828.0,7.12,-6.63,-0.54,2.18
2092,2020-03-02,7.65,8.13,8.25,7.65,78266,63111497.0,7.88,6.83,0.52,2.16
2093,2020-03-03,8.35,8.16,8.35,8.04,58371,47791475.0,3.81,0.37,0.03,1.61
2094,2020-03-04,8.15,8.15,8.24,8.03,43261,35115172.0,2.57,-0.12,-0.01,1.2
2095,2020-03-05,8.24,8.31,8.31,8.15,56524,46553654.0,1.96,1.96,0.16,1.56
2096,2020-03-06,8.29,8.64,8.81,8.18,112355,96797756.0,7.58,3.97,0.33,3.1
2097,2020-03-09,8.55,8.2,8.71,8.17,92571,77873643.0,6.25,-5.09,-0.44,2.56
2098,2020-03-10,8.01,8.31,8.34,8.01,63318,51752889.0,4.02,1.34,0.11,1.75
2099,2020-03-11,8.3,8.12,8.35,8.08,46097,37928769.0,3.25,-2.29,-0.19,1.27
2100,2020-03-12,8.05,7.9,8.05,7.82,46212,36489000.0,2.83,-2.71,-0.22,1.28
2101,2020-03-13,7.51,7.79,8.0,7.4,54418,41764756.0,7.59,-1.39,-0.11,1.5
2102,2020-03-16,7.84,7.51,7.95,7.48,44018,34017281.0,6.03,-3.59,-0.28,1.22
2103,2020-03-17,7.55,7.56,7.67,7.37,40188,30113856.0,3.99,0.67,0.05,1.11
2104,2020-03-18,7.6,7.53,7.82,7.52,42747,32782507.0,3.97,-0.4,-0.03,1.18
2105,2020-03-19,7.53,7.58,7.66,7.42,34920,26321506.0,3.19,0.66,0.05,0.96
2106,2020-03-20,7.62,7.69,7.7,7.58,25357,19399998.0,1.58,1.45,0.11,0.7
2107,2020-03-23,7.51,7.46,7.65,7.43,30529,23023672.0,2.86,-2.99,-0.23,0.84
2108,2020-03-24,7.59,7.7,7.7,7.49,31885,24299496.0,2.82,3.22,0.24,0.88
2109,2020-03-25,7.85,7.75,7.86,7.69,35277,27370998.0,2.21,0.65,0.05,0.97
2110,2020-03-26,7.75,7.61,7.75,7.58,23137,17692164.0,2.19,-1.81,-0.14,0.64
2111,2020-03-27,7.69,7.69,7.73,7.6,18241,13958679.0,1.71,1.05,0.08,0.5
2112,2020-03-30,7.6,7.54,7.63,7.46,23947,18052729.0,2.21,-1.95,-0.15,0.66
2113,2020-03-31,7.57,7.46,7.67,7.43,28138,21194466.0,3.18,-1.06,-0.08,0.78
2114,2020-04-01,7.53,7.52,7.59,7.44,24208,18236647.0,2.01,0.8,0.06,0.67
2115,2020-04-02,7.52,7.69,7.7,7.44,30524,23117458.0,3.46,2.26,0.17,0.84
2116,2020-04-03,7.69,7.68,7.71,7.56,17100,13051007.0,1.95,-0.13,-0.01,0.47
2117,2020-04-07,7.76,7.76,7.79,7.68,36260,28092264.0,1.43,1.04,0.08,1.0
2118,2020-04-08,7.76,8.23,8.29,7.73,88418,71239314.0,7.22,6.06,0.47,2.44
2119,2020-04-09,8.2,8.33,8.34,8.08,61142,50022748.0,3.16,1.22,0.1,1.69
2120,2020-04-10,8.4,8.25,8.7,8.18,122786,102738289.0,6.24,-0.96,-0.08,3.39
2121,2020-04-13,8.25,8.07,8.35,8.05,57843,47215728.0,3.64,-2.18,-0.18,1.6
2122,2020-04-14,8.2,8.29,8.3,8.1,48346,39794856.0,2.48,2.73,0.22,1.34
2123,2020-04-15,8.4,8.29,8.47,8.26,50431,42141861.0,2.53,0.0,0.0,1.39
2124,2020-04-16,8.32,8.33,8.4,8.2,43333,36134609.0,2.41,0.48,0.04,1.2
2125,2020-04-17,8.38,8.25,8.4,8.25,40271,33461246.0,1.8,-0.96,-0.08,1.11
2126,2020-04-20,8.3,8.54,8.57,8.19,63035,52925950.0,4.61,3.52,0.29,1.74
2127,2020-04-21,8.44,8.75,8.75,8.39,99678,86490131.0,4.22,2.46,0.21,2.75
2128,2020-04-22,8.72,8.6,8.76,8.54,63673,54994723.0,2.51,-1.71,-0.15,1.76
2129,2020-04-23,8.64,8.7,8.89,8.55,85769,74985156.0,3.95,1.16,0.1,2.37
2130,2020-04-24,8.69,8.53,8.73,8.46,56135,48078079.0,3.1,-1.95,-0.17,1.55
2131,2020-04-27,8.6,8.25,8.6,8.22,61544,51154199.0,4.45,-3.28,-0.28,1.7
2132,2020-04-28,8.3,7.99,8.3,7.8,60489,48478978.0,6.06,-3.15,-0.26,1.67
2133,2020-04-29,7.98,7.89,8.06,7.86,40880,32424571.0,2.5,-1.25,-0.1,1.13
2134,2020-04-30,7.92,8.1,8.16,7.9,39364,31787985.0,3.3,2.66,0.21,1.09
2135,2020-05-06,7.98,8.31,8.35,7.96,45866,37762102.0,4.81,2.59,0.21,1.27
2136,2020-05-07,8.3,8.48,8.59,8.29,49133,41654579.0,3.61,2.05,0.17,1.36
2137,2020-05-08,8.52,8.57,8.6,8.44,43359,37062888.0,1.89,1.06,0.09,1.2
2138,2020-05-11,8.56,8.49,8.62,8.41,31086,26412520.0,2.45,-0.93,-0.08,0.86
2139,2020-05-12,8.5,8.39,8.59,8.27,30911,25927209.0,3.77,-1.18,-0.1,0.85
2140,2020-05-13,8.42,8.4,8.42,8.25,32813,27373574.0,2.03,0.12,0.01,0.91
2141,2020-05-14,8.36,8.35,8.53,8.29,32939,27715090.0,2.86,-0.6,-0.05,0.91
2142,2020-05-15,8.43,8.29,8.55,8.27,35549,29846872.0,3.35,-0.72,-0.06,0.98
2143,2020-05-18,8.25,8.77,8.88,8.25,103579,89852914.0,7.6,5.79,0.48,2.86
2144,2020-05-19,8.76,8.67,8.77,8.56,66295,57211379.0,2.39,-1.14,-0.1,1.83
2145,2020-05-20,8.65,8.78,8.8,8.55,69377,60366408.0,2.88,1.27,0.11,1.92
