,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2146,2020-05-21,8.82,8.41,8.82,8.35,67356,57513481.0,5.35,-4.21,-0.37,1.86
2147,2020-05-22,8.37,8.11,8.45,8.08,42660,35045617.0,4.4,-3.57,-0.3,1.18
2148,2020-05-25,8.07,8.05,8.15,7.97,34473,27736158.0,2.22,-0.74,-0.06,0.95
2149,2020-05-26,8.1,8.18,8.21,8.02,26674,21721967.0,2.36,1.61,0.13,0.74
2150,2020-05-27,8.12,8.05,8.2,8.03,24213,19578370.0,2.08,-1.59,-0.13,0.67
2151,2020-05-28,8.05,8.1,8.12,7.87,28385,22736013.0,3.11,0.62,0.05,0.78
2152,2020-05-29,8.09,8.19,8.28,7.99,33275,27195721.0,3.58,1.11,0.09,0.92
2153,2020-06-01,8.26,8.39,8.43,8.18,35101,29210748.0,3.05,2.44,0.2,0.97
2154,2020-06-02,8.39,8.4,8.49,8.36,36011,30283334.0,1.55,0.12,0.01,0.99
2155,2020-06-03,8.46,8.32,8.48,8.31,28378,23771279.0,2.02,-0.95,-0.08,0.78
2156,2020-06-04,8.3,8.25,8.37,8.24,29366,24350845.0,1.56,-0.84,-0.07,0.81
2157,2020-06-05,8.3,8.19,8.35,8.16,23017,18925972.0,2.3,-0.73,-0.06,0.64
2158,2020-06-08,8.31,8.23,8.32,8.1,42296,34676102.0,2.69,0.49,0.04,1.17
2159,2020-06-09,8.2,8.17,8.22,8.12,23549,19221292.0,1.22,-0.73,-0.06,0.65
2160,2020-06-10,8.17,8.18,8.21,8.11,19168,15630939.0,1.22,0.12,0.01,0.53
2161,2020-06-11,8.2,8.09,8.24,8.07,25779,21003891.0,2.08,-1.1,-0.09,0.71
2162,2020-06-12,8.0,8.11,8.19,7.91,26822,21565297.0,3.46,0.25,0.02,0.74
2163,2020-06-15,8.05,8.03,8.13,7.99,28984,23318614.0,1.73,-0.99,-0.08,0.8
2164,2020-06-16,8.11,8.12,8.17,8.03,23138,18737202.0,1.74,1.12,0.09,0.64
2165,2020-06-17,8.18,8.17,8.21,8.05,35091,28545546.0,1.97,0.62,0.05,0.97
2166,2020-06-18,8.17,8.27,8.37,8.16,42277,34988310.0,2.57,1.22,0.1,1.17
2167,2020-06-19,8.3,8.2,8.31,8.16,30380,24958409.0,1.81,-0.85,-0.07,0.84
2168,2020-06-22,8.24,8.24,8.32,8.2,28578,23568800.0,1.46,0.49,0.04,0.79
2169,2020-06-23,8.26,8.15,8.26,8.08,26858,21946669.0,2.18,-1.09,-0.09,0.74
2170,2020-06-24,8.25,8.1,8.25,7.99,42431,34185371.0,3.19,-0.61,-0.05,1.17
2171,2020-06-29,8.03,8.0,8.08,7.96,25182,20178563.0,1.48,-1.23,-0.1,0.7
2172,2020-06-30,8.01,8.14,8.18,8.01,32456,26328276.0,2.13,1.75,0.14,0.9
2173,2020-07-01,8.19,8.15,8.21,8.05,32634,26573696.0,1.97,0.12,0.01,0.9
2174,2020-07-02,8.17,8.37,8.42,8.11,69454,57439576.0,3.8,2.7,0.22,1.92
2175,2020-07-03,8.39,8.4,8.43,8.3,55184,46228105.0,1.55,0.36,0.03,1.52
2176,2020-07-06,8.41,8.67,8.7,8.41,75787,65174233.0,3.45,3.21,0.27,2.09
2177,2020-07-07,8.62,8.71,8.88,8.62,80933,70999735.0,3.0,0.46,0.04,2.24
2178,2020-07-08,8.7,8.8,8.8,8.61,82690,71793918.0,2.18,1.03,0.09,2.28
2179,2020-07-09,8.83,9.01,9.1,8.71,79002,70225834.0,4.43,2.39,0.21,2.18
2180,2020-07-10,9.0,8.97,9.43,8.89,109327,99300308.0,5.99,-0.44,-0.04,3.02
2181,2020-07-13,8.91,9.13,9.16,8.91,96007,87011842.0,2.79,1.78,0.16,2.65
2182,2020-07-14,9.14,9.02,9.17,8.83,89062,80158176.0,3.72,-1.2,-0.11,2.46
2183,2020-07-15,9.02,8.81,9.12,8.79,69547,62028176.0,3.66,-2.33,-0.21,1.92
2184,2020-07-16,8.87,8.66,8.9,8.5,72330,63146092.0,4.54,-1.7,-0.15,2.0
2185,2020-07-17,8.69,8.64,8.72,8.46,63639,54645144.0,3.0,-0.23,-0.02,1.76
2186,2020-07-20,8.68,9.08,9.12,8.67,99196,88873427.0,5.21,5.09,0.44,2.74
2187,2020-07-21,9.15,9.1,9.16,8.91,61592,55702875.0,2.75,0.22,0.02,1.7
2188,2020-07-22,9.11,9.09,9.24,9.02,75020,68553053.0,2.42,-0.11,-0.01,2.07
2189,2020-07-23,9.05,9.02,9.18,8.78,61849,55574656.0,4.4,-0.77,-0.07,1.71
2190,2020-07-24,8.93,8.77,9.08,8.69,57008,50525681.0,4.32,-2.77,-0.25,1.58
2191,2020-07-27,8.85,8.76,8.87,8.64,40114,35214554.0,2.62,-0.11,-0.01,1.11
2192,2020-07-28,8.85,9.2,9.36,8.8,123639,113087573.0,6.39,5.02,0.44,3.42
2193,2020-07-29,9.2,9.22,9.24,8.97,88479,80843994.0,2.93,0.22,0.02,2.44
2194,2020-07-30,9.25,9.35,9.49,9.12,102078,95320509.0,4.01,1.41,0.13,2.82
2195,2020-07-31,9.29,9.3,9.4,9.05,99420,91897996.0,3.74,-0.53,-0.05,2.75
2196,2020-08-03,9.47,9.68,9.77,9.37,122362,117673381.0,4.3,4.09,0.38,3.38
2197,2020-08-04,9.71,9.56,9.97,9.5,121576,117999748.0,4.86,-1.24,-0.12,3.36
2198,2020-08-05,9.58,9.63,9.73,9.46,79690,76658535.0,2.82,0.73,0.07,2.2
2199,2020-08-06,9.59,9.43,9.67,9.25,84820,79926292.0,4.36,-2.08,-0.2,2.34
2200,2020-08-07,9.44,9.33,9.48,9.13,63648,59119277.0,3.71,-1.06,-0.1,1.76
2201,2020-08-10,9.34,9.36,9.46,9.27,46137,43256338.0,2.04,0.32,0.03,1.27
2202,2020-08-11,9.39,9.16,9.47,9.16,61193,57079072.0,3.31,-2.14,-0.2,1.69
2203,2020-08-12,9.17,9.12,9.2,8.89,63271,57041433.0,3.38,-0.44,-0.04,1.75
2204,2020-08-13,9.25,9.12,9.35,9.08,49853,45988143.0,2.96,0.0,0.0,1.38
2205,2020-08-14,9.2,9.15,9.2,8.9,51865,46920242.0,3.29,0.33,0.03,1.43
2206,2020-08-17,9.2,9.31,9.31,9.15,50764,46843275.0,1.75,1.75,0.16,1.4
2207,2020-08-18,9.4,9.24,9.4,9.18,46627,43196146.0,2.36,-0.75,-0.07,1.29
2208,2020-08-19,9.23,9.03,9.27,9.03,50732,46309849.0,2.6,-2.27,-0.21,1.4
2209,2020-08-20,8.99,8.94,9.2,8.9,39924,35881747.0,3.32,-1.0,-0.09,1.1
2210,2020-08-21,9.0,9.18,9.22,8.97,42776,38873243.0,2.8,2.68,0.24,1.18
2211,2020-08-24,9.33,9.37,9.45,8.94,94086,86848020.0,5.56,2.07,0.19,2.6
2212,2020-08-25,9.31,9.51,9.6,9.21,120597,113908898.0,4.16,1.49,0.14,3.33
2213,2020-08-26,9.57,9.25,9.57,9.19,81423,76380529.0,4.0,-2.73,-0.26,2.25
2214,2020-08-27,9.2,9.8,10.1,9.2,201815,196101700.0,9.73,5.95,0.55,5.58
2215,2020-08-28,9.79,9.8,9.88,9.58,148786,144732093.0,3.06,0.0,0.0,4.11
2216,2020-08-31,9.64,9.4,9.75,9.37,186053,176544051.0,3.88,-4.08,-0.4,5.14
2217,2020-09-01,9.32,9.29,9.45,9.18,108761,101013324.0,2.87,-1.17,-0.11,3.0
2218,2020-09-02,9.37,9.91,9.96,9.29,233580,226459184.0,7.21,6.67,0.62,6.45
2219,2020-09-03,10.05,9.69,10.06,9.6,156784,153738621.0,4.64,-2.22,-0.22,4.33
2220,2020-09-04,9.51,10.0,10.02,9.47,163552,160354746.0,5.68,3.2,0.31,4.52
2221,2020-09-07,10.0,10.11,10.44,9.9,269513,273946928.0,5.4,1.1,0.11,7.45
2222,2020-09-08,10.1,10.99,11.09,9.97,315082,329684192.0,11.08,8.7,0.88,8.71
2223,2020-09-09,10.81,10.44,11.4,10.36,307740,332323092.0,9.46,-5.0,-0.55,8.5
2224,2020-09-10,10.55,10.48,10.86,10.13,260558,274213360.0,6.99,0.38,0.04,7.2
2225,2020-09-11,10.31,10.3,10.42,9.67,205218,208166316.0,7.16,-1.72,-0.18,5.67
2226,2020-09-14,10.33,11.19,11.19,10.32,302664,327144954.0,8.45,8.64,0.89,8.36
2227,2020-09-15,10.99,10.94,11.11,10.53,223708,241964595.0,5.18,-2.23,-0.25,6.18
2228,2020-09-16,10.8,10.71,10.88,10.52,120734,128934947.0,3.29,-2.1,-0.23,3.34
2229,2020-09-17,10.71,10.25,10.86,10.25,138174,145179526.0,5.7,-4.3,-0.46,3.82
2230,2020-09-18,10.15,10.23,10.35,9.95,135117,137277059.0,3.9,-0.2,-0.02,3.73
2231,2020-09-21,10.23,9.94,10.35,9.91,105350,105969579.0,4.3,-2.83,-0.29,2.91
2232,2020-09-22,9.89,9.63,10.03,9.6,104373,102519095.0,4.33,-3.12,-0.31,2.88
2233,2020-09-23,9.72,9.68,9.78,9.52,71248,68830909.0,2.7,0.52,0.05,1.97
2234,2020-09-24,9.68,9.24,9.7,9.23,94807,89013339.0,4.86,-4.55,-0.44,2.62
2235,2020-09-25,9.33,9.1,9.35,9.04,64384,58857225.0,3.35,-1.52,-0.14,1.78
2236,2020-09-28,9.12,8.93,9.17,8.9,52314,47058286.0,2.97,-1.87,-0.17,1.45
2237,2020-09-29,9.0,9.16,9.33,8.95,56783,51929173.0,4.26,2.58,0.23,1.57
2238,2020-09-30,9.16,8.98,9.18,8.94,44470,40298891.0,2.62,-1.97,-0.18,1.23
2239,2020-10-09,9.14,9.26,9.35,9.08,50033,46285816.0,3.01,3.12,0.28,1.38
2240,2020-10-12,9.28,9.64,9.66,9.28,67793,64440452.0,4.1,4.1,0.38,1.87
2241,2020-10-13,9.58,9.66,9.7,9.52,67680,65055952.0,1.87,0.21,0.02,1.87
2242,2020-10-14,9.66,9.48,9.7,9.45,58153,55404384.0,2.59,-1.86,-0.18,1.61
2243,2020-10-15,9.5,9.4,9.57,9.38,47166,44564172.0,2.0,-0.84,-0.08,1.3
2244,2020-10-16,9.38,9.46,9.49,9.32,45141,42428657.0,1.81,0.64,0.06,1.25
2245,2020-10-19,9.47,9.27,9.54,9.26,52314,48963854.0,2.96,-2.01,-0.19,1.45
2246,2020-10-20,9.27,9.36,9.37,9.12,43088,39789161.0,2.7,0.97,0.09,1.19
2247,2020-10-21,9.35,9.12,9.35,9.06,50458,46235985.0,3.1,-2.56,-0.24,1.39
2248,2020-10-22,9.11,9.17,9.23,8.96,51687,47017378.0,2.96,0.55,0.05,1.43
2249,2020-10-23,9.24,9.04,9.24,8.99,34995,31833640.0,2.73,-1.42,-0.13,0.97
2250,2020-10-26,8.97,9.09,9.17,8.96,29840,27067373.0,2.32,0.55,0.05,0.82
2251,2020-10-27,9.1,9.31,9.37,9.04,50111,46278125.0,3.63,2.42,0.22,1.38
2252,2020-10-28,9.3,9.33,9.33,9.11,42019,38880880.0,2.36,0.21,0.02,1.16
2253,2020-10-29,9.24,9.63,9.69,9.16,90146,85694949.0,5.68,3.22,0.3,2.49
2254,2020-10-30,9.62,9.02,9.64,9.02,123709,115239169.0,6.44,-6.33,-0.61,3.42
2255,2020-11-02,9.0,9.4,9.54,8.88,110271,102319460.0,7.32,4.21,0.38,3.05
2256,2020-11-03,9.41,9.39,9.49,9.32,61803,58007731.0,1.81,-0.11,-0.01,1.71
2257,2020-11-04,9.4,9.25,9.42,9.11,43500,40197922.0,3.3,-1.49,-0.14,1.2
2258,2020-11-05,9.28,9.43,9.44,9.23,60828,56827110.0,2.27,1.95,0.18,1.68
2259,2020-11-06,9.4,9.2,9.43,9.12,47515,43822567.0,3.29,-2.44,-0.23,1.31
2260,2020-11-09,9.21,9.3,9.38,9.19,51494,47891252.0,2.07,1.09,0.1,1.42
2261,2020-11-10,9.35,9.08,9.35,9.05,51472,47201796.0,3.23,-2.37,-0.22,1.42
2262,2020-11-11,9.06,9.01,9.17,9.0,45718,41513791.0,1.87,-0.77,-0.07,1.26
2263,2020-11-12,9.01,8.8,9.06,8.69,68918,61124738.0,4.11,-2.33,-0.21,1.9
2264,2020-11-13,8.79,8.85,8.89,8.72,36775,32342390.0,1.93,0.57,0.05,1.02
2265,2020-11-16,8.85,9.12,9.15,8.82,52961,47828415.0,3.73,3.05,0.27,1.46
2266,2020-11-17,9.13,9.17,9.4,9.07,94851,87732780.0,3.62,0.55,0.05,2.62
2267,2020-11-18,9.17,9.41,9.45,9.1,93551,87086919.0,3.82,2.62,0.24,2.58
2268,2020-11-19,9.6,9.51,9.98,9.47,156628,151002584.0,5.42,1.06,0.1,4.33
2269,2020-11-20,9.49,9.34,9.6,9.25,87740,81969368.0,3.68,-1.79,-0.17,2.42
2270,2020-11-23,9.27,9.33,9.46,9.16,73531,68516826.0,3.21,-0.11,-0.01,2.03
2271,2020-11-24,9.44,9.14,9.44,9.13,64658,59662170.0,3.32,-2.04,-0.19,1.79
2272,2020-11-25,9.15,9.05,9.22,9.01,44518,40509698.0,2.3,-0.98,-0.09,1.23
2273,2020-11-26,9.05,9.09,9.11,8.88,39469,35461842.0,2.54,0.44,0.04,1.09
2274,2020-11-27,9.08,9.03,9.12,8.9,28543,25646288.0,2.42,-0.66,-0.06,0.79
2275,2020-11-30,9.06,9.05,9.21,9.05,35789,32695307.0,1.77,0.22,0.02,0.99
2276,2020-12-01,9.0,9.17,9.22,9.0,37336,34157347.0,2.43,1.33,0.12,1.03
2277,2020-12-02,9.18,9.13,9.2,9.08,26492,24205838.0,1.31,-0.44,-0.04,0.73
2278,2020-12-03,9.13,9.05,9.13,9.02,25375,22978607.0,1.2,-0.88,-0.08,0.7
2279,2020-12-04,9.08,9.0,9.08,9.0,20253,18274263.0,0.88,-0.55,-0.05,0.56
2280,2020-12-07,9.01,8.8,9.02,8.78,54044,47818506.0,2.67,-2.22,-0.2,1.49
2281,2020-12-08,8.78,8.84,8.84,8.71,19957,17539251.0,1.48,0.45,0.04,0.55
2282,2020-12-09,8.84,8.7,8.9,8.68,25580,22421509.0,2.49,-1.58,-0.14,0.71
2283,2020-12-10,8.73,8.69,8.77,8.65,16440,14295064.0,1.38,-0.11,-0.01,0.45
2284,2020-12-11,8.67,8.39,8.71,8.27,47101,39624255.0,5.06,-3.45,-0.3,1.3
2285,2020-12-14,8.39,8.39,8.47,8.31,17376,14607369.0,1.91,0.0,0.0,0.48
2286,2020-12-15,8.41,8.47,8.54,8.34,25965,21946985.0,2.38,0.95,0.08,0.72
2287,2020-12-16,8.55,8.38,8.55,8.34,17937,15033951.0,2.48,-1.06,-0.09,0.5
2288,2020-12-17,8.4,8.38,8.41,8.23,25472,21245915.0,2.15,0.0,0.0,0.7
2289,2020-12-18,8.4,8.48,8.5,8.28,29181,24552550.0,2.63,1.19,0.1,0.81
2290,2020-12-21,8.4,8.56,8.59,8.35,23435,19810973.0,2.83,0.94,0.08,0.65
2291,2020-12-22,8.56,8.31,8.58,8.31,22471,18971680.0,3.15,-2.92,-0.25,0.62
2292,2020-12-23,8.36,8.38,8.43,8.29,16127,13488071.0,1.68,0.84,0.07,0.45
2293,2020-12-24,8.43,8.1,8.43,8.08,31400,25687439.0,4.18,-3.34,-0.28,0.87
2294,2020-12-25,8.08,8.5,8.56,8.06,32950,27348859.0,6.17,4.94,0.4,0.91
2295,2020-12-28,8.52,8.36,8.52,8.35,18854,15822948.0,2.0,-1.65,-0.14,0.52
2296,2020-12-29,8.43,8.28,8.48,8.28,14261,11966259.0,2.39,-0.96,-0.08,0.39
2297,2020-12-30,8.33,8.27,8.37,8.26,17248,14318287.0,1.33,-0.12,-0.01,0.48
2298,2020-12-31,8.29,8.39,8.4,8.29,15715,13144574.0,1.33,1.45,0.12,0.43
2299,2021-01-04,8.4,8.44,8.48,8.34,18965,15997780.0,1.67,0.6,0.05,0.52
2300,2021-01-05,8.47,8.41,8.47,8.3,21244,17798551.0,2.01,-0.36,-0.03,0.59
2301,2021-01-06,8.36,8.28,8.47,8.24,19622,16299097.0,2.73,-1.55,-0.13,0.54
2302,2021-01-07,8.29,8.11,8.29,8.07,28256,22971122.0,2.66,-2.05,-0.17,0.78
2303,2021-01-08,8.17,8.12,8.24,7.95,21367,17284928.0,3.58,0.12,0.01,0.59
2304,2021-01-11,8.19,7.89,8.19,7.86,26857,21444924.0,4.06,-2.83,-0.23,0.74
2305,2021-01-12,7.85,7.86,7.94,7.8,22061,17327714.0,1.77,-0.38,-0.03,0.61
2306,2021-01-13,7.89,7.64,7.89,7.58,25756,19748972.0,3.94,-2.8,-0.22,0.71
2307,2021-01-14,7.68,7.73,7.78,7.53,16548,12640251.0,3.27,1.18,0.09,0.46
2308,2021-01-15,7.74,7.93,7.96,7.72,27394,21587182.0,3.1,2.59,0.2,0.76
2309,2021-01-18,8.05,7.99,8.15,7.96,20379,16407849.0,2.4,0.76,0.06,0.56
2310,2021-01-19,8.01,7.97,8.09,7.91,21953,17558485.0,2.25,-0.25,-0.02,0.61
2311,2021-01-20,7.98,8.02,8.05,7.91,11011,8773829.0,1.76,0.63,0.05,0.3
2312,2021-01-21,8.06,7.99,8.06,7.93,14452,11544886.0,1.62,-0.37,-0.03,0.4
2313,2021-01-22,7.93,7.74,7.97,7.7,21951,17063332.0,3.38,-3.13,-0.25,0.61
2314,2021-01-25,7.74,7.48,7.74,7.45,38812,29240775.0,3.75,-3.36,-0.26,1.07
2315,2021-01-26,7.43,7.38,7.52,7.34,15515,11497218.0,2.41,-1.34,-0.1,0.43
2316,2021-01-27,7.38,7.54,7.6,7.35,22788,17156421.0,3.39,2.17,0.16,0.63
2317,2021-01-28,7.51,7.74,7.84,7.5,32327,25005706.0,4.51,2.65,0.2,0.89
2318,2021-01-29,7.82,7.85,7.85,7.66,26419,20476528.0,2.45,1.42,0.11,0.73
2319,2021-02-01,7.72,7.72,7.84,7.64,25438,19575653.0,2.55,-1.66,-0.13,0.7
2320,2021-02-02,7.76,7.66,7.89,7.66,21927,16907792.0,2.98,-0.78,-0.06,0.61
2321,2021-02-03,7.67,7.68,7.85,7.62,22081,17045569.0,3.0,0.26,0.02,0.61
2322,2021-02-04,7.78,7.51,7.79,7.4,20207,15227416.0,5.08,-2.21,-0.17,0.56
2323,2021-02-05,7.65,7.4,7.65,7.34,14860,11102949.0,4.13,-1.46,-0.11,0.41
2324,2021-02-08,7.49,7.41,7.54,7.31,12414,9213153.0,3.11,0.14,0.01,0.34
2325,2021-02-09,7.47,7.47,7.54,7.35,15636,11624589.0,2.56,0.81,0.06,0.43
2326,2021-02-10,7.48,7.5,7.52,7.43,11176,8358627.0,1.2,0.4,0.03,0.31
2327,2021-02-18,7.59,7.66,7.7,7.51,16749,12805144.0,2.53,2.13,0.16,0.46
2328,2021-02-19,7.72,8.16,8.37,7.66,50079,40602188.0,9.27,6.53,0.5,1.38
2329,2021-02-22,8.1,8.34,8.45,8.08,48791,40500884.0,4.53,2.21,0.18,1.35
2330,2021-02-23,8.3,8.16,8.4,8.11,35746,29356275.0,3.48,-2.16,-0.18,0.99
2331,2021-02-24,8.26,8.27,8.4,8.22,44461,36938702.0,2.21,1.35,0.11,1.23
2332,2021-02-25,8.39,8.26,8.4,8.21,31893,26424190.0,2.3,-0.12,-0.01,0.88
2333,2021-02-26,8.26,8.2,8.28,8.1,22415,18389043.0,2.18,-0.73,-0.06,0.62
2334,2021-03-01,8.36,8.31,8.36,8.16,60017,49535096.0,2.44,1.34,0.11,1.66
2335,2021-03-02,8.17,7.89,8.21,7.74,81300,64002042.0,5.66,-5.05,-0.42,2.25
2336,2021-03-03,7.87,7.83,7.93,7.75,63186,49458528.0,2.28,-0.76,-0.06,1.75
2337,2021-03-04,7.84,7.73,7.86,7.72,37984,29597534.0,1.79,-1.28,-0.1,1.05
2338,2021-03-05,7.69,7.76,7.81,7.69,28608,22180169.0,1.55,0.39,0.03,0.79
2339,2021-03-08,7.77,7.74,7.89,7.74,26725,20866881.0,1.93,-0.26,-0.02,0.74
2340,2021-03-09,7.75,7.56,7.76,7.45,28518,21621751.0,4.01,-2.33,-0.18,0.79
2341,2021-03-10,7.66,7.45,7.66,7.42,21410,16059307.0,3.17,-1.46,-0.11,0.59
2342,2021-03-11,7.47,7.56,7.57,7.41,21138,15890236.0,2.15,1.48,0.11,0.58
2343,2021-03-12,7.6,7.56,7.6,7.47,15874,11957869.0,1.72,0.0,0.0,0.44
2344,2021-03-15,7.57,7.67,7.69,7.51,21445,16351936.0,2.38,1.46,0.11,0.59
2345,2021-03-16,7.69,7.69,7.71,7.59,14393,11018545.0,1.56,0.26,0.02,0.4
2346,2021-03-17,7.68,7.7,7.72,7.63,18131,13915350.0,1.17,0.13,0.01,0.5
2347,2021-03-18,7.72,7.67,7.76,7.65,18244,14051526.0,1.43,-0.39,-0.03,0.5
2348,2021-03-19,7.62,7.58,7.66,7.52,20811,15813708.0,1.83,-1.17,-0.09,0.57
2349,2021-03-22,7.58,7.66,7.7,7.55,18171,13908343.0,1.98,1.06,0.08,0.5
2350,2021-03-23,7.68,7.55,7.69,7.5,22865,17332232.0,2.48,-1.44,-0.11,0.63
2351,2021-03-24,7.51,7.48,7.57,7.41,16791,12558653.0,2.12,-0.93,-0.07,0.46
2352,2021-03-25,7.52,7.5,7.53,7.43,9840,7366097.0,1.34,0.27,0.02,0.27
2353,2021-03-26,7.52,7.57,7.58,7.46,14321,10802024.0,1.6,0.93,0.07,0.4
2354,2021-03-29,7.54,7.58,7.62,7.53,12770,9675974.0,1.19,0.13,0.01,0.35
2355,2021-03-30,7.6,7.46,7.6,7.42,14978,11198609.0,2.37,-1.58,-0.12,0.41
2356,2021-03-31,7.38,7.45,7.52,7.38,13793,10252368.0,1.88,-0.13,-0.01,0.38
2357,2021-04-01,7.41,7.45,7.5,7.41,14010,10428750.0,1.21,0.0,0.0,0.38
2358,2021-04-02,7.46,7.45,7.49,7.36,15485,11482378.0,1.74,0.0,0.0,0.42
2359,2021-04-06,7.48,7.58,7.59,7.42,18497,13917732.0,2.28,1.74,0.13,0.51
2360,2021-04-07,7.53,7.59,7.6,7.46,13410,10153325.0,1.85,0.13,0.01,0.37
2361,2021-04-08,7.55,7.53,7.61,7.53,11733,8864218.0,1.05,-0.79,-0.06,0.32
2362,2021-04-09,7.51,7.54,7.56,7.47,15542,11664668.0,1.2,0.13,0.01,0.43
2363,2021-04-12,7.5,7.42,7.57,7.4,13599,10160939.0,2.25,-1.59,-0.12,0.37
2364,2021-04-13,7.5,7.4,7.5,7.37,9538,7069916.0,1.75,-0.27,-0.02,0.26
2365,2021-04-14,7.4,7.48,7.49,7.38,11801,8787555.0,1.49,1.08,0.08,0.32
2366,2021-04-15,7.4,7.47,7.51,7.4,8849,6601495.0,1.47,-0.13,-0.01,0.24
2367,2021-04-16,7.57,7.54,7.57,7.4,13872,10437700.0,2.28,0.94,0.07,0.38
2368,2021-04-19,7.51,7.65,7.66,7.51,21498,16376828.0,1.99,1.46,0.11,0.59
2369,2021-04-20,7.6,7.77,7.8,7.6,32878,25374373.0,2.61,1.57,0.12,0.9
2370,2021-04-21,7.77,7.74,7.87,7.72,34215,26682969.0,1.93,-0.39,-0.03,0.94
2371,2021-04-22,7.79,7.74,7.84,7.71,16203,12552792.0,1.68,0.0,0.0,0.44
2372,2021-04-23,7.77,7.68,7.77,7.63,11592,8892452.0,1.81,-0.78,-0.06,0.32
2373,2021-04-26,7.71,7.61,7.72,7.58,17547,13401205.0,1.82,-0.91,-0.07,0.48
2374,2021-04-27,7.61,7.6,7.68,7.53,13261,10042433.0,1.97,-0.13,-0.01,0.36
2375,2021-04-28,7.72,7.49,7.73,7.46,20203,15237049.0,3.55,-1.45,-0.11,0.55
2376,2021-04-29,7.38,7.4,7.44,7.35,20612,15245202.0,1.2,-1.2,-0.09,0.57
2377,2021-04-30,7.51,7.4,7.51,7.36,11909,8819955.0,2.03,0.0,0.0,0.33
2378,2021-05-06,7.39,7.33,7.48,7.31,12385,9109971.0,2.3,-0.95,-0.07,0.34
2379,2021-05-07,7.37,7.23,7.37,7.21,13909,10103629.0,2.18,-1.36,-0.1,0.38
2380,2021-05-10,7.28,7.28,7.32,7.19,8506,6180986.0,1.8,0.69,0.05,0.23
2381,2021-05-11,7.39,7.26,7.39,7.23,10599,7702225.0,2.2,-0.27,-0.02,0.29
2382,2021-05-12,7.24,7.31,7.36,7.21,12399,9012817.0,2.07,0.69,0.05,0.34
2383,2021-05-13,7.32,7.27,7.38,7.26,16757,12264740.0,1.64,-0.55,-0.04,0.46
2384,2021-05-14,7.33,7.34,7.36,7.3,13565,9942772.0,0.83,0.96,0.07,0.37
