,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2385,2021-05-17,7.4,7.22,7.4,7.2,14910,10867807.0,2.72,-1.63,-0.12,0.41
2386,2021-05-18,7.28,7.21,7.3,7.19,14855,10741371.0,1.52,-0.14,-0.01,0.41
2387,2021-05-19,7.22,7.22,7.24,7.19,16203,11685754.0,0.69,0.14,0.01,0.44
2388,2021-05-20,7.25,7.12,7.25,7.06,19689,14016205.0,2.63,-1.39,-0.1,0.54
2389,2021-05-21,7.09,7.11,7.17,7.07,14618,10396879.0,1.4,-0.14,-0.01,0.4
2390,2021-05-24,7.15,7.05,7.15,7.04,16486,11658128.0,1.55,-0.84,-0.06,0.45
2391,2021-05-25,7.11,7.09,7.11,7.01,18609,13118349.0,1.42,0.57,0.04,0.51
2392,2021-05-26,7.13,7.13,7.16,7.08,18948,13512086.0,1.13,0.56,0.04,0.52
2393,2021-05-27,7.15,7.23,7.23,7.13,17968,12935126.0,1.4,1.4,0.1,0.49
2394,2021-05-28,7.2,7.2,7.27,7.08,21418,15400470.0,2.63,-0.41,-0.03,0.59
2395,2021-05-31,7.25,7.23,7.27,7.17,16202,11669787.0,1.39,0.42,0.03,0.44
2396,2021-06-01,7.2,7.24,7.28,7.18,16584,11981509.0,1.38,0.14,0.01,0.46
2397,2021-06-02,7.19,7.14,7.23,7.12,13027,9335280.0,1.52,-1.38,-0.1,0.36
2398,2021-06-03,7.16,7.09,7.18,7.09,14075,10049699.0,1.26,-0.7,-0.05,0.39
2399,2021-06-04,7.09,7.18,7.2,7.06,16373,11656675.0,1.97,1.27,0.09,0.45
2400,2021-06-07,7.18,7.18,7.23,7.12,10726,7677875.0,1.53,0.0,0.0,0.29
2401,2021-06-08,7.21,7.12,7.21,7.1,9729,6941365.0,1.53,-0.84,-0.06,0.27
2402,2021-06-09,7.12,7.15,7.19,7.08,11999,8578270.0,1.54,0.42,0.03,0.33
2403,2021-06-10,7.15,7.15,7.17,7.09,15128,10780164.0,1.12,0.0,0.0,0.42
2404,2021-06-11,7.17,7.11,7.17,7.09,14600,10404575.0,1.12,-0.56,-0.04,0.4
2405,2021-06-15,7.08,6.92,7.11,6.91,26777,18649926.0,2.81,-2.67,-0.19,0.73
2406,2021-06-16,6.92,6.82,6.94,6.81,15765,10839733.0,1.88,-1.45,-0.1,0.43
2407,2021-06-17,6.82,6.94,6.97,6.77,18944,13060730.0,2.93,1.76,0.12,0.52
2408,2021-06-18,6.97,6.94,6.99,6.89,8260,5719721.0,1.44,0.0,0.0,0.23
2409,2021-06-21,6.94,6.9,6.99,6.88,12042,8328730.0,1.59,-0.58,-0.04,0.33
2410,2021-06-22,6.9,6.88,6.94,6.86,13853,9543136.0,1.16,-0.29,-0.02,0.38
2411,2021-06-23,6.82,7.21,7.45,6.82,73011,52793073.0,9.16,4.8,0.33,2.0
2412,2021-06-24,7.12,7.13,7.16,7.05,27833,19763526.0,1.53,-1.11,-0.08,0.76
2413,2021-06-25,7.13,7.12,7.15,7.08,16756,11919753.0,0.98,-0.14,-0.01,0.46
2414,2021-06-28,7.14,7.3,7.54,7.12,47493,34838224.0,5.9,2.53,0.18,1.3
2415,2021-06-29,7.27,7.13,7.27,7.1,29684,21225141.0,2.33,-2.33,-0.17,0.81
2416,2021-06-30,7.15,7.12,7.15,7.09,15350,10920771.0,0.84,-0.14,-0.01,0.42
2417,2021-07-01,7.11,6.97,7.14,6.96,18572,13126509.0,2.53,-2.11,-0.15,0.51
2418,2021-07-02,6.99,6.97,7.05,6.9,11135,7733777.0,2.15,0.0,0.0,0.31
2419,2021-07-05,6.95,6.91,6.96,6.85,21376,14739192.0,1.58,-0.86,-0.06,0.59
2420,2021-07-06,6.91,6.93,6.94,6.86,20334,14029200.0,1.16,0.29,0.02,0.56
2421,2021-07-07,6.93,6.94,7.03,6.92,16102,11220240.0,1.59,0.14,0.01,0.44
2422,2021-07-08,6.94,6.87,6.99,6.86,16503,11384460.0,1.87,-1.01,-0.07,0.45
2423,2021-07-09,6.86,7.0,7.01,6.84,18936,13145297.0,2.47,1.89,0.13,0.52
2424,2021-07-12,7.01,7.05,7.15,6.96,23893,16873511.0,2.71,0.71,0.05,0.66
2425,2021-07-13,7.05,7.09,7.09,6.99,15871,11164274.0,1.42,0.57,0.04,0.44
2426,2021-07-14,7.1,6.97,7.13,6.88,23013,16202933.0,3.53,-1.69,-0.12,0.63
2427,2021-07-15,6.95,6.91,6.96,6.84,16075,11082063.0,1.72,-0.86,-0.06,0.44
2428,2021-07-16,6.88,6.88,6.93,6.85,12414,8551296.0,1.16,-0.43,-0.03,0.34
2429,2021-07-19,6.9,6.88,6.93,6.81,15380,10548079.0,1.74,0.0,0.0,0.42
2430,2021-07-20,6.88,7.1,7.11,6.8,46013,32299445.0,4.51,3.2,0.22,1.26
2431,2021-07-21,7.1,7.08,7.13,7.01,27172,19217031.0,1.69,-0.28,-0.02,0.75
2432,2021-07-22,7.04,7.16,7.19,7.03,36620,26104946.0,2.26,1.13,0.08,1.0
2433,2021-07-23,7.1,7.05,7.2,7.03,30082,21402994.0,2.37,-1.54,-0.11,0.83
2434,2021-07-26,7.02,6.97,7.07,6.86,22860,15888359.0,2.98,-1.13,-0.08,0.63
2435,2021-07-27,6.97,6.84,7.04,6.82,21620,14947001.0,3.16,-1.87,-0.13,0.59
2436,2021-07-28,6.83,6.65,6.83,6.4,22183,14704651.0,6.29,-2.78,-0.19,0.61
2437,2021-07-29,6.72,6.66,6.74,6.65,15610,10419815.0,1.35,0.15,0.01,0.43
2438,2021-07-30,6.66,6.84,6.97,6.6,24102,16345682.0,5.56,2.7,0.18,0.66
2439,2021-08-02,6.81,6.88,6.91,6.8,13228,9070930.0,1.61,0.58,0.04,0.36
2440,2021-08-03,6.87,6.91,6.96,6.85,15675,10824635.0,1.6,0.44,0.03,0.43
2441,2021-08-04,6.88,6.92,6.95,6.86,12491,8642475.0,1.3,0.14,0.01,0.34
2442,2021-08-05,6.89,6.82,6.91,6.78,25733,17576928.0,1.88,-1.45,-0.1,0.71
2443,2021-08-06,6.84,6.87,6.87,6.77,15052,10269614.0,1.47,0.73,0.05,0.41
2444,2021-08-09,6.85,6.88,6.92,6.83,16131,11107405.0,1.31,0.15,0.01,0.44
2445,2021-08-10,6.94,7.14,7.44,6.92,76947,55348334.0,7.56,3.78,0.26,2.11
2446,2021-08-11,7.11,7.25,7.38,7.1,62246,45202604.0,3.92,1.54,0.11,1.71
2447,2021-08-12,7.24,7.25,7.29,7.2,30925,22376812.0,1.24,0.0,0.0,0.85
2448,2021-08-13,7.26,7.29,7.37,7.26,44982,32853134.0,1.52,0.55,0.04,1.23
2449,2021-08-16,7.32,7.22,7.38,7.16,37366,27021585.0,3.02,-0.96,-0.07,1.03
2450,2021-08-17,7.22,7.1,7.27,7.09,27454,19690312.0,2.49,-1.66,-0.12,0.75
2451,2021-08-18,7.15,7.17,7.18,7.08,25849,18456168.0,1.41,0.99,0.07,0.71
2452,2021-08-19,7.17,7.12,7.18,7.08,20373,14493977.0,1.39,-0.7,-0.05,0.56
2453,2021-08-20,7.12,7.01,7.12,6.91,24441,17030949.0,2.95,-1.54,-0.11,0.67
2454,2021-08-23,7.07,7.25,7.29,7.02,35327,25441426.0,3.85,3.42,0.24,0.97
2455,2021-08-24,7.27,7.39,7.44,7.2,54462,40147598.0,3.31,1.93,0.14,1.49
2456,2021-08-25,7.41,7.41,7.43,7.32,28670,21177207.0,1.49,0.27,0.02,0.79
2457,2021-08-26,7.4,7.44,7.48,7.33,32618,24220916.0,2.02,0.4,0.03,0.89
2458,2021-08-27,7.44,7.45,7.47,7.32,28534,21120955.0,2.02,0.13,0.01,0.78
2459,2021-08-30,7.4,7.21,7.4,7.14,48255,34919800.0,3.49,-3.22,-0.24,1.32
2460,2021-08-31,7.17,7.18,7.25,7.15,21975,15795466.0,1.39,-0.42,-0.03,0.6
2461,2021-09-01,7.16,7.18,7.27,7.07,32961,23598419.0,2.79,0.0,0.0,0.9
2462,2021-09-02,7.17,7.19,7.2,7.09,20739,14844087.0,1.53,0.14,0.01,0.57
2463,2021-09-03,7.2,7.41,7.46,7.16,52318,38376754.0,4.17,3.06,0.22,1.44
2464,2021-09-06,7.42,7.46,7.48,7.28,47291,34856405.0,2.7,0.67,0.05,1.3
2465,2021-09-07,7.46,7.5,7.52,7.35,54217,40354525.0,2.28,0.54,0.04,1.49
2466,2021-09-08,7.49,7.85,8.08,7.42,125567,98273412.0,8.8,4.67,0.35,3.45
2467,2021-09-09,7.79,7.86,7.93,7.68,81141,63550505.0,3.18,0.13,0.01,2.23
2468,2021-09-10,7.86,7.69,7.87,7.62,58063,44921040.0,3.18,-2.16,-0.17,1.59
2469,2021-09-13,7.67,8.11,8.16,7.57,99133,78572845.0,7.67,5.46,0.42,2.72
2470,2021-09-14,8.12,7.8,8.15,7.76,80180,63388674.0,4.81,-3.82,-0.31,2.2
2471,2021-09-15,7.75,7.86,7.9,7.75,48886,38327514.0,1.92,0.77,0.06,1.34
2472,2021-09-16,7.97,8.18,8.56,7.97,163608,134923199.0,7.51,4.07,0.32,4.49
2473,2021-09-17,8.18,8.22,8.39,7.99,123320,101177040.0,4.89,0.49,0.04,3.38
2474,2021-09-22,8.71,9.86,9.86,8.71,567689,549694192.0,13.99,19.95,1.64,15.58
2475,2021-09-23,9.39,8.79,9.48,8.78,492238,447164288.0,7.1,-10.85,-1.07,13.51
2476,2021-09-24,8.57,8.18,8.63,8.13,276374,231355144.0,5.69,-6.94,-0.61,7.58
2477,2021-09-27,8.12,7.79,8.13,7.5,185128,144988866.0,7.7,-4.77,-0.39,5.08
2478,2021-09-28,7.74,7.84,7.89,7.63,111819,86865054.0,3.34,0.64,0.05,3.07
2479,2021-09-29,7.74,7.41,7.77,7.36,103449,77964779.0,5.23,-5.48,-0.43,2.84
2480,2021-09-30,7.48,7.54,7.59,7.4,66714,50045039.0,2.56,1.75,0.13,1.83
2481,2021-10-08,7.58,7.62,7.7,7.46,75512,57297503.0,3.18,1.06,0.08,2.07
2482,2021-10-11,7.66,7.5,7.74,7.48,57843,43661765.0,3.41,-1.57,-0.12,1.59
2483,2021-10-12,7.45,7.39,7.6,7.32,52193,38789591.0,3.73,-1.47,-0.11,1.43
2484,2021-10-13,7.39,7.32,7.44,7.2,47319,34558938.0,3.25,-0.95,-0.07,1.3
2485,2021-10-14,7.37,7.35,7.39,7.21,38621,28213169.0,2.46,0.41,0.03,1.06
2486,2021-10-15,7.35,7.12,7.35,7.1,50464,36407201.0,3.4,-3.13,-0.23,1.38
2487,2021-10-18,7.15,7.25,7.25,7.07,29753,21377656.0,2.53,1.83,0.13,0.82
2488,2021-10-19,7.25,7.2,7.28,7.16,26544,19148682.0,1.66,-0.69,-0.05,0.73
2489,2021-10-20,7.2,7.1,7.2,7.09,37390,26600148.0,1.53,-1.39,-0.1,1.03
2490,2021-10-21,7.15,7.18,7.27,7.06,34784,24926471.0,2.96,1.13,0.08,0.95
2491,2021-10-22,7.17,7.11,7.21,7.07,34650,24672255.0,1.95,-0.97,-0.07,0.95
2492,2021-10-25,7.07,6.94,7.08,6.89,44946,31265883.0,2.67,-2.39,-0.17,1.23
2493,2021-10-26,6.9,6.99,7.05,6.89,24864,17322382.0,2.31,0.72,0.05,0.68
2494,2021-10-27,6.95,6.95,7.02,6.88,28791,19915053.0,2.0,-0.57,-0.04,0.79
2495,2021-10-28,6.95,6.7,6.95,6.67,28783,19517656.0,4.03,-3.6,-0.25,0.79
2496,2021-10-29,6.77,6.8,6.81,6.68,19011,12849662.0,1.94,1.49,0.1,0.52
2497,2021-11-01,6.8,6.93,6.94,6.77,17980,12386352.0,2.5,1.91,0.13,0.49
2498,2021-11-02,6.93,6.76,6.95,6.74,23571,16054334.0,3.03,-2.45,-0.17,0.65
2499,2021-11-03,6.8,6.85,6.86,6.72,19657,13357898.0,2.07,1.33,0.09,0.54
2500,2021-11-04,6.84,6.98,6.99,6.78,24652,17067578.0,3.07,1.9,0.13,0.68
2501,2021-11-05,6.94,6.98,7.02,6.92,16661,11607161.0,1.43,0.0,0.0,0.46
2502,2021-11-08,6.99,7.15,7.15,6.92,32922,23263228.0,3.3,2.44,0.17,0.9
2503,2021-11-09,7.15,7.1,7.15,7.05,24792,17571150.0,1.4,-0.7,-0.05,0.68
2504,2021-11-10,7.12,7.65,7.99,7.12,162232,122206156.0,12.25,7.75,0.55,4.45
2505,2021-11-11,7.49,7.65,7.67,7.3,123085,92682979.0,4.84,0.0,0.0,3.38
2506,2021-11-12,7.56,7.5,7.63,7.4,67005,50039522.0,3.01,-1.96,-0.15,1.84
2507,2021-11-15,7.48,7.55,7.56,7.35,57597,43035424.0,2.8,0.67,0.05,1.58
2508,2021-11-16,7.5,7.33,7.53,7.3,53667,39822424.0,3.05,-2.91,-0.22,1.47
2509,2021-11-17,7.33,7.41,7.43,7.29,26754,19762472.0,1.91,1.09,0.08,0.73
2510,2021-11-18,7.42,7.3,7.44,7.3,28120,20686663.0,1.89,-1.48,-0.11,0.77
2511,2021-11-19,7.3,7.44,7.44,7.25,32287,23854119.0,2.6,1.92,0.14,0.89
2512,2021-11-22,7.45,7.49,7.6,7.42,38401,28785161.0,2.42,0.67,0.05,1.05
2513,2021-11-23,7.49,7.7,7.7,7.46,51218,38869655.0,3.2,2.8,0.21,1.41
2514,2021-11-24,7.65,7.62,7.7,7.57,37807,28809837.0,1.69,-1.04,-0.08,1.04
2515,2021-11-25,7.59,7.63,7.69,7.52,34651,26338484.0,2.23,0.13,0.01,0.95
2516,2021-11-26,7.63,7.52,7.63,7.48,27810,20909662.0,1.97,-1.44,-0.11,0.76
2517,2021-11-29,7.34,7.59,7.63,7.34,37068,27975839.0,3.86,0.93,0.07,1.02
2518,2021-11-30,7.56,7.69,7.79,7.55,62525,48171911.0,3.16,1.32,0.1,1.72
2519,2021-12-01,7.78,7.81,7.83,7.67,49682,38597941.0,2.08,1.56,0.12,1.36
2520,2021-12-02,7.77,7.82,7.86,7.7,45233,35191370.0,2.05,0.13,0.01,1.24
2521,2021-12-03,7.75,7.63,7.82,7.53,55910,42592235.0,3.71,-2.43,-0.19,1.53
2522,2021-12-06,7.61,7.38,7.65,7.34,49843,37178040.0,4.06,-3.28,-0.25,1.37
2523,2021-12-07,7.39,7.25,7.44,7.2,38863,28319958.0,3.25,-1.76,-0.13,1.07
2524,2021-12-08,7.22,7.46,7.47,7.22,41129,30382130.0,3.45,2.9,0.21,1.13
2525,2021-12-09,7.42,7.5,7.62,7.42,35278,26479415.0,2.68,0.54,0.04,0.97
2526,2021-12-10,7.49,7.47,7.52,7.42,18025,13440982.0,1.33,-0.4,-0.03,0.49
2527,2021-12-13,7.45,7.4,7.47,7.37,18732,13888557.0,1.34,-0.94,-0.07,0.51
2528,2021-12-14,7.39,7.39,7.46,7.34,32593,24076046.0,1.62,-0.14,-0.01,0.89
2529,2021-12-15,7.39,7.45,7.47,7.37,20395,15145612.0,1.35,0.81,0.06,0.56
2530,2021-12-16,7.47,7.72,7.74,7.46,62372,47587411.0,3.76,3.62,0.27,1.71
2531,2021-12-17,7.73,7.75,7.77,7.61,42923,33082428.0,2.07,0.39,0.03,1.18
2532,2021-12-20,7.71,7.71,7.86,7.67,54788,42593628.0,2.45,-0.52,-0.04,1.5
2533,2021-12-21,7.82,7.85,7.93,7.73,49325,38577798.0,2.59,1.82,0.14,1.35
2534,2021-12-22,7.86,7.71,7.93,7.71,41900,32641847.0,2.8,-1.78,-0.14,1.15
2535,2021-12-23,7.71,7.62,7.72,7.6,37049,28329881.0,1.56,-1.17,-0.09,1.02
2536,2021-12-24,7.61,7.44,7.68,7.4,30869,23075033.0,3.67,-2.36,-0.18,0.85
2537,2021-12-27,7.44,7.47,7.55,7.39,18751,14019907.0,2.15,0.4,0.03,0.51
2538,2021-12-28,7.47,7.57,7.6,7.44,27960,21086006.0,2.14,1.34,0.1,0.77
2539,2021-12-29,7.56,7.6,7.68,7.5,29245,22234185.0,2.38,0.4,0.03,0.8
2540,2021-12-30,7.64,7.59,7.67,7.57,25032,19074120.0,1.32,-0.13,-0.01,0.69
2541,2021-12-31,7.59,7.71,7.71,7.58,34997,26830094.0,1.71,1.58,0.12,0.96
2542,2022-01-04,7.79,7.82,7.84,7.68,45737,35591014.0,2.08,1.43,0.11,1.25
2543,2022-01-05,7.83,7.71,7.83,7.69,30700,23748417.0,1.79,-1.41,-0.11,0.84
2544,2022-01-06,7.7,7.8,7.86,7.69,31589,24642877.0,2.2,1.17,0.09,0.87
2545,2022-01-07,7.82,7.76,7.85,7.73,36950,28785967.0,1.54,-0.51,-0.04,1.01
2546,2022-01-10,7.73,8.5,8.5,7.73,230493,189187323.0,9.92,9.54,0.74,6.32
2547,2022-01-11,8.59,8.3,8.6,8.22,121733,101613537.0,4.47,-2.35,-0.2,3.34
2548,2022-01-12,8.39,8.6,8.7,8.18,154532,131560821.0,6.27,3.61,0.3,4.24
2549,2022-01-13,8.6,8.52,8.67,8.31,96399,81466822.0,4.19,-0.93,-0.08,2.64
2550,2022-01-14,8.52,8.35,8.79,8.3,162500,139499464.0,5.75,-2.0,-0.17,4.46
2551,2022-01-17,8.21,8.73,8.91,8.0,235817,201211135.0,10.9,4.55,0.38,5.76
2552,2022-01-18,8.68,8.41,8.85,8.33,154681,131486413.0,5.96,-3.67,-0.32,3.78
2553,2022-01-19,8.52,8.26,8.53,8.2,96468,80459531.0,3.92,-1.78,-0.15,2.36
2554,2022-01-20,8.36,7.85,8.37,7.82,144077,115575781.0,6.66,-4.96,-0.41,3.52
2555,2022-01-21,7.8,7.69,8.15,7.65,94464,74007240.0,6.37,-2.04,-0.16,2.31
2556,2022-01-24,7.69,8.06,8.27,7.6,128033,103128773.0,8.71,4.81,0.37,3.13
2557,2022-01-25,8.18,7.77,8.18,7.7,71062,55667860.0,5.96,-3.6,-0.29,1.74
2558,2022-01-26,7.77,7.77,7.84,7.6,36788,28398601.0,3.09,0.0,0.0,0.9
2559,2022-01-27,7.76,7.3,7.84,7.27,63879,47641320.0,7.34,-6.05,-0.47,1.56
2560,2022-01-28,7.37,7.78,8.25,7.37,130943,103013945.0,12.05,6.58,0.48,3.2
2561,2022-02-07,7.9,7.99,8.1,7.68,66275,52251273.0,5.4,2.7,0.21,1.62
2562,2022-02-08,7.99,8.08,8.11,7.87,45784,36726871.0,3.0,1.13,0.09,1.12
2563,2022-02-09,8.03,8.36,8.43,8.03,91894,76002233.0,4.95,3.47,0.28,2.24
2564,2022-02-10,8.36,8.5,8.5,8.25,74449,62578195.0,2.99,1.67,0.14,1.82
2565,2022-02-11,8.47,8.3,8.47,8.26,53562,44765673.0,2.47,-2.35,-0.2,1.31
2566,2022-02-14,8.3,8.35,8.4,8.16,35935,29844128.0,2.89,0.6,0.05,0.88
2567,2022-02-15,8.35,8.55,8.65,8.18,112607,95887943.0,5.63,2.4,0.2,2.75
2568,2022-02-16,8.55,8.51,8.62,8.45,58786,50083222.0,1.99,-0.47,-0.04,1.44
2569,2022-02-17,8.54,8.38,8.56,8.35,50914,42964449.0,2.47,-1.53,-0.13,1.24
2570,2022-02-18,8.31,8.46,8.48,8.29,35050,29481667.0,2.27,0.95,0.08,0.86
2571,2022-02-21,8.32,8.23,8.35,7.98,97444,79415520.0,4.37,-2.72,-0.23,2.38
2572,2022-02-22,8.27,8.25,8.53,8.15,66164,54854542.0,4.62,0.24,0.02,1.62
2573,2022-02-23,8.25,8.51,8.65,8.2,100687,85276751.0,5.45,3.15,0.26,2.46
2574,2022-02-24,8.51,8.38,8.73,8.29,100818,85936862.0,5.17,-1.53,-0.13,2.46
2575,2022-02-25,8.38,8.48,8.53,8.36,61487,51976941.0,2.03,1.19,0.1,1.5
2576,2022-02-28,8.51,8.42,8.55,8.3,40828,34317694.0,2.95,-0.71,-0.06,1.0
2577,2022-03-01,8.38,8.43,8.51,8.38,36830,31092464.0,1.54,0.12,0.01,0.9
2578,2022-03-02,8.46,8.67,8.76,8.43,108432,94137635.0,3.91,2.85,0.24,2.65
2579,2022-03-03,8.68,8.64,8.77,8.56,55571,48005457.0,2.42,-0.35,-0.03,1.36
2580,2022-03-04,8.54,8.35,8.64,8.32,59992,50791722.0,3.7,-3.36,-0.29,1.47
2581,2022-03-07,8.31,8.21,8.44,8.12,55285,45648594.0,3.83,-1.68,-0.14,1.35
2582,2022-03-08,8.22,7.9,8.24,7.88,51439,41271975.0,4.38,-3.78,-0.31,1.26
2583,2022-03-09,7.91,8.14,8.58,7.74,95130,77650720.0,10.63,3.04,0.24,2.32
2584,2022-03-10,8.28,8.11,8.46,8.07,73111,60412005.0,4.79,-0.37,-0.03,1.79
2585,2022-03-11,7.9,8.09,8.13,7.78,61293,48836132.0,4.32,-0.25,-0.02,1.5
2586,2022-03-14,7.96,7.73,8.05,7.71,58491,45914054.0,4.2,-4.45,-0.36,1.43
2587,2022-03-15,7.37,7.16,7.65,7.15,72251,53845128.0,6.47,-7.37,-0.57,1.76
2588,2022-03-16,7.28,7.61,7.64,7.07,68727,50827320.0,7.96,6.28,0.45,1.68
2589,2022-03-17,7.64,7.51,7.73,7.47,50864,38711318.0,3.42,-1.31,-0.1,1.24
2590,2022-03-18,7.48,7.6,7.63,7.41,25456,19220559.0,2.93,1.2,0.09,0.62
2591,2022-03-21,7.61,7.61,7.64,7.51,34511,26163362.0,1.71,0.13,0.01,0.84
2592,2022-03-22,7.6,7.52,7.6,7.4,33741,25213978.0,2.63,-1.18,-0.09,0.82
2593,2022-03-23,7.49,7.47,7.55,7.45,22982,17221458.0,1.33,-0.66,-0.05,0.56
2594,2022-03-24,7.43,7.44,7.55,7.43,26114,19535580.0,1.61,-0.4,-0.03,0.64
2595,2022-03-25,7.54,7.61,7.85,7.45,66242,50874475.0,5.38,2.28,0.17,1.62
2596,2022-03-28,7.58,7.62,7.65,7.5,31959,24249256.0,1.97,0.13,0.01,0.78
2597,2022-03-29,7.62,7.46,7.63,7.44,29964,22468352.0,2.49,-2.1,-0.16,0.73
2598,2022-03-30,7.44,7.51,7.61,7.44,25436,19136545.0,2.28,0.67,0.05,0.62
2599,2022-03-31,7.49,7.5,7.56,7.45,19664,14758182.0,1.46,-0.13,-0.01,0.48
2600,2022-04-01,7.52,7.39,7.52,7.36,34345,25468350.0,2.13,-1.47,-0.11,0.84
2601,2022-04-06,7.37,7.65,7.65,7.36,36099,27232632.0,3.92,3.52,0.26,0.88
2602,2022-04-07,7.57,7.46,7.61,7.39,34259,25540621.0,2.88,-2.48,-0.19,0.84
2603,2022-04-08,7.4,7.28,7.45,7.26,31782,23290816.0,2.55,-2.41,-0.18,0.78
2604,2022-04-11,7.3,7.02,7.33,6.97,37151,26369822.0,4.95,-3.57,-0.26,0.91
2605,2022-04-12,7.12,7.18,7.32,7.03,42504,30570887.0,4.13,2.28,0.16,1.04
2606,2022-04-13,7.23,7.16,7.3,7.0,31400,22251201.0,4.18,-0.28,-0.02,0.77
2607,2022-04-14,7.31,7.15,7.31,7.12,30147,21640792.0,2.65,-0.14,-0.01,0.74
2608,2022-04-15,7.15,7.0,7.15,6.97,22948,16145303.0,2.52,-2.1,-0.15,0.56
2609,2022-04-18,6.96,7.04,7.09,6.86,12689,8850096.0,3.29,0.57,0.04,0.31
2610,2022-04-19,7.04,7.1,7.2,7.0,19012,13459150.0,2.84,0.85,0.06,0.46
2611,2022-04-20,7.11,7.25,7.45,7.11,64521,47317174.0,4.79,2.11,0.15,1.58
2612,2022-04-21,7.17,6.76,7.32,6.69,94018,65011679.0,8.69,-6.76,-0.49,2.3
2613,2022-04-22,6.74,6.86,6.97,6.63,33073,22491634.0,5.03,1.48,0.1,0.81
2614,2022-04-25,6.75,6.4,6.8,6.34,41386,27146935.0,6.71,-6.71,-0.46,1.01
2615,2022-04-26,6.41,6.4,6.65,6.32,34146,21969159.0,5.16,0.0,0.0,0.83
2616,2022-04-27,6.33,6.51,6.53,6.22,24318,15487584.0,4.84,1.72,0.11,0.59
2617,2022-04-28,6.42,6.49,6.6,6.42,16467,10688390.0,2.76,-0.31,-0.02,0.4
2618,2022-04-29,6.8,7.03,7.13,6.76,74330,51668356.0,5.7,8.32,0.54,1.82
2619,2022-05-05,6.9,7.14,7.2,6.9,45339,32162726.0,4.27,1.56,0.11,1.11
2620,2022-05-06,6.96,7.15,7.2,6.95,29129,20776604.0,3.5,0.14,0.01,0.71
2621,2022-05-09,7.17,7.27,7.3,7.14,26298,19067645.0,2.24,1.68,0.12,0.64
2622,2022-05-10,7.22,7.3,7.4,7.17,29616,21613042.0,3.16,0.41,0.03,0.72
2623,2022-05-11,7.3,7.22,7.39,7.2,33323,24385601.0,2.6,-1.1,-0.08,0.81
2624,2022-05-12,7.24,7.4,7.43,7.2,37267,27444128.0,3.19,2.49,0.18,0.91
2625,2022-05-13,7.36,7.29,7.36,7.0,31826,23153554.0,4.86,-1.49,-0.11,0.78
