,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2016-08-18,27.91,33.49,33.49,27.91,74,247268.0,23.99,43.98,10.23,0.03
1,2016-08-19,36.84,36.84,36.84,36.84,5,18420.0,0.0,10.0,3.35,0.0
2,2016-08-22,40.52,40.52,40.52,40.52,29,117508.0,0.0,9.99,3.68,0.01
3,2016-08-23,44.57,44.57,44.57,44.57,11,49027.0,0.0,10.0,4.05,0.0
4,2016-08-24,49.03,49.03,49.03,49.03,46,225538.0,0.0,10.01,4.46,0.02
5,2016-08-25,53.93,53.93,53.93,53.93,72,386139.0,0.0,9.99,4.9,0.03
6,2016-08-26,59.32,59.32,59.32,59.32,55,326260.0,0.0,9.99,5.39,0.02
7,2016-08-29,65.25,65.25,65.25,65.25,140,915653.0,0.0,10.0,5.93,0.06
8,2016-08-30,71.78,71.78,71.78,71.78,151,1085242.0,0.0,10.01,6.53,0.06
9,2016-08-31,78.96,78.96,78.96,78.96,281,2215933.0,0.0,10.0,7.18,0.11
10,2016-09-01,86.86,86.86,86.86,86.86,128,1112850.0,0.0,10.01,7.9,0.05
11,2016-09-02,95.55,95.55,95.55,95.55,693,6622762.0,0.0,10.0,8.69,0.28
12,2016-09-05,105.11,105.11,105.11,105.11,695,7307142.0,0.0,10.01,9.56,0.28
13,2016-09-06,115.62,115.62,115.62,115.62,546,6313777.0,0.0,10.0,10.51,0.22
14,2016-09-07,127.18,127.18,127.18,127.18,1366,17376349.0,0.0,10.0,11.56,0.55
15,2016-09-08,139.9,139.9,139.9,139.9,1745,24410871.0,0.0,10.0,12.72,0.7
16,2016-09-09,153.89,153.89,153.89,153.89,1812,27883637.0,0.0,10.0,13.99,0.72
17,2016-09-12,169.28,169.28,169.28,169.28,48831,826616928.0,0.0,10.0,15.39,19.53
18,2016-09-13,183.79,171.34,183.79,168.33,159508,2822922752.0,9.13,1.22,2.06,63.8
19,2016-09-14,177.08,177.97,188.47,177.01,104110,1887215104.0,6.69,3.87,6.63,41.64
20,2017-03-13,195.77,195.77,195.77,195.77,18119,354712336.0,0.0,10.0,17.8,7.25
21,2017-03-14,215.35,215.35,215.35,215.35,1038,22363021.0,0.0,10.0,19.58,0.42
22,2017-03-15,236.89,236.89,236.89,230.0,55196,1307287936.0,3.2,10.0,21.54,22.08
23,2017-03-16,239.88,245.88,254.87,233.01,89709,2174609312.0,9.23,3.8,8.99,35.88
24,2017-03-17,243.5,224.76,244.53,221.29,72411,1682976496.0,9.45,-8.59,-21.12,28.96
25,2017-03-20,220.12,215.85,227.77,213.71,38826,849272192.0,6.26,-3.96,-8.91,15.53
26,2017-03-21,216.88,217.07,224.44,216.0,32911,721964624.0,3.91,0.57,1.22,13.16
27,2017-03-22,213.0,228.48,230.6,212.0,46761,1049851264.0,8.57,5.26,11.41,18.7
28,2017-03-23,228.5,205.76,230.57,205.63,53918,1160365264.0,10.92,-9.94,-22.72,21.57
29,2017-03-24,203.0,206.42,211.88,203.0,26003,539901216.0,4.32,0.32,0.66,10.4
30,2017-03-27,210.67,215.45,227.0,209.0,33097,720911328.0,8.72,4.37,9.03,13.24
31,2017-03-28,215.45,225.09,231.0,212.36,38363,859548560.0,8.65,4.47,9.64,15.35
32,2017-03-29,220.93,215.2,221.0,208.75,30158,650137376.0,5.44,-4.39,-9.89,12.06
33,2017-03-30,220.0,223.83,227.0,215.88,30841,684035568.0,5.17,4.01,8.63,12.34
34,2017-03-31,220.0,210.1,224.86,207.0,30519,655617968.0,7.98,-6.13,-13.73,12.21
35,2017-04-05,204.89,206.01,209.89,197.01,23288,473886144.0,6.13,-1.95,-4.09,9.32
36,2017-04-06,207.5,209.6,210.8,203.01,16008,332613632.0,3.78,1.74,3.59,6.4
37,2017-04-07,208.0,215.03,222.77,205.0,23972,517083888.0,8.48,2.59,5.43,9.59
38,2017-04-10,211.52,204.06,213.0,197.01,25790,527932720.0,7.44,-5.1,-10.97,10.32
39,2017-04-12,197.0,183.65,199.91,183.65,34418,648172752.0,7.97,-10.0,-20.41,13.77
40,2017-04-13,179.9,179.49,186.7,177.5,15313,279153328.0,5.01,-2.27,-4.16,6.13
41,2017-04-14,179.57,177.9,181.8,176.31,8298,147937034.0,3.06,-0.89,-1.59,3.32
42,2017-04-17,165.0,178.53,179.08,165.0,12460,217375017.0,7.91,0.35,0.63,4.98
43,2017-04-18,178.0,176.56,185.0,175.64,7343,132646213.0,5.24,-1.1,-1.97,2.94
44,2017-04-19,177.99,181.5,182.51,171.33,10861,194274873.0,6.33,2.8,4.94,4.34
45,2017-04-20,181.05,180.09,184.68,177.13,9697,176309666.0,4.16,-0.78,-1.41,3.88
46,2017-04-21,182.98,174.9,182.98,172.88,8258,145637209.0,5.61,-2.88,-5.19,3.3
47,2017-04-24,173.11,174.99,177.5,168.24,6526,112914411.0,5.29,0.05,0.09,2.61
48,2017-04-25,175.0,174.58,177.99,173.44,5848,102675628.0,2.6,-0.23,-0.41,2.34
49,2017-04-26,173.43,191.99,192.04,173.43,19026,352270576.0,10.66,9.97,17.41,7.61
50,2017-04-27,191.11,194.99,198.0,184.18,13527,258467744.0,7.2,1.56,3.0,5.41
51,2017-04-28,203.0,198.06,207.7,197.21,20199,408761312.0,5.38,1.57,3.07,8.08
52,2017-05-02,199.98,198.55,202.5,196.1,9176,182669698.0,3.23,0.25,0.49,3.67
53,2017-05-03,198.02,191.38,201.9,185.02,12851,247491730.0,8.5,-3.61,-7.17,5.14
54,2017-05-04,191.1,189.38,192.01,187.69,6440,122265883.0,2.26,-1.05,-2.0,2.58
55,2017-05-05,189.48,189.99,192.5,186.9,7979,151315428.0,2.96,0.32,0.61,3.19
56,2017-05-08,188.8,193.73,198.98,188.01,11882,231385209.0,5.77,1.97,3.74,4.75
57,2017-05-09,192.21,204.48,206.0,192.21,17489,351449904.0,7.12,5.55,10.75,7.0
58,2017-05-10,203.55,201.65,211.13,199.2,15196,311741824.0,5.83,-1.38,-2.83,6.08
59,2017-05-11,200.0,205.42,206.78,198.0,11596,235332641.0,4.35,1.87,3.77,4.64
60,2017-05-12,205.51,194.66,206.94,189.51,21549,422861424.0,8.49,-5.24,-10.76,8.62
61,2017-05-15,194.0,188.98,194.5,183.33,13516,253539816.0,5.74,-2.92,-5.68,5.41
62,2017-05-16,190.8,198.96,199.37,185.5,11184,215054625.0,7.34,5.28,9.98,4.47
63,2017-05-17,198.0,200.11,210.98,189.9,18255,372495056.0,10.6,0.58,1.15,7.3
64,2017-05-18,198.22,199.32,202.95,196.02,10787,215279771.0,3.46,-0.39,-0.79,4.31
65,2017-05-19,199.99,195.0,199.99,191.1,11638,226571983.0,4.46,-2.17,-4.32,4.66
66,2017-05-22,97.78,94.83,99.79,94.63,10275,99369888.0,2.65,-51.37,-100.17,2.06
67,2017-05-23,91.67,87.78,93.49,87.13,30560,275853552.0,6.71,-7.43,-7.05,6.11
68,2017-05-24,87.0,89.1,90.39,86.41,13040,115692254.0,4.53,1.5,1.32,2.61
69,2017-05-25,89.6,90.82,91.78,88.7,15970,144441002.0,3.46,1.93,1.72,3.19
70,2017-05-26,90.35,88.58,91.0,87.3,13441,119948794.0,4.07,-2.47,-2.24,2.69
71,2017-05-31,91.18,87.77,93.28,87.52,24986,226493915.0,6.5,-0.91,-0.81,5.0
72,2017-06-01,87.47,87.33,90.75,87.0,16071,143461984.0,4.27,-0.5,-0.44,3.21
73,2017-06-02,86.3,89.26,89.91,85.2,16237,143152994.0,5.39,2.21,1.93,3.25
74,2017-06-05,90.3,90.25,93.15,90.0,15527,141855665.0,3.53,1.11,0.99,3.11
75,2017-06-06,89.5,88.87,90.41,87.7,15209,134970380.0,3.0,-1.53,-1.38,3.04
76,2017-06-07,89.18,91.61,92.28,89.18,21267,193699058.0,3.49,3.08,2.74,4.25
77,2017-06-08,91.0,88.23,92.2,87.0,22868,205376136.0,5.68,-3.69,-3.38,4.57
78,2017-06-09,87.88,88.76,89.77,87.08,9074,80469814.0,3.05,0.6,0.53,1.81
79,2017-06-12,87.99,79.88,88.5,79.88,46784,384502848.0,9.71,-10.0,-8.88,9.36
80,2017-06-13,79.0,79.93,80.5,76.0,34332,269890928.0,5.63,0.06,0.05,6.87
81,2017-06-14,79.11,79.22,80.17,77.56,18633,147511961.0,3.27,-0.89,-0.71,3.73
82,2017-06-15,78.28,82.67,83.71,78.28,24110,196881404.0,6.85,4.35,3.45,4.82
83,2017-06-16,82.35,81.69,83.76,81.5,12172,100035353.0,2.73,-1.19,-0.98,2.43
84,2017-06-19,82.6,82.76,83.88,81.92,9836,81549608.0,2.4,1.31,1.07,1.97
85,2017-06-20,83.88,83.8,84.7,82.25,14951,124694227.0,2.96,1.26,1.04,2.99
86,2017-06-21,83.8,83.23,84.2,82.68,9355,77859894.0,1.81,-0.68,-0.57,1.87
87,2017-06-22,83.77,77.26,84.12,75.01,32517,262014207.0,10.95,-7.17,-5.97,6.5
88,2017-06-23,76.86,77.34,77.86,75.18,17562,134464035.0,3.47,0.1,0.08,3.51
89,2017-06-26,76.7,79.45,79.96,76.51,21240,166912303.0,4.46,2.73,2.11,4.25
90,2017-06-27,79.03,78.7,80.0,78.42,13471,106909740.0,1.99,-0.94,-0.75,2.69
91,2017-06-28,78.5,77.83,79.0,77.2,8423,65567338.0,2.29,-1.11,-0.87,1.68
92,2017-06-29,77.99,78.18,79.9,77.62,13332,105285073.0,2.93,0.45,0.35,2.67
93,2017-06-30,77.81,77.81,78.85,77.03,13145,102433345.0,2.33,-0.47,-0.37,2.63
94,2017-07-03,78.0,84.06,85.0,77.65,29532,243386671.0,9.45,8.03,6.25,5.91
95,2017-07-04,84.0,83.11,85.08,82.68,13805,115544305.0,2.86,-1.13,-0.95,2.76
96,2017-07-05,83.5,83.71,84.56,82.51,14905,124338628.0,2.47,0.72,0.6,2.98
97,2017-07-06,83.74,86.22,86.4,82.28,25265,212702380.0,4.92,3.0,2.51,5.05
98,2017-07-07,86.1,91.42,92.58,85.25,45518,407981296.0,8.5,6.03,5.2,9.1
99,2017-07-10,89.5,87.06,91.4,86.9,24139,215061475.0,4.92,-4.77,-4.36,4.83
100,2017-07-11,86.1,86.82,88.23,85.29,16073,139184988.0,3.38,-0.28,-0.24,3.21
101,2017-07-12,87.03,84.23,87.76,80.81,20912,174849446.0,8.01,-2.98,-2.59,4.18
102,2017-07-13,83.57,82.96,85.56,82.25,20617,171537049.0,3.93,-1.51,-1.27,4.12
103,2017-07-14,82.75,81.18,83.85,81.1,17461,143189889.0,3.31,-2.15,-1.78,3.49
104,2017-07-17,79.41,74.77,80.35,74.18,29903,230127327.0,7.6,-7.9,-6.41,5.98
105,2017-07-18,74.47,75.88,76.4,73.22,14467,108604677.0,4.25,1.48,1.11,2.89
106,2017-07-19,74.0,73.44,75.48,68.29,33752,243083271.0,9.48,-3.22,-2.44,6.75
107,2017-07-20,73.29,75.85,76.79,72.0,22345,167035856.0,6.52,3.28,2.41,4.47
108,2017-07-21,76.73,76.73,78.76,75.92,24488,188990297.0,3.74,1.16,0.88,4.9
109,2017-07-24,75.0,73.37,75.39,72.0,23766,174547515.0,4.42,-4.38,-3.36,4.75
110,2017-07-25,73.5,72.11,73.72,70.8,15879,113777332.0,3.98,-1.72,-1.26,3.18
111,2017-07-26,71.24,71.72,72.59,71.24,8903,63973633.0,1.87,-0.54,-0.39,1.78
112,2017-07-27,71.55,73.25,74.36,71.08,24443,178668756.0,4.57,2.13,1.53,4.89
113,2017-07-28,73.15,71.08,73.24,70.86,22024,157702881.0,3.25,-2.96,-2.17,4.4
114,2017-07-31,71.1,71.1,71.36,68.8,22439,156696942.0,3.6,0.03,0.02,4.49
115,2017-08-01,71.1,77.01,77.64,70.65,32034,236165887.0,9.83,8.31,5.91,6.41
116,2017-08-02,76.0,75.64,81.1,75.01,29318,229377769.0,7.91,-1.78,-1.37,5.86
117,2017-08-03,75.71,79.25,80.6,74.91,29674,233650937.0,7.52,4.77,3.61,5.93
118,2017-08-10,71.33,71.33,71.33,71.33,5504,39260032.0,0.0,-9.99,-7.92,1.1
119,2017-08-11,64.28,68.4,72.0,64.28,68656,464448448.0,10.82,-4.11,-2.93,13.73
120,2017-08-14,67.5,70.05,70.65,65.6,26435,177611387.0,7.38,2.41,1.65,5.29
121,2017-08-15,69.5,69.02,69.96,68.7,10385,71881874.0,1.8,-1.47,-1.03,2.08
122,2017-08-16,68.66,69.55,70.78,68.22,11406,79767379.0,3.71,0.77,0.53,2.28
123,2017-08-17,69.24,71.14,73.77,69.07,15284,109927476.0,6.76,2.29,1.59,3.06
124,2017-08-18,70.5,70.14,74.88,69.16,18657,133904660.0,8.04,-1.41,-1.0,1.27
125,2017-08-21,70.14,73.43,74.58,70.05,30647,223878749.0,6.46,4.69,3.29,2.08
126,2017-08-22,73.4,74.86,76.3,73.1,21884,164508849.0,4.36,1.95,1.43,1.49
127,2017-08-23,73.0,70.31,73.92,69.8,35451,254645886.0,5.5,-6.08,-4.55,2.41
128,2017-08-24,71.5,69.86,71.5,69.6,14193,99821566.0,2.7,-0.64,-0.45,0.96
129,2017-08-25,70.01,72.27,73.5,69.86,22797,164198606.0,5.21,3.45,2.41,1.55
130,2017-08-28,75.5,79.5,79.5,75.5,33735,266859284.0,5.53,10.0,7.23,2.29
131,2017-08-29,87.45,87.45,87.45,87.45,21678,189571661.0,0.0,10.0,7.95,1.47
132,2017-08-30,91.0,91.61,92.6,87.01,94465,852397600.0,6.39,4.76,4.16,6.41
133,2017-08-31,91.38,95.6,96.0,89.61,60754,561813584.0,6.98,4.36,3.99,4.12
134,2017-09-01,94.88,98.49,102.32,93.77,61482,605200608.0,8.94,3.02,2.89,4.17
135,2017-09-04,98.01,98.58,99.99,96.7,36602,360213952.0,3.34,0.09,0.09,2.48
136,2017-09-05,98.88,98.68,101.88,97.33,44638,444479392.0,4.62,0.1,0.1,3.03
137,2017-09-06,101.48,102.98,105.48,99.01,54202,554658336.0,6.56,4.36,4.3,3.68
138,2017-09-07,101.93,106.75,111.8,101.89,59678,640481072.0,9.62,3.66,3.77,4.05
139,2017-09-08,108.3,109.11,110.67,105.12,35935,388459328.0,5.2,2.21,2.36,2.44
140,2017-09-11,107.6,109.4,112.88,107.6,36541,401007072.0,4.84,0.27,0.29,2.48
141,2017-09-12,109.8,111.99,112.5,106.0,48957,534570944.0,5.94,2.37,2.59,3.32
142,2017-09-13,112.66,123.19,123.19,110.0,54418,645061200.0,11.78,10.0,11.2,3.69
143,2017-09-14,125.46,124.41,126.88,120.0,52554,646708288.0,5.58,0.99,1.22,3.57
144,2017-09-15,124.22,115.99,124.88,115.0,47274,565099632.0,7.94,-6.77,-8.42,3.21
145,2017-09-18,116.88,127.59,127.59,116.78,56703,700436368.0,9.32,10.0,11.6,3.85
146,2017-09-19,127.0,123.92,128.98,122.78,39105,491742032.0,4.86,-2.88,-3.67,2.65
147,2017-09-20,124.0,131.37,135.28,123.93,50618,659350816.0,9.16,6.01,7.45,3.44
148,2017-09-21,134.0,129.91,134.0,126.82,41958,544252304.0,5.47,-1.11,-1.46,2.85
149,2017-09-22,128.99,132.25,132.49,127.33,29671,387077168.0,3.97,1.8,2.34,2.01
150,2017-09-25,130.15,125.39,131.78,125.0,33537,426005120.0,5.13,-5.19,-6.86,2.28
151,2017-09-26,122.89,123.46,125.88,120.68,33032,405818912.0,4.15,-1.54,-1.93,2.24
152,2017-09-27,124.05,124.83,126.77,121.0,30966,385253152.0,4.67,1.11,1.37,2.1
153,2017-09-28,124.34,127.17,132.08,124.0,32485,418582480.0,6.47,1.87,2.34,2.2
154,2017-09-29,128.99,130.26,132.66,127.0,28091,364896576.0,4.45,2.43,3.09,1.91
155,2017-10-09,133.0,134.91,140.4,131.01,38313,521153152.0,7.21,3.57,4.65,2.6
156,2017-10-10,135.48,135.91,136.58,132.95,23457,315762016.0,2.69,0.74,1.0,1.59
157,2017-10-11,135.2,128.68,135.98,127.6,29911,391522512.0,6.17,-5.32,-7.23,2.03
158,2017-10-12,129.99,129.1,131.47,125.5,19865,255152546.0,4.64,0.33,0.42,1.35
159,2017-10-13,129.5,131.18,132.4,126.62,18521,240493532.0,4.48,1.61,2.08,1.26
160,2017-10-16,130.08,129.11,133.5,127.6,20788,271162416.0,4.5,-1.58,-2.07,1.41
161,2017-10-17,128.5,126.91,129.61,125.5,17897,228235551.0,3.18,-1.7,-2.2,1.21
162,2017-10-18,127.13,126.44,130.51,125.18,17770,227420745.0,4.2,-0.37,-0.47,1.21
163,2017-10-19,125.5,115.78,126.86,115.0,41615,500478368.0,9.38,-8.43,-10.66,2.82
164,2017-10-20,115.78,118.79,120.97,115.01,25729,305265184.0,5.15,2.6,3.01,1.75
165,2017-10-23,119.87,124.57,125.5,119.41,26429,326926736.0,5.13,4.87,5.78,1.79
166,2017-10-24,124.67,123.61,125.26,120.0,20102,246176171.0,4.22,-0.77,-0.96,1.36
167,2017-10-25,121.18,124.41,126.62,120.1,20326,252367528.0,5.27,0.65,0.8,1.38
168,2017-10-26,124.51,134.35,134.9,124.51,35492,468387424.0,8.35,7.99,9.94,2.41
169,2017-10-27,134.2,135.13,136.0,131.8,27153,364143104.0,3.13,0.58,0.78,1.84
170,2017-10-30,148.64,148.64,148.64,148.64,12550,186548402.0,0.0,10.0,13.51,0.85
171,2017-10-31,155.99,163.12,163.5,153.1,76657,1223967840.0,7.0,9.74,14.48,5.2
172,2018-03-02,150.0,151.68,174.44,150.0,145710,2324096192.0,14.98,-7.01,-11.44,9.89
173,2018-03-05,153.01,166.85,166.85,153.0,110771,1804867456.0,9.13,10.0,15.17,7.52
174,2018-03-06,171.14,177.12,183.42,171.0,98206,1731022896.0,7.44,6.16,10.27,6.67
175,2018-03-07,175.31,175.48,181.0,170.51,68827,1209197760.0,5.92,-0.93,-1.64,4.67
176,2018-03-08,176.43,172.8,178.88,170.51,53615,934841280.0,4.77,-1.53,-2.68,3.64
177,2018-03-09,171.3,175.28,181.0,171.08,69357,1223664272.0,5.74,1.44,2.48,4.71
178,2018-03-12,177.0,192.81,192.81,175.5,70975,1322559408.0,9.88,10.0,17.53,4.82
179,2018-03-13,196.0,196.86,207.89,193.0,76875,1530979088.0,7.72,2.1,4.05,5.22
180,2018-03-14,198.88,192.7,202.0,189.0,60304,1177292736.0,6.6,-2.11,-4.16,4.09
181,2018-03-15,191.3,199.66,199.98,191.1,56456,1112855520.0,4.61,3.61,6.96,3.83
182,2018-03-16,201.0,190.01,204.65,185.18,69728,1342114416.0,9.75,-4.83,-9.65,4.73
183,2018-03-19,188.0,204.58,207.5,187.66,72845,1456871584.0,10.44,7.67,14.57,4.94
184,2018-03-20,203.07,202.61,207.5,200.12,38589,784861264.0,3.61,-0.96,-1.97,2.62
185,2018-03-21,203.33,193.56,204.33,191.1,57410,1129912592.0,6.53,-4.47,-9.05,3.9
186,2018-03-22,193.53,182.12,195.29,180.81,68626,1282868544.0,7.48,-5.91,-11.44,4.66
187,2018-03-23,173.0,177.12,184.5,171.01,79045,1403981440.0,7.41,-2.75,-5.0,5.36
188,2018-03-26,182.3,188.94,192.77,180.8,64649,1205734672.0,6.76,6.67,11.82,4.39
189,2018-03-27,191.77,195.9,198.08,186.0,72032,1386975616.0,6.39,3.68,6.96,4.89
190,2018-03-28,192.1,194.84,204.77,192.1,54424,1083396080.0,6.47,-0.54,-1.06,3.69
191,2018-03-29,197.0,190.89,199.9,182.8,53476,1018234528.0,8.78,-2.03,-3.95,3.63
192,2018-03-30,191.08,196.8,198.55,188.5,62450,1209689392.0,5.26,3.1,5.91,4.24
193,2018-04-02,200.0,207.94,215.67,198.59,88467,1821463376.0,8.68,5.66,11.14,6.0
194,2018-04-03,205.0,208.82,211.8,198.68,56839,1165313776.0,6.31,0.42,0.88,3.86
195,2018-04-04,208.0,199.85,209.47,199.4,44850,911755536.0,4.82,-4.3,-8.97,3.04
196,2018-04-09,199.86,195.28,201.88,191.01,37670,738324240.0,5.44,-2.29,-4.57,2.56
197,2018-04-10,193.97,191.19,195.0,184.44,47265,892218288.0,5.41,-2.09,-4.09,3.21
198,2018-04-11,190.97,191.43,197.0,188.96,25880,498989904.0,4.21,0.13,0.24,1.76
199,2018-04-12,190.0,181.0,193.53,180.1,44538,828962144.0,7.02,-5.45,-10.43,3.02
200,2018-04-13,183.02,186.93,190.4,180.68,42562,792463984.0,5.37,3.28,5.93,2.89
201,2018-04-16,184.0,187.7,192.5,180.5,50931,957406928.0,6.42,0.41,0.77,3.46
202,2018-04-17,193.0,178.17,199.19,177.38,79371,1486772928.0,11.62,-5.08,-9.53,5.39
203,2018-04-18,181.0,195.99,195.99,177.91,89128,1669298560.0,10.15,10.0,17.82,6.05
204,2018-04-19,199.0,196.88,206.71,195.5,85892,1725710032.0,5.72,0.45,0.89,5.83
205,2018-04-20,195.0,205.37,209.9,194.76,89250,1821907552.0,7.69,4.31,8.49,6.06
206,2018-04-23,205.01,193.71,205.5,192.21,65914,1304092816.0,6.47,-5.68,-11.66,4.47
207,2018-04-24,191.0,199.15,199.49,185.0,51074,988896832.0,7.48,2.81,5.44,3.47
208,2018-04-25,195.55,189.56,198.0,186.88,57973,1110550128.0,5.58,-4.82,-9.59,3.93
209,2018-04-26,188.68,181.23,193.28,180.4,59117,1097701072.0,6.79,-4.39,-8.33,4.01
210,2018-04-27,185.68,174.59,185.68,169.0,68095,1192514480.0,9.2,-3.66,-6.64,4.62
211,2018-05-02,174.2,174.48,180.35,171.5,43898,770217728.0,5.07,-0.06,-0.11,2.98
212,2018-05-03,167.0,168.11,169.0,157.09,73359,1201160320.0,6.83,-3.65,-6.37,4.98
213,2018-05-04,166.0,173.18,176.45,164.68,49899,861008208.0,7.0,3.02,5.07,3.39
214,2018-05-07,172.2,173.11,176.33,169.88,31107,539890560.0,3.72,-0.04,-0.07,2.11
215,2018-05-08,174.0,172.99,178.17,170.01,30652,531509520.0,4.71,-0.07,-0.12,2.08
216,2018-05-09,171.2,172.72,176.97,171.05,29416,511231536.0,3.42,-0.16,-0.27,2.0
217,2018-05-10,171.95,166.91,172.98,165.13,34750,583212224.0,4.54,-3.36,-5.81,2.36
218,2018-05-11,166.75,165.07,167.8,161.59,29893,492478128.0,3.72,-1.1,-1.84,2.03
219,2018-05-14,162.0,161.71,167.3,160.2,29229,476612672.0,4.3,-2.04,-3.36,1.98
220,2018-05-15,161.9,163.89,164.35,157.51,40734,656782048.0,4.23,1.35,2.18,2.76
221,2018-05-16,163.0,169.29,175.27,162.2,56051,951984880.0,7.97,3.29,5.4,3.8
222,2018-05-17,170.09,170.55,173.47,167.05,27480,466523264.0,3.79,0.74,1.26,1.86
223,2018-05-18,170.5,167.56,171.95,164.5,22562,377539552.0,4.37,-1.75,-2.99,1.53
224,2018-05-21,118.8,131.35,131.35,118.8,69718,894442192.0,7.49,-21.61,-36.21,3.38
225,2018-05-22,129.01,128.87,131.5,127.33,52888,683317344.0,3.17,-1.89,-2.48,2.56
226,2018-05-23,128.6,128.27,131.58,127.8,53406,692382832.0,2.93,-0.47,-0.6,2.59
227,2018-05-24,128.05,123.23,129.0,123.0,45046,563073056.0,4.68,-3.93,-5.04,2.18
228,2018-05-25,123.21,120.65,125.5,120.14,40165,493058176.0,4.35,-2.09,-2.58,1.95
229,2018-05-28,120.32,116.0,121.97,115.8,41942,497741472.0,5.11,-3.85,-4.65,2.03
230,2018-05-29,116.99,113.2,118.33,112.5,46114,530120080.0,5.03,-2.41,-2.8,2.24
231,2018-05-30,111.18,109.71,116.43,108.55,55036,620065152.0,6.96,-3.08,-3.49,2.67
232,2018-05-31,110.69,108.45,111.8,104.61,53632,577660928.0,6.55,-1.15,-1.26,2.6
233,2018-06-01,107.9,104.18,109.99,103.16,57959,613794960.0,6.3,-3.94,-4.27,2.81
234,2018-06-04,105.88,105.93,108.32,103.8,54235,576349904.0,4.34,1.68,1.75,2.63
235,2018-06-05,106.6,111.68,112.5,105.2,58946,641791952.0,6.89,5.43,5.75,2.86
236,2018-06-06,110.99,111.1,112.6,109.68,46394,515632800.0,2.61,-0.52,-0.58,2.25
237,2018-06-07,112.3,108.33,112.5,107.43,34868,380339808.0,4.56,-2.49,-2.77,1.69
238,2018-06-08,107.0,104.7,108.1,103.52,48879,514015504.0,4.23,-3.35,-3.63,2.37
239,2018-06-11,103.88,100.26,103.95,100.0,48518,492679392.0,3.77,-4.24,-4.44,2.35
240,2018-06-12,100.25,100.0,101.5,96.85,59427,587136912.0,4.64,-0.26,-0.26,2.88
