,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
485,2019-06-25,84.0,81.15,84.16,80.21,52325,425920352.0,4.67,-4.06,-3.43,2.51
486,2019-06-26,81.01,85.93,86.78,80.96,74380,629881584.0,7.17,5.89,4.78,3.57
487,2019-06-27,85.9,86.37,89.8,85.65,68847,600915536.0,4.83,0.51,0.44,3.3
488,2019-06-28,87.49,86.7,87.5,85.06,30401,261706314.0,2.83,0.38,0.33,1.46
489,2019-07-01,90.1,91.32,92.15,89.5,62927,573132016.0,3.06,5.33,4.62,3.02
490,2019-07-02,91.0,90.9,93.4,90.0,48204,441810368.0,3.72,-0.46,-0.42,2.31
491,2019-07-03,90.6,92.18,92.88,89.1,42924,391565552.0,4.16,1.41,1.28,2.06
492,2019-07-04,92.43,93.45,95.68,91.0,49496,463386256.0,5.08,1.38,1.27,2.37
493,2019-07-05,93.76,93.15,94.3,90.8,34995,323609568.0,3.75,-0.32,-0.3,1.68
494,2019-07-08,92.25,87.7,92.25,87.55,48700,434255296.0,5.05,-5.85,-5.45,2.34
495,2019-07-09,89.63,88.49,90.38,87.8,30701,273331296.0,2.94,0.9,0.79,1.47
496,2019-07-10,89.93,92.98,94.58,89.77,59051,543278208.0,5.44,5.07,4.49,2.83
497,2019-07-11,95.0,93.0,95.56,91.77,53207,497860592.0,4.08,0.02,0.02,2.55
498,2019-07-12,93.77,91.82,93.81,91.8,26535,245960501.0,2.16,-1.27,-1.18,1.27
499,2019-07-15,91.5,98.6,99.68,88.36,80186,770424960.0,12.33,7.38,6.78,3.85
500,2019-07-16,98.02,101.78,104.5,97.6,67729,686489712.0,7.0,3.23,3.18,3.25
501,2019-07-17,101.48,100.48,104.2,99.6,62760,639826208.0,4.52,-1.28,-1.3,3.01
502,2019-07-18,100.0,96.85,100.75,95.9,50892,496076928.0,4.83,-3.61,-3.63,2.44
503,2019-07-19,98.09,97.93,99.85,96.81,39395,386294864.0,3.14,1.12,1.08,1.89
504,2019-07-22,99.3,95.77,100.0,92.51,45413,442398704.0,7.65,-2.21,-2.16,2.18
505,2019-07-23,96.8,100.9,100.94,95.2,48214,478616864.0,5.99,5.36,5.13,2.31
506,2019-07-24,100.12,100.27,103.35,98.8,53850,542811424.0,4.51,-0.62,-0.63,2.58
507,2019-07-25,99.8,102.95,103.05,99.8,51952,530429920.0,3.24,2.67,2.68,2.49
508,2019-07-26,102.0,102.1,104.21,101.03,44236,453758736.0,3.09,-0.83,-0.85,2.12
509,2019-07-29,102.02,101.6,104.0,100.66,27193,277834704.0,3.27,-0.49,-0.5,1.3
510,2019-07-30,101.7,98.06,102.45,97.5,54674,541659856.0,4.87,-3.48,-3.54,2.62
511,2019-07-31,98.39,97.8,98.74,96.89,28599,280163456.0,1.89,-0.27,-0.26,1.37
512,2019-08-01,97.06,92.3,97.06,91.46,77226,722345088.0,5.73,-5.62,-5.5,3.7
513,2019-08-02,88.14,93.1,94.68,88.08,56106,518646672.0,7.15,0.87,0.8,2.69
514,2019-08-05,92.77,90.14,93.83,89.52,42999,393239184.0,4.63,-3.18,-2.96,2.06
515,2019-08-06,88.01,87.87,89.4,84.79,61203,531012928.0,5.11,-2.52,-2.27,2.94
516,2019-08-07,88.28,87.43,89.18,86.04,41397,363012112.0,3.57,-0.5,-0.44,1.99
517,2019-08-08,88.01,88.68,89.16,86.6,32221,284366032.0,2.93,1.43,1.25,1.55
518,2019-08-09,90.0,86.2,90.6,85.1,44733,392197760.0,6.2,-2.8,-2.48,2.15
519,2019-08-12,86.41,87.0,87.55,84.68,60583,519281824.0,3.33,0.93,0.8,2.91
520,2019-08-13,85.76,87.2,88.5,83.12,57188,493916240.0,6.18,0.23,0.2,2.74
521,2019-08-14,88.89,91.81,95.65,88.89,96944,900201696.0,7.75,5.29,4.61,4.65
522,2019-08-15,84.37,90.59,91.67,84.37,94679,832255568.0,7.95,-1.33,-1.22,4.54
523,2019-08-16,90.97,96.33,97.01,90.58,90299,858881888.0,7.1,6.34,5.74,4.33
524,2019-08-19,100.2,101.23,103.5,98.06,101541,1024083296.0,5.65,5.09,4.9,3.6
525,2019-08-20,103.0,102.82,104.84,102.0,69822,721635680.0,2.81,1.57,1.59,2.47
526,2019-08-21,102.35,110.79,112.83,102.3,97666,1060872128.0,10.24,7.75,7.97,3.46
527,2019-08-22,110.63,112.5,117.0,108.8,89898,1011378064.0,7.4,1.54,1.71,3.19
528,2019-08-23,113.01,114.8,116.32,110.0,65132,738784880.0,5.62,2.04,2.3,2.31
529,2019-08-26,112.5,113.85,116.12,111.81,54353,617160208.0,3.75,-0.83,-0.95,1.93
530,2019-08-27,117.2,121.5,125.24,116.2,103074,1255303744.0,7.94,6.72,7.65,3.65
531,2019-08-28,123.7,120.0,124.89,119.88,114218,1397864032.0,4.12,-1.23,-1.5,4.05
532,2019-08-29,121.6,123.09,125.24,115.66,83329,1013029200.0,7.98,2.58,3.09,2.95
533,2019-08-30,125.0,131.55,135.4,124.9,142968,1866533696.0,8.53,6.87,8.46,5.07
534,2019-09-02,130.24,137.28,138.0,125.51,99636,1310435904.0,9.49,4.36,5.73,3.53
535,2019-09-03,137.28,143.95,150.5,135.98,95672,1376808384.0,10.58,4.86,6.67,3.39
536,2019-09-04,144.07,144.77,145.82,138.7,72234,1027167744.0,4.95,0.57,0.82,2.56
537,2019-09-05,146.3,141.9,149.25,141.63,78154,1128568400.0,5.26,-1.98,-2.87,2.77
538,2019-09-06,141.64,141.0,148.9,140.0,83938,1205055744.0,6.27,-0.63,-0.9,2.97
539,2019-09-09,147.88,155.1,155.1,145.56,130793,1967381360.0,6.77,10.0,14.1,4.63
540,2019-09-10,158.0,153.99,159.6,150.0,99821,1544753216.0,6.19,-0.72,-1.11,3.53
541,2019-09-11,152.88,150.72,158.43,148.01,71516,1090875664.0,6.77,-2.12,-3.27,2.53
542,2019-09-12,151.69,151.2,154.41,147.6,50517,761570752.0,4.52,0.32,0.48,1.79
543,2019-09-16,151.0,149.96,152.4,148.6,54597,821256384.0,2.51,-0.82,-1.24,1.93
544,2019-09-17,150.8,144.02,151.08,142.0,106401,1549966960.0,6.05,-3.96,-5.94,3.77
545,2019-09-18,145.99,147.4,150.8,143.7,91378,1345556224.0,4.93,2.35,3.38,3.23
546,2019-09-19,146.6,150.3,150.5,145.58,78973,1169003536.0,3.34,1.97,2.9,2.8
547,2019-09-20,151.16,163.9,165.33,151.16,159758,2549658480.0,9.43,9.05,13.6,5.66
548,2019-09-23,167.0,180.29,180.29,162.79,135786,2332093344.0,10.68,10.0,16.39,4.81
549,2019-09-24,176.0,172.88,181.87,172.8,127785,2258870032.0,5.03,-4.11,-7.41,4.52
550,2019-09-25,171.0,158.38,173.98,156.26,165771,2705770816.0,10.25,-8.39,-14.5,5.87
551,2019-09-26,161.0,148.51,161.32,146.0,134062,2048445152.0,9.67,-6.23,-9.87,4.74
552,2019-09-27,149.63,148.02,152.66,146.8,100028,1493164688.0,3.95,-0.33,-0.49,3.53
553,2019-09-30,147.85,145.38,149.0,141.5,82557,1205051824.0,5.07,-1.78,-2.64,2.92
554,2019-10-08,146.21,140.35,147.87,135.98,89807,1272315168.0,8.18,-3.46,-5.03,3.17
555,2019-10-09,139.77,142.66,143.6,137.32,69953,989395744.0,4.47,1.65,2.31,2.47
556,2019-10-10,142.61,146.51,147.8,142.0,80635,1170215472.0,4.07,2.7,3.85,2.85
557,2019-10-11,147.0,141.2,148.43,139.18,73876,1052797664.0,6.31,-3.62,-5.31,2.61
558,2019-10-14,143.09,146.8,148.5,142.85,83027,1210996192.0,4.0,3.97,5.6,2.93
559,2019-10-15,145.44,138.5,146.2,137.16,91539,1277961664.0,6.16,-5.65,-8.3,3.23
560,2019-10-16,139.28,137.3,141.44,136.1,60712,840231120.0,3.86,-0.87,-1.2,2.14
561,2019-10-17,138.28,137.72,139.1,135.44,38642,531915008.0,2.67,0.31,0.42,1.37
562,2019-10-18,137.54,132.0,139.5,129.48,93284,1245536896.0,7.28,-4.15,-5.72,3.3
563,2019-10-21,132.4,135.49,136.66,129.57,73338,983440864.0,5.37,2.64,3.49,2.59
564,2019-10-22,137.09,141.45,145.0,135.0,104469,1476437280.0,7.38,4.4,5.96,3.69
565,2019-10-23,142.0,141.0,144.45,139.11,53793,763164576.0,3.78,-0.32,-0.45,1.9
566,2019-10-24,139.58,136.59,140.59,134.11,55186,754443040.0,4.6,-3.13,-4.41,1.95
567,2019-10-25,138.08,142.2,143.5,136.48,51893,725943968.0,5.14,4.11,5.61,1.83
568,2019-10-28,145.16,149.26,149.87,142.8,77322,1137294608.0,4.97,4.96,7.06,2.73
569,2019-10-29,150.01,144.5,150.87,143.68,63956,938221808.0,4.82,-3.19,-4.76,2.26
570,2019-10-30,150.2,158.6,158.95,150.2,158578,2481074656.0,6.06,9.76,14.1,5.6
571,2019-10-31,158.5,153.93,160.97,153.0,94666,1489471264.0,5.03,-2.94,-4.67,3.34
572,2019-11-01,154.0,159.84,162.22,151.22,75121,1182184688.0,7.15,3.84,5.91,2.65
573,2019-11-04,159.8,165.12,168.3,158.0,86029,1413762336.0,6.44,3.3,5.28,3.04
574,2019-11-05,165.15,173.8,179.3,163.5,96239,1649435776.0,9.57,5.26,8.68,3.4
575,2019-11-06,173.8,169.52,178.6,166.73,84515,1451258848.0,6.83,-2.46,-4.28,2.99
576,2019-11-07,169.5,167.4,169.51,163.3,70724,1176494400.0,3.66,-1.25,-2.12,2.5
577,2019-11-08,168.9,166.99,170.8,163.23,74960,1258435568.0,4.52,-0.24,-0.41,2.65
578,2019-11-11,165.0,166.93,170.46,162.8,68726,1147717920.0,4.59,-0.04,-0.06,2.43
579,2019-11-12,165.02,163.6,167.5,155.57,73441,1187901232.0,7.15,-1.99,-3.33,2.59
580,2019-11-13,163.98,175.75,177.0,161.0,97440,1666225824.0,9.78,7.43,12.15,3.44
581,2019-11-14,173.95,180.88,180.88,171.74,90075,1583479328.0,5.2,2.92,5.13,3.18
582,2019-11-15,180.32,171.9,184.48,171.5,85152,1526372736.0,7.18,-4.96,-8.98,3.01
583,2019-11-18,172.11,172.6,174.9,167.5,66703,1143537584.0,4.3,0.41,0.7,2.36
584,2019-11-19,170.09,178.9,180.27,169.37,59972,1051062160.0,6.32,3.65,6.3,2.12
585,2019-11-20,177.05,170.38,180.2,169.21,65961,1144327632.0,6.14,-4.76,-8.52,2.33
586,2019-11-21,167.9,169.3,172.9,167.01,47861,812983168.0,3.46,-0.63,-1.08,1.69
587,2019-11-22,170.5,161.9,177.99,159.5,124759,2074290240.0,10.92,-4.37,-7.4,4.41
588,2019-11-25,161.0,157.51,163.09,156.88,76339,1217597456.0,3.84,-2.71,-4.39,2.7
589,2019-11-26,158.92,162.87,163.2,158.92,73000,1178198512.0,2.72,3.4,5.36,2.58
590,2019-11-27,161.5,166.25,171.0,158.5,91922,1519670384.0,7.67,2.08,3.38,3.25
591,2019-11-28,165.94,166.79,170.9,163.9,53512,898467968.0,4.21,0.32,0.54,1.89
592,2019-11-29,165.97,165.4,168.67,159.53,69550,1139955552.0,5.48,-0.83,-1.39,2.46
593,2019-12-02,164.5,171.6,171.9,163.86,67907,1149981712.0,4.86,3.75,6.2,2.4
594,2019-12-03,169.01,179.55,180.8,168.14,93389,1637173104.0,7.38,4.63,7.95,3.3
595,2019-12-04,177.3,181.7,184.67,175.26,81002,1462520336.0,5.24,1.2,2.15,2.86
596,2019-12-05,180.26,188.5,196.56,179.36,97082,1831253600.0,9.47,3.74,6.8,3.43
597,2019-12-06,188.0,194.05,195.99,186.0,70313,1343305888.0,5.3,2.94,5.55,2.48
598,2019-12-09,194.95,196.85,199.98,190.87,80402,1575531648.0,4.69,1.44,2.8,2.84
599,2019-12-10,194.85,199.11,202.7,191.0,70738,1395199200.0,5.94,1.15,2.26,2.5
600,2019-12-11,197.0,200.0,202.6,193.46,60824,1208355888.0,4.59,0.45,0.89,2.15
601,2019-12-12,201.44,210.0,212.99,199.59,75760,1568265568.0,6.7,5.0,10.0,2.68
602,2019-12-13,210.0,203.33,210.0,198.5,86370,1753827232.0,5.48,-3.18,-6.67,3.05
603,2019-12-16,202.0,204.99,208.4,196.77,82742,1673577568.0,5.72,0.82,1.66,2.92
604,2019-12-17,204.19,203.55,206.43,201.0,52147,1061504288.0,2.65,-0.7,-1.44,1.84
605,2019-12-18,202.52,205.97,210.58,202.0,61680,1272339184.0,4.22,1.19,2.42,2.18
606,2019-12-19,201.91,195.97,202.0,192.22,86044,1692778896.0,4.75,-4.86,-10.0,3.04
607,2019-12-20,197.9,195.3,199.88,194.0,48447,954184000.0,3.0,-0.34,-0.67,1.71
608,2019-12-23,183.99,182.3,187.16,179.0,113483,2079560128.0,4.18,-6.66,-13.0,4.01
609,2019-12-24,186.24,195.38,199.8,182.81,85863,1638218928.0,9.32,7.17,13.08,3.03
610,2019-12-25,199.0,214.92,214.92,197.92,82946,1747207440.0,8.7,10.0,19.54,2.93
611,2019-12-26,216.1,210.33,218.64,205.18,73775,1555413728.0,6.26,-2.14,-4.59,2.61
612,2019-12-27,210.0,200.0,212.0,199.4,73891,1514537808.0,5.99,-4.91,-10.33,2.61
613,2019-12-30,200.0,207.38,209.1,194.0,64937,1324806864.0,7.55,3.69,7.38,2.29
614,2019-12-31,207.64,204.89,210.15,201.06,52478,1082163008.0,4.38,-1.2,-2.49,1.85
615,2020-01-02,207.01,219.53,224.86,206.1,99547,2167567312.0,9.16,7.15,14.64,3.52
616,2020-01-03,224.0,220.4,224.4,214.66,70564,1545268896.0,4.44,0.4,0.87,2.49
617,2020-01-06,215.5,226.0,229.8,215.5,64697,1450349024.0,6.49,2.54,5.6,2.29
618,2020-01-07,223.0,212.78,226.88,209.0,92439,1987585680.0,7.91,-5.85,-13.22,3.27
619,2020-01-08,212.43,213.5,217.0,210.39,50610,1080656128.0,3.11,0.34,0.72,1.79
620,2020-01-09,215.4,225.8,227.89,211.67,80107,1769473264.0,7.6,5.76,12.3,2.83
621,2020-01-10,223.0,245.0,248.38,223.0,86485,2058410992.0,11.24,8.5,19.2,3.06
622,2020-01-13,245.03,261.8,264.88,239.2,91996,2293768544.0,10.48,6.86,16.8,3.25
623,2020-01-14,256.2,253.99,261.12,249.58,70576,1794191616.0,4.41,-2.98,-7.81,2.49
624,2020-01-15,250.11,256.18,260.78,248.28,58920,1497958160.0,4.92,0.86,2.19,2.08
625,2020-01-16,255.51,252.2,262.22,250.0,46249,1173776912.0,4.77,-1.55,-3.98,1.63
626,2020-01-17,254.65,253.01,256.66,249.05,44686,1129924368.0,3.02,0.32,0.81,1.58
627,2020-01-20,254.37,276.0,276.18,254.37,70614,1881473872.0,8.62,9.09,22.99,2.49
628,2020-01-21,261.5,271.42,277.77,259.0,95119,2546471680.0,6.8,-1.66,-4.58,3.36
629,2020-01-22,268.33,289.6,292.04,263.01,69818,1953000384.0,10.7,6.7,18.18,2.47
630,2020-01-23,280.0,283.0,305.0,262.55,103076,2924347792.0,14.66,-2.28,-6.6,3.64
631,2020-02-03,254.7,254.7,258.0,254.7,46339,1180697360.0,1.17,-10.0,-28.3,1.64
632,2020-02-04,254.8,278.9,279.17,254.7,89219,2413598688.0,9.61,9.5,24.2,3.15
633,2020-02-05,280.17,281.49,293.5,275.82,90440,2555335904.0,6.34,0.93,2.59,3.2
634,2020-02-06,272.25,283.12,284.08,272.0,72071,2010430608.0,4.29,0.58,1.63,2.55
635,2020-02-07,280.82,294.48,298.76,277.31,77178,2234333776.0,7.58,4.01,11.36,2.73
636,2020-02-10,295.8,281.6,295.91,275.0,80424,2266772208.0,7.1,-4.37,-12.88,2.84
637,2020-02-11,278.5,282.9,289.3,278.5,50619,1442405360.0,3.84,0.46,1.3,1.79
638,2020-02-12,277.23,291.66,295.53,277.0,60129,1725910384.0,6.55,3.1,8.76,2.12
639,2020-02-13,296.58,317.96,320.83,296.0,115731,3633693632.0,8.51,9.02,26.3,4.09
640,2020-02-14,313.0,311.41,325.0,301.58,79160,2485757632.0,7.37,-2.06,-6.55,2.8
641,2020-02-17,309.0,318.0,322.8,309.0,50583,1611570896.0,4.43,2.12,6.59,1.79
642,2020-02-18,318.88,327.07,327.65,315.51,54889,1768996096.0,3.82,2.85,9.07,1.94
643,2020-02-19,325.01,341.13,356.44,321.11,75331,2564606032.0,10.8,4.3,14.06,2.66
644,2020-02-20,341.0,375.24,375.24,339.0,75904,2728007664.0,10.62,10.0,34.11,2.68
645,2020-02-21,373.39,394.48,397.88,370.0,82190,3175535776.0,7.43,5.13,19.24,2.9
646,2020-02-24,398.5,402.0,407.74,381.33,85438,3369827680.0,6.69,1.91,7.52,3.02
647,2020-02-25,392.0,426.16,428.18,390.0,112515,4666930688.0,9.5,6.01,24.16,3.97
648,2020-02-26,420.0,385.0,428.0,383.54,104844,4235850784.0,10.43,-9.66,-41.16,3.7
649,2020-02-27,395.0,355.08,398.0,348.0,151737,5545046784.0,12.99,-7.77,-29.92,5.36
650,2020-02-28,344.41,363.04,384.7,327.5,160303,5640634624.0,16.11,2.24,7.96,5.66
651,2020-03-02,373.0,352.34,380.0,341.0,135934,4830110208.0,10.74,-2.95,-10.7,4.8
652,2020-03-03,356.0,350.3,374.8,345.0,124638,4484585216.0,8.46,-0.58,-2.04,4.4
653,2020-03-04,340.0,321.79,344.03,315.27,176429,5696808960.0,8.21,-8.14,-28.51,6.23
654,2020-03-05,324.0,325.9,330.0,307.8,151035,4832094720.0,6.9,1.28,4.11,5.34
655,2020-03-06,317.03,321.88,328.0,314.9,78770,2537137648.0,4.02,-1.23,-4.02,2.78
656,2020-03-09,314.5,295.92,315.0,292.22,116048,3526189440.0,7.08,-8.07,-25.96,4.1
657,2020-03-10,303.09,314.61,315.0,297.0,130724,4018060000.0,6.08,6.32,18.69,4.62
658,2020-03-11,312.48,293.42,313.6,292.51,117211,3547165648.0,6.7,-6.74,-21.19,4.14
659,2020-03-12,288.25,300.2,303.88,286.74,108861,3232645888.0,5.84,2.31,6.78,3.85
660,2020-03-13,285.19,310.62,318.2,285.0,141104,4296163328.0,11.06,3.47,10.42,4.98
661,2020-03-16,306.9,279.56,306.9,279.56,129268,3771996064.0,8.8,-10.0,-31.06,4.57
662,2020-03-17,288.0,283.11,290.0,266.0,89108,2494452960.0,8.58,1.27,3.55,3.15
663,2020-03-18,285.1,273.58,291.4,269.73,99169,2788225680.0,7.65,-3.37,-9.53,3.5
664,2020-03-19,275.0,275.99,278.99,261.58,96881,2645706192.0,6.36,0.88,2.41,3.42
665,2020-03-20,280.64,273.8,282.0,254.0,106533,2853217184.0,10.15,-0.79,-2.19,3.76
666,2020-03-23,261.0,246.42,262.0,246.42,112128,2845233200.0,5.69,-10.0,-27.38,3.96
667,2020-03-24,253.0,244.11,253.77,231.32,120727,2938344800.0,9.11,-0.94,-2.31,4.26
668,2020-03-25,253.0,251.3,259.85,246.02,113210,2862070560.0,5.67,2.95,7.19,4.0
669,2020-03-26,247.66,246.3,257.58,245.3,83451,2087182336.0,4.89,-1.99,-5.0,2.95
670,2020-03-27,252.5,250.07,258.2,248.0,99770,2520455200.0,4.14,1.53,3.77,3.52
671,2020-03-30,244.01,252.59,257.6,236.86,115572,2855059312.0,8.29,1.01,2.52,4.08
672,2020-03-31,256.0,242.01,256.8,242.01,101188,2506584480.0,5.86,-4.19,-10.58,3.57
673,2020-04-01,237.0,242.29,252.1,236.0,95974,2365877296.0,6.65,0.12,0.28,3.39
674,2020-04-02,242.55,266.52,266.52,242.42,156493,3986157712.0,9.95,10.0,24.23,5.53
675,2020-04-03,262.67,257.78,266.0,256.0,109759,2860226912.0,3.75,-3.28,-8.74,3.88
676,2020-04-07,270.0,264.5,272.0,262.29,99634,2662565472.0,3.77,2.61,6.72,3.52
677,2020-04-08,263.5,268.65,271.93,261.11,79146,2121391696.0,4.09,1.57,4.15,2.79
678,2020-04-09,272.0,262.15,273.65,259.4,68036,1794420240.0,5.3,-2.42,-6.5,2.4
679,2020-04-10,262.0,246.93,262.0,245.0,77963,1957418688.0,6.48,-5.81,-15.22,2.75
680,2020-04-13,242.95,236.2,247.58,232.0,66636,1592254448.0,6.31,-4.35,-10.73,2.35
681,2020-04-14,239.93,245.32,247.0,236.66,72537,1745426624.0,4.38,3.86,9.12,2.56
682,2020-04-15,246.82,255.13,265.32,243.11,106023,2705496240.0,9.05,4.0,9.81,3.74
683,2020-04-16,253.16,258.05,261.0,248.05,66832,1711725392.0,5.08,1.14,2.92,2.36
684,2020-04-17,265.05,269.0,279.0,265.05,142837,3884732848.0,5.41,4.24,10.95,5.04
685,2020-04-20,269.0,267.1,272.46,258.6,86995,2300516592.0,5.15,-0.71,-1.9,3.07
686,2020-04-21,261.94,257.02,263.5,249.2,87956,2254278944.0,5.35,-3.77,-10.08,3.11
687,2020-04-22,251.01,255.99,256.28,250.0,57125,1447441520.0,2.44,-0.4,-1.03,2.02
688,2020-04-23,256.8,251.7,258.8,251.48,54741,1391420592.0,2.86,-1.68,-4.29,1.93
689,2020-04-24,251.0,246.09,255.5,244.84,48061,1193345392.0,4.24,-2.23,-5.61,1.7
690,2020-04-27,246.04,246.0,247.9,237.6,50751,1232359392.0,4.19,-0.04,-0.09,1.79
691,2020-04-28,247.41,259.3,259.78,241.5,99719,2530240368.0,7.43,5.41,13.3,3.52
692,2020-04-29,262.96,252.56,262.97,251.0,71373,1828996016.0,4.62,-2.6,-6.74,2.52
693,2020-04-30,260.0,277.82,277.82,257.5,123861,3367841696.0,8.05,10.0,25.26,4.37
694,2020-05-06,284.99,305.6,305.6,280.11,122624,3618222416.0,9.18,10.0,27.78,4.33
695,2020-05-07,226.73,226.0,231.77,220.0,179316,4047632496.0,3.85,-26.05,-79.6,4.52
696,2020-05-08,225.01,221.01,228.58,218.01,186036,4134251376.0,4.68,-2.21,-4.99,4.69
697,2020-05-11,223.0,220.38,226.67,218.39,131250,2912914352.0,3.75,-0.29,-0.63,3.31
698,2020-05-12,221.0,217.89,221.0,209.35,154692,3327076016.0,5.29,-1.13,-2.49,3.9
699,2020-05-13,214.21,219.0,220.5,213.3,109536,2376469632.0,3.3,0.51,1.11,2.76
700,2020-05-14,217.5,214.73,220.0,214.53,109815,2378616816.0,2.5,-1.95,-4.27,2.77
701,2020-05-15,216.2,230.0,236.2,214.8,245054,5596530432.0,9.97,7.11,15.27,6.18
702,2020-05-18,231.93,216.0,238.98,215.0,265334,5984450048.0,10.43,-6.09,-14.0,6.69
703,2020-05-19,218.1,221.92,222.0,212.29,200465,4367127808.0,4.5,2.74,5.92,5.06
704,2020-05-20,218.8,216.66,224.98,214.95,142988,3132218144.0,4.52,-2.37,-5.26,3.61
705,2020-05-21,218.0,215.0,225.8,213.88,153637,3373253568.0,5.5,-0.77,-1.66,3.88
706,2020-05-22,213.0,205.0,217.01,202.0,152773,3173795280.0,6.98,-4.65,-10.0,3.85
707,2020-05-25,201.64,199.0,206.49,195.48,114777,2295538336.0,5.37,-2.93,-6.0,2.89
708,2020-05-26,200.3,202.95,206.77,200.3,96041,1957352752.0,3.25,1.98,3.95,2.42
709,2020-05-27,201.8,195.0,202.7,193.9,101148,1989721008.0,4.34,-3.92,-7.95,2.55
710,2020-05-28,195.0,196.49,198.89,191.15,92845,1808160448.0,3.97,0.76,1.49,2.34
711,2020-05-29,194.0,193.39,196.49,191.27,78409,1519276960.0,2.66,-1.58,-3.1,1.98
712,2020-06-01,197.01,206.3,209.45,196.0,145853,2960344480.0,6.95,6.68,12.91,3.68
713,2020-06-02,207.1,207.6,208.77,204.18,86643,1789178656.0,2.22,0.63,1.3,2.18
714,2020-06-03,207.6,207.6,214.5,203.03,119598,2494046320.0,5.53,0.0,0.0,3.02
715,2020-06-04,208.0,205.66,210.0,205.0,58687,1212822208.0,2.41,-0.93,-1.94,1.48
716,2020-06-05,218.0,226.23,226.23,216.0,238050,5301265152.0,4.97,10.0,20.57,6.0
717,2020-06-08,226.23,223.51,229.3,222.66,161631,3657879440.0,2.94,-1.2,-2.72,4.08
718,2020-06-09,225.0,226.98,229.91,222.11,110619,2513571840.0,3.49,1.55,3.47,2.79
719,2020-06-10,225.75,234.29,237.88,224.43,134733,3121742368.0,5.93,3.22,7.31,3.4
720,2020-06-11,234.97,227.9,236.5,225.52,140744,3247670080.0,4.69,-2.73,-6.39,3.55
