,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
721,2020-06-12,220.99,230.03,233.39,219.3,149659,3397943440.0,6.18,0.93,2.13,3.77
722,2020-06-15,220.0,215.21,221.96,215.01,167338,3651692672.0,3.02,-6.44,-14.82,4.22
723,2020-06-16,218.29,217.52,219.5,214.12,91516,1985914304.0,2.5,1.07,2.31,2.31
724,2020-06-17,217.0,215.2,217.6,212.45,71146,1526523040.0,2.37,-1.07,-2.32,1.79
725,2020-06-18,214.3,221.31,223.0,213.5,117697,2584407440.0,4.41,2.84,6.11,2.97
726,2020-06-19,222.1,226.3,232.1,219.03,121292,2741262976.0,5.91,2.25,4.99,3.06
727,2020-06-22,229.8,236.45,241.6,229.6,159858,3748986624.0,5.3,4.49,10.15,4.01
728,2020-06-23,237.0,237.28,239.59,230.8,122137,2878675664.0,3.72,0.35,0.83,3.06
729,2020-06-24,238.01,244.07,247.0,236.0,135192,3270036096.0,4.64,2.86,6.79,3.39
730,2020-06-29,240.9,233.78,242.5,230.2,146673,3450274304.0,5.04,-4.22,-10.29,3.68
731,2020-06-30,234.89,235.91,238.64,233.5,114263,2699172672.0,2.2,0.91,2.13,2.87
732,2020-07-01,235.5,237.12,244.42,231.2,128602,3067773792.0,5.6,0.51,1.21,3.23
733,2020-07-02,237.0,238.35,241.88,232.8,120309,2857048112.0,3.83,0.52,1.23,3.02
734,2020-07-03,238.3,234.41,238.88,230.33,141349,3304280144.0,3.59,-1.65,-3.94,3.55
735,2020-07-06,234.4,257.85,257.85,234.35,218392,5472891904.0,10.03,10.0,23.44,5.48
736,2020-07-07,266.1,266.12,282.0,266.1,220617,6014457344.0,6.17,3.21,8.27,5.53
737,2020-07-08,266.0,268.5,270.0,257.89,179081,4749422336.0,4.55,0.89,2.38,4.49
738,2020-07-09,267.0,276.91,281.83,265.0,179889,4952219648.0,6.27,3.13,8.41,4.51
739,2020-07-10,272.13,273.8,281.0,270.0,143922,3944837888.0,3.97,-1.12,-3.11,3.61
740,2020-07-13,272.02,274.0,277.25,263.89,183720,4956273920.0,4.88,0.07,0.2,4.61
741,2020-07-14,273.49,288.9,295.0,272.9,237714,6763309568.0,8.07,5.44,14.9,5.96
742,2020-07-15,287.9,270.0,288.8,266.81,218213,5980219392.0,7.61,-6.54,-18.9,5.47
743,2020-07-16,267.0,243.0,269.99,243.0,202151,5109736192.0,10.0,-10.0,-27.0,5.07
744,2020-07-17,239.89,232.9,245.05,230.01,162812,3829262192.0,6.19,-4.16,-10.1,4.08
745,2020-07-20,237.0,240.19,240.25,224.7,127488,2979272992.0,6.68,3.13,7.29,3.2
746,2020-07-21,238.0,241.3,242.9,235.71,104935,2513253328.0,2.99,0.46,1.11,2.63
747,2020-07-22,241.02,242.53,249.3,238.1,99364,2432731136.0,4.64,0.51,1.23,2.49
748,2020-07-23,238.68,239.89,242.0,232.07,100887,2403956704.0,4.09,-1.09,-2.64,2.53
749,2020-07-24,237.32,225.59,244.8,225.03,118969,2782247312.0,8.24,-5.96,-14.3,2.98
750,2020-07-27,227.84,224.68,232.49,220.0,98603,2235266448.0,5.54,-0.4,-0.91,2.47
751,2020-07-28,228.0,225.01,228.99,224.46,68487,1551022224.0,2.02,0.15,0.33,1.72
752,2020-07-29,227.7,233.96,234.42,225.42,104480,2412115248.0,4.0,3.98,8.95,2.62
753,2020-07-30,238.0,229.66,238.96,228.5,86595,2001940608.0,4.47,-1.84,-4.3,2.17
754,2020-07-31,228.0,231.5,235.36,226.88,107232,2476065968.0,3.69,0.8,1.84,2.69
755,2020-08-03,234.11,232.55,234.98,226.01,156370,3596482864.0,3.87,0.45,1.05,3.92
756,2020-08-04,233.0,233.9,238.32,230.09,126155,2954594880.0,3.54,0.58,1.35,3.17
757,2020-08-05,246.99,236.3,247.0,236.3,138382,3327229744.0,4.57,1.03,2.4,3.47
758,2020-08-06,233.5,230.15,235.0,229.01,97028,2242546944.0,2.53,-2.6,-6.15,2.43
759,2020-08-07,228.96,220.89,231.0,215.88,112597,2508567280.0,6.57,-4.02,-9.26,2.7
760,2020-08-10,218.0,218.04,220.4,213.0,96576,2094251632.0,3.35,-1.29,-2.85,2.32
761,2020-08-11,221.0,215.66,225.0,215.0,72021,1585720960.0,4.59,-1.09,-2.38,1.73
762,2020-08-12,215.6,211.5,217.0,205.59,103674,2180287104.0,5.29,-1.93,-4.16,2.49
763,2020-08-13,213.63,210.63,214.2,209.0,51631,1089570592.0,2.46,-0.41,-0.87,1.24
764,2020-08-14,210.62,212.1,212.68,208.46,45765,965291760.0,2.0,0.7,1.47,1.1
765,2020-08-17,212.7,214.99,215.0,210.0,78564,1668791152.0,2.36,1.36,2.89,1.89
766,2020-08-18,215.0,213.98,216.36,210.5,73699,1572073360.0,2.73,-0.47,-1.01,1.77
767,2020-08-19,212.76,206.85,212.8,206.51,61263,1282062272.0,2.94,-3.33,-7.13,1.47
768,2020-08-20,204.82,205.9,208.86,203.0,49060,1008980000.0,2.83,-0.46,-0.95,1.18
769,2020-08-21,208.56,205.8,209.88,202.5,65583,1345817936.0,3.58,-0.05,-0.1,1.57
770,2020-08-24,205.19,205.89,207.08,198.8,70733,1441622208.0,4.02,0.04,0.09,1.7
771,2020-08-25,207.0,205.8,208.7,203.28,59307,1220192848.0,2.63,-0.04,-0.09,1.42
772,2020-08-26,202.0,191.27,202.0,191.22,147808,2886328416.0,5.24,-7.06,-14.53,3.55
773,2020-08-27,189.9,192.89,195.1,186.05,93024,1777184528.0,4.73,0.85,1.62,2.23
774,2020-08-28,192.9,196.92,197.5,190.45,74614,1448577488.0,3.65,2.09,4.03,1.79
775,2020-08-31,199.0,199.53,207.77,199.0,104613,2124430976.0,4.45,1.33,2.61,2.51
776,2020-09-01,200.05,199.83,201.0,196.22,48551,964651888.0,2.4,0.15,0.3,1.17
777,2020-09-02,199.95,196.92,200.16,196.54,45452,897912912.0,1.81,-1.46,-2.91,1.09
778,2020-09-03,196.59,202.47,202.8,193.22,82509,1641684464.0,4.86,2.82,5.55,1.98
779,2020-09-04,199.0,204.06,206.59,198.35,99367,2026159488.0,4.07,0.79,1.59,2.38
780,2020-09-07,197.99,185.51,197.99,183.77,164871,3141317424.0,6.97,-9.09,-18.55,3.95
781,2020-09-08,184.44,185.78,186.91,182.1,57692,1067104032.0,2.59,0.15,0.27,1.38
782,2020-09-09,183.4,176.0,183.49,175.55,90396,1615171408.0,4.27,-5.26,-9.78,2.17
783,2020-09-10,178.87,174.5,181.01,173.76,61653,1095896816.0,4.12,-0.85,-1.5,1.48
784,2020-09-11,175.99,178.9,179.59,174.4,59666,1059771856.0,2.97,2.52,4.4,1.43
785,2020-09-14,180.5,178.03,182.2,176.8,56010,1003911968.0,3.02,-0.49,-0.87,1.34
786,2020-09-15,176.88,180.5,184.6,174.4,81268,1456973744.0,5.73,1.39,2.47,1.95
787,2020-09-16,179.88,178.78,182.74,178.1,51786,933625488.0,2.57,-0.95,-1.72,1.24
788,2020-09-17,178.5,180.75,183.2,175.0,77929,1400727216.0,4.59,1.1,1.97,1.87
789,2020-09-18,180.06,182.8,183.33,178.79,62130,1126338368.0,2.51,1.13,2.05,1.49
790,2020-09-21,184.0,179.32,184.88,179.12,54391,988635056.0,3.15,-1.9,-3.48,1.3
791,2020-09-22,176.71,177.0,180.8,176.22,40281,717891728.0,2.55,-1.29,-2.32,0.96
792,2020-09-23,178.0,182.7,183.0,177.88,79873,1450973360.0,2.89,3.22,5.7,1.91
793,2020-09-24,180.5,180.4,182.5,179.42,48159,871336928.0,1.69,-1.26,-2.3,1.15
794,2020-09-25,182.49,178.5,182.5,177.49,40151,719132784.0,2.78,-1.05,-1.9,0.96
795,2020-09-28,177.0,174.0,177.5,173.5,53723,938452448.0,2.24,-2.52,-4.5,1.29
796,2020-09-29,174.95,174.25,177.18,173.9,44110,773652528.0,1.89,0.14,0.25,1.06
797,2020-09-30,175.0,173.11,175.5,173.05,35911,625301280.0,1.41,-0.65,-1.14,0.86
798,2020-10-09,176.0,179.82,179.99,175.3,65512,1166228160.0,2.71,3.88,6.71,1.57
799,2020-10-12,181.7,187.47,187.58,180.5,93434,1722134640.0,3.94,4.25,7.65,2.24
800,2020-10-13,187.95,185.96,187.98,184.11,58572,1087448368.0,2.06,-0.81,-1.51,1.4
801,2020-10-14,185.33,184.24,185.66,182.28,46081,847378784.0,1.82,-0.92,-1.72,1.1
802,2020-10-15,184.69,185.57,191.88,184.6,84130,1579401312.0,3.95,0.72,1.33,2.01
803,2020-10-16,187.0,183.53,188.0,182.0,46348,852813360.0,3.23,-1.1,-2.04,1.11
804,2020-10-19,184.0,181.29,184.88,181.07,33959,621516256.0,2.08,-1.22,-2.24,0.81
805,2020-10-20,181.0,181.71,181.95,177.81,33821,608923440.0,2.28,0.23,0.42,0.81
806,2020-10-21,182.0,177.65,182.0,177.5,37200,665005536.0,2.48,-2.23,-4.06,0.89
807,2020-10-22,177.61,180.32,181.5,175.63,37563,674671952.0,3.3,1.5,2.67,0.9
808,2020-10-23,179.9,177.04,180.8,177.0,30641,547104320.0,2.11,-1.82,-3.28,0.73
809,2020-10-26,175.0,174.98,177.99,174.1,28498,500730688.0,2.2,-1.16,-2.06,0.68
810,2020-10-27,174.0,177.64,177.99,173.52,27646,487614944.0,2.55,1.52,2.66,0.66
811,2020-10-28,178.64,181.15,181.78,175.06,40475,725180720.0,3.78,1.98,3.51,0.97
812,2020-10-29,178.12,177.0,179.85,175.0,43307,766954128.0,2.68,-2.29,-4.15,1.04
813,2020-10-30,181.0,194.7,194.7,181.0,236364,4532121600.0,7.74,10.0,17.7,5.66
814,2020-11-02,197.0,205.6,207.67,192.0,227854,4545932288.0,8.05,5.6,10.9,5.45
815,2020-11-03,206.0,203.3,207.38,200.22,139190,2834822304.0,3.48,-1.12,-2.3,3.33
816,2020-11-04,204.0,205.0,208.8,202.03,102629,2104717568.0,3.33,0.84,1.7,2.46
817,2020-11-05,209.18,206.8,210.05,202.68,94249,1940653184.0,3.6,0.88,1.8,2.26
818,2020-11-06,208.0,212.16,212.2,202.0,126017,2611087616.0,4.93,2.59,5.36,3.02
819,2020-11-09,216.0,225.09,233.37,216.0,211920,4774863104.0,8.19,6.09,12.93,5.07
820,2020-11-10,222.0,216.44,223.48,215.06,114560,2511785824.0,3.74,-3.84,-8.65,2.74
821,2020-11-11,213.0,202.01,214.88,201.12,128431,2655407184.0,6.36,-6.67,-14.43,3.07
822,2020-11-12,206.31,203.4,206.44,200.92,56191,1145081664.0,2.73,0.69,1.39,1.34
823,2020-11-13,201.02,207.15,209.3,200.35,75712,1560513296.0,4.4,1.84,3.75,1.81
824,2020-11-16,205.25,200.5,206.99,197.73,89200,1803586112.0,4.47,-3.21,-6.65,2.13
825,2020-11-17,200.0,214.64,215.85,194.0,153372,3130975312.0,10.9,7.05,14.14,3.67
826,2020-11-18,211.0,210.8,215.77,208.8,122902,2606856176.0,3.25,-1.79,-3.84,2.94
827,2020-11-19,209.0,212.0,218.28,208.72,103904,2223630448.0,4.54,0.57,1.2,2.49
828,2020-11-20,211.42,207.6,213.58,206.66,79810,1672798256.0,3.26,-2.08,-4.4,1.91
829,2020-11-23,207.0,210.61,214.5,206.18,95960,2022031376.0,4.01,1.45,3.01,2.3
830,2020-11-24,212.0,210.6,215.0,209.0,93762,1990913232.0,2.85,0.0,-0.01,2.24
831,2020-11-25,210.0,205.8,210.88,204.5,79418,1648425168.0,3.03,-2.28,-4.8,1.9
832,2020-11-26,205.8,201.76,207.55,201.49,57958,1186318608.0,2.94,-1.96,-4.04,1.39
833,2020-11-27,201.01,203.59,205.0,198.89,56140,1138876608.0,3.03,0.91,1.83,1.34
834,2020-11-30,205.1,206.59,211.58,201.05,106232,2205689968.0,5.17,1.47,3.0,2.54
835,2020-12-01,206.49,207.07,208.48,204.57,66434,1368525872.0,1.89,0.23,0.48,1.59
836,2020-12-02,209.28,215.09,217.75,209.2,185701,3984964272.0,4.13,3.87,8.02,4.44
837,2020-12-03,214.97,212.98,217.5,211.03,99942,2140040768.0,3.01,-0.98,-2.11,2.28
838,2020-12-04,215.01,216.5,217.49,213.01,86797,1872580544.0,2.1,1.65,3.52,1.98
839,2020-12-07,224.03,214.0,225.3,213.48,122061,2660244480.0,5.46,-1.15,-2.5,2.78
840,2020-12-08,213.0,213.5,215.88,211.52,57434,1230886624.0,2.04,-0.23,-0.5,1.31
841,2020-12-09,212.8,207.26,214.29,206.68,73850,1554380400.0,3.56,-2.92,-6.24,1.68
842,2020-12-10,206.6,209.9,212.0,204.1,84484,1765943904.0,3.81,1.27,2.64,1.92
843,2020-12-11,210.53,200.5,210.53,200.1,154346,3130747520.0,4.97,-4.48,-9.4,3.51
844,2020-12-14,201.2,205.59,205.76,199.51,89474,1817387120.0,3.12,2.54,5.09,2.04
845,2020-12-15,205.6,204.9,207.57,202.0,66423,1360052752.0,2.71,-0.34,-0.69,1.51
846,2020-12-16,203.8,203.01,206.23,202.0,46132,938003648.0,2.06,-0.92,-1.89,1.05
847,2020-12-17,202.49,205.31,206.5,201.02,50582,1031634560.0,2.7,1.13,2.3,1.15
848,2020-12-18,208.4,201.9,209.5,201.0,77880,1589617280.0,4.14,-1.66,-3.41,1.77
849,2020-12-21,196.98,200.19,201.93,190.0,104450,2055974880.0,5.91,-0.85,-1.71,2.38
850,2020-12-22,196.1,193.5,199.8,193.5,78422,1536970560.0,3.15,-3.34,-6.69,1.79
851,2020-12-23,193.5,194.49,195.99,190.97,84865,1639297344.0,2.59,0.51,0.99,1.93
852,2020-12-24,194.5,189.0,196.88,185.5,100301,1906952608.0,5.85,-2.82,-5.49,2.28
853,2020-12-25,188.15,183.13,188.2,182.5,87944,1622280032.0,3.02,-3.11,-5.87,2.0
854,2020-12-28,183.01,184.25,186.68,180.51,65468,1203506816.0,3.37,0.61,1.12,1.49
855,2020-12-29,185.55,193.81,199.8,185.15,143991,2802131696.0,7.95,5.19,9.56,3.28
856,2020-12-30,191.88,195.22,196.61,188.13,101169,1943508032.0,4.38,0.73,1.41,2.3
857,2020-12-31,197.48,197.5,199.5,194.6,82932,1637645760.0,2.51,1.17,2.28,1.89
858,2021-01-04,197.99,198.62,200.98,194.6,90191,1783610464.0,3.23,0.57,1.12,2.05
859,2021-01-05,195.45,208.9,209.63,195.0,165508,3378792592.0,7.37,5.18,10.28,3.77
860,2021-01-06,211.33,203.72,212.2,201.05,128545,2635813360.0,5.34,-2.48,-5.18,2.93
861,2021-01-07,202.5,200.55,203.51,196.6,103619,2067657216.0,3.39,-1.56,-3.17,2.36
862,2021-01-08,200.8,202.56,204.18,196.72,94136,1889970592.0,3.72,1.0,2.01,2.14
863,2021-01-11,208.0,204.19,214.2,203.01,160179,3348726000.0,5.52,0.8,1.63,3.65
864,2021-01-12,201.55,206.14,206.48,196.41,131986,2668396592.0,4.93,0.95,1.95,3.01
865,2021-01-13,207.97,215.13,215.2,204.24,233915,4946431232.0,5.32,4.36,8.99,5.33
866,2021-01-14,217.91,219.42,223.1,210.4,277179,6045610752.0,5.9,1.99,4.29,6.31
867,2021-01-15,217.6,214.8,221.47,209.28,165420,3559529152.0,5.56,-2.11,-4.62,3.77
868,2021-01-18,212.12,224.63,228.5,208.12,220017,4857506304.0,9.49,4.58,9.83,5.01
869,2021-01-19,224.89,225.0,229.5,221.13,154155,3472744784.0,3.73,0.16,0.37,3.51
870,2021-01-20,225.08,225.5,227.59,223.1,109272,2461157392.0,2.0,0.22,0.5,2.49
871,2021-01-21,227.0,218.05,227.0,216.21,150883,3322048576.0,4.78,-3.3,-7.45,3.44
872,2021-01-22,217.0,209.68,218.0,207.58,190509,4023867856.0,4.78,-3.84,-8.37,4.34
873,2021-01-25,198.97,202.07,206.57,193.33,219741,4405140224.0,6.31,-3.63,-7.61,5.0
874,2021-01-26,200.1,195.71,205.2,195.63,104485,2083068864.0,4.74,-3.15,-6.36,2.38
875,2021-01-27,197.0,190.68,197.2,188.16,113042,2170521520.0,4.62,-2.57,-5.03,2.57
876,2021-01-28,188.0,186.3,192.93,185.77,80241,1509923808.0,3.75,-2.3,-4.38,1.83
877,2021-01-29,187.39,182.0,188.5,180.6,96537,1777024368.0,4.24,-2.31,-4.3,2.2
878,2021-02-01,181.0,184.36,184.97,180.7,58085,1065677648.0,2.35,1.3,2.36,1.32
879,2021-02-02,185.0,189.55,191.65,184.98,74304,1402913760.0,3.62,2.82,5.19,1.69
880,2021-02-03,188.29,182.0,189.35,182.0,78530,1456916864.0,3.88,-3.98,-7.55,1.79
881,2021-02-04,180.01,185.97,187.5,169.0,157699,2791349776.0,10.16,2.18,3.97,3.59
882,2021-02-05,183.0,175.7,183.89,175.0,87970,1583222208.0,4.78,-5.52,-10.27,2.0
883,2021-02-08,175.7,179.07,182.22,175.66,62653,1125575344.0,3.73,1.92,3.37,1.43
884,2021-02-09,180.18,183.66,183.77,178.0,59910,1090666208.0,3.22,2.56,4.59,1.36
885,2021-02-10,184.8,183.82,184.8,181.68,48575,892208832.0,1.7,0.09,0.16,1.11
886,2021-02-18,187.6,189.07,193.48,185.95,91185,1731918064.0,4.1,2.86,5.25,2.08
887,2021-02-19,188.8,195.91,196.58,187.05,104555,2035806672.0,5.04,3.62,6.84,2.38
888,2021-02-22,193.01,188.0,195.4,188.0,82565,1579426976.0,3.78,-4.04,-7.91,1.88
889,2021-02-23,186.0,183.2,186.3,180.68,58969,1083769888.0,2.99,-2.55,-4.8,1.34
890,2021-02-24,184.0,194.33,200.0,183.5,172626,3367385840.0,9.01,6.08,11.13,3.93
891,2021-02-25,195.88,196.41,199.85,192.47,100700,1981982512.0,3.8,1.07,2.08,2.29
892,2021-02-26,192.42,192.5,200.49,189.32,100893,1971334496.0,5.69,-1.99,-3.91,2.3
893,2021-03-01,196.0,202.8,204.48,193.5,128747,2572147424.0,5.7,5.35,10.3,2.93
894,2021-03-02,204.52,204.66,206.37,200.52,123075,2502063056.0,2.88,0.92,1.86,2.8
895,2021-03-03,202.98,199.0,202.98,195.11,94016,1860299152.0,3.85,-2.77,-5.66,2.14
896,2021-03-04,197.15,194.01,200.71,192.52,61634,1205115360.0,4.12,-2.51,-4.99,1.4
897,2021-03-05,191.0,194.78,197.49,190.12,53006,1031591632.0,3.8,0.4,0.77,1.21
898,2021-03-08,195.0,181.0,195.5,181.0,82447,1549282720.0,7.44,-7.07,-13.78,1.88
899,2021-03-09,178.8,173.42,180.98,171.01,91614,1607165600.0,5.51,-4.19,-7.58,2.09
900,2021-03-10,175.5,171.06,176.58,170.9,52385,905960688.0,3.28,-1.36,-2.36,1.19
901,2021-03-11,171.07,173.74,178.0,168.38,70355,1219410464.0,5.62,1.57,2.68,1.6
902,2021-03-12,173.95,169.0,174.0,168.61,57117,974135120.0,3.1,-2.73,-4.74,1.3
903,2021-03-15,168.0,153.37,168.0,152.1,132166,2075104352.0,9.41,-9.25,-15.63,3.01
904,2021-03-16,155.0,155.52,157.09,147.03,96949,1482431056.0,6.56,1.4,2.15,2.21
905,2021-03-17,155.52,168.88,170.05,153.53,113409,1855048256.0,10.62,8.59,13.36,2.58
906,2021-03-18,169.99,166.8,170.48,165.22,51322,857564688.0,3.11,-1.23,-2.08,1.17
907,2021-03-19,163.18,170.0,175.7,160.79,86883,1476825136.0,8.94,1.92,3.2,1.98
908,2021-03-22,170.0,169.52,172.63,166.71,40546,686148864.0,3.48,-0.28,-0.48,0.92
909,2021-03-23,170.66,168.2,174.6,167.58,48237,822072592.0,4.14,-0.78,-1.32,1.1
910,2021-03-24,167.0,166.96,169.6,164.46,41668,693001408.0,3.06,-0.74,-1.24,0.95
911,2021-03-25,165.0,169.74,173.43,164.5,46576,794033712.0,5.35,1.67,2.78,1.06
912,2021-03-26,169.72,170.93,173.3,167.3,55973,954949056.0,3.53,0.7,1.19,1.27
913,2021-03-29,172.12,172.35,176.69,170.7,68352,1184436080.0,3.5,0.83,1.42,1.56
914,2021-03-30,172.0,169.11,173.5,168.2,56478,960759472.0,3.08,-1.88,-3.24,1.29
915,2021-03-31,169.6,170.88,171.38,167.52,42515,723183312.0,2.28,1.05,1.77,0.97
916,2021-04-01,171.5,175.03,176.64,170.88,69045,1207182912.0,3.37,2.43,4.15,1.57
917,2021-04-02,177.88,182.51,184.77,177.88,96140,1754913680.0,3.94,4.27,7.48,2.19
918,2021-04-06,184.61,180.05,184.99,180.0,45457,826840064.0,2.73,-1.35,-2.46,1.04
919,2021-04-07,178.86,182.22,182.43,175.12,62060,1112832784.0,4.06,1.21,2.17,1.41
920,2021-04-08,180.33,182.2,183.94,179.42,41391,752163024.0,2.48,-0.01,-0.02,0.94
921,2021-04-09,182.2,182.0,185.22,181.4,44972,822099312.0,2.1,-0.11,-0.2,1.02
922,2021-04-12,178.68,183.9,187.07,176.22,75211,1379430768.0,5.96,1.04,1.9,1.71
923,2021-04-13,183.29,180.3,185.98,179.33,49624,906183824.0,3.62,-1.96,-3.6,1.13
924,2021-04-14,179.0,182.71,185.48,178.85,41372,757657840.0,3.68,1.34,2.41,0.94
925,2021-04-15,182.2,181.1,183.6,176.75,45099,810582976.0,3.75,-0.88,-1.61,1.03
926,2021-04-16,181.13,174.0,182.48,173.98,61823,1090649008.0,4.69,-3.92,-7.1,1.41
927,2021-04-19,167.5,170.6,173.5,159.5,140934,2368471536.0,8.05,-1.95,-3.4,3.21
928,2021-04-20,170.0,171.8,175.6,169.05,78918,1359401888.0,3.84,0.7,1.2,1.8
929,2021-04-21,170.66,170.36,172.82,168.75,48918,833088000.0,2.37,-0.84,-1.44,1.11
930,2021-04-22,170.4,170.7,173.36,169.5,45271,774390784.0,2.27,0.2,0.34,1.03
931,2021-04-23,172.0,175.07,175.36,171.0,54772,950795376.0,2.55,2.56,4.37,1.25
932,2021-04-26,176.88,184.05,189.5,176.0,102763,1891281040.0,7.71,5.13,8.98,2.34
933,2021-04-27,184.5,185.99,186.61,180.99,61595,1134151600.0,3.05,1.05,1.94,1.4
934,2021-04-28,193.0,195.77,196.48,184.2,128415,2475951088.0,6.6,5.26,9.78,2.92
935,2021-04-29,196.5,193.8,202.18,193.4,82823,1627033008.0,4.48,-1.01,-1.97,1.89
936,2021-04-30,193.8,193.23,197.0,193.01,55172,1074913936.0,2.06,-0.29,-0.57,1.26
937,2021-05-06,192.35,187.38,194.87,187.0,64574,1227498304.0,4.07,-3.03,-5.85,1.47
938,2021-05-07,189.57,177.95,191.58,177.8,85796,1576990544.0,7.35,-5.03,-9.43,1.95
939,2021-05-10,177.95,169.46,177.95,168.06,100435,1728216752.0,5.56,-4.77,-8.49,2.29
940,2021-05-11,169.45,166.05,170.19,164.02,73710,1224862880.0,3.64,-2.01,-3.41,1.68
941,2021-05-12,165.8,170.01,170.01,165.0,82313,1376585424.0,3.02,2.38,3.96,1.87
942,2021-05-13,167.5,167.4,169.92,166.01,57338,961077552.0,2.3,-1.54,-2.61,1.31
943,2021-05-14,169.0,171.89,172.5,163.41,82960,1402684544.0,5.43,2.68,4.49,1.89
944,2021-05-17,173.0,174.1,176.77,171.96,72848,1271455376.0,2.8,1.29,2.21,1.66
945,2021-05-18,172.06,172.96,173.23,170.13,42726,734166672.0,1.78,-0.65,-1.14,0.97
946,2021-05-19,172.34,175.2,176.09,171.96,49728,868351072.0,2.39,1.3,2.24,1.13
947,2021-05-20,175.0,173.96,175.03,170.3,74424,1284579216.0,2.7,-0.71,-1.24,1.69
948,2021-05-21,123.87,121.8,128.0,121.1,84184,1039716048.0,3.97,-29.98,-52.16,1.37
949,2021-05-24,119.03,119.72,120.33,115.05,148225,1739150528.0,4.33,-1.71,-2.08,2.41
950,2021-05-25,120.47,130.35,131.15,120.47,227813,2909162608.0,8.92,8.88,10.63,3.7
951,2021-05-26,131.9,129.6,131.9,129.04,109400,1423317312.0,2.19,-0.58,-0.75,1.78
952,2021-05-27,130.25,133.88,136.56,129.99,182662,2440215168.0,5.07,3.3,4.28,2.97
953,2021-05-28,133.31,133.5,137.07,131.0,159603,2149748560.0,4.53,-0.28,-0.38,2.59
954,2021-05-31,136.1,135.27,140.91,133.79,166036,2274628976.0,5.33,1.33,1.77,2.7
