,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
955,2021-06-01,135.27,136.08,138.66,131.21,141092,1913235456.0,5.51,0.6,0.81,2.29
956,2021-06-02,139.6,138.33,142.0,137.72,186072,2598105376.0,3.15,1.65,2.25,3.03
957,2021-06-03,137.82,138.0,139.85,132.72,142432,1945049600.0,5.15,-0.24,-0.33,2.32
958,2021-06-04,137.98,142.62,143.89,137.01,188499,2681689216.0,4.99,3.35,4.62,3.06
959,2021-06-07,145.74,143.89,146.88,142.25,206976,2993133024.0,3.25,0.89,1.27,3.37
960,2021-06-08,144.88,140.19,144.98,139.41,129188,1830388208.0,3.87,-2.57,-3.7,2.1
961,2021-06-09,139.41,140.69,142.66,138.95,97426,1371762064.0,2.65,0.36,0.5,1.58
962,2021-06-10,140.39,141.6,142.1,139.5,108998,1536079680.0,1.85,0.65,0.91,1.77
963,2021-06-11,142.2,141.0,142.8,140.0,113197,1600760624.0,1.98,-0.42,-0.6,1.84
964,2021-06-15,141.0,137.87,145.25,137.0,153919,2172712528.0,5.85,-2.22,-3.13,2.5
965,2021-06-16,139.37,135.27,143.56,134.98,179991,2512973680.0,6.22,-1.89,-2.6,2.93
966,2021-06-17,136.35,148.8,148.8,136.33,254915,3687783408.0,9.22,10.0,13.53,4.14
967,2021-06-18,153.0,158.0,159.98,152.62,376808,5906923008.0,4.95,6.18,9.2,6.13
968,2021-06-21,158.0,158.88,161.88,154.9,218855,3467787728.0,4.42,0.56,0.88,3.56
969,2021-06-22,159.99,165.26,167.0,156.39,256650,4181929504.0,6.68,4.02,6.38,4.17
970,2021-06-23,163.09,173.15,179.5,162.03,328876,5637711360.0,10.57,4.77,7.89,5.35
971,2021-06-24,171.5,172.94,174.89,168.15,184935,3172958144.0,3.89,-0.12,-0.21,3.01
972,2021-06-25,172.0,171.0,174.5,165.01,183341,3104244064.0,5.49,-1.12,-1.94,2.98
973,2021-06-28,171.0,178.58,182.9,170.87,199823,3544923616.0,7.04,4.43,7.58,3.25
974,2021-06-29,179.0,174.75,180.0,172.9,141281,2477956368.0,3.98,-2.14,-3.83,2.3
975,2021-06-30,177.3,187.9,188.43,177.01,225236,4150653744.0,6.54,7.53,13.15,3.66
976,2021-07-01,186.95,184.68,191.74,183.17,179191,3348386512.0,4.56,-1.71,-3.22,2.91
977,2021-07-02,180.53,178.29,184.66,176.8,208713,3758178912.0,4.26,-3.46,-6.39,3.39
978,2021-07-05,181.86,191.28,192.55,180.0,233741,4382840576.0,7.04,7.29,12.99,3.8
979,2021-07-06,190.0,178.8,190.0,173.0,288463,5213186048.0,8.89,-6.52,-12.48,4.69
980,2021-07-07,174.4,182.9,184.34,170.99,217123,3880827008.0,7.47,2.29,4.1,3.53
981,2021-07-08,183.0,191.19,195.64,182.55,227413,4323217920.0,7.16,4.53,8.29,3.7
982,2021-07-09,190.0,189.0,193.99,183.65,153031,2876226464.0,5.41,-1.15,-2.19,2.49
983,2021-07-12,193.2,192.0,195.7,186.36,202501,3878642720.0,4.94,1.59,3.0,3.29
984,2021-07-13,190.0,178.69,192.4,175.0,251374,4553826048.0,9.06,-6.93,-13.31,4.09
985,2021-07-14,178.6,174.9,181.58,174.0,148450,2627656496.0,4.24,-2.12,-3.79,2.41
986,2021-07-15,175.01,173.83,175.8,167.0,164890,2826148320.0,5.03,-0.61,-1.07,2.68
987,2021-07-16,173.95,167.55,180.32,166.88,183390,3157184160.0,7.73,-3.61,-6.28,2.98
988,2021-07-19,165.0,171.18,172.87,164.0,124030,2105297744.0,5.29,2.17,3.63,2.02
989,2021-07-20,169.87,172.8,174.67,167.0,110048,1889720352.0,4.48,0.95,1.62,1.79
990,2021-07-21,174.0,184.04,185.93,172.06,234316,4250964400.0,8.03,6.5,11.24,3.81
991,2021-07-22,183.98,189.69,192.88,180.38,187591,3499809344.0,6.79,3.07,5.65,3.05
992,2021-07-23,188.98,196.01,200.5,188.0,206101,4042972896.0,6.59,3.33,6.32,3.35
993,2021-07-26,196.23,200.56,204.5,191.75,248686,4922162944.0,6.5,2.32,4.55,4.04
994,2021-07-27,205.0,205.62,220.62,204.07,404149,8595105024.0,8.25,2.52,5.06,6.57
995,2021-07-28,201.88,201.89,212.01,189.98,284032,5711972352.0,10.71,-1.81,-3.73,4.62
996,2021-07-29,207.5,214.91,220.0,202.0,265776,5647293184.0,8.92,6.45,13.02,4.32
997,2021-07-30,212.1,230.05,235.13,210.2,272195,6133918208.0,11.6,7.04,15.14,4.42
998,2021-08-02,228.0,220.0,228.7,208.99,268079,5875047936.0,8.57,-4.37,-10.05,4.36
999,2021-08-03,215.0,198.0,215.0,198.0,216506,4428622336.0,7.73,-10.0,-22.0,3.52
1000,2021-08-04,197.0,201.35,204.99,192.01,310349,6168513024.0,6.56,1.69,3.35,5.04
1001,2021-08-05,199.0,198.56,206.0,195.01,185863,3728151872.0,5.46,-1.39,-2.79,3.02
1002,2021-08-06,202.37,196.0,206.74,191.01,195676,3846655104.0,7.92,-1.29,-2.56,3.18
1003,2021-08-09,192.01,189.74,192.01,180.5,203342,3787248112.0,5.87,-3.19,-6.26,3.31
1004,2021-08-10,189.75,182.89,191.15,178.01,234413,4293110512.0,6.93,-3.61,-6.85,3.81
1005,2021-08-11,183.3,186.01,187.97,181.51,166402,3078351136.0,3.53,1.71,3.12,2.7
1006,2021-08-12,184.51,188.27,194.5,183.89,168971,3205513872.0,5.7,1.21,2.26,2.75
1007,2021-08-13,182.5,172.41,183.99,171.48,330271,5795320320.0,6.64,-8.42,-15.86,5.37
1008,2021-08-16,172.0,174.5,179.63,167.83,260084,4528396544.0,6.84,1.21,2.09,4.23
1009,2021-08-17,174.51,163.72,175.54,163.23,252562,4231440928.0,7.05,-6.18,-10.78,4.11
1010,2021-08-18,167.46,166.8,168.0,163.0,146534,2430719728.0,3.05,1.88,3.08,2.38
1011,2021-08-19,166.8,167.02,170.7,164.0,151745,2548541840.0,4.02,0.13,0.22,2.47
1012,2021-08-20,168.0,168.09,171.18,163.15,154480,2589019824.0,4.81,0.64,1.07,2.51
1013,2021-08-23,169.9,165.75,171.1,164.73,189755,3176950464.0,3.79,-1.39,-2.34,3.08
1014,2021-08-24,166.78,178.58,179.45,165.95,253354,4421556992.0,8.14,7.74,12.83,4.12
1015,2021-08-25,178.58,171.35,178.68,166.5,248274,4220490160.0,6.82,-4.05,-7.23,4.04
1016,2021-08-26,169.0,168.0,176.39,167.07,168923,2887304960.0,5.44,-1.96,-3.35,2.75
1017,2021-08-27,167.9,175.5,176.5,166.66,176596,3050992192.0,5.86,4.46,7.5,2.87
1018,2021-08-30,183.0,170.06,183.2,168.68,265184,4692891904.0,8.27,-3.1,-5.44,4.31
1019,2021-08-31,153.05,153.05,158.99,153.05,329879,5073385216.0,3.49,-10.0,-17.01,5.36
1020,2021-09-01,151.65,153.65,154.99,145.81,322929,4839068160.0,6.0,0.39,0.6,5.25
1021,2021-09-02,151.5,146.49,154.2,145.88,241180,3569001120.0,5.41,-4.66,-7.16,3.92
1022,2021-09-03,148.0,147.87,151.44,146.1,150648,2239744032.0,3.65,0.94,1.38,2.45
1023,2021-09-06,147.88,152.56,155.2,146.36,159981,2434399728.0,5.98,3.17,4.69,2.6
1024,2021-09-07,152.62,156.0,157.53,152.62,113759,1774500640.0,3.22,2.25,3.44,1.85
1025,2021-09-08,156.07,156.0,159.03,155.0,96664,1515737888.0,2.58,0.0,0.0,1.57
1026,2021-09-09,156.0,154.25,157.0,152.56,99042,1527027280.0,2.85,-1.12,-1.75,1.61
1027,2021-09-10,155.0,159.9,162.58,153.68,171333,2720060368.0,5.77,3.66,5.65,2.78
1028,2021-09-13,159.9,155.3,161.0,152.0,149707,2331084752.0,5.63,-2.88,-4.6,2.43
1029,2021-09-14,154.08,154.64,159.1,152.8,106630,1664649952.0,4.06,-0.42,-0.66,1.73
1030,2021-09-15,153.99,151.55,155.46,150.5,110944,1687494496.0,3.21,-2.0,-3.09,1.8
1031,2021-09-16,151.4,147.9,153.44,147.3,147555,2215395760.0,4.05,-2.41,-3.65,2.4
1032,2021-09-17,149.19,151.25,152.1,149.15,80223,1208581248.0,1.99,2.27,3.35,1.3
1033,2021-09-22,148.36,149.29,151.8,148.0,76268,1142412432.0,2.51,-1.3,-1.96,1.24
1034,2021-09-23,149.0,150.61,153.99,146.46,126372,1906747856.0,5.04,0.88,1.32,2.05
1035,2021-09-24,150.0,150.2,153.3,148.0,92183,1389500928.0,3.52,-0.27,-0.41,1.5
1036,2021-09-27,152.54,145.19,152.88,145.0,158844,2345043968.0,5.25,-3.34,-5.01,2.58
1037,2021-09-28,143.0,152.91,157.25,142.85,197192,3009071792.0,9.92,5.32,7.72,3.2
1038,2021-09-29,152.0,147.04,152.0,144.3,171789,2518179936.0,5.04,-3.84,-5.87,2.79
1039,2021-09-30,146.99,144.99,148.91,144.4,125426,1833616160.0,3.07,-1.39,-2.05,2.04
1040,2021-10-08,147.94,149.7,155.9,146.48,166629,2517616208.0,6.5,3.25,4.71,2.71
1041,2021-10-11,149.0,147.35,152.4,147.0,121754,1819111920.0,3.61,-1.57,-2.35,1.98
1042,2021-10-12,146.0,142.15,148.35,141.0,144927,2083616928.0,4.99,-3.53,-5.2,2.35
1043,2021-10-13,142.96,145.26,145.89,140.74,86952,1248980704.0,3.62,2.19,3.11,1.41
1044,2021-10-14,145.0,146.12,147.99,144.2,70156,1025986928.0,2.61,0.59,0.86,1.14
1045,2021-10-15,146.0,155.54,155.86,145.0,242289,3708057792.0,7.43,6.45,9.42,3.93
1046,2021-10-18,151.0,149.31,152.2,148.03,224150,3350360944.0,2.68,-4.01,-6.23,3.64
1047,2021-10-19,148.2,148.45,150.3,146.34,115337,1708137088.0,2.65,-0.58,-0.86,1.87
1048,2021-10-20,147.71,146.84,150.66,146.44,109014,1614413152.0,2.84,-1.08,-1.61,1.77
1049,2021-10-21,145.11,146.69,148.8,144.84,95019,1395579696.0,2.7,-0.1,-0.15,1.54
1050,2021-10-22,148.0,154.4,155.69,147.06,216083,3306882736.0,5.88,5.26,7.71,3.51
1051,2021-10-25,156.36,152.6,156.77,150.17,139451,2120103408.0,4.27,-1.17,-1.8,2.26
1052,2021-10-26,151.95,158.01,160.68,151.53,200579,3138040160.0,6.0,3.55,5.41,3.26
1053,2021-10-27,158.03,157.56,158.07,153.5,151005,2352151600.0,2.89,-0.28,-0.45,2.45
1054,2021-10-28,172.0,164.3,172.0,161.6,411542,6844366592.0,6.6,4.28,6.74,6.68
1055,2021-10-29,165.9,169.51,176.95,164.31,319704,5470248448.0,7.69,3.17,5.21,5.19
1056,2021-11-01,169.0,171.09,174.43,166.96,213102,3641497088.0,4.41,0.93,1.58,3.46
1057,2021-11-02,172.0,172.0,174.88,169.02,208356,3580353392.0,3.43,0.53,0.91,3.38
1058,2021-11-03,173.15,168.8,174.5,167.93,175810,2999012752.0,3.82,-1.86,-3.2,2.85
1059,2021-11-04,170.0,167.0,171.6,165.5,156548,2629732000.0,3.61,-1.07,-1.8,2.54
1060,2021-11-05,169.2,167.31,170.31,165.7,136725,2299709088.0,2.76,0.19,0.31,2.22
1061,2021-11-08,165.0,161.99,165.99,159.54,167623,2712244544.0,3.86,-3.18,-5.32,2.72
1062,2021-11-09,162.2,164.3,166.62,159.6,162004,2642450304.0,4.33,1.43,2.31,2.63
1063,2021-11-10,163.0,166.2,166.53,160.09,129473,2123112400.0,3.92,1.16,1.9,2.1
1064,2021-11-11,164.8,164.56,169.18,161.13,196084,3233436752.0,4.84,-0.99,-1.64,3.18
1065,2021-11-12,162.44,162.77,164.8,161.47,130583,2125818128.0,2.02,-1.09,-1.79,2.12
1066,2021-11-15,163.01,166.78,168.98,163.0,190361,3164767248.0,3.67,2.46,4.01,3.08
1067,2021-11-16,165.5,163.18,167.11,163.02,120690,1988307904.0,2.45,-2.16,-3.6,1.95
1068,2021-11-17,162.91,161.92,163.47,158.94,144930,2335467120.0,2.78,-0.77,-1.26,2.35
1069,2021-11-18,161.21,158.59,162.99,158.58,108988,1745678880.0,2.72,-2.06,-3.33,1.77
1070,2021-11-19,158.65,159.3,160.3,157.03,115571,1831289088.0,2.06,0.45,0.71,1.87
1071,2021-11-22,159.0,165.46,165.88,157.66,204785,3345633120.0,5.16,3.87,6.16,3.32
1072,2021-11-23,165.0,162.16,166.6,161.75,147115,2410820080.0,2.93,-1.99,-3.3,2.38
1073,2021-11-24,161.59,156.02,163.63,156.0,196003,3128062384.0,4.71,-3.79,-6.14,3.17
1074,2021-11-25,156.01,156.33,157.01,152.85,143005,2221856416.0,2.67,0.2,0.31,2.32
1075,2021-11-26,156.34,151.99,157.0,150.79,143994,2198586720.0,3.97,-2.78,-4.34,2.33
1076,2021-11-29,149.71,150.23,152.88,149.22,109425,1647653648.0,2.41,-1.16,-1.76,1.77
1077,2021-11-30,151.77,150.6,153.34,149.66,103537,1566124864.0,2.45,0.25,0.37,1.68
1078,2021-12-01,153.5,165.66,165.66,153.5,228694,3718123136.0,8.07,10.0,15.06,3.7
1079,2021-12-02,170.0,169.79,172.12,166.67,362392,6155421440.0,3.29,2.49,4.13,5.87
1080,2021-12-03,170.98,176.49,181.41,170.71,302296,5358911232.0,6.3,3.95,6.7,4.9
1081,2021-12-06,180.72,172.62,180.85,172.62,180038,3169669984.0,4.66,-2.19,-3.87,2.92
1082,2021-12-07,176.93,171.0,178.16,169.69,146001,2520935168.0,4.91,-0.94,-1.62,2.36
1083,2021-12-08,175.0,180.55,185.67,175.0,266396,4819074816.0,6.24,5.58,9.55,4.32
1084,2021-12-09,180.0,180.11,181.49,177.13,138858,2492093072.0,2.41,-0.24,-0.44,2.25
1085,2021-12-10,179.01,174.88,179.01,174.3,150919,2648828528.0,2.62,-2.9,-5.23,2.44
1086,2021-12-13,174.88,174.4,176.3,173.14,105657,1848873360.0,1.81,-0.27,-0.48,1.71
1087,2021-12-14,173.5,172.55,176.14,172.0,93077,1614716192.0,2.37,-1.06,-1.85,1.51
1088,2021-12-15,173.1,170.47,174.5,170.3,75513,1300010736.0,2.43,-1.21,-2.08,1.22
1089,2021-12-16,172.49,170.92,176.59,170.43,130913,2264072768.0,3.61,0.26,0.45,2.12
1090,2021-12-17,170.15,167.14,171.5,167.0,115495,1947388032.0,2.63,-2.21,-3.78,1.87
1091,2021-12-20,166.0,163.48,170.5,163.01,106340,1770738448.0,4.48,-2.19,-3.66,1.72
1092,2021-12-21,165.69,166.23,169.7,165.0,104519,1744251440.0,2.87,1.68,2.75,1.69
1093,2021-12-22,167.98,171.08,175.0,167.98,158622,2725391296.0,4.22,2.92,4.85,2.57
1094,2021-12-23,170.97,171.51,173.14,169.48,82789,1419611440.0,2.14,0.25,0.43,1.34
1095,2021-12-24,172.3,173.89,176.3,171.55,99938,1738559920.0,2.77,1.39,2.38,1.62
1096,2021-12-27,174.47,167.7,174.88,166.34,114190,1930929856.0,4.91,-3.56,-6.19,1.85
1097,2021-12-28,169.0,171.02,171.75,166.55,109594,1851440032.0,3.1,1.98,3.32,1.78
1098,2021-12-29,170.0,165.0,170.8,162.8,120860,1997595888.0,4.68,-3.52,-6.02,1.96
1099,2021-12-30,164.94,176.47,181.08,164.38,228364,3987206608.0,10.12,6.95,11.47,3.7
1100,2021-12-31,178.26,175.85,178.26,172.17,112161,1964312416.0,3.45,-0.35,-0.62,1.82
1101,2022-01-04,176.56,175.88,178.9,171.01,108742,1900824352.0,4.49,0.02,0.03,1.76
1102,2022-01-05,174.77,158.3,174.77,158.29,256635,4158864704.0,9.37,-10.0,-17.58,4.16
1103,2022-01-06,155.0,162.96,167.8,154.6,164935,2658078304.0,8.34,2.94,4.66,2.67
1104,2022-01-07,161.01,157.0,163.98,156.63,144879,2315062080.0,4.51,-3.66,-5.96,2.35
1105,2022-01-10,155.58,156.5,158.0,151.33,99948,1550603840.0,4.25,-0.32,-0.5,1.62
1106,2022-01-11,156.04,152.19,156.47,151.0,98049,1500381360.0,3.5,-2.75,-4.31,1.59
1107,2022-01-12,153.54,154.97,155.59,151.35,109901,1687304640.0,2.79,1.83,2.78,1.78
1108,2022-01-13,154.8,155.14,159.6,152.41,103485,1610197040.0,4.64,0.11,0.17,1.68
1109,2022-01-14,153.0,157.4,160.0,152.55,105397,1662107824.0,4.8,1.46,2.26,1.71
1110,2022-01-17,157.54,161.71,163.05,156.0,100853,1622283984.0,4.48,2.74,4.31,1.63
1111,2022-01-18,161.19,161.37,163.85,160.08,80917,1310081312.0,2.33,-0.21,-0.34,1.31
1112,2022-01-19,159.58,157.9,161.5,156.68,79474,1259309808.0,2.99,-2.15,-3.47,1.29
1113,2022-01-20,157.88,158.8,163.8,156.6,72490,1160450256.0,4.56,0.57,0.9,1.17
1114,2022-01-21,156.48,153.0,158.52,152.79,82797,1282094528.0,3.61,-3.65,-5.8,1.34
1115,2022-01-24,152.5,155.5,155.82,152.18,66347,1023591104.0,2.38,1.63,2.5,1.07
1116,2022-01-25,160.1,148.41,161.0,146.1,185366,2798801392.0,9.58,-4.56,-7.09,3.0
1117,2022-01-26,148.41,149.92,154.2,147.6,112495,1691318512.0,4.45,1.02,1.51,1.82
1118,2022-01-27,149.01,146.61,151.88,144.0,110469,1626213344.0,5.26,-2.21,-3.31,1.79
1119,2022-01-28,147.0,139.1,148.33,138.88,146853,2088351216.0,6.45,-5.12,-7.51,2.38
1120,2022-02-07,142.95,143.83,149.81,141.3,126304,1838419872.0,6.12,3.4,4.73,2.05
1121,2022-02-08,144.11,140.96,144.74,137.15,99538,1390997152.0,5.28,-2.0,-2.87,1.61
1122,2022-02-09,140.9,143.27,144.43,138.3,80843,1146504528.0,4.35,1.64,2.31,1.31
1123,2022-02-10,144.3,145.04,146.94,142.4,83295,1208828976.0,3.17,1.24,1.77,1.35
1124,2022-02-11,143.5,141.3,145.88,140.69,69089,987316080.0,3.58,-2.58,-3.74,1.12
1125,2022-02-14,138.88,139.54,141.96,137.2,67836,944504400.0,3.37,-1.25,-1.76,1.1
1126,2022-02-15,141.03,145.31,145.66,140.41,101602,1459088512.0,3.76,4.14,5.77,1.65
1127,2022-02-16,147.03,145.8,149.03,145.2,73433,1078131680.0,2.64,0.34,0.49,1.19
1128,2022-02-17,145.8,149.31,152.3,144.34,96848,1446048848.0,5.46,2.41,3.51,1.57
1129,2022-02-18,147.9,145.99,148.5,145.56,65812,964289248.0,1.97,-2.22,-3.32,1.07
1130,2022-02-21,146.0,144.4,146.64,143.67,66089,956090816.0,2.03,-1.09,-1.59,1.07
1131,2022-02-22,143.0,146.18,147.59,141.0,80113,1157006528.0,4.56,1.23,1.78,1.3
1132,2022-02-23,146.21,153.9,155.0,146.2,135510,2066271936.0,6.02,5.28,7.72,2.19
1133,2022-02-24,152.95,151.73,156.72,149.27,133237,2034439040.0,4.84,-1.41,-2.17,2.16
1134,2022-02-25,154.5,154.7,157.08,152.39,106952,1660370176.0,3.09,1.96,2.97,1.73
1135,2022-02-28,154.25,153.31,155.97,152.78,74903,1153496384.0,2.06,-0.9,-1.39,1.21
1136,2022-03-01,153.42,153.14,154.97,151.55,62716,959413376.0,2.23,-0.11,-0.17,1.02
1137,2022-03-02,152.01,150.5,152.01,147.33,108102,1613482928.0,3.06,-1.72,-2.64,1.75
1138,2022-03-03,151.0,148.32,153.3,148.0,75455,1128921632.0,3.52,-1.45,-2.18,1.22
1139,2022-03-04,150.0,154.77,158.58,148.28,188769,2927440256.0,6.94,4.35,6.45,3.06
1140,2022-03-07,154.79,150.0,156.3,148.54,130658,1967923696.0,5.01,-3.08,-4.77,2.12
1141,2022-03-08,149.99,150.6,154.51,145.18,150142,2261464448.0,6.22,0.4,0.6,2.43
1142,2022-03-09,152.0,154.29,155.05,146.0,168219,2559444576.0,6.01,2.45,3.69,2.72
1143,2022-03-10,160.0,159.23,164.0,155.63,211704,3375648336.0,5.42,3.2,4.94,3.43
1144,2022-03-11,155.0,157.82,159.37,153.35,141730,2203087904.0,3.78,-0.89,-1.41,2.3
1145,2022-03-14,155.02,154.33,160.58,154.0,106756,1684405792.0,4.17,-2.21,-3.49,1.73
1146,2022-03-15,152.03,146.85,156.05,146.5,139746,2109305968.0,6.19,-4.85,-7.48,2.26
1147,2022-03-16,151.17,160.52,161.0,149.43,235411,3641761264.0,7.88,9.31,13.67,3.81
1148,2022-03-17,165.35,162.8,167.0,161.68,197594,3251650640.0,3.31,1.42,2.28,3.2
1149,2022-03-18,162.77,161.54,163.99,160.0,87736,1418295264.0,2.45,-0.77,-1.26,1.42
1150,2022-03-21,161.5,159.25,162.67,156.01,110679,1764992400.0,4.12,-1.42,-2.29,1.79
1151,2022-03-22,160.5,159.78,163.58,159.1,90676,1461024160.0,2.81,0.33,0.53,1.47
1152,2022-03-23,160.6,157.9,161.47,155.78,96889,1525266560.0,3.56,-1.18,-1.88,1.57
1153,2022-03-24,156.19,154.41,157.0,154.0,73203,1134352816.0,1.9,-2.21,-3.49,1.19
1154,2022-03-25,157.0,153.03,159.0,152.84,106597,1662031648.0,3.99,-0.89,-1.38,1.73
1155,2022-03-28,151.65,149.82,152.84,149.01,69474,1043900912.0,2.5,-2.1,-3.21,1.13
1156,2022-03-29,151.0,141.87,151.68,139.24,152713,2198190208.0,8.3,-5.31,-7.95,2.47
1157,2022-03-30,142.68,146.59,146.97,142.5,110535,1597585552.0,3.15,3.33,4.72,1.79
1158,2022-03-31,145.0,141.03,145.81,138.5,117162,1659580544.0,4.99,-3.79,-5.56,1.9
1159,2022-04-01,139.95,140.44,142.0,138.8,75519,1058888896.0,2.27,-0.42,-0.59,1.22
1160,2022-04-06,139.74,134.8,139.8,133.14,118346,1598760240.0,4.74,-4.02,-5.64,1.92
1161,2022-04-07,134.0,132.98,135.68,132.98,62254,833468256.0,2.0,-1.35,-1.82,1.01
1162,2022-04-08,133.42,134.37,136.49,131.3,74042,991180000.0,3.9,1.05,1.39,1.2
1163,2022-04-11,131.71,123.58,132.74,123.26,129585,1644585296.0,7.06,-8.03,-10.79,2.1
1164,2022-04-12,123.26,127.09,127.7,121.99,93556,1168271392.0,4.62,2.84,3.51,1.52
1165,2022-04-13,126.0,123.3,128.88,123.2,89978,1131634912.0,4.47,-2.98,-3.79,1.46
1166,2022-04-14,124.8,130.6,133.1,124.27,130456,1681137792.0,7.16,5.92,7.3,2.11
1167,2022-04-15,129.98,132.4,135.0,128.5,119166,1577742848.0,4.98,1.38,1.8,1.93
1168,2022-04-18,131.9,139.8,140.4,129.98,121018,1657986944.0,7.87,5.59,7.4,1.96
1169,2022-04-19,138.08,135.27,139.0,135.01,73472,999754752.0,2.85,-3.24,-4.53,1.19
1170,2022-04-20,136.5,133.5,137.37,133.22,77274,1041590544.0,3.07,-1.31,-1.77,1.25
1171,2022-04-21,131.46,132.72,136.0,131.22,71902,959943776.0,3.58,-0.58,-0.78,1.16
1172,2022-04-22,131.59,130.0,135.14,128.51,68657,904036512.0,5.0,-2.05,-2.72,1.11
1173,2022-04-25,126.35,123.0,128.0,122.61,100444,1257193040.0,4.15,-5.38,-7.0,1.63
1174,2022-04-26,123.28,115.96,124.65,115.01,110651,1321642896.0,7.84,-5.72,-7.04,1.79
1175,2022-04-27,113.0,125.0,125.3,112.5,127864,1534475376.0,11.04,7.8,9.04,2.07
1176,2022-04-28,124.0,118.56,124.0,116.0,149920,1793834000.0,6.4,-5.15,-6.44,2.43
1177,2022-04-29,120.5,124.81,126.72,119.56,131267,1613894176.0,6.04,5.27,6.25,2.13
1178,2022-05-05,124.7,124.97,127.94,123.6,94024,1182749584.0,3.48,0.13,0.16,1.52
1179,2022-05-06,120.98,119.3,122.0,119.11,71887,863736544.0,2.31,-4.54,-5.67,1.16
1180,2022-05-09,119.0,117.13,119.64,115.63,70191,820889392.0,3.36,-1.82,-2.17,1.14
1181,2022-05-10,114.0,122.4,122.98,113.5,125189,1508492736.0,8.09,4.5,5.27,2.03
1182,2022-05-11,121.6,129.35,133.18,121.0,174613,2254486528.0,9.95,5.68,6.95,2.83
1183,2022-05-12,127.0,128.6,130.03,126.69,79763,1023735264.0,2.58,-0.58,-0.75,1.29
1184,2022-05-13,129.0,126.41,130.8,126.0,74403,945210144.0,3.73,-1.7,-2.19,1.2
