,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
167,2008-12-31,3.5,3.13,3.93,3.11,3458248,1239300388.0,23.7,-9.54,-0.33,52.34
168,2009-01-23,3.19,3.75,3.86,3.16,2496493,913216201.0,22.36,19.81,0.62,37.78
169,2009-02-27,3.82,6.36,8.04,3.78,12453687,7865267875.0,113.6,69.6,2.61,188.47
170,2009-03-31,6.2,7.98,8.1,6.0,10306805,7092122782.0,33.02,25.47,1.62,155.98
171,2009-04-30,7.95,12.02,12.18,7.3,10482066,10492352434.0,61.15,50.63,4.04,158.63
172,2009-05-27,11.9,11.9,13.4,11.15,7479470,9219885592.0,18.72,-1.0,-0.12,103.28
173,2009-06-30,12.0,11.72,12.44,10.28,7009486,7914498225.0,18.15,-1.51,-0.18,96.79
174,2009-07-31,11.7,10.81,12.5,10.02,9067366,10502165298.0,21.16,-7.76,-0.91,125.2
175,2009-08-31,10.99,8.38,11.85,7.96,5724569,5655911363.0,35.99,-22.48,-2.43,79.05
176,2009-09-30,8.3,8.39,10.55,8.08,5457864,5156562212.0,29.47,0.12,0.01,75.36
177,2009-10-30,8.6,11.22,11.38,8.5,7271163,7503139319.0,34.33,33.73,2.83,100.4
178,2009-11-30,10.9,11.16,12.66,10.4,10101013,12007891561.0,20.14,-0.53,-0.06,139.48
179,2009-12-31,11.17,10.44,11.73,9.53,4145465,4458406183.0,19.71,-6.45,-0.72,57.24
180,2010-01-29,10.47,10.1,11.72,9.52,4412322,4696213360.0,21.07,-3.26,-0.34,60.93
181,2010-02-26,10.09,10.41,10.58,9.28,1808625,1804256875.0,12.87,3.07,0.31,24.97
182,2010-03-31,10.4,10.92,11.95,10.12,6496744,7184043985.0,17.58,4.9,0.51,89.71
183,2010-04-30,10.92,9.15,11.34,8.85,4663180,4871312675.0,22.8,-16.21,-1.77,64.39
184,2010-05-31,8.92,8.9,10.4,8.36,4487177,4220582932.0,22.3,-2.73,-0.25,61.96
185,2010-06-30,8.87,7.19,9.12,7.14,2392209,2064957927.0,22.25,-19.21,-1.71,33.03
186,2010-07-30,7.15,7.83,8.1,5.99,5815992,4252817722.0,29.35,8.9,0.64,73.01
187,2010-08-31,7.91,8.62,8.95,7.76,8005285,6681254785.0,15.2,10.09,0.79,100.49
188,2010-09-30,8.59,8.31,9.58,8.06,6485572,5690583327.0,17.63,-3.6,-0.31,81.41
189,2010-10-29,8.41,9.06,9.44,8.25,5264757,4650097064.0,14.32,9.03,0.75,66.09
190,2010-11-30,9.35,8.17,10.3,7.98,7773459,7167727830.0,25.61,-9.82,-0.89,97.58
191,2010-12-31,8.15,7.38,8.29,7.06,2382805,1871248088.0,15.06,-9.67,-0.79,29.91
192,2011-01-31,7.42,7.03,7.62,6.66,1381359,991080642.0,13.01,-4.74,-0.35,17.34
193,2011-02-28,7.05,8.14,8.33,6.98,2801095,2169873713.0,19.2,15.79,1.11,35.16
194,2011-03-31,8.1,8.58,9.19,7.81,6512502,5457395080.0,16.95,5.41,0.44,81.75
195,2011-04-29,8.32,7.36,8.45,7.18,3093898,2516231149.0,14.8,-14.22,-1.22,38.84
196,2011-05-31,7.38,6.91,7.98,6.73,1779634,1339898840.0,16.98,-6.11,-0.45,22.34
197,2011-06-30,6.92,6.72,7.16,6.4,1170077,800021872.0,11.0,-2.75,-0.19,14.69
198,2011-07-29,6.74,6.62,7.48,6.61,1832596,1307212386.0,12.95,-1.49,-0.1,23.0
199,2011-08-31,6.61,6.01,6.69,5.55,1305723,803028766.0,17.22,-9.21,-0.61,16.39
200,2011-09-30,6.07,5.37,6.07,5.3,596752,342598686.0,12.81,-10.65,-0.64,7.49
201,2011-10-31,5.4,5.53,5.7,5.05,553235,300089448.0,12.1,2.98,0.16,6.94
202,2011-11-30,5.43,5.13,6.0,5.1,1242978,701874939.0,16.27,-7.23,-0.4,15.6
203,2011-12-30,5.32,4.17,5.34,3.99,798903,367894902.0,26.32,-18.71,-0.96,10.03
204,2012-01-31,4.19,4.24,4.37,3.77,710500,295921755.0,14.39,1.68,0.07,8.92
205,2012-02-29,4.22,4.85,5.07,4.14,1499118,703440199.0,21.93,14.39,0.61,18.82
206,2012-03-30,4.83,4.49,5.3,4.33,1944690,974121658.0,20.0,-7.42,-0.36,24.41
207,2012-04-27,4.53,5.3,6.08,4.48,3063532,1636167273.0,35.63,18.04,0.81,38.46
208,2012-05-31,5.4,5.11,5.48,4.86,1700014,881584466.0,11.7,-3.58,-0.19,21.34
209,2012-06-29,5.1,5.12,5.3,4.56,1634395,810691939.0,14.48,0.2,0.01,20.52
210,2012-07-31,5.18,4.8,5.3,4.68,2188443,1100454289.0,12.11,-6.25,-0.32,27.47
211,2012-08-31,4.8,4.56,5.23,4.55,1685810,841939143.0,14.17,-5.0,-0.24,21.16
212,2012-09-28,4.57,4.25,4.9,4.07,893035,407537551.0,18.2,-6.8,-0.31,11.21
213,2012-10-31,4.25,4.17,4.46,4.1,760827,326829319.0,8.47,-1.88,-0.08,9.55
214,2012-11-30,4.17,3.98,4.45,3.94,987721,422655659.0,12.23,-4.56,-0.19,12.4
215,2012-12-31,3.99,4.6,4.64,3.85,1311578,568359324.0,19.85,15.58,0.62,16.46
216,2013-01-31,4.61,5.46,5.68,4.4,2378838,1188253366.0,27.83,18.7,0.86,29.86
217,2013-02-28,5.43,6.2,6.71,5.36,2179657,1339689505.0,24.73,13.55,0.74,27.36
218,2013-03-29,6.19,6.35,6.73,5.71,2616789,1648880070.0,16.45,2.42,0.15,32.85
219,2013-04-26,6.3,6.2,6.94,5.84,1949407,1251718766.0,17.32,-2.36,-0.15,24.47
220,2013-05-31,6.2,7.77,8.2,6.0,5628419,4122502490.0,35.48,25.32,1.57,70.65
221,2013-06-28,7.75,7.03,7.85,6.17,1989547,1441722744.0,21.62,-9.52,-0.74,24.97
222,2013-07-31,6.97,7.79,8.41,6.97,2748913,2150142187.0,20.48,10.81,0.76,34.51
223,2013-08-30,7.79,8.36,8.63,7.55,1990314,1627544868.0,13.86,7.32,0.57,24.98
224,2013-09-30,8.36,10.02,10.32,8.27,2495757,2361411610.0,24.52,19.86,1.66,31.33
225,2013-10-31,10.05,10.62,12.03,9.8,3193953,3486050095.0,22.26,5.99,0.6,40.09
226,2013-11-29,10.5,10.93,11.24,9.75,1725534,1822840261.0,14.03,2.92,0.31,21.66
227,2013-12-31,10.7,11.37,11.93,10.11,2074685,2305424486.0,16.65,4.03,0.44,26.04
228,2014-01-30,11.31,11.82,12.25,10.5,2453358,2785074955.0,15.39,3.96,0.45,30.8
229,2014-02-28,11.7,10.74,12.82,10.1,2175689,2485004646.0,23.01,-9.14,-1.08,27.31
230,2014-03-31,10.73,9.47,10.82,9.2,2167098,2131446218.0,15.08,-11.82,-1.27,27.2
231,2014-04-30,9.47,10.57,11.09,9.36,1990377,2030973015.0,18.27,11.62,1.1,24.98
232,2014-05-30,10.55,10.64,11.05,10.22,1186174,1267509814.0,7.85,0.66,0.07,14.89
233,2014-06-30,10.66,10.67,10.94,9.99,1104250,1150406152.0,8.93,0.28,0.03,13.86
234,2014-07-31,10.6,10.22,10.77,9.12,2336552,2307691770.0,15.46,-4.22,-0.45,29.33
235,2014-08-29,10.21,10.79,11.18,10.1,2043955,2173881329.0,10.57,5.58,0.57,25.66
236,2014-09-30,10.8,11.0,11.8,10.7,2250153,2526999921.0,10.19,1.95,0.21,28.25
237,2014-10-31,11.05,10.16,11.68,9.9,2562402,2722411282.0,16.18,-7.64,-0.84,32.17
238,2014-11-28,10.16,10.35,10.52,9.5,2947868,2967377456.0,10.04,1.87,0.19,37.0
239,2014-12-31,10.35,10.38,11.14,9.76,4260053,4443698523.0,13.33,0.29,0.03,53.48
240,2015-01-30,10.38,12.13,12.61,10.34,4206471,4951063600.0,21.87,16.86,1.75,52.8
241,2015-02-27,12.12,13.24,13.38,11.7,1829672,2281772718.0,13.85,9.15,1.11,22.97
242,2015-03-31,13.25,14.69,15.32,12.72,4042650,5639896401.0,19.64,10.95,1.45,50.75
243,2015-04-30,14.64,21.73,21.73,14.29,6492622,10865348640.0,50.65,47.92,7.04,81.5
244,2015-09-30,19.46,14.51,19.46,12.5,8049510,11277795152.0,32.03,-33.23,-7.22,101.04
245,2015-10-30,15.02,13.45,15.58,13.13,5193723,7512773350.0,16.88,-7.31,-1.06,65.2
246,2015-11-30,13.33,16.65,16.65,13.26,6439924,9569684582.0,25.2,23.79,3.2,80.84
247,2015-12-31,16.6,15.65,19.3,15.21,8804657,14788886786.0,24.56,-6.01,-1.0,110.52
248,2016-01-29,15.67,10.82,15.8,10.11,3616403,4516485410.0,36.36,-30.86,-4.83,45.4
249,2016-02-29,10.75,11.01,13.08,10.41,2551879,3042138280.0,24.68,1.76,0.19,32.03
250,2016-03-31,11.1,12.99,13.77,10.88,3712618,4720626914.0,26.25,17.98,1.98,46.6
251,2016-04-29,12.97,12.28,13.24,11.4,1971223,2461820616.0,14.16,-5.47,-0.71,24.74
252,2016-05-31,12.45,12.06,13.17,11.5,2463777,3043275458.0,13.6,-1.79,-0.22,30.93
253,2016-06-30,12.06,12.34,12.62,11.26,2212901,2681301307.0,11.28,2.32,0.28,27.78
254,2016-07-29,12.33,12.64,14.05,12.15,2867597,3784442050.0,15.4,2.43,0.3,36.0
255,2016-08-31,12.7,14.29,15.44,12.54,3200615,4597966322.0,22.94,13.05,1.65,40.18
256,2016-09-30,14.45,15.07,15.44,14.11,1500563,2223189201.0,9.31,5.46,0.78,18.84
257,2016-10-31,15.26,16.93,17.07,14.87,1704952,2733328270.0,14.6,12.34,1.86,21.4
258,2016-11-30,17.03,17.45,18.5,16.08,2345381,3920015719.0,14.29,3.07,0.52,29.44
259,2016-12-30,17.41,14.08,17.65,13.45,1594413,2388132659.0,24.07,-19.31,-3.37,20.01
260,2017-01-26,14.06,14.73,14.98,13.4,806646,1160111212.0,11.22,4.62,0.65,10.13
261,2017-02-28,14.79,15.15,15.94,14.43,1148943,1737085228.0,10.25,2.85,0.42,14.42
262,2017-03-31,15.2,15.97,16.09,14.77,1710256,2642168331.0,8.71,5.41,0.82,21.47
263,2017-04-28,15.89,17.39,18.68,15.85,2568096,4465316004.0,17.72,8.89,1.42,32.24
264,2017-05-31,17.55,15.96,17.85,15.78,1321398,2222558639.0,11.9,-8.22,-1.43,16.59
265,2017-06-30,15.98,18.3,18.59,15.8,1422596,2463139045.0,17.48,14.66,2.34,17.86
266,2017-07-31,18.23,19.04,19.07,17.24,1475937,2678699963.0,10.0,4.04,0.74,18.53
267,2017-08-31,18.98,21.56,22.45,18.55,2083541,4308386618.0,20.48,13.24,2.52,26.15
268,2017-09-29,21.55,23.63,23.65,20.29,1260789,2736129557.0,15.58,9.6,2.07,15.83
269,2017-10-31,23.79,24.73,25.31,23.22,803130,1942170622.0,8.84,4.66,1.1,10.08
270,2017-11-30,24.7,21.9,25.35,20.9,1440358,3391127572.0,17.99,-11.44,-2.83,18.08
271,2017-12-29,21.9,24.76,25.08,21.78,1095449,2580876153.0,15.07,13.06,2.86,13.75
272,2018-01-31,24.73,26.68,28.68,24.58,1034112,2754256924.0,16.56,7.75,1.92,12.98
273,2018-02-28,27.0,26.88,28.3,23.7,771513,2015922650.0,17.24,0.75,0.2,9.68
274,2018-03-30,26.98,23.47,27.26,22.31,1287953,3212907397.0,18.42,-12.69,-3.41,16.17
275,2018-04-27,23.64,23.3,25.94,22.5,1404547,3381083765.0,14.66,-0.72,-0.17,17.63
276,2018-05-31,23.3,28.5,28.78,22.7,1685188,4445385574.0,26.09,22.32,5.2,21.15
277,2018-06-29,28.4,28.0,29.23,25.05,1305768,3576767119.0,14.67,-1.75,-0.5,16.39
278,2018-07-31,27.99,28.51,30.9,25.18,1490938,4278115361.0,20.43,1.82,0.51,18.72
279,2018-08-31,28.83,28.8,30.37,24.16,1381614,3788120630.0,21.78,1.02,0.29,17.34
280,2018-09-28,29.3,32.6,33.66,27.3,1426016,4270155797.0,22.08,13.19,3.8,17.9
281,2018-10-31,31.87,24.72,32.2,21.6,2368742,6448410262.0,32.52,-24.17,-7.88,29.73
282,2018-11-30,25.34,28.27,29.28,24.83,1370486,3704915182.0,18.0,14.36,3.55,17.2
283,2018-12-28,29.29,29.46,30.85,27.58,707509,2068329895.0,11.57,4.21,1.19,8.88
284,2019-01-31,29.5,30.83,32.55,26.61,1089778,3261396339.0,20.16,4.65,1.37,13.68
285,2019-02-28,30.8,33.15,33.49,30.0,1260923,3978571092.0,11.32,7.53,2.32,15.83
286,2019-03-29,33.48,36.58,37.91,29.85,2494276,8329236898.0,24.31,10.35,3.43,31.31
287,2019-04-30,36.6,36.05,37.74,33.31,1796648,6364944304.0,12.11,-1.45,-0.53,22.55
288,2019-05-31,34.9,38.73,39.17,33.56,1513947,5546684708.0,15.56,7.43,2.68,19.0
289,2019-06-28,38.5,42.83,42.93,37.45,1423638,5615529593.0,14.15,10.59,4.1,17.87
290,2019-07-31,43.26,40.48,45.02,38.81,1402043,5764595609.0,14.5,-5.49,-2.35,17.6
291,2019-08-30,39.98,42.19,42.88,37.85,1682505,6705278975.0,12.43,4.22,1.71,21.12
292,2019-09-30,42.21,42.43,43.5,39.1,1259042,5161819025.0,10.43,0.57,0.24,15.8
293,2019-10-31,42.6,44.5,44.68,40.39,916152,3921422878.0,10.11,4.88,2.07,11.5
294,2019-11-29,44.67,45.14,48.1,43.81,957638,4406830388.0,9.64,1.44,0.64,12.02
295,2019-12-31,44.34,39.35,45.6,37.44,3016411,11754549417.0,18.08,-12.83,-5.79,37.86
296,2020-01-23,39.38,37.86,43.18,37.47,1783272,7081495931.0,14.51,-3.79,-1.49,22.39
297,2020-02-28,34.07,37.8,39.76,34.07,2115295,7977193484.0,15.03,-0.16,-0.06,26.55
298,2020-03-31,39.49,47.8,47.82,39.07,2248662,9610899248.0,23.15,26.46,10.0,28.23
299,2020-04-30,47.5,47.34,49.18,44.59,1450382,6750451408.0,9.6,-0.96,-0.46,18.21
300,2020-05-29,46.66,55.0,55.1,46.65,937558,4792362517.0,17.85,16.18,7.66,11.77
301,2020-06-30,54.7,58.53,59.36,49.3,1019532,5467299313.0,18.29,6.42,3.53,12.8
302,2020-07-31,59.0,70.26,72.37,55.12,1688459,10618310385.0,29.47,20.04,11.73,21.19
303,2020-08-31,70.53,81.6,83.27,65.65,1461938,10876244880.0,25.08,16.14,11.34,18.35
304,2020-09-30,80.31,65.5,83.38,62.09,1880200,12910887792.0,26.09,-19.73,-16.1,23.6
305,2020-10-30,66.5,62.85,69.45,60.08,825905,5417148975.0,14.31,-4.05,-2.65,10.37
306,2020-11-30,63.0,60.62,67.4,57.8,1183683,7348730264.0,15.27,-3.55,-2.23,14.86
307,2020-12-31,60.2,66.65,73.1,59.67,2428377,16144162544.0,22.15,9.95,6.03,30.48
308,2021-01-29,66.04,67.21,74.71,65.09,2206195,15356181808.0,14.43,0.84,0.56,27.69
309,2021-02-26,67.21,51.84,67.99,51.82,1398844,8494818112.0,24.06,-22.87,-15.37,17.56
310,2021-03-31,52.2,48.43,52.65,45.32,2254145,11153125312.0,14.14,-6.58,-3.41,28.3
311,2021-04-30,48.5,46.68,57.46,44.44,3640269,18538527680.0,26.88,-3.61,-1.75,45.7
312,2021-05-31,46.65,50.1,52.1,42.28,2421654,11559516224.0,21.04,7.33,3.42,30.4
313,2021-06-30,50.22,42.02,50.33,40.28,2774196,12258738288.0,20.06,-16.13,-8.08,34.82
314,2021-07-30,42.0,36.58,46.9,34.5,4120941,16237246560.0,29.51,-12.95,-5.44,51.73
315,2021-08-31,37.89,30.05,40.2,29.13,5110708,18243470192.0,30.26,-17.85,-6.53,64.15
316,2021-09-30,30.4,31.84,33.96,26.96,4101433,12790455088.0,23.29,5.96,1.79,51.48
317,2021-10-29,31.93,36.35,36.56,31.05,2980637,10166300064.0,17.31,14.16,4.51,37.42
318,2021-11-30,34.91,32.85,39.54,32.5,3876070,13934430591.0,19.37,-9.63,-3.5,48.66
319,2021-12-31,32.85,37.97,41.3,32.12,4684267,17599469632.0,27.95,15.59,5.12,58.8
320,2022-01-28,37.9,32.0,39.78,31.25,2390310,8628718137.0,22.47,-15.72,-5.97,30.01
321,2022-02-28,33.8,34.41,37.73,32.45,2148568,7568955904.0,16.5,7.53,2.41,26.97
322,2022-03-31,34.58,28.15,35.18,26.03,3049529,9011857500.0,26.59,-18.19,-6.26,38.28
323,2022-04-29,27.88,25.1,29.53,23.75,2884857,7768621331.0,20.53,-10.83,-3.05,36.21
324,2022-05-13,25.1,24.8,25.99,23.66,970405,2424432453.0,9.28,-1.2,-0.3,12.18
