,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1996-07-19,5.28,6.19,6.36,5.28,616341,366654768.0,25.96,48.8,2.03,114.14
1,1996-07-26,6.38,6.35,6.79,6.1,403803,257983050.0,11.15,2.58,0.16,74.78
2,1996-08-02,6.5,6.6,7.48,6.4,428698,300923552.0,17.01,3.94,0.25,79.39
3,1996-08-09,6.58,7.5,7.69,6.3,303651,217468209.0,21.06,13.64,0.9,56.23
4,1996-08-16,7.64,7.15,7.94,6.82,262333,196746728.0,14.93,-4.67,-0.35,48.58
5,1996-08-23,7.18,6.38,7.26,6.2,103728,69806223.0,14.83,-10.77,-0.77,19.21
6,1996-08-30,6.29,6.94,7.0,6.1,119788,79182561.5,14.11,8.78,0.56,22.18
7,1996-09-06,7.0,6.66,7.68,6.5,222475,158468487.0,17.0,-4.03,-0.28,41.2
8,1996-09-13,6.67,6.29,6.75,6.1,64049,40920057.0,9.76,-5.56,-0.37,11.86
9,1996-09-20,6.32,6.3,6.65,6.0,78671,49742635.0,10.33,0.16,0.01,14.57
10,1996-09-27,6.3,6.89,6.98,6.2,155331,103340330.5,12.38,9.37,0.59,28.77
11,1996-10-04,6.97,6.83,7.15,6.65,83970,58073954.0,7.26,-0.87,-0.06,15.55
12,1996-10-11,6.9,7.28,7.46,6.8,276258,198213114.0,9.66,6.59,0.45,51.16
13,1996-10-18,7.3,10.06,13.0,7.3,800720,750679852.0,78.3,38.19,2.78,148.28
14,1996-10-25,9.5,9.14,10.5,8.48,269950,257455640.0,20.08,-9.15,-0.92,49.99
15,1996-11-01,9.01,9.5,10.32,8.75,269229,260074240.0,17.18,3.94,0.36,49.86
16,1996-11-08,9.39,9.35,10.31,9.15,261443,254906884.0,12.21,-1.58,-0.15,48.42
17,1996-11-15,9.36,10.76,10.85,9.35,402852,417730622.0,16.04,15.08,1.41,74.6
18,1996-11-22,11.0,12.34,13.8,10.61,527374,635532752.0,29.65,14.68,1.58,97.66
19,1996-11-29,12.5,12.24,13.0,11.78,276022,343418844.0,9.89,-0.81,-0.1,51.12
20,1996-12-06,12.48,12.9,13.45,11.7,237077,302476530.0,14.3,5.39,0.66,43.9
21,1996-12-13,13.1,12.8,14.5,12.68,349007,473591756.0,14.11,-0.78,-0.1,64.63
22,1996-12-20,11.45,8.48,11.45,8.48,52441,51364231.0,23.2,-33.75,-4.32,9.71
23,1996-12-27,8.4,8.26,8.88,6.35,157367,121003163.0,29.83,-2.59,-0.22,29.14
24,1997-01-03,8.48,8.38,9.3,8.3,150341,131872106.0,12.11,1.45,0.12,27.84
25,1997-01-10,8.18,8.1,8.28,7.25,74654,59522080.0,12.29,-3.34,-0.28,13.82
26,1997-01-17,8.15,8.15,8.52,7.9,57285,46944795.0,7.65,0.62,0.05,10.61
27,1997-01-24,8.08,8.8,8.82,8.0,96595,80829034.0,10.06,7.98,0.65,17.89
28,1997-01-31,8.85,8.87,9.06,8.61,107389,94949714.0,5.11,0.8,0.07,19.89
29,1997-02-21,8.88,8.28,8.93,7.48,107343,87358709.0,16.35,-6.65,-0.59,19.88
30,1997-02-28,8.3,8.85,9.18,8.16,121788,106412622.0,12.32,6.88,0.57,22.55
31,1997-03-07,8.85,10.0,10.5,8.85,335145,331585092.0,18.64,12.99,1.15,62.06
32,1997-03-14,10.02,10.18,10.5,9.9,120513,122551190.0,6.0,1.8,0.18,22.32
33,1997-03-21,10.2,10.29,10.8,9.9,161941,167293078.0,8.84,1.08,0.11,29.99
34,1997-03-28,10.38,10.51,11.25,10.18,207705,221369542.0,10.4,2.14,0.22,38.46
35,1997-04-04,10.6,10.71,11.44,10.6,160756,176249926.0,7.99,1.9,0.2,29.77
36,1997-04-11,10.65,10.69,10.9,10.0,146028,152353156.0,8.4,-0.19,-0.02,27.04
37,1997-04-18,10.91,11.83,12.1,10.7,256421,288451634.0,13.1,10.66,1.14,47.49
38,1997-04-25,12.09,12.47,13.35,11.6,339253,425202844.0,14.79,5.41,0.64,62.82
39,1997-04-30,12.6,12.7,13.1,12.2,106645,135330988.0,7.22,1.84,0.23,19.75
40,1997-05-09,12.82,12.7,13.45,12.25,218370,283570812.0,9.45,0.0,0.0,40.44
41,1997-05-16,12.75,11.78,13.92,11.78,185324,242376740.0,16.85,-7.24,-0.92,34.32
42,1997-05-23,11.85,10.48,12.3,10.0,54208,61574523.0,19.52,-11.04,-1.3,10.04
43,1997-05-30,10.66,11.04,11.09,9.8,37206,39880314.5,12.31,5.34,0.56,6.89
44,1997-06-06,11.04,11.23,12.66,10.95,102726,122161389.0,15.49,1.72,0.19,19.02
45,1997-06-13,11.25,10.69,11.5,9.5,41052,43594024.5,17.81,-4.81,-0.54,7.6
46,1997-06-20,10.8,11.26,11.4,10.58,37474,41027466.5,7.67,5.33,0.57,6.94
47,1997-06-27,11.45,11.03,11.8,10.7,57950,66127429.0,9.77,-2.04,-0.23,10.73
48,1997-07-04,10.49,10.06,10.5,9.5,14271,14285504.75,9.07,-8.79,-0.97,2.64
49,1997-07-11,9.9,9.02,9.98,8.25,22546,19991017.75,17.2,-10.34,-1.04,4.18
50,1997-07-18,9.1,9.33,9.48,8.7,27906,25462204.0,8.65,3.44,0.31,5.17
51,1997-07-25,9.2,8.95,9.65,8.81,26110,24144611.5,9.0,-4.07,-0.38,4.84
52,1997-08-01,8.9,9.18,9.2,8.52,15562,13863713.5,7.6,2.57,0.23,2.88
53,1997-08-08,9.5,6.91,9.68,6.86,35328,31753477.5,30.72,-24.73,-2.27,5.03
54,1997-08-15,6.95,6.23,6.98,6.2,19548,12754756.75,11.29,-9.84,-0.68,2.78
55,1997-08-22,6.23,6.38,6.5,5.95,16492,10200648.75,8.83,2.41,0.15,2.35
56,1997-08-29,6.3,6.55,6.75,6.13,32578,20940374.75,9.72,2.66,0.17,4.64
57,1997-09-05,6.35,6.31,6.4,5.99,50428,31327062.0,6.26,-3.66,-0.24,7.18
58,1997-09-12,6.29,6.34,6.99,6.26,90230,59785436.0,11.57,0.48,0.03,12.85
59,1997-09-19,6.3,6.4,6.43,6.11,18506,11615706.38,5.05,0.95,0.06,2.64
60,1997-09-26,6.48,5.5,6.48,5.27,31154,17408680.0,18.91,-14.06,-0.9,4.44
61,1997-09-30,5.45,5.33,5.46,5.25,6235,3324807.88,3.82,-3.09,-0.17,0.89
62,1997-10-10,5.4,5.68,5.8,5.22,17943,9991774.31,10.88,6.57,0.35,2.56
63,1997-10-17,5.7,5.8,5.85,5.46,28008,15778593.25,6.87,2.11,0.12,3.99
64,1997-10-24,5.8,5.8,6.27,5.6,57665,33927789.5,11.55,0.0,0.0,8.21
65,1997-10-31,5.9,5.68,6.0,5.36,56580,31920490.5,11.03,-2.07,-0.12,8.06
66,1997-11-07,5.7,5.94,6.1,5.6,71021,42085007.0,8.8,4.58,0.26,10.12
67,1997-11-14,6.0,5.9,6.48,5.78,95190,58280311.0,11.78,-0.67,-0.04,13.56
68,1997-11-21,5.95,5.48,5.97,5.43,28311,15990731.25,9.15,-7.12,-0.42,4.03
69,1997-11-28,5.45,5.38,5.5,5.21,15681,8374110.0,5.29,-1.82,-0.1,2.23
70,1997-12-05,5.31,5.12,5.37,4.96,15370,7944400.0,7.62,-4.83,-0.26,2.19
71,1997-12-12,5.13,5.13,5.25,5.0,15745,8028486.0,4.88,0.2,0.01,2.24
72,1997-12-19,5.12,4.88,5.17,4.7,19462,9650581.25,9.16,-4.87,-0.25,2.77
73,1997-12-26,4.9,5.0,5.1,4.68,25200,12367501.75,8.61,2.46,0.12,3.59
74,1997-12-31,5.03,5.22,5.55,4.97,39194,20817817.0,11.6,4.4,0.22,5.58
75,1998-01-09,5.1,5.24,5.45,5.05,37900,19884431.0,7.66,0.38,0.02,5.4
76,1998-01-16,5.24,5.17,5.7,4.64,64867,33936856.5,20.23,-1.34,-0.07,9.24
77,1998-01-23,5.17,5.11,5.4,4.98,18920,9749852.5,8.12,-1.16,-0.06,2.7
78,1998-02-13,5.37,5.48,5.78,5.18,55868,30863575.62,11.74,7.24,0.37,7.96
79,1998-02-20,5.7,5.72,5.87,5.45,73935,42138754.0,7.66,4.38,0.24,10.53
80,1998-02-27,5.66,5.39,5.84,5.36,47422,26531196.5,8.39,-5.77,-0.33,6.76
81,1998-03-06,5.3,5.11,5.36,5.0,33810,17507030.12,6.68,-5.19,-0.28,3.91
82,1998-03-13,5.15,5.02,5.15,4.9,15209,7652673.38,4.89,-1.76,-0.09,1.76
83,1998-03-20,5.01,5.1,5.17,4.9,32476,16288233.5,5.38,1.59,0.08,3.76
84,1998-03-27,5.08,5.19,5.25,4.92,24772,12521801.75,6.47,1.76,0.09,2.87
85,1998-04-03,5.23,5.45,5.5,5.1,45561,24207155.75,7.71,5.01,0.26,5.27
86,1998-04-10,5.53,5.59,5.96,5.45,93397,53216722.5,9.36,2.57,0.14,10.81
87,1998-04-17,5.6,6.16,6.56,5.4,137386,82793096.0,20.75,10.2,0.57,15.9
88,1998-04-24,6.1,5.95,6.5,5.9,82397,50895264.0,9.74,-3.41,-0.21,9.54
89,1998-04-30,5.9,5.89,6.05,5.65,42814,24978306.75,6.72,-1.01,-0.06,4.96
90,1998-05-08,5.95,6.18,6.35,5.78,74093,45023662.5,9.68,4.92,0.29,8.58
91,1998-05-15,6.3,6.33,6.75,6.12,139698,90149291.0,10.19,2.43,0.15,16.17
92,1998-05-22,6.3,6.31,6.5,6.09,47406,29645663.75,6.48,-0.32,-0.02,5.49
93,1998-05-29,6.33,6.63,7.13,6.22,98630,65869657.0,14.42,5.07,0.32,11.42
94,1998-06-05,6.7,6.97,7.24,6.58,109565,76282060.5,9.95,5.13,0.34,12.68
95,1998-06-12,7.1,6.65,7.2,6.15,61419,40755908.0,15.06,-4.59,-0.32,7.11
96,1998-06-19,6.68,6.72,6.8,6.22,34871,22925258.75,8.72,1.05,0.07,4.04
97,1998-06-26,6.7,6.57,7.09,6.48,44811,30593718.5,9.08,-2.23,-0.15,5.19
98,1998-07-03,6.54,6.32,6.6,6.14,29976,19104156.25,7.0,-3.81,-0.25,3.47
99,1998-07-10,6.28,6.28,6.32,5.85,40491,24862365.0,7.44,-0.63,-0.04,4.69
100,1998-07-17,6.1,5.99,6.31,5.9,32300,19832403.0,6.53,-4.62,-0.29,3.74
101,1998-07-24,6.01,6.65,6.8,5.8,69868,45222706.25,16.69,11.02,0.66,8.09
102,1998-07-31,6.66,6.71,6.95,6.5,51347,34455120.5,6.77,0.9,0.06,5.94
103,1998-08-07,6.78,6.59,7.05,6.5,89328,61416771.5,8.2,-1.79,-0.12,10.34
104,1998-08-14,6.5,6.15,6.64,6.1,36579,23241377.75,8.19,-6.68,-0.44,4.23
105,1998-08-21,6.1,5.7,6.1,5.07,38708,21634106.0,16.75,-7.32,-0.45,4.48
106,1998-08-28,5.7,5.46,5.91,5.2,28302,16011576.25,12.46,-4.21,-0.24,3.28
107,1998-09-04,5.4,5.49,5.6,5.12,17598,9532865.12,8.79,0.55,0.03,2.04
108,1998-09-11,5.51,5.68,5.85,5.41,37913,21297110.75,8.01,3.46,0.19,4.39
109,1998-09-18,5.6,5.43,6.0,5.41,39256,22409223.25,10.39,-4.4,-0.25,4.54
110,1998-09-25,5.38,5.48,5.69,5.3,28584,15689213.75,7.18,0.92,0.05,3.31
111,1998-09-30,5.51,5.61,5.65,5.4,15757,8744841.5,4.56,2.37,0.13,1.82
112,1998-10-09,5.65,5.61,5.8,5.4,40494,22713455.75,7.13,0.0,0.0,4.69
113,1998-10-16,5.62,5.99,6.18,5.6,62482,36774217.25,10.34,6.77,0.38,7.23
114,1998-10-23,6.08,5.83,6.17,5.65,55395,32969524.25,8.68,-2.67,-0.16,6.41
115,1998-10-30,5.8,5.9,6.15,5.68,34571,20560964.75,8.06,1.2,0.07,4.0
116,1998-11-06,5.9,5.75,6.05,5.65,39344,22783137.25,6.78,-2.54,-0.15,4.55
117,1998-11-13,5.76,6.33,6.48,5.63,103875,64153501.5,14.78,10.09,0.58,12.02
118,1998-11-20,6.38,6.25,6.52,6.1,53269,33483282.75,6.64,-1.26,-0.08,6.17
119,1998-11-27,6.25,5.78,6.25,5.78,29279,17597228.75,7.52,-7.52,-0.47,3.39
120,1998-12-04,5.75,5.7,5.92,5.65,21397,12331860.12,4.67,-1.38,-0.08,2.48
121,1998-12-11,5.86,5.55,5.86,5.45,10881,6098227.69,7.19,-2.63,-0.15,1.26
122,1998-12-18,5.58,5.2,5.58,5.04,11356,5960623.38,9.73,-6.31,-0.35,1.31
123,1998-12-25,5.2,5.29,5.45,5.1,8918,4725344.0,6.73,1.73,0.09,1.03
124,1998-12-31,5.34,5.47,5.5,5.04,12980,6809079.56,8.7,3.4,0.18,1.5
125,1999-01-08,5.4,5.49,5.58,5.1,15958,8557728.25,8.78,0.37,0.02,1.85
126,1999-01-15,5.5,5.14,5.53,5.11,12422,6581617.38,7.65,-6.38,-0.35,1.44
127,1999-01-22,5.14,5.12,5.22,4.96,17498,8908948.44,5.06,-0.39,-0.02,2.03
128,1999-01-29,5.12,5.31,5.44,4.68,29597,15314198.5,14.84,3.71,0.19,3.43
129,1999-02-05,5.3,4.84,5.49,4.81,28252,14687752.88,12.81,-8.85,-0.47,3.27
130,1999-02-09,4.8,4.9,4.92,4.76,4667,2255456.62,3.31,1.24,0.06,0.54
131,1999-03-05,4.87,5.2,5.36,4.87,15216,7846919.5,10.0,6.12,0.3,1.76
132,1999-03-12,5.28,5.7,5.81,5.09,48201,26257699.25,13.85,9.62,0.5,5.58
133,1999-03-19,5.68,5.93,6.33,5.53,126927,75636975.0,14.04,4.04,0.23,14.69
134,1999-03-26,5.98,5.62,6.02,5.52,37722,21784257.0,8.43,-5.23,-0.31,4.37
135,1999-04-02,5.63,5.9,6.0,5.51,41856,24201204.25,8.72,4.98,0.28,4.84
136,1999-04-09,5.9,5.73,6.07,5.65,46945,27663228.25,7.12,-2.88,-0.17,5.43
137,1999-04-16,5.74,5.74,6.41,5.66,144810,88311683.5,13.09,0.17,0.01,16.76
138,1999-04-23,5.7,8.02,8.02,5.55,637913,451507733.0,43.03,39.72,2.28,73.83
139,1999-04-30,8.06,7.99,8.78,6.63,710170,561941576.0,26.81,-0.37,-0.03,82.2
140,1999-05-07,7.94,8.27,8.7,7.66,392396,322891840.0,13.02,3.5,0.28,45.42
141,1999-05-14,8.0,6.97,8.3,6.88,256983,195920378.0,17.17,-15.72,-1.3,29.74
142,1999-05-21,6.82,7.57,7.96,6.55,313376,231470862.0,20.23,8.61,0.6,36.27
143,1999-05-27,7.5,7.58,7.9,6.82,383003,286094092.0,14.27,0.13,0.01,44.33
144,1999-06-04,7.76,8.06,9.4,7.65,642837,544772540.0,23.09,6.33,0.48,74.4
145,1999-06-11,8.1,8.27,8.51,7.9,236692,194921230.0,7.57,2.61,0.21,27.39
146,1999-06-18,8.25,8.2,8.8,7.78,308902,259048808.0,12.33,-0.85,-0.07,35.75
147,1999-06-25,8.21,8.82,9.99,8.2,528329,489441480.0,21.83,7.56,0.62,61.15
148,1999-07-02,8.8,8.24,9.9,7.6,412960,365794624.0,26.08,-6.58,-0.58,30.51
149,1999-07-09,8.25,7.9,8.55,7.48,154485,123846316.0,12.99,-4.13,-0.34,11.41
150,1999-07-16,8.26,7.08,8.26,7.08,109621,83810479.0,14.94,-10.38,-0.82,8.1
151,1999-07-23,7.0,7.5,7.58,6.6,123738,88595502.0,13.84,5.93,0.42,9.14
152,1999-07-30,7.52,7.64,8.16,7.5,107730,84077397.0,8.8,1.87,0.14,7.96
153,1999-08-06,7.63,8.11,8.5,7.55,140423,114412848.0,12.43,6.15,0.47,10.37
154,1999-08-13,8.15,8.36,8.89,8.02,269996,232254694.0,10.73,3.08,0.25,19.95
155,1999-08-20,8.36,8.47,8.77,7.91,113634,94258114.0,10.29,1.32,0.11,8.4
156,1999-08-27,8.5,8.37,8.75,8.28,73437,62394417.0,5.55,-1.18,-0.1,5.43
157,1999-09-03,8.36,7.94,8.5,7.89,60748,49461933.5,7.29,-5.14,-0.43,4.49
158,1999-09-10,7.9,8.15,8.43,7.6,49786,40098242.75,10.45,2.64,0.21,3.68
159,1999-09-17,8.05,8.01,8.4,7.9,47552,38734837.5,6.13,-1.72,-0.14,3.51
160,1999-09-24,8.0,7.8,8.08,7.68,21893,17145853.75,4.99,-2.62,-0.21,1.62
161,1999-09-30,7.8,7.51,7.88,7.5,20787,15831011.5,4.87,-3.72,-0.29,1.54
162,1999-10-08,7.52,7.24,7.55,7.2,3639,2647349.5,4.66,-3.6,-0.27,0.27
163,1999-10-15,7.25,7.27,7.45,7.0,16962,12270885.5,6.22,0.41,0.03,1.25
164,1999-10-22,7.32,6.73,7.32,6.47,21970,15006803.0,11.69,-7.43,-0.54,1.62
165,1999-10-29,6.84,6.95,7.2,6.61,32612,22732426.25,8.77,3.27,0.22,2.41
166,1999-11-05,6.83,6.64,6.98,6.49,24135,16095273.62,7.05,-4.46,-0.31,1.78
167,1999-11-12,6.64,6.22,6.74,6.15,25073,16043633.25,8.89,-6.33,-0.42,1.85
168,1999-11-19,6.23,6.71,6.96,6.0,81818,53990954.0,15.43,7.88,0.49,6.04
169,1999-11-26,6.7,6.46,6.88,6.37,29773,19645748.0,7.6,-3.73,-0.25,2.2
170,1999-12-03,6.45,6.7,6.74,6.39,22159,14534066.62,5.42,3.72,0.24,1.64
171,1999-12-10,6.78,6.42,6.78,6.34,18391,12005985.88,6.57,-4.18,-0.28,1.36
172,1999-12-17,6.43,6.26,6.56,6.23,20510,13052761.0,5.14,-2.49,-0.16,1.52
173,1999-12-24,6.21,5.82,6.21,5.81,16281,9834974.62,6.39,-7.03,-0.44,1.2
174,1999-12-30,5.78,5.75,5.84,5.52,12939,7338382.25,5.5,-1.2,-0.07,0.96
175,2000-01-07,5.75,6.4,6.5,5.75,54347,33883387.0,13.04,11.3,0.65,4.02
176,2000-01-14,6.51,5.97,6.74,5.94,93492,59605378.0,12.5,-6.72,-0.43,6.91
177,2000-01-21,5.94,5.94,6.3,5.71,53040,31796892.5,9.88,-0.5,-0.03,3.92
178,2000-01-28,5.75,6.09,6.2,5.6,120567,70855212.25,10.1,2.53,0.15,8.91
179,2000-02-18,6.11,6.61,7.1,6.11,254985,169507286.0,16.26,8.54,0.52,18.84
180,2000-02-25,6.62,6.07,6.78,6.01,107696,68192194.0,11.65,-8.17,-0.54,7.96
181,2000-03-03,6.04,6.68,6.88,6.02,177173,115976917.0,14.17,10.05,0.61,13.09
182,2000-03-10,6.66,6.41,7.08,6.35,124647,82811909.0,10.93,-4.04,-0.27,9.21
183,2000-03-17,6.45,6.76,7.28,6.3,247922,170686911.0,15.29,5.46,0.35,18.32
184,2000-03-24,6.7,7.25,7.6,6.6,259160,187370032.0,14.79,7.25,0.49,19.15
185,2000-03-31,7.3,7.42,7.85,7.26,232722,176157728.0,8.14,2.34,0.17,17.19
186,2000-04-07,7.41,7.31,7.5,7.02,116307,84298845.0,6.47,-1.48,-0.11,8.59
187,2000-04-14,7.39,7.22,7.62,7.1,96768,71093675.0,7.11,-1.23,-0.09,7.15
188,2000-04-21,7.22,7.22,7.44,6.8,71224,49983918.0,8.86,0.0,0.0,5.26
189,2000-04-28,7.25,6.89,7.44,6.76,69216,49209859.5,9.42,-4.57,-0.33,5.11
190,2000-05-12,6.9,6.28,7.0,6.24,44267,29157589.5,11.03,-8.85,-0.61,3.27
191,2000-05-19,6.28,6.45,6.46,6.1,32344,20302075.75,5.73,2.71,0.17,2.39
192,2000-05-26,6.46,6.95,7.2,6.45,79375,53991249.0,11.63,7.75,0.5,5.86
193,2000-06-02,7.2,7.33,7.45,6.95,98129,70636882.0,7.19,5.47,0.38,7.25
194,2000-06-09,7.33,7.19,7.52,7.0,99347,71828806.0,7.09,-1.91,-0.14,7.34
195,2000-06-16,7.2,7.22,7.57,7.05,145226,107761621.0,7.23,0.42,0.03,10.73
196,2000-06-23,7.22,7.35,7.4,7.02,59597,42839005.0,5.26,1.8,0.13,4.4
197,2000-06-30,7.48,7.49,7.75,7.22,150332,112915617.0,7.21,1.9,0.14,11.11
198,2000-07-07,7.5,8.1,8.16,7.37,252472,199077034.0,10.55,8.14,0.61,18.65
199,2000-07-14,8.26,7.86,8.32,7.64,185955,149491225.0,8.4,-2.96,-0.24,13.74
200,2000-07-21,7.81,8.14,8.28,7.6,106912,85383161.0,8.65,3.56,0.28,7.9
201,2000-07-28,8.18,8.39,8.49,8.03,148961,123341904.0,5.65,3.07,0.25,11.01
202,2000-08-04,8.45,8.18,8.48,8.08,110003,90538741.0,4.77,-2.5,-0.21,8.13
203,2000-08-11,8.13,8.51,9.0,8.01,235929,203653152.0,12.1,4.03,0.33,17.43
204,2000-08-18,8.51,8.89,9.13,8.51,169436,150451772.0,7.29,4.47,0.38,12.52
205,2000-08-25,8.89,9.03,9.4,8.17,267159,239112244.0,13.84,1.57,0.14,19.74
206,2000-09-01,9.1,8.22,9.36,8.2,167050,148191890.0,12.85,-8.97,-0.81,12.34
207,2000-09-08,8.2,8.68,8.69,8.01,117676,97894042.0,8.27,5.6,0.46,8.69
208,2000-09-15,8.8,8.81,9.16,8.6,190004,169365762.0,6.45,1.5,0.13,14.04
209,2000-09-22,8.82,8.39,8.9,8.1,73439,62533211.0,9.08,-4.77,-0.42,5.43
210,2000-09-29,8.4,8.25,8.46,8.11,37596,31019196.0,4.17,-1.67,-0.14,2.78
211,2000-10-13,8.31,8.87,8.9,8.1,80925,69361187.5,9.7,7.52,0.62,5.98
212,2000-10-20,8.88,8.46,8.95,8.35,83315,72695488.0,6.76,-4.62,-0.41,6.16
213,2000-10-27,8.46,9.2,9.25,8.4,171565,154632209.5,10.05,8.75,0.74,12.68
214,2000-11-03,9.28,9.07,9.38,8.93,156238,143613295.0,4.89,-1.41,-0.13,11.54
215,2000-11-10,9.05,9.56,9.77,9.03,185435,177288158.0,8.16,5.4,0.49,13.7
216,2000-11-17,9.6,10.0,10.27,9.51,199625,196583146.0,7.95,4.6,0.44,14.75
217,2000-11-24,10.0,10.71,11.6,10.0,298788,324403524.0,16.0,7.1,0.71,22.08
218,2000-12-01,10.61,10.8,11.35,10.4,245278,266407832.0,8.87,0.84,0.09,18.12
219,2000-12-08,10.85,10.55,10.95,10.3,107764,114034318.0,6.02,-2.31,-0.25,7.96
220,2000-12-15,10.5,10.06,10.65,9.88,80429,81960946.0,7.3,-4.64,-0.49,5.94
