,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
442,2005-06-10,5.81,6.34,6.48,5.65,138714,85933989.0,14.31,9.31,0.54,10.25
443,2005-06-17,6.27,5.94,6.32,5.8,78356,47575311.5,8.2,-6.31,-0.4,5.79
444,2005-06-24,5.92,5.99,6.18,5.75,56841,34091651.5,7.24,0.84,0.05,4.2
445,2005-07-01,6.0,5.99,6.36,5.88,132345,81969918.0,8.01,0.0,0.0,9.78
446,2005-07-08,5.9,5.81,6.08,5.77,52746,31249230.5,5.18,-3.01,-0.18,3.9
447,2005-07-15,5.82,5.88,6.14,5.79,65091,38850226.0,6.02,1.2,0.07,4.81
448,2005-07-22,5.85,5.94,5.97,5.7,53848,31476551.5,4.59,1.02,0.06,3.98
449,2005-07-29,5.94,6.36,6.39,5.85,190036,118311917.0,9.09,7.07,0.42,14.04
450,2005-08-05,6.36,6.45,6.46,6.15,220251,139753419.0,4.87,1.42,0.09,16.27
451,2005-08-12,6.5,6.68,6.95,6.41,244397,161026044.0,8.37,3.57,0.23,18.06
452,2005-08-19,6.69,6.5,6.99,6.41,229238,154986666.0,8.68,-2.69,-0.18,16.94
453,2005-08-26,6.5,6.5,6.63,6.37,93806,61025923.0,4.0,0.0,0.0,6.93
454,2005-09-02,6.5,6.72,6.78,6.38,113716,74930575.5,6.15,3.38,0.22,8.4
455,2005-09-09,6.75,6.75,6.95,6.51,163803,110981657.0,6.55,0.45,0.03,12.1
456,2005-09-16,6.77,7.09,7.24,6.71,169342,119068799.0,7.85,5.04,0.34,12.51
457,2005-09-23,7.1,6.87,7.19,6.8,188351,131453932.0,5.5,-3.1,-0.22,13.92
458,2005-09-30,6.87,7.24,7.32,6.81,146781,104514540.0,7.42,5.39,0.37,10.84
459,2005-10-14,7.24,7.39,7.57,7.18,173293,128509270.0,5.39,2.07,0.15,12.8
460,2005-10-21,7.39,7.6,7.78,7.2,167332,125716152.0,7.85,2.84,0.21,12.36
461,2005-10-28,7.55,7.58,8.05,7.43,165025,127777526.0,8.16,-0.26,-0.02,12.19
462,2005-11-04,7.58,7.24,7.64,6.97,119308,86687699.5,8.84,-4.49,-0.34,8.81
463,2005-11-11,7.24,7.22,7.51,7.1,89915,65992053.5,5.66,-0.28,-0.02,6.64
464,2005-11-18,7.17,7.14,7.36,6.86,88080,62352604.5,6.93,-1.11,-0.08,6.51
465,2005-11-25,7.14,7.22,7.23,6.88,66912,47633446.5,4.9,1.12,0.08,4.94
466,2005-12-02,7.2,7.17,7.32,7.03,57927,41787328.5,4.02,-0.69,-0.05,4.28
467,2005-12-09,7.13,6.89,7.13,6.66,76619,52352546.5,6.56,-3.91,-0.28,5.66
468,2005-12-16,6.9,7.25,7.33,6.8,101673,71854357.5,7.69,5.22,0.36,7.51
469,2005-12-23,7.25,7.41,7.45,7.16,81976,59767442.0,4.0,2.21,0.16,6.06
470,2005-12-30,7.41,7.77,8.07,7.29,247132,189925429.0,10.53,4.86,0.36,18.26
471,2006-01-20,8.55,8.91,9.2,8.55,113669,102258376.25,8.37,14.67,1.14,8.4
472,2006-01-25,8.85,9.46,9.65,8.72,112827,104180384.0,10.44,6.17,0.55,8.34
473,2006-02-06,9.5,9.62,9.67,9.3,37796,36259532.0,3.91,1.69,0.16,2.79
474,2006-03-03,7.5,7.18,7.8,6.97,299649,222223404.0,8.63,-25.36,-2.44,16.64
475,2006-03-10,7.2,7.17,7.35,6.88,130700,93239975.0,6.55,-0.14,-0.01,7.26
476,2006-03-17,7.18,7.28,7.46,7.02,178402,129594496.0,6.14,1.53,0.11,9.91
477,2006-03-24,7.25,8.4,8.7,7.18,269978,215290048.0,20.88,15.38,1.12,15.0
478,2006-03-31,8.42,8.37,8.55,8.06,129421,107295636.0,5.83,-0.36,-0.03,7.19
479,2006-04-07,8.35,9.14,9.28,8.3,255495,229861032.0,11.71,9.2,0.77,14.19
480,2006-04-14,9.08,8.62,9.37,8.26,153621,136834534.0,12.14,-5.69,-0.52,8.53
481,2006-04-21,8.73,8.59,9.35,8.39,205598,182286648.0,11.14,-0.35,-0.03,11.42
482,2006-04-28,8.57,9.76,9.76,8.0,409047,371458930.0,20.49,13.62,1.17,22.72
483,2006-05-12,10.0,11.77,12.12,10.0,469468,531823408.0,21.72,20.59,2.01,26.08
484,2006-05-19,11.76,12.04,14.25,11.55,321909,400090260.0,22.94,2.29,0.27,17.88
485,2006-05-26,12.0,11.59,12.6,10.35,235590,263803532.0,18.69,-3.74,-0.45,13.09
486,2006-06-02,11.61,12.48,13.09,11.3,263132,317907616.0,15.44,7.68,0.89,14.61
487,2006-06-09,12.45,10.7,12.8,10.5,151200,174244546.0,18.43,-14.26,-1.78,8.4
488,2006-06-16,10.56,11.25,11.5,10.0,128570,136803370.0,14.02,5.14,0.55,7.14
489,2006-06-23,11.09,11.96,12.29,10.88,142474,167966662.0,12.53,6.31,0.71,7.91
490,2006-06-30,12.0,13.81,14.0,12.0,256662,337645992.0,16.72,15.47,1.85,14.26
491,2006-07-07,13.86,13.5,14.3,13.32,200678,277889316.0,7.1,-2.24,-0.31,11.15
492,2006-07-14,13.32,13.36,14.65,12.8,234474,317388068.0,13.7,-1.04,-0.14,13.02
493,2006-07-21,13.65,13.07,14.36,12.69,138430,187349425.0,12.5,-2.17,-0.29,7.69
494,2006-07-28,12.89,12.99,13.87,12.5,118624,159010840.0,10.48,-0.61,-0.08,6.59
495,2006-08-04,13.29,11.48,13.29,11.43,111633,136689058.0,14.32,-11.62,-1.51,6.2
496,2006-08-11,11.39,12.35,12.55,11.13,68637,82103215.0,12.37,7.58,0.87,3.81
497,2006-08-18,12.28,12.5,12.69,11.7,63533,78029663.0,8.02,1.21,0.15,3.53
498,2006-08-25,12.15,13.3,13.55,12.1,117546,153157259.0,11.6,6.4,0.8,6.53
499,2006-09-01,13.72,12.78,13.9,12.78,76317,102049472.0,8.42,-3.91,-0.52,4.24
500,2006-09-08,12.75,12.78,13.53,12.64,72509,94611768.0,6.96,0.0,0.0,4.03
501,2006-09-15,12.8,12.27,13.05,12.08,130759,162701060.0,7.59,-3.99,-0.51,7.26
502,2006-09-22,12.3,13.25,13.44,12.3,129774,167629410.0,9.29,7.99,0.98,7.21
503,2006-09-29,13.21,14.24,14.55,13.07,163259,226894346.0,11.17,7.47,0.99,9.07
504,2006-10-13,14.33,14.85,15.65,14.33,170362,257252301.0,9.27,4.28,0.61,9.46
505,2006-10-20,14.84,13.91,15.06,13.8,293139,421121497.0,8.48,-6.33,-0.94,16.28
506,2006-10-27,13.78,13.55,14.92,13.45,178445,253320104.0,10.57,-2.59,-0.36,9.91
507,2006-11-03,13.55,13.31,13.88,12.79,159937,211056690.0,8.04,-1.77,-0.24,8.88
508,2006-11-10,13.15,12.48,13.36,12.4,181813,234045676.0,7.21,-6.24,-0.83,10.1
509,2006-11-17,12.45,12.4,12.82,11.7,137925,169826992.0,8.97,-0.64,-0.08,7.66
510,2006-11-24,12.42,12.98,13.29,11.71,174569,219725682.0,12.74,4.68,0.58,9.7
511,2006-12-01,13.03,14.46,15.02,12.7,230642,323829794.0,17.87,11.4,1.48,12.81
512,2006-12-08,14.5,13.1,15.09,13.1,243318,340061072.0,13.76,-9.41,-1.36,13.51
513,2006-12-15,13.1,14.85,15.15,13.1,276362,385808952.0,15.65,13.36,1.75,15.35
514,2006-12-22,14.78,17.28,17.67,14.62,438701,706140696.0,20.54,16.36,2.43,24.37
515,2006-12-29,17.6,20.05,20.2,16.6,299989,548788016.0,20.83,16.03,2.77,16.66
516,2007-01-04,20.11,22.0,22.06,20.11,82106,179399856.0,9.73,9.73,1.95,4.56
517,2007-01-12,22.31,23.0,24.15,20.8,279579,634263368.0,15.23,4.55,1.0,15.53
518,2007-01-19,22.96,27.91,28.0,22.8,224976,586643200.0,22.61,21.35,4.91,12.5
519,2007-01-26,27.9,26.08,29.44,24.77,164754,447402000.0,16.73,-6.56,-1.83,9.15
520,2007-02-02,26.09,23.36,27.15,22.7,142631,358200404.0,17.06,-10.43,-2.72,7.92
521,2007-02-09,22.51,26.9,27.2,22.51,81104,200805160.0,20.08,15.15,3.54,4.5
522,2007-02-16,26.88,28.65,29.1,26.26,114992,315861544.0,10.56,6.51,1.75,6.39
523,2007-03-02,29.3,22.97,29.36,22.3,135925,332951616.0,24.64,-19.83,-5.68,7.55
524,2007-03-09,22.98,23.88,25.17,22.8,182663,436302412.0,10.32,3.96,0.91,9.79
525,2007-03-16,23.9,25.82,26.0,23.36,194870,483275024.0,11.06,8.12,1.94,10.44
526,2007-03-23,24.51,23.49,27.05,23.0,269478,664994496.0,15.69,-9.02,-2.33,14.44
527,2007-03-30,23.81,24.92,24.97,23.1,278004,672162120.0,7.96,6.09,1.43,14.9
528,2007-04-06,25.31,20.25,30.03,17.9,515022,1267616048.0,48.68,-18.74,-4.67,17.25
529,2007-04-13,22.28,22.28,22.28,21.0,57976,127261528.0,6.32,10.02,2.03,1.94
530,2007-04-20,23.0,20.54,23.2,19.26,575858,1220670032.0,17.68,-7.81,-1.74,19.29
531,2007-04-27,21.0,19.8,22.09,19.6,398968,836219832.0,12.12,-3.6,-0.74,13.36
532,2007-04-30,19.65,20.23,20.5,19.63,74055,147942352.0,4.39,2.17,0.43,2.48
533,2007-05-11,20.36,24.06,24.7,20.28,617075,1402722240.0,21.85,18.93,3.83,20.67
534,2007-05-18,23.5,22.84,24.7,20.96,620660,1402509552.0,15.54,-5.07,-1.22,20.79
535,2007-05-25,24.2,24.53,25.7,23.31,488793,1203254192.0,10.46,7.4,1.69,16.37
536,2007-06-15,26.98,28.98,31.0,26.98,325871,967821088.0,16.39,18.14,4.45,10.92
537,2007-06-22,29.26,25.9,30.4,25.3,559860,1604556304.0,17.6,-10.63,-3.08,18.75
538,2007-06-29,25.82,24.0,27.8,23.5,416403,1082792208.0,16.6,-7.34,-1.9,13.95
539,2007-07-06,23.87,22.86,24.5,19.8,358867,813844912.0,19.58,-4.75,-1.14,12.02
540,2007-07-13,22.95,21.21,23.92,20.98,202077,448666680.0,12.86,-7.22,-1.65,6.77
541,2007-07-20,21.3,22.69,22.99,19.9,200162,434406488.0,14.57,6.98,1.48,6.7
542,2007-07-27,22.5,23.8,24.96,22.5,331517,786746488.0,10.84,4.89,1.11,11.1
543,2007-08-03,23.91,24.9,25.84,23.25,529431,1302929024.0,10.88,4.62,1.1,17.73
544,2007-08-10,25.1,25.19,28.57,24.5,689885,1833650576.0,16.35,1.16,0.29,23.11
545,2007-08-17,25.2,23.93,26.08,23.9,311953,780028384.0,8.65,-5.0,-1.26,10.45
546,2007-08-24,24.6,27.01,28.1,24.21,544454,1443344448.0,16.26,12.87,3.08,18.24
547,2007-08-31,27.6,26.25,27.8,25.48,308577,808255792.0,8.59,-2.81,-0.76,10.34
548,2007-09-07,26.8,27.3,28.9,26.55,447937,1228359680.0,8.95,4.0,1.05,14.88
549,2007-09-14,27.27,26.25,28.88,24.88,409578,1111034080.0,14.65,-3.85,-1.05,13.61
550,2007-09-21,26.2,26.02,27.2,24.9,443585,1144064896.0,8.76,-0.88,-0.23,14.74
551,2007-09-28,26.05,25.1,26.1,23.96,261144,651683624.0,8.22,-3.54,-0.92,8.68
552,2007-10-12,25.65,23.89,26.68,22.88,344422,867206448.0,15.14,-4.82,-1.21,11.44
553,2007-10-19,23.9,23.25,24.5,23.0,285759,672973976.0,6.28,-2.68,-0.64,9.49
554,2007-10-26,23.65,19.0,24.4,18.98,301650,649495744.0,23.31,-18.28,-4.25,10.02
555,2007-11-02,19.04,18.59,20.88,18.0,324498,631488952.0,15.16,-2.16,-0.41,10.78
556,2007-11-09,18.58,17.53,19.59,17.2,163721,304859496.0,12.86,-5.7,-1.06,5.44
557,2007-11-16,17.0,16.9,17.65,16.08,226144,381929688.0,8.96,-3.59,-0.63,7.51
558,2007-11-23,17.0,17.01,19.0,16.51,242144,429612980.0,14.73,0.65,0.11,8.04
559,2007-11-30,17.5,15.92,17.62,15.2,248401,404641236.0,14.23,-6.41,-1.09,8.25
560,2007-12-07,16.38,18.18,18.58,16.21,358945,629244748.0,14.89,14.2,2.26,11.93
561,2007-12-14,17.95,18.57,19.83,17.67,412931,778259520.0,11.88,2.15,0.39,13.72
562,2007-12-21,18.58,20.0,20.07,17.8,297883,562852008.0,12.22,7.7,1.43,9.9
563,2007-12-28,20.48,20.43,21.71,20.0,309831,640392760.0,8.55,2.15,0.43,10.29
564,2008-01-04,20.22,21.83,22.45,20.22,205651,443537664.0,10.92,6.85,1.4,6.83
565,2008-01-11,22.12,22.64,23.87,21.68,401516,923476112.0,10.03,3.71,0.81,13.25
566,2008-01-18,22.75,21.75,23.45,21.2,245435,550810552.0,9.94,-3.93,-0.89,8.1
567,2008-01-25,21.75,19.5,21.9,17.91,371539,720142576.0,18.34,-10.34,-2.25,12.26
568,2008-02-01,19.37,18.0,19.37,17.0,170563,316011792.0,12.15,-7.69,-1.5,5.63
569,2008-02-05,18.54,19.44,19.98,18.5,47815,92778420.0,8.22,8.0,1.44,1.58
570,2008-02-15,19.59,19.13,19.88,18.99,38210,74227572.0,4.58,-1.59,-0.31,1.26
571,2008-02-22,19.25,18.7,20.3,18.18,127578,245671128.0,11.08,-2.25,-0.43,4.21
572,2008-02-29,18.72,17.92,18.98,17.6,92312,168676387.0,7.38,-4.17,-0.78,3.05
573,2008-03-07,17.99,18.72,18.94,17.4,159458,290937412.0,8.59,4.46,0.8,5.26
574,2008-03-14,18.56,15.04,18.68,14.57,202664,326739320.0,21.96,-19.66,-3.68,6.69
575,2008-03-21,15.0,14.0,15.0,12.3,338494,457539164.0,17.95,-6.91,-1.04,11.17
576,2008-03-28,14.19,13.91,14.49,12.68,289963,399198504.0,12.93,-0.64,-0.09,9.57
577,2008-04-03,13.33,11.15,13.65,10.5,194668,229370928.0,22.65,-19.84,-2.76,6.43
578,2008-04-11,11.0,12.05,12.66,10.68,230758,275203368.0,17.76,8.07,0.9,7.62
579,2008-04-18,11.7,9.4,11.79,9.35,225769,235867992.0,20.25,-21.99,-2.65,7.45
580,2008-04-25,10.32,11.27,11.56,8.58,504674,519167900.0,31.7,19.89,1.87,16.66
581,2008-04-30,11.0,11.8,11.91,10.82,224743,255489280.0,9.67,4.7,0.53,7.42
582,2008-05-09,12.06,11.12,12.66,10.85,410674,479516744.0,15.34,-5.76,-0.68,13.56
583,2008-05-16,10.6,11.74,12.66,10.52,401374,478718192.0,19.24,5.58,0.62,13.25
584,2008-05-23,11.68,10.46,12.0,10.31,181365,199902832.0,14.4,-10.9,-1.28,5.99
585,2008-05-29,10.3,10.03,10.55,9.9,85894,87368995.0,6.21,-4.11,-0.43,2.84
586,2008-06-06,10.0,10.06,10.48,9.8,87971,89205507.0,6.78,0.3,0.03,2.9
587,2008-06-13,9.56,8.08,9.67,8.03,87043,76217378.0,16.3,-19.68,-1.98,2.87
588,2008-06-20,8.08,7.05,8.3,6.4,201088,145453106.0,23.51,-12.75,-1.03,6.64
589,2008-06-27,7.0,7.25,7.94,6.8,126668,94463747.0,16.17,2.84,0.2,4.18
590,2008-07-04,7.2,7.49,7.62,6.83,83193,60388331.0,10.9,3.31,0.24,2.75
591,2008-07-11,7.49,8.06,8.57,7.49,192213,155461560.0,14.42,7.61,0.57,6.34
592,2008-07-18,8.05,7.36,8.25,6.96,112629,84806726.0,16.0,-8.68,-0.7,3.72
593,2008-07-25,7.4,8.92,8.92,7.2,338284,288042818.0,23.37,21.2,1.56,11.17
594,2008-08-01,8.9,8.84,9.66,8.26,562238,510460248.0,15.7,-0.9,-0.08,18.56
595,2008-08-08,8.61,8.26,9.2,8.15,227540,197771258.0,11.88,-6.56,-0.58,7.51
596,2008-08-15,8.26,7.25,8.43,7.13,176339,133031466.0,15.74,-12.23,-1.01,5.82
597,2008-08-22,7.28,7.56,7.74,6.46,220057,157696138.0,17.66,4.28,0.31,7.26
598,2008-08-29,7.7,6.75,7.7,6.5,161461,110161454.0,15.87,-10.71,-0.81,5.33
599,2008-09-05,6.68,6.07,6.68,5.8,254735,157335756.0,13.04,-10.07,-0.68,8.41
600,2008-09-12,6.07,6.05,6.19,5.75,125214,74435058.0,7.25,-0.33,-0.02,4.13
601,2008-09-19,6.05,7.16,7.16,5.9,216203,139274712.0,20.83,18.35,1.11,7.14
602,2008-09-26,7.7,6.64,7.88,6.27,427634,293847290.0,22.49,-7.26,-0.52,14.12
603,2008-10-10,6.48,6.36,6.6,5.2,236392,138666074.0,21.08,-4.22,-0.28,7.8
604,2008-10-17,5.72,4.8,6.12,4.63,336359,182049064.0,23.43,-24.53,-1.56,11.1
605,2008-10-24,4.4,4.6,4.97,4.37,345827,160133386.0,12.5,-4.17,-0.2,11.42
606,2008-10-31,4.46,3.81,4.5,3.8,209531,84749066.0,15.22,-17.17,-0.79,6.92
607,2008-11-07,3.84,3.81,3.91,3.56,156721,58465515.0,9.19,0.0,0.0,5.17
608,2008-11-14,3.87,4.69,4.69,3.87,443082,193251256.0,21.52,23.1,0.88,14.63
609,2008-11-21,4.64,4.74,5.26,4.29,711560,339382900.0,20.68,1.07,0.05,23.49
610,2008-11-28,4.7,4.72,4.76,4.15,412197,186376642.0,12.87,-0.42,-0.02,13.61
611,2008-12-05,4.72,5.05,5.26,4.48,683558,337319888.0,16.53,6.99,0.33,22.56
612,2008-12-12,5.07,4.91,5.63,4.91,570075,302205136.0,14.26,-2.77,-0.14,18.82
613,2008-12-19,5.07,5.32,5.49,4.7,405204,207798222.0,16.09,8.35,0.41,13.38
614,2008-12-26,5.3,4.64,5.35,4.46,348650,169126610.0,16.73,-12.78,-0.68,11.51
615,2008-12-31,4.51,4.82,4.92,4.32,411029,192571338.0,12.93,3.88,0.18,13.57
616,2009-01-09,4.93,5.09,5.58,4.85,694604,358607844.0,15.15,5.6,0.27,22.93
617,2009-01-16,5.05,5.47,5.57,4.86,670421,353311896.0,13.95,7.47,0.38,22.12
618,2009-01-23,5.55,5.93,6.16,5.33,624718,358216794.0,15.17,8.41,0.46,20.61
619,2009-02-06,6.01,6.89,7.41,5.88,951650,639666404.0,25.8,16.19,0.96,31.4
620,2009-02-13,6.93,7.17,7.33,6.61,918298,637342448.0,10.45,4.06,0.28,30.3
621,2009-02-20,7.19,6.91,7.64,6.53,884718,628032488.0,15.48,-3.63,-0.26,29.19
622,2009-02-27,7.03,6.02,7.5,6.01,837632,592183576.0,21.56,-12.88,-0.89,27.63
623,2009-03-06,5.93,7.6,7.7,5.8,644113,445431536.0,31.56,26.25,1.58,21.25
624,2009-03-13,7.5,6.85,8.0,6.84,560858,413719028.0,15.26,-9.87,-0.75,18.5
625,2009-03-20,6.9,7.27,7.55,6.59,672313,484875240.0,14.01,6.13,0.42,22.18
626,2009-03-27,7.39,7.96,8.36,7.39,1226528,965563440.0,13.34,9.49,0.69,40.47
627,2009-04-03,7.9,7.57,8.0,7.51,602484,470042528.0,6.16,-4.9,-0.39,19.88
628,2009-04-10,7.59,7.91,7.95,7.37,551114,427408364.0,7.66,4.49,0.34,18.18
629,2009-04-17,7.98,7.69,8.19,7.68,712323,565351808.0,6.45,-2.78,-0.22,23.5
630,2009-04-24,7.65,7.35,7.83,7.21,427145,324651724.0,8.06,-4.42,-0.34,7.99
631,2009-04-30,7.32,7.22,7.38,6.67,269191,187404720.0,9.66,-1.77,-0.13,5.04
632,2009-05-08,7.24,7.62,7.78,7.15,374394,282297256.0,8.73,5.54,0.4,7.01
633,2009-05-15,7.74,7.97,8.4,7.12,696202,547728604.0,16.8,4.59,0.35,13.03
634,2009-05-21,7.88,7.66,8.44,7.65,526390,424755864.0,9.91,-3.89,-0.31,9.85
635,2009-05-27,7.41,8.44,8.44,7.41,563182,457490224.0,13.45,10.18,0.78,10.54
636,2009-06-05,8.62,8.49,9.16,8.33,1093506,948335576.0,9.83,0.59,0.05,20.46
637,2009-06-12,8.48,7.99,8.86,7.88,409358,340582608.0,11.54,-5.89,-0.5,7.66
638,2009-06-19,7.82,8.0,8.1,7.64,510259,401704072.0,5.76,0.13,0.01,9.55
639,2009-06-26,8.05,7.88,8.14,7.74,350004,278272152.0,5.0,-1.5,-0.12,6.55
640,2009-07-03,7.87,7.8,8.05,7.61,406617,317141260.0,5.58,-1.02,-0.08,7.61
641,2009-07-10,7.92,8.27,8.52,7.63,835111,681279680.0,11.41,6.03,0.47,15.63
642,2009-07-17,8.19,8.6,8.7,8.17,715323,603898248.0,6.41,3.99,0.33,13.39
643,2009-07-24,8.59,8.59,9.3,8.42,950268,845595248.0,10.23,-0.12,-0.01,17.78
644,2009-07-31,8.59,8.78,9.04,8.03,701764,605811560.0,11.76,2.21,0.19,13.13
645,2009-08-07,8.84,9.24,10.44,8.84,1531572,1497025360.0,18.22,5.24,0.46,28.62
646,2009-08-14,9.4,8.42,9.79,8.38,559449,513088736.0,15.26,-8.87,-0.82,10.45
647,2009-08-21,8.34,8.18,8.38,7.6,510607,409997348.0,9.26,-2.85,-0.24,9.54
648,2009-08-28,8.18,7.99,8.39,7.65,418603,338344196.0,9.05,-2.32,-0.19,7.82
649,2009-09-04,7.96,7.72,7.96,7.2,292384,219411934.0,9.51,-3.38,-0.27,5.46
650,2009-09-11,7.74,8.08,8.15,7.64,287037,227919640.0,6.61,4.66,0.36,5.36
651,2009-09-18,8.18,8.0,8.49,7.9,483649,397365516.0,7.3,-0.99,-0.08,9.04
652,2009-09-25,7.89,8.25,8.34,7.6,406669,324913452.0,9.25,3.13,0.25,7.6
653,2009-09-30,8.25,8.58,8.75,7.65,557534,464975120.0,13.33,4.0,0.33,10.42
