,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
654,2009-10-09,8.66,8.79,8.88,8.51,260849,228119376.0,4.31,2.45,0.21,4.87
655,2009-10-16,8.74,8.81,8.85,8.3,659428,565387952.0,6.26,0.23,0.02,12.31
656,2009-10-23,8.75,8.61,9.05,8.46,671565,586368296.0,6.7,-2.27,-0.2,12.54
657,2009-10-30,8.63,10.11,10.11,8.17,1286875,1199736896.0,22.53,17.42,1.5,24.02
658,2009-11-06,10.35,11.3,11.88,10.15,2562972,2859162400.0,17.11,11.77,1.19,47.85
659,2009-11-13,11.2,11.11,11.89,10.72,1361248,1520686928.0,10.35,-1.68,-0.19,25.41
660,2009-11-20,10.9,13.2,13.9,10.83,1551438,1880132800.0,27.63,18.81,2.09,28.96
661,2009-11-27,13.11,11.81,13.28,10.96,1152156,1405315040.0,17.58,-10.53,-1.39,21.51
662,2009-12-04,11.83,12.53,12.99,11.68,845425,1035071552.0,11.09,6.1,0.72,15.78
663,2009-12-11,12.61,11.77,12.68,11.56,627048,760383264.0,8.94,-6.07,-0.76,11.71
664,2009-12-18,11.64,10.6,11.8,10.58,331006,377133300.0,10.37,-9.94,-1.17,6.18
665,2009-12-25,10.65,11.4,12.19,10.51,484569,557074028.0,15.85,7.55,0.8,9.05
666,2009-12-31,11.4,11.32,11.5,10.89,354732,398900384.0,5.35,-0.7,-0.08,6.62
667,2010-01-08,11.35,11.2,11.69,10.79,429704,481626660.0,7.95,-1.06,-0.12,8.02
668,2010-01-15,11.35,11.95,12.15,10.92,586790,672887028.0,10.98,6.7,0.75,10.95
669,2010-01-22,11.96,10.76,12.23,10.3,539015,626001280.0,16.15,-9.96,-1.19,10.06
670,2010-01-29,10.63,10.35,10.88,10.1,188875,197267184.0,7.25,-3.81,-0.41,3.52
671,2010-02-05,10.41,10.67,10.9,9.95,220224,230194508.0,9.18,3.09,0.32,4.11
672,2010-02-12,10.66,10.97,11.38,10.45,248335,268896796.0,8.72,2.81,0.3,4.63
673,2010-02-26,10.9,11.37,11.61,10.68,363615,406256140.0,8.48,3.65,0.4,6.78
674,2010-03-05,11.4,10.82,11.69,10.7,465262,524035836.0,8.71,-4.84,-0.55,8.68
675,2010-03-12,10.82,10.75,11.32,10.74,259848,285236268.0,5.36,-0.65,-0.07,4.85
676,2010-03-19,10.75,11.74,11.98,10.51,644815,739731264.0,13.67,9.21,0.99,12.02
677,2010-03-26,11.82,12.37,12.66,11.53,879741,1058933832.0,9.63,5.37,0.63,16.39
678,2010-04-02,12.34,12.65,12.83,12.1,693140,856315200.0,5.9,2.26,0.28,12.92
679,2010-04-09,12.66,12.95,13.5,12.56,718433,935192560.0,7.43,2.37,0.3,13.39
680,2010-04-16,13.35,15.03,16.1,13.04,1564219,2323200320.0,23.63,16.06,2.08,29.15
681,2010-04-23,14.82,13.8,14.95,13.69,992764,1409683696.0,8.38,-8.18,-1.23,18.5
682,2010-04-30,13.75,13.39,14.28,12.75,492569,670222424.0,11.09,-2.97,-0.41,9.18
683,2010-05-07,13.2,13.44,14.49,13.02,423378,589084344.0,10.98,0.37,0.05,7.89
684,2010-05-14,13.46,12.25,13.69,11.3,435677,533398496.0,17.78,-8.85,-1.19,8.12
685,2010-05-21,11.48,11.4,11.75,10.72,303551,343589336.0,8.41,-6.94,-0.85,5.66
686,2010-05-28,11.57,12.57,12.97,11.5,439975,538107792.0,12.89,10.26,1.17,8.2
687,2010-06-04,12.43,12.0,12.6,11.28,329877,394164876.0,10.5,-4.53,-0.57,6.15
688,2010-06-11,11.79,12.77,13.13,11.65,566560,715166144.0,12.33,6.42,0.77,10.56
689,2010-06-18,12.95,11.8,13.09,11.61,177471,219063160.0,11.59,-7.6,-0.97,3.31
690,2010-06-25,11.78,11.97,12.36,11.66,252314,304129656.0,5.93,1.44,0.17,4.7
691,2010-07-02,11.9,10.16,11.98,9.58,255362,273033462.0,20.05,-15.12,-1.81,4.76
692,2010-07-09,10.0,10.93,11.13,9.82,214610,227012696.0,12.89,7.58,0.77,4.0
693,2010-07-16,10.98,11.09,11.86,10.7,494640,558569572.0,10.61,1.46,0.16,9.22
694,2010-07-22,11.09,11.36,11.55,10.91,339751,383648688.0,5.77,2.43,0.27,6.33
695,2010-07-30,11.48,12.3,12.99,11.35,689954,825753328.0,14.44,8.27,0.94,12.86
696,2010-08-06,12.1,12.58,12.68,12.0,709101,875438752.0,5.53,2.28,0.28,13.21
697,2010-08-13,12.59,12.47,12.8,11.82,589120,726028176.0,7.79,-0.87,-0.11,10.98
698,2010-08-20,12.31,13.16,13.97,12.3,1050600,1369478432.0,13.39,5.53,0.69,19.58
699,2010-08-27,13.06,12.76,13.26,12.6,426690,549338088.0,5.02,-3.04,-0.4,7.95
700,2010-09-03,12.8,13.31,13.5,12.69,634345,833533760.0,6.35,4.31,0.55,11.82
701,2010-09-10,13.48,12.9,13.59,12.66,552075,729146360.0,6.99,-3.08,-0.41,10.29
702,2010-09-17,12.95,12.35,13.37,12.29,430663,556313880.0,8.37,-4.26,-0.55,8.03
703,2010-09-21,12.38,12.31,12.52,12.13,80562,99567116.0,3.16,-0.32,-0.04,1.5
704,2010-09-30,12.5,12.75,12.89,12.32,246061,309838576.0,4.63,3.57,0.44,4.59
705,2010-10-08,12.85,13.21,13.28,12.77,105382,137870064.0,4.0,3.61,0.46,1.96
706,2010-10-15,13.28,14.84,15.11,13.13,1189140,1675482080.0,14.99,12.34,1.63,22.16
707,2010-10-22,14.87,14.77,16.0,14.3,1327170,2010791936.0,11.46,-0.47,-0.07,24.73
708,2010-10-29,14.76,14.92,15.36,14.23,891770,1319524816.0,7.65,1.02,0.15,16.62
709,2010-11-05,14.99,14.65,15.48,14.16,775806,1151444160.0,8.85,-1.81,-0.27,14.46
710,2010-11-12,14.8,13.76,15.48,13.7,743318,1108809136.0,12.15,-6.08,-0.89,13.85
711,2010-11-19,13.88,13.22,14.0,12.6,393171,522057040.0,10.17,-3.92,-0.54,7.33
712,2010-11-26,13.0,13.75,13.87,12.6,544600,725793504.0,9.61,4.01,0.53,10.15
713,2010-12-03,13.7,13.03,13.97,12.85,413211,547778776.0,8.15,-5.24,-0.72,7.7
714,2010-12-10,13.0,13.16,13.48,12.7,389590,508555080.0,5.99,1.0,0.13,7.26
715,2010-12-17,13.2,13.49,13.69,13.2,475073,639388628.0,3.72,2.51,0.33,8.85
716,2010-12-24,13.49,12.9,13.55,12.6,285611,373517824.0,7.04,-4.37,-0.59,5.32
717,2010-12-31,12.86,12.1,12.98,11.71,336136,407119992.0,9.84,-6.2,-0.8,6.26
718,2011-01-07,12.13,12.2,12.38,12.01,230155,280964832.0,3.06,0.83,0.1,4.29
719,2011-01-14,12.26,12.0,12.71,11.88,348493,431295752.0,6.8,-1.64,-0.2,6.49
720,2011-01-21,11.8,11.2,11.86,10.76,346952,385946564.0,9.17,-6.67,-0.8,6.47
721,2011-01-28,11.3,12.58,12.88,11.18,546378,662435888.0,15.18,12.32,1.38,10.18
722,2011-02-01,12.54,12.76,13.04,12.4,175810,224073760.0,5.09,1.43,0.18,3.28
723,2011-02-11,12.56,13.56,14.04,12.47,443629,594231352.0,12.3,6.27,0.8,8.27
724,2011-02-18,13.64,13.72,14.55,13.3,845628,1174009312.0,9.22,1.18,0.16,15.76
725,2011-02-25,13.85,13.51,14.62,13.23,668840,920645304.0,10.13,-1.53,-0.21,12.46
726,2011-03-04,13.47,13.3,14.1,12.95,563288,763818872.0,8.51,-1.55,-0.21,10.5
727,2011-03-11,13.29,13.8,14.06,13.25,666447,916501928.0,6.09,3.76,0.5,12.42
728,2011-03-17,14.06,13.29,14.47,13.15,679551,948900304.0,9.57,-3.7,-0.51,12.66
729,2011-03-25,13.3,13.53,13.56,13.01,300740,401692216.0,4.14,1.81,0.24,5.6
730,2011-04-01,13.53,12.53,13.58,12.4,387560,501277496.0,8.72,-7.39,-1.0,7.22
731,2011-04-08,12.48,12.74,12.75,12.1,165145,205785612.0,5.19,1.68,0.21,3.08
732,2011-04-15,12.7,12.4,12.73,12.18,233042,288950936.0,4.32,-2.67,-0.34,4.34
733,2011-04-22,12.38,12.45,13.0,12.3,397050,504190048.0,5.65,0.4,0.05,7.4
734,2011-04-29,12.4,11.68,12.44,11.35,190252,225523496.0,8.76,-6.18,-0.77,3.55
735,2011-05-06,11.87,11.62,11.91,11.39,101154,117468092.0,4.45,-0.51,-0.06,1.89
736,2011-05-13,11.62,11.59,11.92,11.38,120978,141287248.0,4.65,-0.26,-0.03,2.25
737,2011-05-20,11.57,11.81,11.93,11.28,174648,204729936.0,5.61,1.9,0.22,3.25
738,2011-05-27,11.7,10.6,11.8,10.4,163582,181200114.0,11.85,-10.25,-1.21,3.05
739,2011-06-03,10.51,10.86,10.9,10.38,103522,110455362.0,4.91,2.45,0.26,1.93
740,2011-06-10,10.82,10.83,11.21,10.5,175208,191317236.0,6.54,-0.28,-0.03,3.27
741,2011-06-17,10.66,10.32,10.94,10.28,99931,106523808.0,6.09,-4.71,-0.51,1.86
742,2011-06-24,10.32,10.89,11.09,10.25,127242,136038254.0,8.14,5.52,0.57,2.37
743,2011-07-01,10.88,11.09,11.15,10.86,154982,170615360.0,2.66,1.84,0.2,2.89
744,2011-07-08,11.15,11.35,11.51,11.08,203886,230639056.0,3.88,2.34,0.26,3.8
745,2011-07-15,11.3,12.03,12.24,11.23,465312,552551880.0,8.9,5.99,0.68,8.67
746,2011-07-22,11.98,11.78,12.15,11.58,211257,250131774.0,4.74,-2.08,-0.25,3.94
747,2011-07-29,11.74,11.69,11.92,11.31,130558,152226204.0,5.18,-0.76,-0.09,2.43
748,2011-08-05,11.74,12.09,12.32,10.76,238073,280285189.0,13.34,3.42,0.4,4.44
749,2011-08-12,12.06,11.71,12.22,10.81,292515,341487396.0,11.66,-3.14,-0.38,5.45
750,2011-08-19,11.76,12.43,12.54,11.76,456566,561663048.0,6.66,6.15,0.72,8.51
751,2011-08-26,12.43,12.36,12.46,11.97,207371,254796956.0,3.94,-0.56,-0.07,3.86
752,2011-09-02,12.26,12.15,12.78,11.95,328889,406968520.0,6.72,-1.7,-0.21,6.13
753,2011-09-09,12.01,11.38,12.06,11.07,173358,198660292.0,8.15,-6.34,-0.77,3.23
754,2011-09-16,11.1,11.45,11.58,11.1,67640,76701131.0,4.22,0.62,0.07,1.26
755,2011-09-23,11.3,11.19,11.59,10.95,160972,181041564.0,5.59,-2.27,-0.26,3.0
756,2011-09-30,11.21,9.96,11.39,9.8,142488,150162034.0,14.21,-10.99,-1.23,2.66
757,2011-10-14,10.0,10.55,10.97,9.9,118652,122744187.0,10.74,5.92,0.59,2.21
758,2011-10-21,10.6,8.36,10.78,8.27,311763,296508820.0,23.79,-20.76,-2.19,5.81
759,2011-10-28,8.41,9.03,9.11,8.25,222662,196250460.0,10.29,8.01,0.67,4.15
760,2011-11-04,9.02,9.27,9.44,8.88,201384,184823120.0,6.2,2.66,0.24,3.75
761,2011-11-11,9.26,8.95,9.29,8.87,111164,100529713.0,4.53,-3.45,-0.32,2.07
762,2011-11-18,9.03,9.06,9.64,8.99,317489,295406260.0,7.26,1.23,0.11,5.92
763,2011-11-25,9.0,8.65,9.08,8.6,142059,125916736.0,5.3,-4.53,-0.41,2.65
764,2011-12-02,8.69,8.38,8.8,8.18,141082,120127378.0,7.17,-3.12,-0.27,2.63
765,2011-12-09,8.38,8.06,8.38,7.98,60891,49450614.5,4.77,-3.82,-0.32,1.13
766,2011-12-16,8.0,6.97,8.14,6.64,130146,94359506.5,18.61,-13.52,-1.09,2.43
767,2011-12-23,6.95,6.96,7.3,6.66,137795,96250668.0,9.18,-0.14,-0.01,2.57
768,2011-12-30,6.9,6.88,7.09,6.7,112678,78103819.0,5.6,-1.15,-0.08,2.09
769,2012-01-06,6.95,6.19,6.99,6.01,69060,44690047.0,14.24,-10.03,-0.69,1.28
770,2012-01-13,6.23,6.5,6.95,6.12,248048,165492756.0,13.41,5.01,0.31,4.6
771,2012-01-20,6.41,6.93,7.0,6.17,213248,143131691.0,12.77,6.62,0.43,3.96
772,2012-02-03,6.93,7.09,7.12,6.7,149606,103174310.0,6.06,2.31,0.16,2.78
773,2012-02-10,7.07,7.17,7.32,6.84,198524,141213746.0,6.77,1.13,0.08,3.68
774,2012-02-17,7.12,7.72,7.75,7.06,298997,222209336.0,9.62,7.67,0.55,5.55
775,2012-02-24,7.81,7.96,8.05,7.38,266360,207245446.0,8.68,3.11,0.24,4.94
776,2012-03-02,7.95,8.23,8.27,7.82,340081,274064124.0,5.65,3.39,0.27,6.31
777,2012-03-09,8.26,8.44,8.48,7.8,274548,223619698.0,8.26,2.55,0.21,5.09
778,2012-03-16,8.37,8.48,9.1,8.02,408607,343742032.0,12.8,0.47,0.04,7.58
779,2012-03-23,8.43,7.83,8.58,7.8,271373,223322890.0,9.2,-7.67,-0.65,5.04
780,2012-03-30,7.83,7.16,7.93,7.11,130404,97991948.0,10.47,-8.56,-0.67,2.42
781,2012-04-05,7.15,7.88,7.88,7.15,63391,48236032.0,10.2,10.06,0.72,1.18
782,2012-04-13,8.35,8.83,8.92,7.7,551633,468437201.0,15.48,12.06,0.95,10.24
783,2012-04-20,8.82,8.53,9.26,8.28,488174,423981169.0,11.1,-3.4,-0.3,9.06
784,2012-04-27,8.53,8.27,8.68,8.08,189645,159664811.0,7.03,-3.05,-0.26,3.52
785,2012-05-04,8.47,8.7,8.85,8.12,189967,162565962.0,8.83,5.2,0.43,3.53
786,2012-05-11,8.7,8.28,8.93,8.28,224756,194390567.0,7.47,-4.83,-0.42,4.17
787,2012-05-18,8.35,8.29,8.44,8.15,119750,99333738.0,3.5,0.12,0.01,2.22
788,2012-05-25,8.25,8.03,8.65,7.98,152842,127971583.0,8.08,-3.14,-0.26,2.84
789,2012-06-01,8.05,8.52,8.6,7.79,192557,161075558.0,10.09,6.1,0.49,3.57
790,2012-06-08,8.32,7.8,8.37,7.8,119274,96284551.0,6.69,-8.45,-0.72,2.21
791,2012-06-15,8.03,8.17,8.38,7.92,119428,97781398.0,5.9,4.74,0.37,2.22
792,2012-06-21,8.22,7.89,8.3,7.8,71858,58193214.0,6.12,-3.43,-0.28,1.33
793,2012-06-29,7.87,7.57,7.87,7.34,70296,53278603.0,6.72,-4.06,-0.32,1.3
794,2012-07-06,7.58,7.35,7.68,7.15,54482,40500777.0,7.0,-2.91,-0.22,1.01
795,2012-07-13,7.35,6.99,7.36,6.74,86994,60563116.0,8.44,-4.9,-0.36,1.61
796,2012-07-20,7.08,6.89,7.08,6.61,67025,46034982.0,6.72,-1.43,-0.1,1.24
797,2012-07-27,6.89,6.77,6.89,6.71,38564,26167710.0,2.61,-1.74,-0.12,0.72
798,2012-08-03,6.77,6.44,6.82,6.04,86634,54608527.0,11.52,-4.87,-0.33,1.61
799,2012-08-10,6.46,6.84,6.98,6.41,96232,63745069.0,8.85,6.21,0.4,1.79
800,2012-08-17,6.84,6.32,6.84,6.22,78994,51490233.0,9.06,-7.6,-0.52,1.47
801,2012-08-24,6.23,6.17,6.38,6.16,98020,61421634.0,3.48,-2.37,-0.15,1.82
802,2012-08-31,6.16,6.02,6.25,5.89,97170,59027043.0,5.83,-2.43,-0.15,1.8
803,2012-09-07,6.07,6.46,6.55,5.99,109689,68542451.0,9.3,7.31,0.44,2.04
804,2012-09-14,6.46,6.24,6.5,6.19,191853,121750511.0,4.8,-3.41,-0.22,3.56
805,2012-09-21,6.21,5.8,6.27,5.72,95379,57091762.0,8.81,-7.05,-0.44,1.77
806,2012-09-28,5.8,5.89,5.94,5.65,78255,45424915.0,5.0,1.55,0.09,1.45
807,2012-10-12,5.9,6.03,6.19,5.86,82038,49497688.0,5.6,2.38,0.14,1.52
808,2012-10-19,6.03,6.03,6.06,5.8,83725,49871614.0,4.31,0.0,0.0,1.55
809,2012-10-26,6.03,5.9,6.16,5.88,87069,52571926.0,4.64,-2.16,-0.13,1.62
810,2012-11-02,5.92,5.99,5.99,5.77,44130,25958826.0,3.73,1.53,0.09,0.82
811,2012-11-09,6.01,5.79,6.13,5.71,55295,32870104.0,7.01,-3.34,-0.2,1.03
812,2012-11-16,5.81,5.59,5.84,5.53,39310,22392188.0,5.35,-3.45,-0.2,0.73
813,2012-11-23,5.58,5.69,5.77,5.57,34940,19852257.0,3.58,1.79,0.1,0.65
814,2012-11-30,5.69,5.2,5.69,5.1,43236,23015591.0,10.37,-8.61,-0.49,0.8
815,2012-12-07,5.21,5.41,5.45,5.0,84127,44435330.0,8.65,4.04,0.21,1.56
816,2012-12-14,5.4,5.84,5.88,5.4,182609,103758210.0,8.87,7.95,0.43,3.39
817,2012-12-21,5.82,5.76,5.93,5.73,147505,85836652.0,3.42,-1.37,-0.08,2.74
818,2012-12-28,5.73,5.96,6.08,5.71,142555,84550676.0,6.42,3.47,0.2,2.64
819,2013-01-04,5.98,6.1,6.2,5.88,76911,46587472.0,5.37,2.35,0.14,1.43
820,2013-01-11,6.09,5.95,6.21,5.95,128515,78532889.0,4.26,-2.46,-0.15,2.38
821,2013-01-18,5.9,6.79,6.86,5.88,256395,163288473.0,16.47,14.12,0.84,4.75
822,2013-01-25,6.53,6.24,6.77,6.16,220822,142214537.0,8.98,-8.1,-0.55,4.1
823,2013-02-01,6.24,6.88,7.14,6.22,395948,266900256.0,14.74,10.26,0.64,7.34
824,2013-02-08,6.8,6.6,6.82,6.47,205757,135935578.0,5.09,-4.07,-0.28,3.82
825,2013-02-22,6.61,6.37,6.75,6.31,178937,116861723.0,6.67,-3.48,-0.23,3.32
826,2013-03-01,6.37,6.79,6.81,6.36,348288,231477032.0,7.06,6.59,0.42,6.46
827,2013-03-08,6.71,6.73,6.97,6.37,344366,230158512.0,8.84,-0.88,-0.06,6.39
828,2013-03-15,6.78,6.44,6.94,6.39,190536,126961051.0,8.17,-4.31,-0.29,3.53
829,2013-03-22,6.43,6.28,6.46,6.19,160867,101478146.0,4.19,-2.48,-0.16,2.98
830,2013-03-29,6.26,6.24,6.5,5.94,173043,106934059.0,8.92,-0.64,-0.04,3.21
831,2013-04-03,6.24,6.35,6.55,6.11,94836,60036666.0,7.05,1.76,0.11,1.76
832,2013-04-12,6.2,6.01,6.21,6.0,108923,66625759.0,3.31,-5.35,-0.34,2.02
833,2013-04-19,5.98,5.95,6.01,5.74,123764,72600948.0,4.49,-1.0,-0.06,2.3
834,2013-04-26,5.91,5.54,5.94,5.52,122616,70204581.0,7.06,-6.89,-0.41,2.27
835,2013-05-03,5.55,5.67,5.7,5.53,23773,13392952.0,3.07,2.35,0.13,0.44
836,2013-05-10,5.7,5.85,5.89,5.66,95357,55309811.0,4.06,3.17,0.18,1.77
837,2013-05-17,5.93,5.97,5.99,5.7,136014,79776516.0,4.96,2.05,0.12,2.52
838,2013-05-24,5.98,6.11,6.22,5.95,224284,136973646.0,4.52,2.35,0.14,4.16
839,2013-05-31,6.11,6.19,6.38,6.05,170872,106394971.0,5.4,1.31,0.08,3.17
840,2013-06-07,6.19,5.74,6.27,5.68,116617,70145028.0,9.53,-7.27,-0.45,2.16
841,2013-06-14,5.71,5.58,5.71,5.48,40060,22197769.0,4.01,-2.79,-0.16,0.74
842,2013-06-21,5.56,5.31,5.68,5.19,83511,45777752.0,8.78,-4.84,-0.27,1.55
843,2013-06-28,5.3,5.14,5.4,4.86,181139,92685804.0,10.17,-3.2,-0.17,3.36
844,2013-07-05,5.2,5.17,5.32,5.02,148418,76793400.0,5.84,0.58,0.03,2.75
845,2013-07-12,5.15,5.11,5.27,4.9,143723,72970915.0,7.16,-1.16,-0.06,2.67
846,2013-07-19,5.1,5.17,5.44,5.08,189005,99166071.0,7.05,1.17,0.06,3.51
847,2013-07-26,5.15,5.18,5.38,5.06,139718,73411270.0,6.19,0.19,0.01,2.59
848,2013-08-02,5.17,5.16,5.21,4.95,92059,46651072.0,5.02,-0.39,-0.02,1.71
849,2013-08-09,5.17,5.29,5.34,5.12,101325,53051129.0,4.26,2.52,0.13,1.88
850,2013-08-16,5.35,5.19,5.45,5.17,183472,98096229.0,5.29,-1.89,-0.1,3.4
851,2013-08-23,5.18,5.21,5.5,5.14,190050,100597001.0,6.94,0.39,0.02,3.52
852,2013-08-30,5.21,5.67,5.72,5.2,260826,143111808.0,9.98,8.83,0.46,4.84
853,2013-09-06,5.8,5.75,6.24,5.62,541151,320511861.0,10.93,1.41,0.08,10.04
854,2013-09-13,5.74,5.79,6.13,5.65,328297,192681600.0,8.35,0.7,0.04,6.09
855,2013-09-18,5.81,5.71,5.95,5.64,77292,44499647.0,5.35,-1.38,-0.08,1.43
856,2013-09-27,5.72,5.57,5.84,5.53,113957,64930145.0,5.43,-2.45,-0.14,2.11
857,2013-09-30,5.61,5.66,5.67,5.6,14337,8083640.0,1.26,1.62,0.09,0.27
858,2013-10-11,5.65,5.89,6.07,5.61,176011,103352053.0,8.13,4.06,0.23,3.26
859,2013-10-18,5.9,6.0,6.05,5.78,198485,117193847.0,4.58,1.87,0.11,3.68
860,2013-10-25,5.99,5.62,6.09,5.54,186368,108801657.0,9.17,-6.33,-0.38,3.46
861,2013-11-01,5.62,5.46,5.69,5.36,99278,54524420.0,5.87,-2.85,-0.16,1.84
862,2013-11-08,5.48,5.42,5.72,5.36,115578,63831775.0,6.59,-0.73,-0.04,2.14
863,2013-11-15,5.47,5.66,5.79,5.39,104203,58185237.0,7.38,4.43,0.24,1.93
864,2013-11-22,5.66,5.79,5.81,5.62,125104,71783382.0,3.36,2.3,0.13,2.32
865,2013-11-29,5.77,5.91,5.94,5.73,139766,81837369.0,3.63,2.07,0.12,2.59
866,2013-12-06,5.8,5.91,6.01,5.57,204873,119381638.0,7.45,0.0,0.0,3.8
867,2013-12-13,5.9,5.94,6.04,5.81,166918,98907568.0,3.89,0.51,0.03,3.1
868,2013-12-20,5.9,5.64,5.99,5.6,124717,72321144.0,6.57,-5.05,-0.3,2.31
