,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
869,2013-12-27,5.63,5.62,5.69,5.48,115396,64291391.0,3.72,-0.35,-0.02,2.14
870,2014-01-03,5.65,5.93,6.09,5.59,246495,144687214.0,8.9,5.52,0.31,4.57
871,2014-01-10,5.92,5.52,5.92,5.43,160064,91644046.0,8.26,-6.91,-0.41,2.97
872,2014-01-17,5.52,5.49,5.65,5.29,157929,86775384.0,6.52,-0.54,-0.03,2.93
873,2014-01-24,5.49,5.69,5.73,5.4,157362,87990103.0,6.01,3.64,0.2,2.92
874,2014-01-30,5.6,5.7,5.84,5.6,106008,60676267.0,4.22,0.18,0.01,1.97
875,2014-02-07,5.65,5.71,5.71,5.61,26443,14972608.0,1.75,0.18,0.01,0.49
876,2014-02-14,5.67,6.13,6.24,5.67,696162,413235680.0,9.98,7.36,0.42,12.91
877,2014-02-21,6.13,6.79,6.87,6.02,803450,520983893.0,13.87,10.77,0.66,14.9
878,2014-02-28,6.79,7.53,8.02,6.48,1334365,971647376.0,22.68,10.9,0.74,24.75
879,2014-03-07,7.45,7.17,7.58,6.96,817675,591140881.0,8.23,-4.78,-0.36,15.16
880,2014-03-14,7.08,6.64,7.08,6.43,393424,263242542.0,9.07,-7.39,-0.53,7.28
881,2014-03-21,6.64,6.76,7.04,6.51,390068,265123372.0,7.98,1.81,0.12,7.22
882,2014-03-28,6.78,6.46,6.9,6.45,231700,155572520.0,6.66,-4.44,-0.3,4.29
883,2014-04-04,6.48,6.45,6.52,6.19,162884,103864850.0,5.11,-0.15,-0.01,3.01
884,2014-04-11,6.42,6.71,6.86,6.42,181950,121550305.0,6.82,4.03,0.26,3.37
885,2014-04-18,6.71,6.62,6.85,6.53,150800,101077227.0,4.77,-1.34,-0.09,2.79
886,2014-04-25,6.59,6.04,6.73,5.99,155292,98283975.0,11.18,-8.76,-0.58,2.87
887,2014-04-30,6.0,6.02,6.06,5.81,81022,47837523.0,4.14,-0.33,-0.02,1.5
888,2014-05-09,6.07,6.1,6.34,5.9,121526,74257099.0,7.31,1.33,0.08,2.25
889,2014-05-16,6.15,6.03,6.31,5.89,205468,126033525.0,6.89,-1.15,-0.07,2.78
890,2014-05-23,6.03,6.13,6.44,5.95,335847,205505723.0,8.13,1.66,0.1,4.55
891,2014-05-30,6.13,5.97,6.2,5.91,252731,154196364.0,4.73,-2.61,-0.16,3.42
892,2014-06-06,5.99,6.12,6.18,5.84,229054,138370292.0,5.7,2.51,0.15,3.1
893,2014-06-13,6.11,6.14,6.19,6.03,246609,150767232.0,2.61,0.33,0.02,3.34
894,2014-06-20,6.1,6.48,6.93,6.1,1300112,842653471.0,13.52,5.54,0.34,17.61
895,2014-06-27,6.49,6.12,6.58,6.1,1248898,784400460.0,7.41,-5.56,-0.36,16.92
896,2014-07-04,6.08,6.88,7.25,6.04,2515521,1671217049.0,19.77,12.42,0.76,34.07
897,2014-07-11,6.85,6.69,7.07,6.45,1880614,1264868506.0,9.01,-2.76,-0.19,25.47
898,2014-07-18,6.68,6.67,6.93,6.54,1438082,965785754.0,5.83,-0.3,-0.02,19.48
899,2014-07-25,6.65,6.78,6.81,6.35,1131750,742652917.0,6.9,1.65,0.11,15.32
900,2014-08-01,6.83,7.15,7.85,6.75,2628222,1879298122.0,16.22,5.46,0.37,35.58
901,2014-08-08,7.04,7.15,7.25,6.92,1416270,1005419509.0,4.62,0.0,0.0,19.17
902,2014-08-15,7.2,7.47,7.57,7.08,1695797,1244856150.0,6.85,4.48,0.32,22.95
903,2014-08-22,7.51,7.55,8.0,7.39,1529919,1165994238.0,8.17,1.07,0.08,20.71
904,2014-08-29,7.58,7.28,7.59,7.18,666485,487687006.0,5.43,-3.58,-0.27,9.02
905,2014-09-05,7.28,7.58,7.61,7.25,980761,733536135.0,4.95,4.12,0.3,13.28
906,2014-09-12,7.67,7.8,7.97,7.63,1130606,879949156.0,4.49,2.9,0.22,15.3
907,2014-09-19,7.87,7.62,7.95,7.41,1000200,769718334.0,6.92,-2.31,-0.18,13.54
908,2014-09-26,7.63,7.8,7.82,7.3,960146,726934654.0,6.82,2.36,0.18,13.0
909,2014-09-30,7.79,7.77,7.85,7.72,357223,277802439.0,1.67,-0.38,-0.03,4.84
910,2014-10-10,7.79,7.85,8.17,7.66,885622,704834938.0,6.56,1.03,0.08,11.99
911,2014-10-17,7.84,7.8,8.3,7.6,1192882,952975570.0,8.92,-0.64,-0.05,16.15
912,2014-10-24,7.83,7.62,7.98,7.48,680153,525253494.0,6.41,-2.31,-0.18,9.21
913,2014-10-31,7.6,7.92,8.19,7.54,1120788,891652069.0,8.53,3.94,0.3,15.17
914,2014-11-07,7.91,8.08,8.55,7.89,1471565,1212377595.0,8.33,2.02,0.16,19.92
915,2014-11-14,8.12,7.91,8.44,7.78,988082,796431185.0,8.17,-2.1,-0.17,13.37
916,2014-11-21,7.93,8.3,8.35,7.88,776317,635485005.0,5.94,4.93,0.39,10.51
917,2014-11-28,8.35,12.25,12.25,8.23,5423963,5776278490.0,48.43,47.59,3.95,73.42
918,2014-12-05,12.0,11.84,12.99,11.5,6719194,8209552608.0,12.16,-3.35,-0.41,90.95
919,2014-12-12,11.67,12.0,13.02,10.7,5631384,6819745152.0,19.59,1.35,0.16,76.23
920,2014-12-19,11.86,13.05,14.36,11.8,5245662,6934308992.0,21.33,8.75,1.05,71.0
921,2014-12-26,12.81,12.97,13.2,11.81,3417588,4288955008.0,10.65,-0.61,-0.08,46.26
922,2014-12-31,12.97,12.53,13.79,12.24,1988995,2593396528.0,11.95,-3.39,-0.44,26.92
923,2015-01-09,12.36,14.0,15.15,12.01,4969719,6896185712.0,25.06,11.73,1.47,67.27
924,2015-01-16,13.64,13.9,14.18,12.82,2276280,3085704064.0,9.71,-0.71,-0.1,30.81
925,2015-01-23,13.1,14.44,15.25,12.6,3804615,5419656000.0,19.06,3.88,0.54,51.5
926,2015-01-30,14.47,15.37,15.95,14.21,3531884,5360146160.0,12.05,6.44,0.93,47.81
927,2015-02-06,15.0,14.59,15.93,14.4,2851624,4309525264.0,9.95,-5.07,-0.78,38.6
928,2015-02-13,14.5,14.23,14.75,13.88,1608654,2297909264.0,5.96,-2.47,-0.36,21.77
929,2015-02-17,14.24,14.8,15.15,14.19,771338,1134991904.0,6.75,4.01,0.57,10.44
930,2015-02-27,14.9,16.98,16.98,14.69,1723354,2719982400.0,15.47,14.73,2.18,23.33
931,2015-03-02,17.79,18.68,18.68,17.56,1169640,2138440768.0,6.6,10.01,1.7,15.83
932,2015-04-17,20.55,20.55,20.55,20.55,3400,6986321.0,0.0,10.01,1.87,0.05
933,2015-04-24,22.61,29.74,30.6,22.61,3525224,10199658255.0,38.88,44.72,9.19,47.72
934,2015-04-30,29.74,29.68,31.91,27.45,4086448,12198281360.0,15.0,-0.2,-0.06,55.24
935,2015-05-08,29.01,29.44,35.33,28.5,4274696,13419848976.0,23.01,-0.81,-0.24,57.78
936,2015-05-15,29.44,37.4,39.25,28.99,5024829,16982234304.0,34.85,27.04,7.96,67.92
937,2015-05-22,36.43,37.63,43.49,36.28,4606176,17947748064.0,19.28,0.61,0.23,62.26
938,2015-05-29,36.9,33.92,40.89,31.9,3515784,13335969792.0,23.89,-9.86,-3.71,47.52
939,2015-06-05,34.39,36.96,40.68,34.18,2740926,10253691056.0,19.16,8.96,3.04,37.05
940,2015-06-12,36.51,37.53,39.0,34.81,2311288,8475906224.0,11.34,1.54,0.57,31.24
941,2015-06-19,37.99,28.36,39.92,28.36,2744527,9542775840.0,30.8,-24.43,-9.17,37.1
942,2015-06-26,28.2,26.27,31.51,25.52,1933013,5547474512.0,21.12,-7.37,-2.09,26.13
943,2015-07-03,27.3,18.43,27.34,18.43,2713120,6094537024.0,33.92,-29.84,-7.84,36.67
944,2015-07-10,20.1,16.26,20.1,12.1,2756979,4202571664.0,43.41,-11.77,-2.17,37.27
945,2015-07-17,17.0,19.14,19.68,15.94,4753189,8656440688.0,23.0,17.71,2.88,64.25
946,2015-07-24,19.88,24.0,25.5,19.8,6229569,14032254352.0,29.78,25.39,4.86,84.2
947,2015-07-31,23.0,25.19,26.9,19.75,5844016,14088923232.0,29.79,4.96,1.19,78.99
948,2015-08-07,24.2,25.06,26.5,21.56,4981576,12289226048.0,19.61,-0.52,-0.13,67.33
949,2015-08-14,25.8,27.11,28.48,25.28,4861580,13101958176.0,12.77,8.18,2.05,65.71
950,2015-08-21,27.19,27.55,30.62,25.0,5665102,15977994784.0,20.73,1.62,0.44,76.57
951,2015-08-28,26.0,20.9,26.76,18.08,3652530,7589227104.0,31.51,-24.14,-6.65,49.37
952,2015-09-02,21.06,16.5,21.73,16.5,2158053,4147961216.0,25.02,-21.05,-4.4,29.17
953,2015-09-11,17.25,19.33,19.95,16.0,3395291,6248014272.0,23.94,17.15,2.83,45.89
954,2015-09-18,19.8,18.03,20.33,15.6,3765468,6642748448.0,24.47,-6.73,-1.3,50.9
955,2015-09-25,17.8,17.72,19.93,17.54,3815807,7227955936.0,13.26,-1.72,-0.31,51.58
956,2015-09-30,17.8,17.52,18.47,17.0,1055082,1870266848.0,8.3,-1.13,-0.2,14.26
957,2015-10-09,18.49,21.2,21.2,18.1,1977647,3983487456.0,17.69,21.0,3.68,26.73
958,2015-10-16,21.2,24.2,24.5,21.08,5728807,13106091856.0,16.13,14.15,3.0,77.43
959,2015-10-23,24.18,25.28,26.18,21.49,5978500,14268194368.0,19.38,4.46,1.08,80.81
960,2015-10-30,25.5,26.43,30.0,25.43,6363206,17442898048.0,18.08,4.55,1.15,86.01
961,2015-11-06,25.11,27.08,28.22,24.72,4062755,10811806096.0,13.24,2.46,0.65,54.92
962,2015-11-13,26.3,27.88,29.25,25.75,4562032,12679588800.0,12.92,2.95,0.8,61.66
963,2015-11-20,27.0,28.95,31.99,27.0,4679375,13890642400.0,17.9,3.84,1.07,63.25
964,2015-11-27,29.08,25.49,29.14,25.17,3019414,8433036720.0,13.71,-11.95,-3.46,40.81
965,2015-12-04,25.49,25.9,26.5,23.26,1708326,4368196016.0,12.71,1.61,0.41,23.09
966,2015-12-11,25.95,24.62,26.39,24.5,1346015,3410205024.0,7.3,-4.94,-1.28,18.19
967,2015-12-18,24.2,25.79,26.75,23.94,2001578,5075869760.0,11.41,4.75,1.17,27.05
968,2015-12-25,25.52,25.34,26.49,25.01,1398234,3590712128.0,5.74,-1.74,-0.45,18.9
969,2015-12-31,25.37,25.02,26.4,24.6,1196767,3052566960.0,7.1,-1.26,-0.32,16.18
970,2016-01-08,24.55,19.22,24.8,17.5,1249764,2653751409.0,29.18,-23.18,-5.8,16.89
971,2016-01-15,18.59,17.26,18.9,15.51,1453531,2524414112.0,17.64,-10.2,-1.96,19.65
972,2016-01-22,16.5,18.22,19.51,16.49,2369260,4421991056.0,17.5,5.56,0.96,32.02
973,2016-01-29,18.49,15.41,18.75,14.4,1788220,2954262976.0,23.87,-15.42,-2.81,24.17
974,2016-02-05,15.41,15.43,16.2,14.26,1317496,2042165264.0,12.59,0.13,0.02,17.81
975,2016-02-19,14.54,17.11,17.71,14.54,1899200,3140527825.0,20.54,10.89,1.68,25.67
976,2016-02-26,17.37,15.29,17.59,14.93,1596931,2676937792.0,15.55,-10.64,-1.82,21.59
977,2016-03-04,15.2,14.62,16.08,13.76,1677476,2487380992.0,15.17,-4.38,-0.67,22.67
978,2016-03-11,14.87,15.09,17.11,14.3,2031990,3202347200.0,19.22,3.21,0.47,27.47
979,2016-03-18,15.45,17.77,17.93,15.2,3204688,5342271680.0,18.09,17.76,2.68,43.32
980,2016-03-25,17.76,17.97,19.19,17.52,3417870,6203908096.0,9.4,1.13,0.2,46.2
981,2016-04-01,18.15,17.75,19.0,16.95,2029967,3637604448.0,11.41,-1.22,-0.22,27.44
982,2016-04-08,17.74,18.79,19.6,17.7,2258081,4227395152.0,10.7,5.86,1.04,30.52
983,2016-04-22,19.0,17.4,20.47,16.6,2096892,3871788000.0,20.6,-7.4,-1.39,28.34
984,2016-04-29,17.37,16.98,18.28,16.53,1265533,2188826864.0,10.06,-2.41,-0.42,17.11
985,2016-05-06,17.01,16.76,17.93,16.68,1279373,2232685664.0,7.36,-1.3,-0.22,17.29
986,2016-05-13,16.6,15.15,16.6,14.79,1025804,1615492880.0,10.8,-9.61,-1.61,13.87
987,2016-05-20,15.0,15.36,15.5,14.6,900355,1368930964.0,5.94,1.39,0.21,12.17
988,2016-05-27,15.55,15.32,15.87,15.01,1072647,1653562074.0,5.6,-0.26,-0.04,14.5
989,2016-06-03,15.14,16.37,16.65,14.88,1489857,2381839394.0,11.55,6.85,1.05,20.14
990,2016-06-08,16.49,18.16,18.18,16.37,1474271,2558699632.0,11.06,10.93,1.79,19.93
991,2016-06-17,17.75,16.82,17.86,15.84,1884686,3178526400.0,11.12,-7.38,-1.34,25.47
992,2016-06-24,16.98,16.11,17.09,15.25,1074153,1773963136.0,10.94,-4.22,-0.71,14.52
993,2016-07-01,15.91,16.66,17.24,15.83,1254055,2091463568.0,8.75,3.41,0.55,16.95
994,2016-07-08,16.48,16.9,17.5,16.35,1354333,2309684704.0,6.9,1.44,0.24,18.31
995,2016-07-15,16.92,16.62,17.49,16.4,1468559,2488559200.0,6.45,-1.66,-0.28,19.85
996,2016-07-22,16.53,16.04,16.53,16.02,701620,1142298231.0,3.07,-3.49,-0.58,9.48
997,2016-07-29,16.0,15.22,16.45,15.11,682809,1079477561.0,8.35,-5.11,-0.82,9.23
998,2016-08-05,15.15,15.0,15.15,14.79,416820,624544333.0,2.37,-1.45,-0.22,5.63
999,2016-08-12,15.01,15.16,15.69,14.75,519292,793461839.0,6.27,1.07,0.16,7.02
1000,2016-08-19,15.12,15.88,16.38,15.12,946170,1496848591.0,8.31,4.75,0.72,12.79
1001,2016-08-26,15.89,15.63,16.26,15.49,770760,1223028567.0,4.85,-1.57,-0.25,10.42
1002,2016-09-02,15.59,15.21,16.1,15.11,613894,960169816.0,6.33,-2.69,-0.42,8.3
1003,2016-09-09,15.25,15.1,15.5,15.0,427670,652500833.0,3.29,-0.72,-0.11,5.78
1004,2016-09-14,14.92,14.73,14.94,14.64,232808,344214527.0,1.99,-2.45,-0.37,3.15
1005,2016-09-23,14.8,14.65,14.9,14.62,268871,397275868.0,1.9,-0.54,-0.08,3.63
1006,2016-09-30,14.6,14.15,14.65,14.1,300064,427220854.0,3.75,-3.41,-0.5,4.06
1007,2016-10-14,14.16,15.08,15.55,14.16,963832,1448201824.0,9.82,6.57,0.93,13.03
1008,2016-10-21,15.01,14.95,15.48,14.7,825430,1243238838.0,5.17,-0.86,-0.13,11.16
1009,2016-10-28,14.94,14.65,15.08,14.64,490231,729157878.0,2.94,-2.01,-0.3,6.63
1010,2016-11-04,14.5,14.43,14.64,14.31,406333,588927568.0,2.25,-1.5,-0.22,5.49
1011,2016-11-11,14.43,14.72,15.0,14.31,684090,1001250198.0,4.78,2.01,0.29,9.25
1012,2016-11-18,14.72,15.28,15.8,14.61,1634960,2508813948.0,8.08,3.8,0.56,22.1
1013,2016-11-25,15.48,14.91,15.55,14.46,810539,1228042306.0,7.13,-2.42,-0.37,10.96
1014,2016-12-02,14.91,14.67,15.15,14.62,518911,770334348.0,3.55,-1.61,-0.24,7.01
1015,2016-12-09,14.49,14.48,14.93,14.41,380671,557118953.0,3.54,-1.3,-0.19,5.15
1016,2016-12-16,14.46,13.77,14.52,13.42,448749,618896514.0,7.6,-4.9,-0.71,6.07
1017,2016-12-23,13.7,13.58,14.07,13.55,288746,398415915.0,3.78,-1.38,-0.19,3.9
1018,2016-12-30,13.59,13.36,13.73,13.3,249403,335938375.0,3.17,-1.62,-0.22,3.37
1019,2017-01-06,13.36,13.42,13.65,13.36,220681,298251130.0,2.17,0.45,0.06,2.98
1020,2017-01-13,13.33,13.03,13.96,13.01,676526,902457366.0,7.08,-2.91,-0.39,9.14
1021,2017-01-20,13.0,12.33,13.17,11.73,474295,593541737.0,11.05,-5.37,-0.7,6.41
1022,2017-01-26,12.32,11.29,12.47,10.96,514833,592312826.0,12.25,-8.43,-1.04,6.96
1023,2017-02-03,11.29,11.14,11.31,11.07,76884,85773369.0,2.13,-1.33,-0.15,1.04
1024,2017-02-10,11.13,11.72,12.12,11.1,700881,811044310.0,9.16,5.21,0.58,9.47
1025,2017-02-17,11.66,11.44,11.97,11.41,508975,594884185.0,4.78,-2.39,-0.28,6.88
1026,2017-02-24,11.6,11.82,11.96,11.41,552170,649270989.0,4.81,3.32,0.38,7.46
1027,2017-03-03,11.81,11.7,12.09,11.64,505419,599609252.0,3.81,-1.02,-0.12,6.83
1028,2017-03-10,11.7,11.86,12.25,11.7,710526,851735710.0,4.7,1.37,0.16,9.6
1029,2017-03-17,11.9,11.92,12.35,11.64,618856,738967954.0,5.99,0.51,0.06,8.36
1030,2017-03-24,11.94,11.6,12.14,11.5,480888,567173179.0,5.37,-2.68,-0.32,6.5
1031,2017-03-31,11.62,11.16,11.62,11.01,423322,480063769.0,5.26,-3.79,-0.44,5.72
1032,2017-04-07,11.16,11.35,11.44,11.16,229041,259110964.0,2.51,1.7,0.19,3.1
1033,2017-04-14,11.3,11.18,11.5,10.72,565114,628270992.0,6.87,-1.5,-0.17,7.64
1034,2017-04-21,10.8,9.16,10.87,9.01,771159,746434519.0,16.64,-18.07,-2.02,10.42
1035,2017-04-28,9.08,7.96,9.08,7.68,642974,528703813.0,15.28,-13.1,-1.2,8.69
1036,2017-05-05,7.56,7.57,8.35,7.55,749661,581044040.0,10.05,-4.9,-0.39,10.13
1037,2017-05-12,7.52,6.91,7.52,6.7,596335,418052841.0,10.83,-8.72,-0.66,8.06
1038,2017-05-19,6.86,7.14,7.34,6.86,385111,274528494.0,6.95,3.33,0.23,5.21
1039,2017-05-26,7.14,6.7,7.16,6.45,271283,183492298.0,9.94,-6.16,-0.44,3.67
1040,2017-06-02,6.75,6.24,6.85,6.08,256513,165494902.0,11.49,-6.87,-0.46,3.47
1041,2017-06-09,6.55,7.37,7.58,6.55,661914,492706474.0,16.51,18.11,1.13,8.95
1042,2017-06-16,7.31,7.4,7.57,7.2,388045,285351607.0,5.02,0.41,0.03,5.25
1043,2017-06-23,7.41,7.03,7.47,6.93,302259,219333975.0,7.3,-5.0,-0.37,4.09
1044,2017-06-30,7.03,7.11,7.28,7.03,200706,143445609.0,3.56,1.14,0.08,2.71
1045,2017-07-07,7.12,8.05,8.05,7.08,560280,432939629.0,13.64,13.22,0.94,7.57
1046,2017-07-14,8.04,8.41,8.87,7.99,891899,753554521.0,10.93,4.47,0.36,12.06
1047,2017-07-21,8.08,8.44,8.76,7.88,611515,507824132.0,10.46,0.36,0.03,8.26
1048,2017-07-28,8.43,8.08,8.66,8.02,370857,307195674.0,7.58,-4.27,-0.36,5.01
1049,2017-08-04,8.11,8.22,8.55,8.11,348423,290293878.0,5.45,1.73,0.14,4.71
1050,2017-08-11,8.23,8.16,8.29,7.96,259365,210671529.0,4.01,-0.73,-0.06,3.5
1051,2017-08-18,8.17,8.4,8.45,8.15,271521,225308043.0,3.68,2.94,0.24,3.67
1052,2017-08-25,8.42,8.98,9.25,8.42,701000,624258893.0,9.88,6.9,0.58,9.47
1053,2017-09-01,9.15,9.21,9.4,9.09,397433,366179406.0,3.45,2.56,0.23,5.37
1054,2017-09-08,9.21,9.4,9.67,9.05,382745,357166489.0,6.73,2.06,0.19,5.17
1055,2017-09-15,9.41,9.24,9.41,9.03,275524,253537364.0,4.04,-1.7,-0.16,3.72
1056,2017-09-22,9.38,9.13,9.47,9.05,249615,230277440.0,4.55,-1.19,-0.11,3.37
1057,2017-09-29,9.12,8.9,9.16,8.56,242174,213815834.0,6.57,-2.52,-0.23,3.27
1058,2017-10-13,8.94,9.51,9.6,8.84,347755,321597321.0,8.54,6.85,0.61,4.7
1059,2017-10-16,9.36,9.39,9.45,9.13,102517,95665180.0,3.36,-1.26,-0.12,1.38
1060,2017-11-03,9.85,9.15,9.85,8.92,468108,438990074.0,9.9,-2.56,-0.24,6.32
1061,2017-11-10,9.06,9.35,9.48,8.96,284641,262354943.0,5.68,2.19,0.2,3.84
1062,2017-11-17,9.3,8.56,9.38,8.56,261886,234178724.0,8.77,-8.45,-0.79,3.54
1063,2017-11-24,8.42,7.78,8.45,7.2,388211,303884027.0,14.6,-9.11,-0.78,5.24
1064,2017-12-01,7.78,8.06,8.35,7.7,276319,224643804.0,8.35,3.6,0.28,3.73
1065,2017-12-08,8.04,9.25,9.53,8.04,578150,523820298.0,18.49,14.76,1.19,7.81
1066,2017-12-15,9.33,9.43,9.66,9.09,338345,315977621.0,6.16,1.95,0.18,4.57
1067,2017-12-22,9.42,10.03,10.54,9.38,652908,658952856.0,12.3,6.36,0.6,8.82
1068,2017-12-29,10.25,9.76,10.5,9.13,597627,579938171.0,13.66,-2.69,-0.27,8.07
1069,2018-01-05,10.2,10.48,10.63,9.9,621541,640442648.0,7.48,7.38,0.72,8.4
1070,2018-01-12,10.41,10.45,10.66,10.14,463944,480995291.0,4.96,-0.29,-0.03,6.27
1071,2018-01-19,10.48,10.07,10.54,10.02,338394,346139092.0,4.98,-3.64,-0.38,4.57
1072,2018-01-26,10.1,10.5,10.73,10.01,462501,481957758.0,7.15,4.27,0.43,6.25
1073,2018-02-02,10.68,9.19,10.75,9.13,569791,570183516.0,15.43,-12.48,-1.31,7.7
1074,2018-02-09,8.82,8.62,9.65,8.62,441284,402717774.0,11.21,-6.2,-0.57,5.96
1075,2018-02-14,8.68,9.14,9.32,8.33,193039,173227925.0,11.48,6.03,0.52,2.61
