,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1076,2018-02-23,9.16,9.27,9.4,9.16,90652,83785530.0,2.63,1.42,0.13,1.22
1077,2018-03-02,9.15,11.56,11.56,9.15,1333617,1448744521.0,26.0,24.7,2.29,18.02
1078,2018-03-09,12.11,12.08,12.72,11.6,4198771,5068369936.0,9.69,4.5,0.52,56.72
1079,2018-03-16,12.39,11.25,13.13,11.11,3110873,3752050160.0,16.72,-6.87,-0.83,42.03
1080,2018-03-23,11.13,9.74,11.63,9.74,1838282,2027626960.0,16.8,-13.42,-1.51,24.83
1081,2018-03-30,9.55,11.41,11.7,9.34,1988646,2112811099.0,24.23,17.15,1.67,26.87
1082,2018-04-04,11.25,10.76,11.54,10.66,893328,986027319.0,7.71,-5.7,-0.65,12.07
1083,2018-04-13,10.74,10.28,10.92,10.25,819381,869025087.0,6.23,-4.46,-0.48,11.07
1084,2018-04-20,10.28,11.03,11.46,10.01,1258591,1363056364.0,14.11,7.3,0.75,17.0
1085,2018-04-27,11.13,10.54,11.59,10.5,1395999,1561894928.0,9.88,-4.44,-0.49,18.86
1086,2018-05-04,10.5,10.19,10.5,10.03,416361,428269637.0,4.46,-3.32,-0.35,5.62
1087,2018-05-11,10.29,10.25,10.79,10.2,694910,731615503.0,5.79,0.59,0.06,9.39
1088,2018-05-18,10.3,10.16,10.48,10.0,426416,436686116.0,4.68,-0.88,-0.09,5.76
1089,2018-05-25,10.3,9.66,10.66,9.65,508089,517117317.0,9.94,-4.92,-0.5,6.86
1090,2018-06-01,9.66,9.24,9.81,8.69,443648,409443618.0,11.59,-4.35,-0.42,5.99
1091,2018-06-08,9.24,8.95,9.37,8.88,291878,267051405.0,5.3,-3.14,-0.29,3.94
1092,2018-06-15,8.82,8.4,8.93,8.3,297431,256797909.0,7.04,-6.15,-0.55,4.02
1093,2018-06-22,8.14,7.26,8.15,6.9,380825,282982814.0,14.88,-13.57,-1.14,5.14
1094,2018-06-29,7.39,8.0,8.0,7.04,324455,243212129.0,13.22,10.19,0.74,4.38
1095,2018-07-06,8.3,8.01,8.78,7.66,759466,626113214.0,14.0,0.13,0.01,10.26
1096,2018-07-13,8.0,7.94,8.2,7.45,377536,299740102.0,9.36,-0.87,-0.07,5.1
1097,2018-07-20,7.94,8.18,8.43,7.76,461154,376930849.0,8.44,3.02,0.24,6.23
1098,2018-07-27,8.33,8.36,8.57,8.13,455278,378152890.0,5.38,2.2,0.18,6.15
1099,2018-08-03,8.3,8.0,8.36,7.74,479144,390479580.0,7.42,-4.31,-0.36,6.47
1100,2018-08-10,7.94,7.67,7.94,7.36,342416,260159649.0,7.25,-4.13,-0.33,4.63
1101,2018-08-17,7.49,7.82,8.5,7.46,527193,422712599.0,13.56,1.96,0.15,7.12
1102,2018-08-24,7.84,7.65,7.9,7.54,216811,167728200.0,4.6,-2.17,-0.17,2.93
1103,2018-08-31,7.67,7.72,7.87,7.63,195791,152222999.0,3.14,0.92,0.07,2.64
1104,2018-09-07,7.73,7.29,7.77,7.24,195331,147162559.0,6.87,-5.57,-0.43,2.64
1105,2018-09-14,7.34,7.09,7.35,6.94,159651,113761158.0,5.62,-2.74,-0.2,2.16
1106,2018-09-21,7.09,7.27,7.45,6.97,206306,148333364.0,6.77,2.54,0.18,2.79
1107,2018-09-28,7.25,7.67,8.0,7.21,408359,315182821.0,10.87,5.5,0.4,5.52
1108,2018-10-12,7.55,6.99,8.3,6.64,487956,365747335.0,21.64,-8.87,-0.68,6.59
1109,2018-10-19,6.4,6.26,6.94,6.02,316925,203781669.0,13.16,-10.44,-0.73,4.28
1110,2018-10-26,6.3,6.49,6.65,6.21,293698,189327535.0,7.03,3.67,0.23,3.97
1111,2018-11-02,6.49,6.58,6.68,6.11,328472,209881089.0,8.78,1.39,0.09,4.44
1112,2018-11-09,6.56,6.62,7.0,6.45,376842,251157048.0,8.36,0.61,0.04,5.09
1113,2018-11-16,6.56,6.98,7.04,6.55,400766,274861563.0,7.4,5.44,0.36,5.41
1114,2018-11-23,6.96,6.58,7.35,6.57,438592,303683529.0,11.17,-5.73,-0.4,5.92
1115,2018-11-30,6.56,6.51,6.78,6.35,232663,152515213.0,6.53,-1.06,-0.07,3.14
1116,2018-12-07,6.65,6.58,6.8,6.53,259039,172145725.0,4.15,1.08,0.07,3.5
1117,2018-12-14,6.53,6.58,6.76,6.46,197535,130592862.0,4.56,0.0,0.0,2.67
1118,2018-12-21,6.48,6.53,6.55,6.27,169770,109127363.0,4.26,-0.76,-0.05,2.29
1119,2018-12-28,6.5,6.31,6.75,6.26,263220,171133003.0,7.5,-3.37,-0.22,3.56
1120,2019-01-04,6.22,6.14,6.31,5.71,140285,84961949.0,9.51,-2.69,-0.17,1.89
1121,2019-01-11,6.29,6.37,6.45,6.17,260937,164287626.0,4.56,3.75,0.23,3.52
1122,2019-01-18,6.7,8.44,9.33,6.61,1945088,1673153877.0,42.7,32.5,2.07,26.27
1123,2019-01-25,8.24,7.17,8.3,7.14,1397651,1084993773.0,13.74,-15.05,-1.27,18.88
1124,2019-02-01,7.25,6.6,7.25,6.2,734296,500367609.0,14.64,-7.95,-0.57,9.92
1125,2019-02-15,6.5,7.16,7.28,6.49,722241,505015798.0,11.97,8.48,0.56,9.76
1126,2019-02-22,7.28,7.41,7.58,7.13,1010352,743503791.0,6.28,3.49,0.25,13.65
1127,2019-03-01,7.53,8.34,8.68,7.41,1862541,1498569130.0,17.14,12.55,0.93,25.16
1128,2019-03-08,8.36,7.76,9.17,7.75,1961991,1674169392.0,17.03,-6.95,-0.58,26.5
1129,2019-03-15,7.85,7.91,8.9,7.74,1315995,1085229784.0,14.95,1.93,0.15,17.78
1130,2019-03-22,7.92,8.09,8.19,7.82,692204,557337030.0,4.68,2.28,0.18,9.35
1131,2019-03-29,8.06,7.99,8.63,7.59,1078770,883750984.0,12.86,-1.24,-0.1,14.57
1132,2019-04-04,8.0,8.28,8.49,7.96,708236,586843251.0,6.63,3.63,0.29,9.57
1133,2019-04-12,8.44,8.87,8.87,8.05,1004753,846977781.0,9.9,7.13,0.59,13.57
1134,2019-04-19,8.9,8.59,9.34,8.25,1464872,1273737676.0,12.29,-3.16,-0.28,19.79
1135,2019-04-26,8.59,7.67,8.69,7.6,658354,535776084.0,12.69,-10.71,-0.92,8.89
1136,2019-04-30,7.6,7.36,7.65,7.04,222794,163079206.0,7.95,-4.04,-0.31,3.01
1137,2019-05-10,7.23,7.33,7.45,6.8,425097,302504089.0,8.83,-0.41,-0.03,5.74
1138,2019-05-17,7.27,7.14,7.5,7.1,343095,251780943.0,5.46,-2.59,-0.19,4.63
1139,2019-05-24,7.1,7.18,7.85,7.06,410471,303410264.0,11.06,0.56,0.04,5.54
1140,2019-05-31,7.25,7.16,7.5,7.15,240023,175144003.0,4.87,-0.28,-0.02,3.24
1141,2019-06-06,7.15,7.06,7.33,6.72,260084,180797358.0,8.52,-1.4,-0.1,3.51
1142,2019-06-14,6.99,6.85,7.13,6.83,252669,176901192.0,4.25,-2.97,-0.21,3.41
1143,2019-06-21,6.85,7.21,7.38,6.8,288169,203738522.0,8.47,5.26,0.36,3.89
1144,2019-06-28,7.24,6.92,7.24,6.9,206966,145753307.0,4.72,-4.02,-0.29,2.8
1145,2019-07-05,7.01,7.04,7.24,7.01,224810,159137331.0,3.32,1.73,0.12,3.04
1146,2019-07-12,7.06,6.79,7.06,6.71,153095,105060421.0,4.97,-3.55,-0.25,2.07
1147,2019-07-19,6.11,5.68,6.23,5.5,647948,374544724.0,10.75,-16.35,-1.11,8.75
1148,2019-07-26,5.6,5.57,5.78,5.17,453821,251142480.0,10.74,-1.94,-0.11,6.13
1149,2019-08-02,5.6,5.7,6.13,5.6,423741,248419970.0,9.52,2.33,0.13,5.72
1150,2019-08-09,5.65,5.23,5.73,5.16,296846,160875992.0,10.0,-8.25,-0.47,4.01
1151,2019-08-16,5.22,5.3,5.36,5.03,282298,146248964.0,6.31,1.34,0.07,3.81
1152,2019-08-23,5.04,4.32,5.04,4.32,61502,28040580.0,13.58,-18.49,-0.98,0.83
1153,2019-08-30,4.35,5.48,5.48,4.35,643324,323235371.0,26.16,26.85,1.16,8.69
1154,2019-09-06,5.55,5.31,5.78,5.27,733287,404953326.0,9.31,-3.1,-0.17,9.9
1155,2019-09-12,5.36,6.38,6.38,5.29,548293,324536789.0,20.53,20.15,1.07,7.41
1156,2019-09-20,6.58,7.52,7.86,6.28,1046507,741287135.0,24.76,17.87,1.14,14.14
1157,2019-09-27,7.45,6.61,7.48,6.61,806996,566458545.0,11.57,-12.1,-0.91,10.9
1158,2019-09-30,6.6,6.68,6.91,6.57,72910,49082234.0,5.14,1.06,0.07,0.98
1159,2019-10-11,6.77,7.04,7.04,6.16,451853,303284505.0,13.17,5.39,0.36,6.1
1160,2019-10-18,7.2,6.8,7.29,6.52,491462,341856366.0,10.94,-3.41,-0.24,6.64
1161,2019-10-25,6.8,6.78,6.92,6.59,256008,172680636.0,4.85,-0.29,-0.02,3.46
1162,2019-11-01,6.67,6.45,6.82,5.91,456648,292818821.0,13.42,-4.87,-0.33,6.17
1163,2019-11-08,6.4,6.46,6.6,6.2,206822,132826161.0,6.2,0.16,0.01,2.79
1164,2019-11-12,6.54,6.78,6.78,6.41,138981,92029968.0,5.73,4.95,0.32,1.88
1165,2019-11-22,7.12,7.18,7.65,6.75,535311,383632779.0,13.27,5.9,0.4,7.23
1166,2019-11-29,7.07,6.61,7.14,6.55,253830,175049119.0,8.22,-7.94,-0.57,3.43
1167,2019-12-06,6.57,6.8,6.86,6.4,247722,164560716.0,6.96,2.87,0.19,3.25
1168,2019-12-13,6.77,6.88,7.13,6.72,251929,173727340.0,6.03,1.18,0.08,3.3
1169,2019-12-20,6.9,6.95,7.08,6.65,412690,283204804.0,6.25,1.02,0.07,5.41
1170,2019-12-27,7.2,6.88,7.2,6.82,380005,264835292.0,5.47,-1.01,-0.07,2.26
1171,2020-01-03,6.86,6.93,7.04,6.68,225780,155440257.0,5.23,0.73,0.05,1.34
1172,2020-01-10,6.92,6.71,6.92,6.66,283420,192459389.0,3.75,-3.17,-0.22,1.69
1173,2020-01-17,6.66,6.49,6.7,6.39,212273,139890879.0,4.62,-3.28,-0.22,1.26
1174,2020-01-23,6.46,6.63,6.85,6.17,266845,173202229.0,10.48,2.16,0.14,1.59
1175,2020-02-07,6.3,5.54,6.3,5.45,393794,226156647.0,12.82,-16.44,-1.09,2.34
1176,2020-02-14,5.5,5.69,6.0,5.41,324986,186046498.0,10.65,2.71,0.15,1.93
1177,2020-02-21,5.67,5.78,5.85,5.59,286574,164753925.0,4.57,1.58,0.09,1.7
1178,2020-02-28,5.75,5.29,5.77,5.27,402627,223009090.0,8.65,-8.48,-0.49,2.4
1179,2020-03-06,5.3,5.85,5.85,5.3,301053,168836855.0,10.4,10.59,0.56,1.79
1180,2020-03-13,5.79,5.25,5.79,5.1,335756,183868242.0,11.79,-10.26,-0.6,2.0
1181,2020-03-20,5.35,5.25,5.35,4.92,267235,137317062.0,8.19,0.0,0.0,1.59
1182,2020-03-27,5.15,5.03,5.22,5.0,185086,94307340.0,4.19,-4.19,-0.22,1.1
1183,2020-04-03,4.98,5.07,5.16,4.86,161178,80113425.0,5.96,0.8,0.04,0.96
1184,2020-04-10,5.1,5.06,5.22,5.02,108194,55501661.0,3.94,-0.2,-0.01,0.64
1185,2020-04-17,5.02,4.96,5.13,4.9,131237,65418530.0,4.55,-1.98,-0.1,0.78
1186,2020-04-24,4.96,4.72,4.97,4.68,125150,60618628.0,5.85,-4.84,-0.24,0.74
1187,2020-04-30,4.74,4.72,4.88,4.41,128818,59342419.0,9.96,0.0,0.0,0.77
1188,2020-05-08,4.66,4.72,4.78,4.63,67784,31990498.0,3.18,0.0,0.0,0.4
1189,2020-05-15,4.71,4.61,4.76,4.51,117663,54628480.0,5.3,-2.33,-0.11,0.7
1190,2020-05-22,4.61,4.51,4.69,4.46,116560,53226983.0,4.99,-2.17,-0.1,0.69
1191,2020-05-29,4.5,4.62,4.62,4.35,141887,63810589.0,5.99,2.44,0.11,0.84
1192,2020-06-05,4.63,4.86,5.1,4.51,281607,137175801.0,12.77,5.19,0.24,1.68
1193,2020-06-12,4.85,4.78,4.9,4.58,176049,83808684.0,6.58,-1.65,-0.08,1.05
1194,2020-06-19,4.76,4.87,4.95,4.68,135908,65678325.0,5.65,1.88,0.09,0.81
1195,2020-06-24,4.63,4.36,4.63,4.36,231306,103043084.0,5.54,-10.47,-0.51,1.38
1196,2020-07-03,4.38,4.46,4.53,4.36,200921,88704495.0,3.9,2.29,0.1,1.2
1197,2020-07-10,4.47,4.63,4.79,4.46,432714,197897626.0,7.4,3.81,0.17,2.57
1198,2020-07-17,4.59,4.42,4.74,4.38,361182,164356106.0,7.78,-4.54,-0.21,2.15
1199,2020-07-24,4.46,4.6,4.66,4.37,282289,127554767.0,6.56,4.07,0.18,1.68
1200,2020-07-31,4.6,4.56,4.75,4.5,287692,132360989.0,5.43,-0.87,-0.04,1.71
1201,2020-08-07,4.53,4.57,4.7,4.53,286948,132564675.0,3.73,0.22,0.01,1.71
1202,2020-08-14,4.57,4.86,5.1,4.54,503811,244819582.0,12.25,6.35,0.29,3.0
1203,2020-08-21,4.88,4.85,5.03,4.78,275515,134045504.0,5.14,-0.21,-0.01,1.64
1204,2020-08-28,4.84,4.71,4.86,4.68,175807,83282282.0,3.71,-2.89,-0.14,1.05
1205,2020-09-04,4.72,4.7,4.86,4.65,163222,77690563.0,4.46,-0.21,-0.01,0.97
1206,2020-09-11,4.8,4.51,4.85,4.43,208619,97012861.0,8.94,-4.04,-0.19,1.24
1207,2020-09-18,4.51,4.55,4.59,4.48,100235,45282341.0,2.44,0.89,0.04,0.6
1208,2020-09-25,4.54,4.47,4.6,4.45,105110,47420946.0,3.3,-1.76,-0.08,0.63
1209,2020-09-30,4.49,4.41,4.54,4.36,64938,28756136.0,4.03,-1.34,-0.06,0.39
1210,2020-10-09,4.45,4.45,4.47,4.41,20331,9024170.0,1.36,0.91,0.04,0.12
1211,2020-10-16,4.45,4.41,4.59,4.38,120959,54079169.0,4.72,-0.9,-0.04,0.72
1212,2020-10-23,4.41,4.36,4.42,4.35,85051,37313523.0,1.59,-1.13,-0.05,0.51
1213,2020-10-30,4.33,4.16,4.36,3.93,256121,105038416.0,9.86,-4.59,-0.2,1.52
1214,2020-11-06,4.1,4.07,4.15,3.96,118403,47960468.0,4.57,-2.16,-0.09,0.7
1215,2020-11-13,4.06,4.16,4.27,4.05,119164,49490691.0,5.41,2.21,0.09,0.71
1216,2020-11-20,4.19,4.25,4.36,4.16,118489,50576250.0,4.81,2.16,0.09,0.7
1217,2020-11-27,4.3,4.34,4.5,4.17,206724,89538468.0,7.76,2.12,0.09,1.23
1218,2020-12-04,4.35,4.3,4.42,4.25,124724,54058377.0,3.92,-0.92,-0.04,0.74
1219,2020-12-11,4.26,4.26,4.38,4.2,101721,43483422.0,4.19,-0.93,-0.04,0.61
1220,2020-12-18,4.22,4.0,4.36,3.88,213478,85888201.0,11.27,-6.1,-0.26,1.27
1221,2020-12-25,4.0,3.92,4.11,3.89,173710,68861561.0,5.5,-2.0,-0.08,1.03
1222,2020-12-31,3.92,3.69,4.02,3.58,186479,70871191.0,11.22,-5.87,-0.23,1.11
1223,2021-01-08,3.68,3.64,3.83,3.57,182098,67364590.0,7.05,-1.36,-0.05,1.08
1224,2021-01-15,3.64,3.32,3.65,3.23,226883,76823883.0,11.54,-8.79,-0.32,1.35
1225,2021-01-22,3.32,3.29,3.5,3.29,156023,52893019.0,6.33,-0.9,-0.03,0.93
1226,2021-01-29,3.25,3.0,3.28,2.97,193172,59962950.0,9.42,-8.81,-0.29,1.15
1227,2021-02-05,2.97,2.98,3.14,2.77,255665,75800052.0,12.33,-0.67,-0.02,1.52
1228,2021-02-10,3.01,3.06,3.12,3.01,71336,21904121.0,3.69,2.68,0.08,0.42
1229,2021-02-19,3.07,3.17,3.2,3.07,47477,14837647.0,4.25,3.59,0.11,0.28
1230,2021-02-26,3.19,3.51,3.68,3.16,369765,129430405.0,16.4,10.73,0.34,2.2
1231,2021-03-05,3.51,3.64,3.89,3.51,267092,97939778.0,10.83,3.7,0.13,1.59
1232,2021-03-12,3.65,3.59,3.67,3.37,168939,59137334.0,8.24,-1.37,-0.05,1.01
1233,2021-03-19,3.66,3.79,4.07,3.6,366193,140009907.0,13.09,5.57,0.2,2.18
1234,2021-03-26,3.74,3.95,4.18,3.74,274300,110102508.0,11.61,4.22,0.16,1.63
1235,2021-04-02,3.97,3.81,4.07,3.78,144012,55698980.0,7.34,-3.54,-0.14,0.86
1236,2021-04-09,3.82,4.0,4.11,3.8,111958,43966219.0,8.14,4.99,0.19,0.67
1237,2021-04-16,3.98,3.79,4.06,3.68,130962,50386035.0,9.5,-5.25,-0.21,0.78
1238,2021-04-23,3.8,3.73,3.96,3.73,129289,49759628.0,6.07,-1.58,-0.06,0.77
1239,2021-04-30,3.72,3.7,3.78,3.61,93313,34414904.0,4.56,-0.8,-0.03,0.56
1240,2021-05-07,3.66,3.65,3.76,3.6,47464,17490798.0,4.32,-1.35,-0.05,0.28
1241,2021-05-14,3.65,4.23,4.23,3.62,95942,37040016.0,16.71,15.89,0.58,0.57
1242,2021-05-21,4.28,4.06,4.35,4.02,279175,116008168.0,7.8,-4.02,-0.17,1.66
1243,2021-05-28,4.08,4.2,4.3,4.06,147106,61718493.0,5.91,3.45,0.14,0.88
1244,2021-06-04,4.2,4.15,4.23,4.07,134575,55679611.0,3.81,-1.19,-0.05,0.8
1245,2021-06-11,4.11,4.41,4.61,4.05,263203,113312901.0,13.49,6.27,0.26,1.57
1246,2021-06-18,4.4,4.35,4.41,4.27,132852,57637733.0,3.17,-1.36,-0.06,0.79
1247,2021-06-25,4.33,4.39,4.6,4.32,203147,90208174.0,6.44,0.92,0.04,1.21
1248,2021-07-02,4.3,4.08,4.33,4.05,183537,76629119.0,6.38,-7.06,-0.31,1.09
1249,2021-07-09,4.07,4.1,4.2,4.0,119689,49068955.0,4.9,0.49,0.02,0.71
1250,2021-07-16,4.14,4.16,4.31,4.07,154457,64868605.0,5.85,1.46,0.06,0.92
1251,2021-07-23,4.16,4.06,4.16,4.05,93056,38082630.0,2.64,-2.4,-0.1,0.55
1252,2021-07-30,4.05,4.03,4.28,4.01,151469,62330594.0,6.65,-0.74,-0.03,0.9
1253,2021-08-06,4.04,4.15,4.21,3.99,134647,55348794.0,5.46,2.98,0.12,0.8
1254,2021-08-13,4.18,4.37,4.58,4.12,275624,120034019.0,11.08,5.3,0.22,1.64
1255,2021-08-20,4.37,4.84,4.84,4.25,387460,176399960.0,13.5,10.76,0.47,2.31
1256,2021-08-27,5.08,5.5,5.9,5.08,1315528,736715051.0,16.94,13.64,0.66,7.83
1257,2021-09-03,5.38,5.16,5.9,5.11,1286412,709487583.0,14.36,-6.18,-0.34,7.65
1258,2021-09-10,5.1,5.38,5.68,5.06,680881,361371432.0,12.02,4.26,0.22,4.05
1259,2021-09-17,5.35,5.18,5.66,5.16,657776,356446776.0,9.29,-3.72,-0.2,3.91
1260,2021-09-24,5.05,5.08,5.21,5.05,153604,79007598.0,3.09,-1.93,-0.1,0.91
1261,2021-09-30,5.05,4.68,5.06,4.59,247145,118034769.0,9.25,-7.87,-0.4,1.47
1262,2021-10-08,4.69,4.7,4.78,4.64,33056,15496337.0,2.99,0.43,0.02,0.2
1263,2021-10-15,4.69,4.83,4.98,4.52,290225,139490454.0,9.79,2.77,0.13,1.73
1264,2021-10-22,4.78,4.65,4.89,4.62,167479,80192461.0,5.59,-3.73,-0.18,1.0
1265,2021-10-29,4.65,4.5,4.79,4.43,133772,61765584.0,7.74,-3.23,-0.15,0.8
1266,2021-11-05,4.51,4.48,4.58,4.27,159362,70401483.0,6.89,-0.44,-0.02,0.95
1267,2021-11-12,4.47,4.61,4.75,4.47,204980,94561040.0,6.25,2.9,0.13,1.22
1268,2021-11-19,4.6,4.6,4.76,4.53,170607,78790196.0,4.99,-0.22,-0.01,1.01
1269,2021-11-26,4.6,4.67,4.67,4.44,188049,86179390.0,5.0,1.52,0.07,1.12
1270,2021-12-03,4.67,4.85,5.06,4.6,394173,190002109.0,9.85,3.85,0.18,2.34
1271,2021-12-10,4.91,5.22,5.26,4.8,462661,233642745.0,9.48,7.63,0.37,2.75
1272,2021-12-17,5.23,4.98,5.28,4.94,248864,125842726.0,6.51,-4.6,-0.24,1.48
1273,2021-12-24,4.98,4.98,5.13,4.91,175131,88035373.0,4.42,0.0,0.0,1.04
1274,2021-12-31,4.97,5.04,5.06,4.9,144748,71954149.0,3.21,1.2,0.06,0.86
1275,2022-01-07,5.09,4.91,5.09,4.82,144021,71285443.0,5.36,-2.58,-0.13,0.86
1276,2022-01-14,4.93,4.78,4.95,4.77,141078,68480577.0,3.67,-2.65,-0.13,0.84
1277,2022-01-21,4.76,5.02,5.07,4.75,176438,86925681.0,6.69,5.02,0.24,1.05
1278,2022-01-28,5.02,4.69,5.15,4.34,214840,103096258.0,16.14,-6.57,-0.33,1.28
1279,2022-02-11,4.7,4.95,5.11,4.66,207521,101621656.0,9.59,5.54,0.26,1.23
1280,2022-02-18,4.92,5.04,5.16,4.89,122545,61472782.0,5.45,1.82,0.09,0.73
1281,2022-02-25,5.04,4.89,5.08,4.86,159160,78974396.0,4.37,-2.98,-0.15,0.95
1282,2022-03-04,4.93,5.04,5.15,4.79,216165,108168296.0,7.36,3.07,0.15,1.29
1283,2022-03-11,5.05,4.92,5.08,4.81,176695,86859988.0,5.36,-2.38,-0.12,1.05
1284,2022-03-18,4.92,4.81,4.92,4.58,174307,82667499.0,6.91,-2.24,-0.11,1.04
1285,2022-03-25,4.78,4.81,4.99,4.74,145922,71033883.0,5.2,0.0,0.0,0.87
1286,2022-04-01,4.82,4.71,4.83,4.67,130396,61653980.0,3.33,-2.08,-0.1,0.78
1287,2022-04-08,4.71,4.56,4.74,4.46,72383,33472166.0,5.94,-3.18,-0.15,0.43
1288,2022-04-15,4.55,4.33,4.57,4.25,185985,81638308.0,7.02,-5.04,-0.23,1.11
1289,2022-04-22,4.11,3.97,4.33,3.96,187023,77556085.0,8.55,-8.31,-0.36,1.11
1290,2022-04-29,3.96,3.83,3.96,3.4,226750,82567878.0,14.11,-3.53,-0.14,1.35
1291,2022-05-06,4.02,4.12,4.22,3.85,115799,48073284.0,9.66,7.57,0.29,0.69
1292,2022-05-13,4.11,4.16,4.54,3.98,260098,111706068.0,13.59,0.97,0.04,1.55
