,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2010-05-28,44.9,43.9,45.0,42.9,105630,463629116.19,4.67,-2.44,-1.1,26.41
1,2010-06-04,44.21,41.05,44.76,39.42,167642,702308913.52,12.16,-6.49,-2.85,41.91
2,2010-06-11,40.06,42.84,43.38,39.81,94160,399174189.07,8.7,4.36,1.79,23.54
3,2010-06-18,43.0,40.9,43.1,40.52,24965,103965835.2,6.02,-4.53,-1.94,6.24
4,2010-06-25,40.84,44.16,44.58,40.0,87310,376282015.06,11.2,7.97,3.26,21.83
5,2010-07-02,44.1,38.34,44.47,37.11,67390,277690282.56,16.67,-13.18,-5.82,16.85
6,2010-07-09,37.6,39.31,40.0,37.38,37741,146008607.98,6.83,2.53,0.97,9.44
7,2010-07-16,39.3,38.16,40.11,37.69,33176,130070880.83,6.16,-2.93,-1.15,8.29
8,2010-07-23,38.01,39.03,39.75,38.01,28288,110574615.65,4.56,2.28,0.87,7.07
9,2010-07-30,39.03,39.98,40.58,39.03,38365,153153784.78,3.97,2.43,0.95,9.59
10,2010-08-06,40.0,40.48,40.88,39.37,38657,155453746.94,3.78,1.25,0.5,9.66
11,2010-08-13,40.5,40.23,41.39,39.6,31695,128747231.19,4.42,-0.62,-0.25,7.92
12,2010-08-20,40.14,45.21,45.36,40.0,118340,514131571.92,13.32,12.38,4.98,29.58
13,2010-08-27,45.51,47.0,48.19,44.66,213767,1000391186.09,7.81,3.96,1.79,53.44
14,2010-09-03,47.44,49.0,50.0,45.05,287011,1360439949.25,10.53,4.26,2.0,57.4
15,2010-09-10,49.0,45.48,49.0,44.67,89882,417616200.67,8.84,-7.18,-3.52,17.98
16,2010-09-17,45.4,44.73,46.28,43.5,105313,471302176.69,6.11,-1.65,-0.75,21.06
17,2010-09-21,44.75,43.69,45.1,42.2,43229,188331008.92,6.48,-2.33,-1.04,8.65
18,2010-09-30,43.8,46.0,46.06,43.25,49187,220056363.05,6.43,5.29,2.31,9.84
19,2010-10-08,45.89,45.5,46.19,45.3,16744,76609110.2,1.93,-1.09,-0.5,3.35
20,2010-10-14,45.2,45.8,45.95,42.75,94943,420018559.15,7.03,0.66,0.3,18.99
21,2010-10-22,45.7,45.58,46.9,43.0,117429,530550242.88,8.52,-0.48,-0.22,23.49
22,2010-10-29,45.65,47.5,47.5,45.01,94396,438648886.6,5.46,4.21,1.92,18.88
23,2010-11-05,48.3,51.5,51.5,47.8,107389,532724605.96,7.79,8.42,4.0,21.48
24,2010-11-12,51.0,47.0,52.2,46.03,109254,538066628.16,11.98,-8.74,-4.5,21.85
25,2010-11-19,47.12,47.21,47.77,44.2,78635,361666740.29,7.6,0.45,0.21,15.73
26,2010-11-26,46.21,47.82,48.2,45.6,82346,389558272.05,5.51,1.29,0.61,16.47
27,2010-12-03,47.9,42.98,48.5,40.9,162890,712544475.12,15.89,-10.12,-4.84,32.58
28,2010-12-10,42.2,43.32,43.4,41.12,68644,289616446.85,5.3,0.79,0.34,13.73
29,2010-12-17,43.3,43.28,43.58,41.86,85661,367441379.78,3.97,-0.09,-0.04,17.13
30,2010-12-24,43.36,43.4,43.64,41.68,53702,231222038.15,4.53,0.28,0.12,10.74
31,2010-12-31,43.35,45.5,45.5,42.18,52301,228407412.6,7.65,4.84,2.1,10.46
32,2011-01-07,45.07,43.88,45.59,42.85,30263,134396480.61,6.02,-3.56,-1.62,6.05
33,2011-01-14,43.7,41.26,43.76,41.26,20335,86054036.26,5.7,-5.97,-2.62,4.07
34,2011-01-21,41.0,39.16,41.26,38.52,23157,91499442.35,6.64,-5.09,-2.1,4.63
35,2011-01-28,39.0,40.4,40.9,36.77,26721,102391547.61,10.55,3.17,1.24,5.34
36,2011-02-01,40.1,40.1,40.5,39.52,7018,28073538.44,2.43,-0.74,-0.3,1.4
37,2011-02-11,39.97,40.04,40.38,39.25,10244,40906288.66,2.82,-0.15,-0.06,2.05
38,2011-02-18,40.07,41.76,41.76,39.6,38076,154416069.39,5.39,4.3,1.72,7.62
39,2011-02-25,41.26,42.28,42.35,39.75,50895,209657778.4,6.23,1.25,0.52,10.18
40,2011-03-04,42.2,42.19,42.35,39.8,30912,128587402.78,6.03,-0.21,-0.09,6.18
41,2011-03-11,41.9,41.57,42.23,40.91,25745,106754881.79,3.13,-1.47,-0.62,5.15
42,2011-03-18,41.05,40.75,41.39,39.66,22346,90290892.76,4.16,-1.97,-0.82,4.47
43,2011-03-25,40.5,39.85,40.9,39.45,18569,73801361.69,3.56,-2.21,-0.9,3.71
44,2011-04-01,39.8,40.18,40.18,38.0,20992,81756623.97,5.47,0.83,0.33,4.2
45,2011-04-08,39.95,39.5,39.99,39.07,9001,35448177.59,2.29,-1.69,-0.68,1.8
46,2011-04-15,39.4,39.39,39.5,37.95,21113,81532786.13,3.92,-0.28,-0.11,4.22
47,2011-04-22,39.17,36.07,39.17,35.77,31472,117909229.24,8.63,-8.43,-3.32,6.29
48,2011-04-29,36.18,36.16,36.18,32.36,46397,160571340.63,10.59,0.25,0.09,9.28
49,2011-05-06,36.5,36.46,36.88,34.63,31199,111657991.94,6.22,0.83,0.3,6.24
50,2011-05-13,36.64,34.26,36.64,33.0,29809,102629599.99,9.98,-6.03,-2.2,5.96
51,2011-05-18,34.12,32.49,34.12,32.49,18363,60627997.4,4.76,-5.17,-1.77,3.67
52,2011-05-27,32.5,31.3,34.87,29.0,35527,115800182.23,18.07,-3.66,-1.19,7.11
53,2011-06-03,28.61,30.6,30.99,28.14,54144,158100781.67,9.11,-2.24,-0.7,8.22
54,2011-06-10,30.2,29.18,30.7,28.7,15517,46044338.82,6.54,-4.64,-1.42,2.35
55,2011-06-17,29.15,27.51,29.29,27.49,22942,66034834.37,6.17,-5.72,-1.67,3.48
56,2011-06-24,27.46,28.68,28.68,26.34,47033,127942671.14,8.51,4.25,1.17,7.14
57,2011-07-01,28.3,28.79,28.81,27.75,41493,117502893.22,3.7,0.38,0.11,6.3
58,2011-07-08,28.83,30.99,31.0,28.58,85697,252934343.93,8.41,7.64,2.2,13.02
59,2011-07-15,30.51,32.94,32.97,29.38,129007,397907254.75,11.58,6.29,1.95,19.6
60,2011-07-22,32.88,32.64,33.75,31.08,57718,186602085.91,8.11,-0.91,-0.3,8.77
61,2011-07-29,32.2,33.3,33.56,30.61,46922,151417887.73,9.04,2.02,0.66,7.13
62,2011-08-05,33.39,30.8,33.47,29.46,29110,92755870.48,12.04,-7.51,-2.5,4.42
63,2011-08-12,30.6,29.24,30.6,26.35,53665,151131858.82,13.8,-5.06,-1.56,8.15
64,2011-08-19,29.4,30.36,30.61,28.4,64924,193623167.0,7.56,3.83,1.12,9.86
65,2011-08-26,33.4,31.5,33.4,30.36,64365,201960786.0,10.01,3.75,1.14,9.78
66,2011-09-02,31.3,29.25,31.3,28.66,29467,88102102.0,8.38,-7.14,-2.25,4.48
67,2011-09-09,28.73,27.78,29.08,27.45,37039,104343156.0,5.57,-5.03,-1.47,5.63
68,2011-09-16,27.6,27.19,27.88,26.89,14761,40247293.0,3.56,-2.12,-0.59,2.24
69,2011-09-23,27.0,27.21,27.85,26.4,28212,76508448.0,5.33,0.07,0.02,4.29
70,2011-09-30,26.94,27.2,27.3,24.91,33101,87032471.0,8.78,-0.04,-0.01,5.03
71,2011-10-14,26.95,28.75,28.88,25.56,50109,138870747.0,12.21,5.7,1.55,7.61
72,2011-10-21,28.7,26.98,28.76,26.11,31787,87471361.0,9.22,-6.16,-1.77,4.83
73,2011-10-28,26.77,27.89,28.2,26.29,45651,125577911.0,7.08,3.37,0.91,6.94
74,2011-11-04,27.7,31.4,31.9,27.43,135599,396488168.0,16.03,12.59,3.51,20.41
75,2011-11-11,31.09,14.88,31.1,14.43,180425,313704629.0,53.09,-52.61,-16.52,13.58
76,2011-11-18,14.99,14.95,15.6,14.5,196481,296980211.0,7.39,0.47,0.07,14.79
77,2011-11-25,14.95,14.24,15.03,14.1,62480,90637048.0,6.22,-4.75,-0.71,4.74
78,2011-12-02,14.25,13.35,14.39,13.08,67878,93180618.0,9.2,-6.25,-0.89,5.15
79,2011-12-09,13.34,12.68,13.35,12.43,40660,51786182.0,6.89,-5.02,-0.67,3.08
80,2011-12-16,12.56,12.69,12.77,11.94,59957,73774340.0,6.55,0.08,0.01,4.54
81,2011-12-23,12.64,12.45,12.97,12.01,64143,80659892.0,7.57,-1.89,-0.24,4.86
82,2011-12-30,12.4,12.49,12.49,11.71,51119,62524670.0,6.27,0.32,0.04,3.87
83,2012-01-06,12.6,12.65,12.65,11.7,37551,45471743.0,7.61,1.28,0.16,2.85
84,2012-01-13,12.59,12.57,13.23,12.36,93591,120320067.0,6.88,-0.63,-0.08,7.09
85,2012-01-20,12.48,12.4,12.7,12.0,57861,71327592.0,5.57,-1.35,-0.17,4.39
86,2012-02-03,12.39,11.97,12.39,11.33,58562,69559403.0,8.55,-3.47,-0.43,4.44
87,2012-02-10,11.97,12.09,12.24,11.65,74330,89255020.0,4.93,1.0,0.12,5.63
88,2012-02-17,12.05,12.35,12.67,11.98,144805,179284159.0,5.71,2.15,0.26,10.98
89,2012-02-24,12.48,13.7,14.08,12.32,417499,551640289.0,14.25,10.93,1.35,31.65
90,2012-03-02,13.65,13.48,13.8,13.17,251985,337693805.0,4.6,-1.61,-0.22,19.1
91,2012-03-09,13.49,13.0,13.58,12.65,195890,254830500.0,6.9,-3.56,-0.48,14.85
92,2012-03-16,13.0,13.18,13.35,11.8,258436,331406540.0,11.92,1.38,0.18,19.59
93,2012-03-23,13.19,12.28,13.32,12.05,151666,192274974.0,9.64,-6.83,-0.9,11.5
94,2012-03-30,12.26,10.19,12.26,9.95,159676,177919485.0,18.81,-17.02,-2.09,12.1
95,2012-04-06,10.0,10.07,10.26,9.9,115957,116788996.0,3.53,-1.18,-0.12,8.79
96,2012-04-13,10.08,10.31,10.68,9.42,450822,447714830.0,12.51,2.38,0.24,34.17
97,2012-04-20,10.2,9.87,10.2,9.55,331006,325842401.0,6.3,-4.27,-0.44,25.09
98,2012-04-27,9.84,8.71,9.93,8.33,361145,320014736.0,16.21,-11.75,-1.16,27.37
99,2012-05-04,8.75,8.75,8.92,8.49,131095,113916472.0,4.94,0.46,0.04,9.94
100,2012-05-11,8.75,8.6,8.95,8.59,178545,156328226.0,4.11,-1.71,-0.15,13.53
101,2012-05-17,8.65,8.97,9.19,8.38,246858,218098515.0,9.42,4.3,0.37,18.71
102,2012-05-25,8.83,8.61,9.25,8.45,238811,209864894.0,8.92,-4.01,-0.36,18.1
103,2012-06-01,8.6,8.91,9.17,8.38,215233,190136626.0,9.18,3.48,0.3,16.31
104,2012-06-08,8.79,8.04,8.8,8.03,136459,116203210.0,8.64,-9.76,-0.87,10.34
105,2012-06-15,7.98,7.87,8.07,7.71,140821,110554769.0,4.48,-2.11,-0.17,10.67
106,2012-06-21,7.91,7.72,8.01,7.72,91786,72347410.0,3.68,-1.91,-0.15,6.96
107,2012-06-29,7.73,7.06,7.76,6.77,114930,82972373.0,12.82,-8.55,-0.66,8.71
108,2012-07-06,7.09,7.04,7.44,6.5,162097,115304743.0,13.31,-0.28,-0.02,12.15
109,2012-07-13,6.93,6.72,6.93,6.54,115779,78072160.0,5.54,-4.55,-0.32,8.68
110,2012-07-20,6.1,6.25,6.39,5.8,164384,101338098.0,8.78,-6.99,-0.47,12.32
111,2012-07-27,6.18,6.26,6.38,6.08,81546,50736093.0,4.8,0.16,0.01,6.11
112,2012-08-03,6.21,6.03,6.28,5.82,73789,44262682.0,7.35,-3.67,-0.23,5.53
113,2012-08-10,6.05,6.34,6.37,6.01,113113,70591063.0,5.97,5.14,0.31,8.48
114,2012-08-17,6.31,6.15,6.38,6.02,107652,66767538.0,5.68,-3.0,-0.19,8.07
115,2012-08-24,6.12,6.41,6.7,6.03,163400,103718461.0,10.89,4.23,0.26,11.21
116,2012-08-31,6.39,6.48,6.6,6.05,195197,124655730.0,8.58,1.09,0.07,13.39
117,2012-09-07,6.41,7.2,7.35,6.41,328932,226229161.0,14.51,11.11,0.72,22.56
118,2012-09-14,7.2,6.78,7.25,6.68,180515,126592207.0,7.92,-5.83,-0.42,12.38
119,2012-09-21,6.78,6.2,6.86,6.19,101122,66412236.0,9.88,-8.55,-0.58,6.94
120,2012-09-28,6.2,6.15,6.29,5.91,74607,45495410.0,6.13,-0.81,-0.05,5.12
121,2012-10-12,6.2,6.26,6.45,6.13,69210,43590776.0,5.2,1.79,0.11,4.75
122,2012-10-19,6.26,6.37,6.41,6.09,58146,36315270.0,5.11,1.76,0.11,3.99
123,2012-10-26,6.33,6.0,6.41,6.0,62892,39374743.0,6.44,-5.81,-0.37,4.31
124,2012-11-02,5.95,6.17,6.17,5.92,35417,21476793.0,4.17,2.83,0.17,2.43
125,2012-11-09,6.15,5.73,6.18,5.7,43151,25760768.0,7.78,-7.13,-0.44,2.96
126,2012-11-16,5.75,5.44,5.77,5.34,39190,21909958.0,7.5,-5.06,-0.29,2.69
127,2012-11-23,5.46,5.46,5.52,5.33,33592,18322308.0,3.49,0.37,0.02,2.3
128,2012-11-30,5.46,4.86,5.46,4.78,41468,20965001.0,12.45,-10.99,-0.6,2.84
129,2012-12-07,4.9,4.98,5.0,4.53,62653,30285213.0,9.67,2.47,0.12,4.3
130,2012-12-14,5.01,5.2,5.22,4.92,98145,49605479.0,6.02,4.42,0.22,6.73
131,2012-12-21,5.2,5.18,5.27,5.12,94879,49382482.0,2.88,-0.38,-0.02,6.51
132,2012-12-28,5.18,5.46,5.5,5.16,129285,69294494.0,6.56,5.41,0.28,8.87
133,2013-01-04,5.46,5.34,5.48,5.27,70719,38054114.0,3.85,-2.2,-0.12,4.96
134,2013-01-11,5.3,6.53,6.84,5.21,735594,470043774.0,30.52,22.28,1.19,51.56
135,2013-01-18,6.4,6.72,6.99,6.31,615986,410751623.0,10.41,2.91,0.19,43.17
136,2013-01-25,6.71,6.08,7.21,6.02,428220,282307302.0,17.71,-9.52,-0.64,30.01
137,2013-02-01,6.12,6.37,6.62,6.09,184853,117840901.0,8.72,4.77,0.29,12.96
138,2013-02-08,6.37,6.36,6.5,6.24,96802,61353627.0,4.08,-0.16,-0.01,6.78
139,2013-02-22,6.36,7.14,7.78,6.32,367140,263116232.0,22.96,12.26,0.78,25.73
140,2013-03-01,7.15,7.75,8.13,6.7,1010759,777849908.0,20.03,8.54,0.61,70.84
141,2013-03-08,7.55,7.07,7.82,6.98,640015,464278613.0,10.84,-8.77,-0.68,44.86
142,2013-03-15,7.07,6.66,7.28,6.4,316638,216782906.0,12.45,-5.8,-0.41,22.19
143,2013-03-22,6.65,6.79,6.96,6.41,198374,132369142.0,8.26,1.95,0.13,13.9
144,2013-03-29,6.79,6.51,7.17,6.5,251951,173586954.0,9.87,-4.12,-0.28,17.66
145,2013-04-03,6.51,6.33,6.77,6.31,80041,52442664.0,7.07,-2.76,-0.18,5.61
146,2013-04-12,6.24,6.81,7.14,6.13,195444,131114101.0,15.96,7.58,0.48,13.7
147,2013-04-19,6.95,7.25,7.26,6.69,268201,190042701.0,8.37,6.46,0.44,18.8
148,2013-04-26,7.2,6.92,7.44,6.85,243055,173509700.0,8.14,-4.55,-0.33,17.04
149,2013-05-03,6.84,7.59,7.7,6.8,182899,136551594.0,13.01,9.68,0.67,12.82
150,2013-05-10,7.5,7.72,7.85,7.43,372974,285029350.0,5.53,1.71,0.13,26.14
151,2013-05-17,7.65,8.77,8.98,7.37,467606,381874469.0,20.85,13.6,1.05,32.77
152,2013-05-24,8.8,8.43,9.14,8.27,475795,412102855.0,9.92,-3.88,-0.34,33.35
153,2013-05-31,8.5,8.3,8.81,8.11,355163,300544817.0,8.3,-1.54,-0.13,3.72
154,2013-06-07,8.32,8.43,8.54,7.89,205933,169699288.0,7.83,1.57,0.13,2.16
155,2013-06-14,8.35,8.5,8.66,7.59,140525,117472171.0,12.69,0.83,0.07,1.47
156,2013-06-21,8.51,9.08,9.55,8.5,531806,483755116.0,12.35,6.82,0.58,5.57
157,2013-06-28,9.08,8.46,9.45,7.74,429074,374058234.0,18.83,-6.83,-0.62,4.49
158,2013-07-05,8.51,10.33,10.73,8.36,640948,629427389.0,28.01,22.1,1.87,6.71
159,2013-07-12,10.13,10.61,11.16,9.7,552038,578543118.0,14.13,2.71,0.28,5.78
160,2013-07-19,10.72,11.29,11.96,10.4,496651,557123438.0,14.7,6.41,0.68,5.2
161,2013-07-26,10.85,13.65,13.65,10.82,518484,651073708.0,25.07,20.9,2.36,5.43
162,2013-08-02,13.6,12.01,13.84,11.32,537993,662305389.0,18.46,-12.01,-1.64,5.63
163,2013-08-09,12.13,12.58,13.6,11.9,446144,569762435.0,14.15,4.75,0.57,4.67
164,2013-08-16,12.62,12.2,12.96,11.85,369960,458078216.0,8.82,-3.02,-0.38,3.87
165,2013-08-23,11.96,13.25,13.28,11.9,309759,396800231.0,11.31,8.61,1.05,3.24
166,2013-08-30,13.25,14.85,15.9,13.15,567233,836954829.0,20.75,12.08,1.6,5.94
167,2013-09-06,14.65,18.1,18.95,14.3,606745,1047548857.0,31.31,21.89,3.25,6.35
168,2013-09-13,17.85,16.75,18.59,16.09,336671,573011929.0,13.81,-7.46,-1.35,3.52
169,2013-09-27,18.43,21.9,22.75,18.43,544523,1124970780.0,25.79,30.75,5.15,5.7
170,2013-09-30,21.89,24.09,24.09,21.4,134460,311130944.0,12.28,10.0,2.19,1.41
171,2013-10-11,24.98,27.27,27.27,24.19,494883,1266667571.0,12.79,13.2,3.18,5.18
172,2013-10-18,28.09,24.9,28.49,24.7,417089,1120214232.0,13.9,-8.69,-2.37,4.36
173,2013-10-25,25.42,21.42,29.08,21.42,471640,1169356452.0,30.76,-13.98,-3.48,4.94
174,2013-11-01,21.43,18.45,23.0,18.06,411937,859385250.0,23.06,-13.87,-2.97,4.31
175,2013-11-08,18.47,17.93,20.15,17.75,293907,556377783.0,13.01,-2.82,-0.52,3.08
176,2013-11-15,17.95,18.78,18.98,16.55,374229,675441255.0,13.55,4.74,0.85,3.92
177,2013-11-22,19.01,20.2,20.59,18.51,344398,670108523.0,11.08,7.56,1.42,3.6
178,2013-11-29,19.97,22.15,22.7,18.95,436135,907786995.0,18.56,9.65,1.95,4.56
179,2013-12-06,21.66,21.65,23.22,19.1,525640,1136805234.0,18.6,-2.26,-0.5,5.5
180,2013-12-13,21.66,20.58,22.12,20.02,293919,618949642.0,9.7,-4.94,-1.07,3.08
181,2013-12-20,20.51,19.02,20.88,18.86,188508,370726245.0,9.82,-7.58,-1.56,1.97
182,2013-12-27,19.02,19.32,20.29,18.0,282130,537648773.0,12.04,1.58,0.3,2.95
183,2014-01-03,19.41,19.89,20.12,18.67,194196,374183211.0,7.51,2.95,0.57,2.03
184,2014-01-10,19.89,20.13,21.05,19.1,273447,547976847.0,9.8,1.21,0.24,2.86
185,2014-01-17,20.05,19.44,20.09,18.33,232772,449275527.0,8.74,-3.43,-0.69,2.44
186,2014-01-24,19.44,23.89,24.5,18.68,468944,1019096658.0,29.94,22.89,4.45,4.91
187,2014-01-30,24.0,23.08,24.55,22.65,251384,595361635.0,7.95,-3.39,-0.81,2.63
188,2014-02-07,22.6,24.0,24.28,22.13,57736,134560754.0,9.32,3.99,0.92,0.6
189,2014-02-14,24.05,22.09,25.36,21.8,408254,947480274.0,14.83,-7.96,-1.91,4.27
190,2014-02-21,22.38,20.65,23.1,20.3,373320,803583090.0,12.68,-6.52,-1.44,3.91
191,2014-02-28,20.76,16.9,20.99,16.5,447877,831117899.0,21.74,-18.16,-3.75,4.69
192,2014-03-07,16.95,17.24,18.25,16.88,293903,516187875.0,8.11,2.01,0.34,3.08
193,2014-03-14,16.9,16.63,17.05,16.2,179445,298636115.0,4.93,-3.54,-0.61,1.88
194,2014-03-21,16.2,17.15,17.44,15.33,300054,503033922.0,12.69,3.13,0.52,3.14
195,2014-03-28,17.15,16.47,18.15,16.11,283954,495863782.0,11.9,-3.97,-0.68,2.97
196,2014-04-04,15.76,14.68,16.09,14.0,356884,524351469.0,12.69,-10.87,-1.79,3.73
197,2014-04-11,14.74,15.09,15.48,14.41,264245,396720215.0,7.29,2.79,0.41,2.77
198,2014-04-18,15.09,14.79,15.48,14.61,174607,262438778.0,5.77,-1.99,-0.3,1.83
199,2014-04-25,14.63,13.26,14.68,13.24,232529,322701076.0,9.74,-10.34,-1.53,2.43
200,2014-04-30,13.04,12.6,13.04,12.05,142391,176911627.0,7.47,-4.98,-0.66,1.49
