,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
201,2014-05-09,12.6,12.44,13.89,12.2,283547,370251558.0,13.41,-1.27,-0.16,2.97
202,2014-05-16,12.48,12.6,13.3,12.29,203623,262358522.0,8.12,1.29,0.16,2.13
203,2014-05-23,12.45,13.35,13.39,12.35,193806,251364510.0,8.25,5.95,0.75,2.03
204,2014-05-30,13.38,14.01,14.09,13.13,298170,403428001.0,7.19,4.94,0.66,3.12
205,2014-06-06,13.9,13.7,14.08,13.47,172521,237161197.0,4.35,-2.21,-0.31,1.81
206,2014-06-13,13.65,14.07,14.25,13.38,289923,399179989.0,6.35,2.7,0.37,3.03
207,2014-06-20,14.11,13.68,14.58,13.19,336034,473957750.0,9.88,-2.77,-0.39,3.52
208,2014-06-27,13.75,15.21,15.8,13.75,359875,536864291.0,14.99,11.18,1.53,3.77
209,2014-07-04,15.09,14.63,15.26,14.62,203434,302479722.0,4.21,-3.81,-0.58,2.12
210,2014-07-11,14.65,13.98,14.87,13.93,213213,307528984.0,6.43,-4.44,-0.65,2.22
211,2014-07-18,14.04,13.99,14.11,13.28,207976,285679915.0,5.94,0.07,0.01,2.17
212,2014-07-25,14.12,13.46,15.36,13.11,416524,592927217.0,16.08,-3.79,-0.53,4.34
213,2014-08-01,13.47,13.66,13.93,13.4,193395,264982649.0,3.94,1.49,0.2,2.01
214,2014-08-08,13.67,13.98,14.41,13.64,211602,297417317.0,5.64,2.34,0.32,2.2
215,2014-08-15,14.01,14.12,14.21,13.55,256922,356933062.0,4.72,1.0,0.14,2.68
216,2014-08-22,14.29,14.68,14.84,14.16,404624,585393198.0,4.82,3.97,0.56,4.22
217,2014-08-29,14.7,14.62,15.18,14.27,419673,617756328.0,6.2,-0.41,-0.06,4.37
218,2014-09-05,14.62,15.87,16.48,14.6,699139,1090816609.0,12.86,8.55,1.25,7.28
219,2014-09-12,15.87,16.0,16.77,15.61,485323,784447808.0,7.31,0.82,0.13,5.06
220,2014-09-19,15.9,15.66,16.3,15.11,282211,442622996.0,7.44,-2.13,-0.34,2.94
221,2014-09-26,15.64,15.8,16.19,15.23,262371,413594023.0,6.13,0.89,0.14,2.73
222,2014-09-30,15.74,16.05,16.13,15.74,108538,173416693.0,2.47,1.58,0.25,1.13
223,2014-10-10,16.06,15.75,16.3,15.7,179995,288828995.0,3.74,-1.87,-0.3,1.88
224,2014-10-17,15.75,14.79,15.75,14.6,210732,321850211.0,7.3,-6.1,-0.96,2.2
225,2014-10-24,14.8,14.31,16.34,14.25,189077,285256227.0,14.13,-3.25,-0.48,1.97
226,2014-10-31,14.31,14.39,14.77,13.92,155013,224412912.0,5.94,0.56,0.08,1.61
227,2014-11-07,14.4,14.15,14.64,14.12,167229,239456371.0,3.61,-1.67,-0.24,1.74
228,2014-11-14,14.23,13.21,14.23,13.03,183804,248638133.0,8.48,-6.64,-0.94,1.91
229,2014-11-21,13.21,13.44,13.55,13.21,122844,164502113.0,2.57,1.74,0.23,1.28
230,2014-11-28,13.44,14.08,14.47,13.44,297192,414200197.0,7.66,4.76,0.64,3.1
231,2014-12-05,14.4,13.8,15.45,13.3,565442,819081133.0,15.27,-1.99,-0.28,5.89
232,2014-12-12,13.9,13.52,13.9,13.03,303491,405367141.0,6.3,-2.03,-0.28,3.16
233,2014-12-19,13.54,12.8,13.75,12.69,251142,334158026.0,7.84,-5.33,-0.72,2.62
234,2014-12-26,12.71,12.21,12.71,11.84,191249,231313756.0,6.8,-4.61,-0.59,1.99
235,2014-12-31,12.0,10.86,12.01,10.36,227323,251162648.0,13.51,-11.06,-1.35,2.36
236,2015-01-09,10.84,11.25,11.55,10.5,282239,316437862.0,9.67,3.59,0.39,2.93
237,2015-01-16,11.25,11.6,11.67,11.02,197933,225336605.0,5.78,3.11,0.35,2.06
238,2015-01-23,11.44,12.09,12.4,11.13,329877,393497329.0,10.95,4.22,0.49,3.43
239,2015-01-30,12.02,11.97,12.56,11.85,254882,309927303.0,5.87,-0.99,-0.12,2.65
240,2015-02-06,11.78,12.04,12.43,11.74,260414,316386033.0,5.76,0.58,0.07,2.71
241,2015-02-13,12.04,12.87,13.2,11.93,443568,559784520.0,10.55,6.89,0.83,4.61
242,2015-02-17,12.81,14.15,14.21,12.8,346805,470301926.0,10.96,9.95,1.28,3.6
243,2015-02-27,14.15,13.57,14.17,13.5,306553,421482551.0,4.73,-4.1,-0.58,3.18
244,2015-03-06,13.57,15.72,16.49,13.42,1078286,1624630662.0,22.62,15.84,2.15,11.2
245,2015-03-13,15.4,17.23,17.5,14.5,795582,1287865966.0,19.08,9.61,1.51,8.26
246,2015-03-20,17.44,18.21,18.21,16.18,1159415,1981428078.0,11.78,5.69,0.98,12.02
247,2015-03-27,17.93,17.98,18.49,17.04,1361682,2424499552.0,7.96,-1.26,-0.23,14.12
248,2015-04-03,17.98,19.95,20.36,17.6,914607,1726499159.0,15.35,10.96,1.97,9.48
249,2015-04-10,19.9,21.0,21.76,18.09,729226,1476896000.0,18.4,5.26,1.05,7.56
250,2015-04-17,21.1,20.68,22.92,19.27,937538,1991261152.0,17.38,-1.52,-0.32,9.72
251,2015-04-24,20.59,19.66,20.59,19.18,858102,1706003161.0,6.82,-4.93,-1.02,8.9
252,2015-04-30,19.66,19.68,20.24,18.99,472384,929420466.0,6.36,0.1,0.02,4.9
253,2015-05-04,19.61,20.67,20.67,19.55,191436,385072432.0,5.69,5.03,0.99,1.98
254,2015-07-31,18.6,15.07,18.6,15.07,109055,181780001.0,17.08,-27.09,-5.6,1.12
255,2015-08-07,13.56,13.7,15.06,12.74,1104766,1514265020.0,15.39,-9.09,-1.37,11.39
256,2015-08-14,13.9,14.55,15.22,13.9,853943,1252533214.0,9.64,6.2,0.85,8.8
257,2015-08-21,14.54,12.5,15.16,11.9,632803,868582440.0,22.41,-14.09,-2.05,6.52
258,2015-08-28,12.0,9.76,12.0,8.3,571874,553250664.0,29.6,-21.92,-2.74,5.89
259,2015-09-02,9.76,7.59,9.76,7.48,363732,308135910.0,23.36,-22.23,-2.17,3.75
260,2015-09-11,7.81,9.71,10.36,7.81,916693,840663191.0,33.6,27.93,2.12,9.45
261,2015-09-18,8.74,9.11,10.6,8.74,613416,586014245.0,19.16,-6.18,-0.6,6.32
262,2015-09-25,9.22,8.74,9.58,8.55,466479,431540966.0,11.31,-4.06,-0.37,4.81
263,2015-09-30,8.74,8.96,9.13,8.65,182447,162724720.0,5.49,2.52,0.22,1.88
264,2015-10-09,9.23,9.47,9.63,9.2,187756,176669214.0,4.8,5.69,0.51,1.94
265,2015-10-16,9.6,10.86,10.97,9.57,766924,785796538.0,14.78,14.68,1.39,7.9
266,2015-10-23,10.86,10.81,11.09,9.62,865018,902624427.0,13.54,-0.46,-0.05,8.92
267,2015-10-30,10.88,10.59,11.61,10.3,829922,905567500.0,12.12,-2.04,-0.22,8.56
268,2015-11-06,10.31,11.5,11.57,10.17,722280,788294646.0,13.22,8.59,0.91,7.45
269,2015-11-13,11.35,12.79,13.99,11.2,1191725,1501681103.0,24.26,11.22,1.29,12.29
270,2015-11-20,12.34,17.25,17.25,12.34,1807672,2766803141.0,38.39,34.87,4.46,18.64
271,2015-11-27,17.0,18.96,21.23,16.37,3163262,6185465760.0,28.17,9.91,1.71,32.62
272,2015-12-04,19.31,18.0,20.8,16.9,2067505,3868993040.0,20.57,-5.06,-0.96,21.32
273,2015-12-11,18.01,16.5,19.25,16.38,1514369,2739775552.0,15.94,-8.33,-1.5,15.62
274,2015-12-18,16.64,17.77,18.27,16.2,1049662,1841141999.0,12.55,7.7,1.27,10.83
275,2015-12-25,17.65,17.83,18.44,16.9,918730,1630292111.0,8.67,0.34,0.06,9.48
276,2015-12-31,17.9,17.5,18.68,16.92,803753,1444413338.0,9.87,-1.85,-0.33,8.29
277,2016-01-08,17.55,12.95,17.74,12.21,666271,972104708.0,31.6,-26.0,-4.55,6.87
278,2016-01-15,12.55,11.52,12.64,10.52,755891,889274937.0,16.37,-11.04,-1.43,7.79
279,2016-01-22,11.65,13.18,13.69,11.32,1104887,1419109272.0,20.57,14.41,1.66,11.39
280,2016-01-29,14.5,14.37,16.29,13.35,2478620,3739478898.0,22.31,9.03,1.19,25.56
281,2016-02-05,14.38,15.2,17.69,14.3,2846456,4565083168.0,23.59,5.78,0.83,29.35
282,2016-02-19,14.7,19.5,20.95,14.57,3092253,5495327552.0,41.97,28.29,4.3,31.88
283,2016-02-26,19.45,19.0,21.71,18.38,3369574,6638933632.0,17.08,-2.56,-0.5,34.74
284,2016-03-04,18.3,18.17,20.06,15.39,2972059,5355420806.0,24.58,-4.37,-0.83,30.64
285,2016-03-11,18.38,15.89,19.68,15.18,2217286,3866433536.0,24.77,-12.55,-2.28,22.86
286,2016-03-18,16.22,17.5,17.67,15.78,2988059,4999262928.0,11.89,10.13,1.61,30.81
287,2016-03-25,17.86,20.2,20.79,17.33,4156945,8084536640.0,19.77,15.43,2.7,42.86
288,2016-04-01,20.25,19.45,21.0,18.71,3111850,6223660480.0,11.34,-3.71,-0.75,32.09
289,2016-04-08,19.45,20.43,22.0,19.12,2567156,5369457456.0,14.81,5.04,0.98,26.47
290,2016-04-15,20.52,24.83,26.13,20.38,4118059,9641963264.0,28.14,21.54,4.4,42.46
291,2016-04-22,24.3,23.0,25.8,22.25,2978094,7141917216.0,14.3,-7.37,-1.83,30.71
292,2016-04-29,22.9,20.57,23.25,20.53,2073847,4541008608.0,11.83,-10.57,-2.43,21.38
293,2016-05-06,20.58,20.88,22.95,20.41,2386059,5272551408.0,12.35,1.51,0.31,24.6
294,2016-05-13,20.4,17.79,20.58,17.39,1729053,3293755344.0,15.28,-14.8,-3.09,17.83
295,2016-05-20,18.32,19.15,19.8,17.69,2180653,4130106000.0,11.86,7.64,1.36,22.48
296,2016-05-27,19.19,19.99,20.74,18.24,1839201,3588798368.0,13.05,4.39,0.84,18.96
297,2016-06-03,19.5,21.65,22.32,19.26,2410982,5044416896.0,15.31,8.3,1.66,24.86
298,2016-06-08,21.9,21.29,22.08,21.22,886497,1915553648.0,3.97,-1.66,-0.36,9.14
299,2016-06-17,20.7,19.38,21.18,18.48,1331532,2614001328.0,12.68,-8.97,-1.91,13.73
300,2016-06-24,19.63,19.25,20.32,18.59,1403860,2725331952.0,8.93,-0.67,-0.13,14.47
301,2016-07-01,18.98,19.45,20.58,18.77,1197835,2384416032.0,9.4,1.04,0.2,12.33
302,2016-07-08,19.15,19.42,19.99,19.03,781172,1531360966.0,4.94,-0.15,-0.03,8.04
303,2016-07-15,19.58,20.34,21.38,18.8,1728043,3485225792.0,13.29,4.74,0.92,17.79
304,2016-07-22,20.3,20.41,21.38,20.1,1306797,2716131408.0,6.29,0.34,0.07,13.45
305,2016-07-29,20.42,17.34,20.75,17.01,1053041,1997381223.0,18.32,-15.04,-3.07,10.84
306,2016-08-05,17.02,17.02,17.5,16.7,535868,917611257.0,4.61,-1.85,-0.32,5.52
307,2016-08-12,17.2,17.6,18.88,16.91,647855,1153329864.0,11.57,3.41,0.58,6.67
308,2016-08-19,17.62,17.95,18.72,17.29,688284,1250896931.0,8.13,1.99,0.35,7.09
309,2016-08-26,17.96,17.49,18.29,17.36,528913,941142175.0,5.18,-2.56,-0.46,5.45
310,2016-09-02,17.45,17.23,17.87,17.07,366995,641630818.0,4.57,-1.49,-0.26,3.78
311,2016-09-09,17.33,17.19,17.79,17.06,409341,713160785.0,4.24,-0.23,-0.04,4.21
312,2016-09-14,16.82,15.81,16.82,15.66,318300,514671282.0,6.75,-8.03,-1.38,3.28
313,2016-09-23,15.99,15.76,16.38,15.75,288581,462595442.0,3.98,-0.32,-0.05,2.97
314,2016-09-30,15.8,15.25,15.84,15.0,328356,500104942.0,5.33,-3.24,-0.51,3.38
315,2016-10-14,15.4,15.81,15.95,15.32,341250,537921491.0,4.13,3.67,0.56,3.51
316,2016-10-21,15.85,15.84,16.25,15.5,460394,731384981.0,4.74,0.19,0.03,4.74
317,2016-10-28,15.85,15.43,16.24,15.4,423123,672005482.0,5.3,-2.59,-0.41,4.36
318,2016-11-04,15.42,16.44,16.93,15.2,945082,1547035750.0,11.21,6.55,1.01,9.73
319,2016-11-11,16.41,16.98,17.19,16.4,1045777,1758436244.0,4.81,3.28,0.54,10.77
320,2016-11-18,17.04,16.64,17.44,16.6,772585,1309399565.0,4.95,-2.0,-0.34,7.95
321,2016-11-25,16.6,17.2,17.96,16.58,998808,1730872849.0,8.29,3.37,0.56,10.28
322,2016-12-02,17.15,16.2,17.44,16.14,489768,818281978.0,7.56,-5.81,-1.0,5.04
323,2016-12-09,16.15,16.12,16.66,15.7,313613,507805381.0,5.93,-0.49,-0.08,3.23
324,2016-12-16,16.2,15.22,16.2,14.83,270397,412691124.0,8.5,-5.58,-0.9,2.78
325,2016-12-23,15.28,15.18,15.65,15.04,270281,413215114.0,4.01,-0.26,-0.04,2.78
326,2016-12-30,15.01,14.73,15.45,14.61,242727,365251699.0,5.53,-2.96,-0.45,2.5
327,2017-01-06,14.73,14.67,15.11,14.67,200364,298585593.0,2.99,-0.41,-0.06,2.06
328,2017-01-13,14.7,14.04,15.09,14.01,224994,330864373.0,7.36,-4.29,-0.63,2.32
329,2017-01-20,14.15,13.02,14.15,12.09,346132,447023632.0,14.67,-7.26,-1.02,3.56
330,2017-01-26,13.03,12.78,13.39,12.58,159947,208098028.0,6.22,-1.84,-0.24,1.65
331,2017-02-03,12.79,12.86,12.92,12.78,28414,36547224.0,1.1,0.63,0.08,0.29
332,2017-02-10,12.89,13.17,13.37,12.79,258016,338277648.0,4.51,2.41,0.31,2.66
333,2017-02-17,13.17,12.97,13.34,12.75,241826,316072070.0,4.48,-1.52,-0.2,2.49
334,2017-02-24,12.95,13.5,13.94,12.85,418517,559461037.0,8.4,4.09,0.53,4.31
335,2017-03-03,13.45,13.25,13.56,12.9,275236,365250249.0,4.89,-1.85,-0.25,2.83
336,2017-03-10,13.3,13.18,13.63,13.11,311541,418443606.0,3.92,-0.53,-0.07,3.21
337,2017-03-17,13.21,13.31,13.81,13.18,424427,573318513.0,4.78,0.99,0.13,4.37
338,2017-03-24,13.31,13.05,13.38,12.83,264200,346040198.0,4.13,-1.95,-0.26,2.72
339,2017-03-31,13.0,12.29,13.11,12.16,236084,300339102.0,7.28,-5.82,-0.76,2.43
340,2017-04-07,12.41,12.77,12.95,12.29,130563,165592582.0,5.37,3.91,0.48,1.34
341,2017-04-14,12.68,12.64,13.0,12.36,274804,348689839.0,5.01,-1.02,-0.13,2.83
342,2017-04-21,12.65,11.38,12.73,11.1,264476,313424661.0,12.9,-9.97,-1.26,2.72
343,2017-04-28,11.34,10.89,11.46,10.25,211515,230379111.0,10.63,-4.31,-0.49,2.18
344,2017-05-05,10.9,10.55,11.21,10.5,177901,195219317.0,6.52,-3.12,-0.34,1.83
345,2017-05-12,10.54,10.05,10.98,9.9,251746,262319547.0,10.24,-4.74,-0.5,2.59
346,2017-05-19,10.15,10.48,10.94,9.94,315292,328163958.0,9.95,4.28,0.43,3.25
347,2017-05-26,10.43,9.98,10.45,9.55,244469,243592727.0,8.59,-4.77,-0.5,2.52
348,2017-06-02,10.15,9.92,10.21,9.56,185129,182850590.0,6.51,-0.6,-0.06,1.91
349,2017-06-09,9.93,10.3,10.39,9.91,317602,323463443.0,4.84,3.83,0.38,3.27
350,2017-06-16,10.21,10.82,11.27,10.13,640089,689400486.0,11.07,5.05,0.52,6.59
351,2017-06-23,10.8,10.49,10.92,10.32,351557,376382639.0,5.55,-3.05,-0.33,3.62
352,2017-06-30,10.55,10.79,10.87,10.41,307625,327603546.0,4.39,2.86,0.3,3.16
353,2017-07-07,10.79,11.28,11.44,10.68,471410,518547279.0,7.04,4.54,0.49,4.84
354,2017-07-14,11.25,10.68,11.25,10.5,320630,348047115.0,6.65,-5.32,-0.6,3.29
355,2017-07-21,10.69,10.26,10.69,9.59,320508,321173065.0,10.3,-3.93,-0.42,3.29
356,2017-07-28,10.26,10.27,10.45,9.87,303396,309147544.0,5.65,0.1,0.01,3.11
357,2017-08-04,10.21,10.36,10.52,10.17,283055,292745030.0,3.41,0.88,0.09,2.9
358,2017-08-11,10.38,10.12,10.67,10.03,294510,306991995.0,6.18,-2.32,-0.24,3.02
359,2017-08-18,10.12,10.78,11.1,10.1,438970,471149813.0,9.88,6.52,0.66,4.5
360,2017-08-25,10.8,10.98,11.84,10.75,755186,847428531.0,10.11,1.86,0.2,7.75
361,2017-09-01,10.99,11.17,11.39,10.9,498509,556617973.0,4.46,1.73,0.19,5.11
362,2017-09-08,11.17,11.13,11.44,11.01,452116,505512505.0,3.85,-0.36,-0.04,4.64
363,2017-09-15,11.15,10.8,11.45,10.69,468530,518266242.0,6.83,-2.96,-0.33,4.81
364,2017-09-22,10.78,10.83,11.0,10.57,253423,273391002.0,3.98,0.28,0.03,2.6
365,2017-09-29,10.8,10.7,10.92,10.31,251645,266406852.0,5.63,-1.2,-0.13,2.58
366,2017-10-13,10.81,11.16,11.27,10.81,446663,495536396.0,4.3,4.3,0.46,4.58
367,2017-10-20,11.09,10.5,11.4,10.33,459018,503150651.0,9.59,-5.91,-0.66,4.71
368,2017-10-27,10.49,10.43,10.63,10.19,237609,248253633.0,4.19,-0.67,-0.07,2.44
369,2017-11-03,10.4,10.49,10.65,9.99,340915,353763028.0,6.33,0.58,0.06,3.5
370,2017-11-10,10.58,10.71,10.95,10.4,393140,422975445.0,5.24,2.1,0.22,4.03
371,2017-11-17,10.69,9.81,10.76,9.78,352770,364287303.0,9.15,-8.4,-0.9,3.62
372,2017-11-24,9.8,9.28,9.82,9.26,250042,237848732.0,5.71,-5.4,-0.53,2.56
373,2017-12-01,9.28,9.63,9.65,9.2,194261,183180200.0,4.85,3.77,0.35,1.99
374,2017-12-08,9.61,9.53,9.75,9.22,163012,154862702.0,5.5,-1.04,-0.1,1.67
375,2017-12-15,9.52,9.72,9.83,9.43,148772,143120343.0,4.2,1.99,0.19,1.53
376,2017-12-22,9.71,9.59,9.74,9.44,126391,121505482.0,3.09,-1.34,-0.13,1.3
377,2017-12-29,9.6,9.47,9.67,9.3,129989,122210921.0,3.86,-1.25,-0.12,1.33
378,2018-01-05,9.49,9.65,9.73,9.41,168887,161831237.0,3.38,1.9,0.18,1.73
379,2018-01-12,9.58,9.34,9.66,9.0,227677,215275431.0,6.84,-3.21,-0.31,2.34
380,2018-01-19,9.31,9.08,9.37,8.8,222553,201594386.0,6.1,-2.78,-0.26,2.28
381,2018-01-26,9.12,9.61,9.86,8.98,266512,252268494.0,9.69,5.84,0.53,2.73
382,2018-02-02,9.53,8.7,9.67,8.62,223614,204579176.0,10.93,-9.47,-0.91,2.29
383,2018-02-09,8.6,7.74,8.75,7.55,291009,233722553.0,13.79,-11.03,-0.96,2.98
384,2018-02-14,7.87,8.18,8.39,7.76,122630,100943225.0,8.14,5.68,0.44,1.26
385,2018-02-23,8.29,8.3,8.37,8.19,63280,52390844.0,2.2,1.47,0.12,0.65
386,2018-03-02,8.36,8.93,9.26,8.32,310654,273417558.0,11.33,7.59,0.63,3.19
387,2018-03-09,8.93,9.25,9.5,8.78,344925,316233617.0,8.06,3.58,0.32,3.54
388,2018-03-16,9.26,9.05,9.5,8.91,293792,270963349.0,6.38,-2.16,-0.2,3.01
389,2018-03-23,9.08,8.11,9.12,7.96,312244,273064568.0,12.82,-10.39,-0.94,3.2
390,2018-03-30,8.0,8.56,8.63,7.96,238128,198092049.0,8.26,5.55,0.45,2.44
391,2018-04-04,8.57,8.45,8.86,8.35,176661,152021807.0,5.96,-1.29,-0.11,1.81
392,2018-04-13,8.39,8.32,8.52,8.27,197000,165050257.0,2.96,-1.54,-0.13,2.02
393,2018-04-20,8.36,8.62,8.93,8.05,403512,344744851.0,10.58,3.61,0.3,4.14
394,2018-04-27,8.77,8.34,8.77,8.06,351497,290891309.0,8.24,-3.25,-0.28,3.61
395,2018-05-04,8.38,8.08,8.48,8.0,193214,157783071.0,5.76,-3.12,-0.26,1.98
396,2018-05-11,8.11,8.15,8.38,8.07,290217,238654373.0,3.84,0.87,0.07,2.98
397,2018-05-18,8.13,8.17,8.29,8.04,213959,174983916.0,3.07,0.25,0.02,2.19
