,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
398,2018-05-25,8.21,8.16,8.45,8.11,246345,204777514.0,4.16,-0.12,-0.01,2.53
399,2018-06-01,8.16,7.74,8.25,7.55,228976,180658505.0,8.58,-5.15,-0.42,2.34
400,2018-06-08,7.86,6.37,7.92,6.15,193711,132978700.0,22.87,-17.7,-1.37,1.65
401,2018-06-15,6.31,5.96,6.41,5.69,228489,138931891.0,11.3,-6.44,-0.41,1.95
402,2018-06-22,5.96,5.83,6.09,5.45,250253,146566829.0,10.74,-2.18,-0.13,2.13
403,2018-06-29,5.94,5.87,5.96,5.7,148321,86551497.0,4.46,0.69,0.04,1.26
404,2018-07-06,5.9,5.69,5.96,5.61,205810,119319912.0,5.96,-3.07,-0.18,1.75
405,2018-07-13,5.7,5.73,5.79,5.56,137769,78664043.0,4.04,0.7,0.04,1.17
406,2018-07-20,5.75,5.67,5.77,5.56,111583,63493970.0,3.66,-1.05,-0.06,0.95
407,2018-07-27,5.62,5.84,6.0,5.62,298646,175744303.0,6.7,3.0,0.17,2.55
408,2018-08-03,5.87,5.38,5.88,5.29,176094,99020337.0,10.1,-7.88,-0.46,1.5
409,2018-08-10,5.37,5.52,5.53,5.3,132399,72101333.0,4.28,2.6,0.14,1.13
410,2018-08-17,5.46,5.36,5.59,5.27,101824,55534925.0,5.8,-2.9,-0.16,0.87
411,2018-08-24,5.33,5.41,5.45,5.14,141876,75913390.0,5.78,0.93,0.05,1.21
412,2018-08-31,5.41,5.58,5.7,5.38,217367,121185810.0,5.91,3.14,0.17,1.85
413,2018-09-07,5.58,5.59,5.75,5.48,178966,101233063.0,4.84,0.18,0.01,1.53
414,2018-09-14,5.65,5.83,5.89,5.59,267486,154405461.0,5.37,4.29,0.24,2.28
415,2018-09-21,5.83,5.89,5.93,5.72,175310,102573421.0,3.6,1.03,0.06,1.49
416,2018-09-28,5.86,5.81,5.95,5.76,125388,73411172.0,3.23,-1.36,-0.08,1.07
417,2018-10-12,5.77,5.63,6.05,5.18,343965,195187992.0,14.97,-3.1,-0.18,2.93
418,2018-10-19,5.53,5.25,5.67,5.02,176845,94168493.0,11.55,-6.75,-0.38,1.51
419,2018-10-26,5.22,5.62,5.84,5.22,169505,93631007.0,11.81,7.05,0.37,1.44
420,2018-11-02,5.6,5.86,5.92,5.49,155169,89169961.0,7.65,4.27,0.24,1.32
421,2018-11-09,5.85,5.9,5.95,5.71,161937,94750593.0,4.1,0.68,0.04,1.38
422,2018-11-16,5.89,6.26,6.29,5.89,224801,137020500.0,6.78,6.1,0.36,1.92
423,2018-11-23,6.35,5.89,6.35,5.88,176486,108674539.0,7.51,-5.91,-0.37,1.5
424,2018-11-30,5.97,6.01,6.32,5.85,191618,117492436.0,7.98,2.04,0.12,1.63
425,2018-12-07,6.11,6.19,6.5,6.11,281785,177917674.0,6.49,3.0,0.18,2.4
426,2018-12-14,6.1,6.0,6.37,5.99,131017,80920797.0,6.14,-3.07,-0.19,1.12
427,2018-12-21,6.06,5.86,6.1,5.82,124290,74290763.0,4.67,-2.33,-0.14,1.06
428,2018-12-28,5.86,5.88,6.22,5.78,162812,97865220.0,7.51,0.34,0.02,1.39
429,2019-01-04,5.95,5.92,5.97,5.68,106733,62442346.0,4.93,0.68,0.04,0.91
430,2019-01-11,5.94,6.0,6.06,5.82,161746,96156179.0,4.05,1.35,0.08,1.38
431,2019-01-18,5.98,6.05,6.25,5.9,206991,125533136.0,5.83,0.83,0.05,1.76
432,2019-01-25,6.04,5.9,6.1,5.89,147702,88493967.0,3.47,-2.48,-0.15,1.26
433,2019-02-01,5.93,4.96,5.99,4.86,313415,165215824.0,19.15,-15.93,-0.94,2.67
434,2019-02-15,5.03,5.3,5.43,5.01,330577,175260300.0,8.47,6.85,0.34,2.82
435,2019-02-22,5.36,5.58,5.64,5.32,508007,278851450.0,6.04,5.28,0.28,4.33
436,2019-03-01,5.6,5.96,6.06,5.6,693227,407490893.0,8.24,6.81,0.38,5.91
437,2019-03-08,5.96,6.36,6.88,5.94,867207,555614628.0,15.77,6.71,0.4,7.39
438,2019-03-15,6.49,6.36,6.91,6.24,737503,487822116.0,10.53,0.0,0.0,6.29
439,2019-03-22,6.37,6.49,6.65,6.27,481474,312023766.0,5.97,2.04,0.13,4.1
440,2019-03-29,6.37,6.27,6.53,6.02,458982,286565262.0,7.86,-3.39,-0.22,3.91
441,2019-04-04,6.28,6.6,6.7,6.28,390302,255041741.0,6.7,5.26,0.33,3.33
442,2019-04-12,6.68,6.49,6.85,6.39,530667,350855669.0,6.97,-1.67,-0.11,4.52
443,2019-04-19,6.55,6.74,6.87,6.26,491406,326498583.0,9.4,3.85,0.25,4.19
444,2019-04-26,6.79,6.14,6.79,6.05,437016,279255888.0,10.98,-8.9,-0.6,3.73
445,2019-04-30,6.2,5.87,6.22,5.81,212058,127065027.0,6.68,-4.4,-0.27,1.81
446,2019-05-10,5.7,5.72,5.85,5.28,571002,318115587.0,9.71,-2.56,-0.15,4.87
447,2019-05-17,5.62,5.56,5.79,5.48,337377,190557245.0,5.42,-2.8,-0.16,2.88
448,2019-05-24,5.56,5.13,5.66,5.1,326657,177099765.0,10.07,-7.73,-0.43,2.78
449,2019-05-31,5.13,5.22,5.45,5.12,259494,137447032.0,6.43,1.75,0.09,2.21
450,2019-06-06,5.23,5.28,5.38,5.06,309356,161690087.0,6.13,1.15,0.06,2.64
451,2019-06-14,5.28,5.35,5.5,5.12,575577,306583695.0,7.2,1.33,0.07,4.91
452,2019-06-21,5.31,5.39,5.44,5.16,417494,221298508.0,5.23,0.75,0.04,3.56
453,2019-06-28,5.37,6.25,6.45,5.24,1275309,760817632.0,22.45,15.96,0.86,10.87
454,2019-07-05,6.38,6.02,6.4,5.98,675892,415003020.0,6.72,-3.68,-0.23,5.76
455,2019-07-12,5.95,6.01,6.15,5.76,508150,302538982.0,6.48,-0.17,-0.01,4.33
456,2019-07-19,5.99,5.65,6.0,5.64,259216,151397756.0,5.99,-5.99,-0.36,2.21
457,2019-07-26,5.66,5.6,5.72,5.51,203969,114069900.0,3.72,-0.88,-0.05,1.67
458,2019-08-02,5.58,5.91,5.92,5.52,319786,183230814.0,7.14,5.54,0.31,2.61
459,2019-08-09,5.86,5.3,5.9,5.28,312982,171623354.0,10.49,-10.32,-0.61,2.56
460,2019-08-16,5.26,5.26,5.38,5.12,206075,108733667.0,4.91,-0.75,-0.04,1.68
461,2019-08-23,5.42,5.58,5.85,5.33,546649,306220622.0,9.89,6.08,0.32,4.47
462,2019-08-30,5.33,5.37,5.68,5.33,323956,178224948.0,6.27,-3.76,-0.21,2.65
463,2019-09-06,5.37,5.66,5.71,5.36,409613,228397388.0,6.52,5.4,0.29,3.35
464,2019-09-12,5.69,5.85,5.92,5.66,462952,269376363.0,4.59,3.36,0.19,3.78
465,2019-09-20,5.88,5.95,6.1,5.71,526420,309179008.0,6.67,1.71,0.1,4.3
466,2019-09-27,5.9,5.6,5.9,5.31,427297,239140853.0,9.92,-5.88,-0.35,3.49
467,2019-09-30,5.55,5.38,5.57,5.31,76891,41759377.0,4.64,-3.93,-0.22,0.63
468,2019-10-11,5.31,5.61,5.7,5.23,263808,143806222.0,8.74,4.28,0.23,2.16
469,2019-10-18,5.65,5.83,6.14,5.54,772523,453078647.0,10.7,3.92,0.22,6.31
470,2019-10-25,5.82,5.98,6.12,5.74,760218,451791409.0,6.52,2.57,0.15,6.21
471,2019-11-01,6.2,6.12,6.58,5.85,1251388,781802525.0,12.21,2.34,0.14,10.23
472,2019-11-08,6.2,5.94,6.25,5.91,561709,341100603.0,5.56,-2.94,-0.18,4.59
473,2019-11-15,5.89,6.19,6.35,5.86,1132163,694831194.0,8.25,4.21,0.25,9.25
474,2019-11-22,6.16,6.35,6.44,6.13,796172,503690280.0,5.01,2.58,0.16,6.51
475,2019-11-29,6.31,6.03,6.32,5.9,496257,299977574.0,6.61,-5.04,-0.32,4.06
476,2019-12-06,6.04,7.6,7.6,5.98,603488,394676842.0,26.87,26.04,1.57,4.93
477,2019-12-13,8.36,8.07,8.54,7.4,3858653,3086696288.0,15.0,6.18,0.47,31.54
478,2019-12-20,8.28,7.88,9.24,7.85,3471259,2929495632.0,17.22,-2.35,-0.19,28.38
479,2019-12-27,7.77,7.79,8.15,7.62,1349044,1063703650.0,6.73,-1.14,-0.09,11.03
480,2020-01-03,7.7,7.88,8.0,7.3,844716,650829572.0,8.99,1.16,0.09,6.91
481,2020-01-10,7.8,8.15,8.26,7.65,1443905,1152728542.0,7.74,3.43,0.27,11.81
482,2020-01-17,8.08,7.92,8.41,7.86,1093470,889727807.0,6.75,-2.82,-0.23,8.94
483,2020-01-23,7.88,7.16,8.1,7.16,729114,560177292.0,11.87,-9.6,-0.76,5.96
484,2020-02-07,6.44,6.61,6.66,5.8,856919,538463607.0,12.01,-7.68,-0.55,7.01
485,2020-02-14,6.63,6.5,6.83,6.47,746000,493615280.0,5.45,-1.66,-0.11,6.1
486,2020-02-21,6.48,7.23,7.33,6.48,1078342,749901407.0,13.08,11.23,0.73,8.82
487,2020-02-28,7.27,6.88,8.16,6.88,1868002,1428960450.0,17.7,-4.84,-0.35,15.28
488,2020-03-06,6.85,7.3,7.58,6.85,884748,650277145.0,10.61,6.1,0.42,7.24
489,2020-03-13,7.2,6.81,7.27,6.3,814797,565384073.0,13.29,-6.71,-0.49,6.66
490,2020-03-20,6.89,6.3,6.94,6.03,637226,402803984.0,13.36,-7.49,-0.51,5.21
491,2020-03-27,6.18,6.07,6.26,5.86,726269,442643593.0,6.35,-3.65,-0.23,5.94
492,2020-04-03,5.96,5.51,6.06,5.46,957722,543924688.0,9.88,-9.23,-0.56,7.83
493,2020-04-10,5.62,6.47,6.76,5.58,1295477,806269956.0,21.42,17.42,0.96,10.6
494,2020-04-17,6.42,6.39,6.55,6.12,728934,458438004.0,6.65,-1.24,-0.08,5.96
495,2020-04-24,6.46,7.08,7.57,6.44,1675776,1190645889.0,17.68,10.8,0.69,13.71
496,2020-04-30,7.79,7.91,8.6,7.71,2525190,2082795482.0,12.57,11.72,0.83,20.65
497,2020-05-08,7.55,7.55,8.1,7.39,1247809,960429229.0,8.98,-4.55,-0.36,10.21
498,2020-05-15,7.6,7.26,7.67,7.19,1179934,869830293.0,6.36,-3.84,-0.29,9.65
499,2020-05-22,7.26,7.14,7.86,7.06,1472994,1095484599.0,11.02,-1.65,-0.12,12.05
500,2020-05-29,7.18,7.16,7.48,6.9,965293,695207748.0,8.12,0.28,0.02,7.89
501,2020-06-05,7.19,7.3,7.58,7.17,1221722,901887775.0,5.73,1.96,0.14,9.99
502,2020-06-12,7.38,7.15,7.4,7.02,680660,491152225.0,5.21,-2.05,-0.15,5.57
503,2020-06-19,7.11,7.35,7.45,7.1,947174,690928626.0,4.9,2.8,0.2,7.75
504,2020-06-24,7.33,7.14,7.44,7.1,432257,314756094.0,4.63,-2.86,-0.21,3.54
505,2020-07-03,7.1,7.68,7.83,6.95,1496771,1113133040.0,12.32,7.56,0.54,12.24
506,2020-07-10,7.85,8.46,9.36,7.78,1933781,1627117792.0,20.57,10.16,0.78,15.82
507,2020-07-17,8.64,8.07,9.68,8.03,2304997,2014015360.0,19.5,-4.61,-0.39,18.85
508,2020-07-24,8.18,8.86,9.33,8.12,2030711,1805048960.0,14.99,9.79,0.79,16.61
509,2020-07-31,9.0,10.01,10.24,8.43,2479174,2334245110.0,20.43,12.98,1.15,20.28
510,2020-08-07,10.5,13.07,13.07,10.01,3175624,3654374016.0,30.57,30.57,3.06,25.97
511,2020-08-14,13.33,10.96,13.59,10.5,3386976,3854160640.0,23.64,-16.14,-2.11,27.7
512,2020-08-21,11.14,10.65,11.37,10.44,1722516,1881102368.0,8.49,-2.83,-0.31,14.09
513,2020-08-28,10.71,9.73,10.77,9.35,1914845,1899015032.0,13.33,-8.64,-0.92,15.66
514,2020-09-04,9.8,9.61,10.25,9.45,1063283,1046304682.0,8.22,-1.23,-0.12,8.7
515,2020-09-11,9.6,8.77,9.68,8.49,1293927,1161311990.0,12.38,-8.74,-0.84,10.58
516,2020-09-18,8.78,8.62,8.9,8.25,1031232,881080701.0,7.41,-1.71,-0.15,8.43
517,2020-09-25,8.83,9.01,9.09,8.12,1460095,1249261196.0,11.25,4.52,0.39,11.94
518,2020-09-30,9.01,8.16,9.06,7.85,1204781,1005412003.0,13.43,-9.43,-0.85,9.85
519,2020-10-09,8.26,8.98,8.98,8.26,570701,505913856.0,8.82,10.05,0.82,4.67
520,2020-10-16,9.16,9.1,9.74,8.99,2035860,1890775875.0,8.35,1.34,0.12,16.65
521,2020-10-23,9.2,8.92,9.25,8.85,940562,850257076.0,4.4,-1.98,-0.18,7.69
522,2020-10-30,8.87,8.05,8.98,8.03,1160453,976264336.0,10.65,-9.75,-0.87,9.49
523,2020-11-06,8.06,8.88,9.0,8.0,1024150,868230313.0,12.42,10.31,0.83,8.38
524,2020-11-13,9.08,9.05,9.54,8.8,2340063,2144481509.0,8.33,1.91,0.17,19.14
525,2020-11-20,8.97,8.66,9.85,8.5,2406898,2197096053.0,14.92,-4.31,-0.39,19.69
526,2020-11-27,8.63,8.48,8.88,8.4,973923,832923757.0,5.54,-2.08,-0.18,7.97
527,2020-12-04,8.49,8.4,8.61,8.25,720668,606251905.0,4.25,-0.94,-0.08,5.89
528,2020-12-11,8.39,8.78,8.95,8.25,1013784,870974030.0,8.33,4.52,0.38,8.29
529,2020-12-18,8.75,8.76,8.95,8.35,1153041,1004813366.0,6.83,-0.23,-0.02,9.43
530,2020-12-25,8.76,8.16,8.92,7.96,822072,697238042.0,10.96,-6.85,-0.6,6.72
531,2020-12-31,8.1,7.46,8.1,7.19,823966,619178456.0,11.15,-8.58,-0.7,6.74
532,2021-01-08,8.2,8.75,8.88,7.89,1650286,1390776307.0,13.27,17.29,1.29,13.5
533,2021-01-15,8.7,11.12,11.12,8.63,2354755,2315575296.0,28.46,27.09,2.37,19.26
534,2021-01-22,12.23,13.92,15.27,12.23,5347443,7461968949.0,27.34,25.18,2.8,43.73
535,2021-01-29,14.0,10.56,15.18,10.22,5000386,6055624624.0,35.63,-24.14,-3.36,40.9
536,2021-02-05,10.71,9.35,10.74,9.35,2533078,2549784528.0,13.16,-11.46,-1.21,20.72
537,2021-02-10,9.35,9.31,9.7,9.14,899716,844483105.0,5.99,-0.43,-0.04,7.36
538,2021-02-19,9.52,9.7,9.92,9.42,752996,725124688.0,5.37,4.19,0.39,6.16
539,2021-02-26,9.74,9.05,10.09,8.88,1604871,1510634083.0,12.47,-6.7,-0.65,13.13
540,2021-03-05,9.1,10.2,10.2,9.04,1748438,1667784715.0,12.82,12.71,1.15,14.3
541,2021-03-12,10.33,10.15,10.33,9.25,2455088,2405847616.0,10.59,-0.49,-0.05,20.08
542,2021-03-19,10.0,9.9,10.9,9.85,1898333,1949802976.0,10.34,-2.46,-0.25,15.53
543,2021-03-26,9.91,8.26,10.5,7.95,1966577,1704764122.0,25.76,-16.57,-1.64,16.08
544,2021-04-02,8.27,8.57,8.68,8.16,1034785,862671152.0,6.3,3.75,0.31,8.46
545,2021-04-09,8.68,8.51,8.69,8.41,789047,674472796.0,3.27,-0.7,-0.06,6.45
546,2021-04-16,8.53,8.5,8.55,8.22,716386,601761586.0,3.88,-0.12,-0.01,5.86
547,2021-04-23,8.6,8.38,8.66,8.32,751827,639949672.0,4.0,-1.41,-0.12,6.15
548,2021-04-30,8.36,7.73,8.73,7.68,1152863,937312441.0,12.53,-7.76,-0.65,9.43
549,2021-05-07,7.72,7.68,8.05,7.64,360054,280975075.0,5.3,-0.65,-0.05,2.94
550,2021-05-14,7.65,8.59,8.79,7.48,1529993,1264108356.0,17.06,11.85,0.91,12.51
551,2021-05-21,8.62,8.47,9.55,8.29,1893755,1672950821.0,14.67,-1.4,-0.12,15.49
552,2021-05-28,8.5,8.28,8.78,8.2,1061903,900469148.0,6.85,-2.24,-0.19,8.68
553,2021-06-04,8.35,8.22,8.4,7.88,997687,815535505.0,6.28,-0.72,-0.06,8.16
554,2021-06-11,8.22,10.41,11.09,8.18,2969258,2901025664.0,35.4,26.64,2.19,24.28
555,2021-06-18,10.88,9.8,11.0,9.58,1656370,1653419568.0,13.64,-5.86,-0.61,13.55
556,2021-06-25,9.61,9.81,10.33,9.52,1457744,1438667416.0,8.27,0.1,0.01,11.92
557,2021-07-02,10.1,11.63,11.74,9.65,2180641,2303202230.0,21.3,18.55,1.82,17.83
558,2021-07-09,11.38,11.15,11.83,10.89,1515346,1723546332.0,8.08,-4.13,-0.48,12.39
559,2021-07-16,11.13,11.01,12.17,10.83,1442774,1655959333.0,12.02,-1.26,-0.14,11.8
560,2021-07-23,10.84,10.56,11.35,10.4,895898,982859393.0,8.63,-4.09,-0.45,7.33
561,2021-07-30,10.63,9.47,10.63,9.0,1086269,1053811109.0,15.44,-10.32,-1.09,8.88
562,2021-08-06,9.46,10.18,10.85,9.3,1137858,1178835026.0,16.37,7.5,0.71,9.31
563,2021-08-13,10.18,11.7,12.04,10.0,1654336,1891691873.0,20.04,14.93,1.52,13.53
564,2021-08-20,11.73,10.42,11.83,10.13,1142550,1245834818.0,14.53,-10.94,-1.28,9.34
565,2021-08-27,10.32,10.47,10.74,9.81,1126752,1159098609.0,8.93,0.48,0.05,9.22
566,2021-09-03,10.39,10.33,11.07,9.97,1306933,1371605094.0,10.51,-1.34,-0.14,10.69
567,2021-09-10,10.23,10.87,11.54,10.01,1509013,1643513794.0,14.81,5.23,0.54,12.34
568,2021-09-17,10.6,10.06,10.71,9.82,909243,926239670.0,8.19,-7.45,-0.81,7.44
569,2021-09-24,10.02,10.21,10.5,9.9,433900,443885079.0,5.96,1.49,0.15,3.55
570,2021-09-30,10.2,10.06,10.26,9.63,387118,382939349.0,6.17,-1.47,-0.15,3.17
571,2021-10-08,10.18,10.53,10.6,10.17,172985,180143735.0,4.27,4.67,0.47,1.41
572,2021-10-15,10.52,10.65,11.16,10.2,715833,763031554.0,9.12,1.14,0.12,5.85
573,2021-10-22,10.7,10.48,10.85,10.35,502906,535250276.0,4.69,-1.6,-0.17,4.11
574,2021-10-29,10.43,10.71,10.98,10.12,1043531,1108838781.0,8.21,2.19,0.23,8.53
575,2021-11-05,10.72,11.2,11.66,10.72,1169658,1315321304.0,8.78,4.58,0.49,9.57
576,2021-11-12,11.28,11.54,11.74,11.05,974899,1112479766.0,6.16,3.04,0.34,7.97
577,2021-11-19,11.61,12.31,12.38,11.2,1237805,1454433567.0,10.23,6.67,0.77,10.12
578,2021-11-26,12.38,12.91,14.06,12.22,2346372,3104960032.0,14.95,4.87,0.6,19.19
579,2021-12-03,12.56,12.42,13.48,12.2,1337452,1697824677.0,9.91,-3.8,-0.49,10.94
580,2021-12-10,12.2,11.76,12.39,11.08,1164482,1351301459.0,10.55,-5.31,-0.66,9.52
581,2021-12-17,12.04,11.3,12.1,11.24,765840,884610759.0,7.31,-3.91,-0.46,6.26
582,2021-12-24,11.18,11.16,11.28,10.85,612077,680002922.0,3.81,-1.24,-0.14,5.01
583,2021-12-31,11.16,11.38,11.59,10.96,554500,620362223.0,5.65,1.97,0.22,4.54
584,2022-01-07,11.4,11.01,11.6,11.0,424031,476461229.0,5.27,-3.25,-0.37,3.47
585,2022-01-14,11.0,11.19,11.47,10.9,480890,538511032.0,5.18,1.63,0.18,3.93
586,2022-01-21,11.11,10.61,11.54,10.44,542609,594908689.0,9.83,-5.18,-0.58,4.44
587,2022-01-28,10.52,9.91,10.7,9.73,387834,395063911.0,9.14,-6.6,-0.7,3.17
588,2022-02-11,10.06,10.34,10.65,10.04,355615,368354671.0,6.16,4.34,0.43,2.91
589,2022-02-18,10.28,10.23,10.42,10.05,277332,283657699.0,3.58,-1.06,-0.11,2.27
590,2022-02-25,10.21,10.02,10.53,9.87,465731,475677888.0,6.45,-2.05,-0.21,3.81
591,2022-03-04,10.03,9.99,10.08,9.84,409077,407841766.0,2.4,-0.3,-0.03,3.35
592,2022-03-11,9.95,9.22,10.1,8.66,551579,513618224.0,14.41,-7.71,-0.77,4.51
593,2022-03-18,9.03,8.72,9.22,8.11,564965,488775260.0,12.04,-5.42,-0.5,4.62
594,2022-03-25,8.79,8.72,8.91,8.55,395995,345318804.0,4.13,0.0,0.0,3.24
595,2022-04-01,8.64,8.89,8.94,8.44,648528,563887577.0,5.73,1.95,0.17,5.3
596,2022-04-08,8.91,8.6,9.37,8.55,387104,347236280.0,9.22,-3.26,-0.29,3.17
597,2022-04-15,8.57,8.42,8.79,8.2,427286,363019801.0,6.86,-2.09,-0.18,3.49
598,2022-04-22,8.39,8.14,8.56,7.93,360282,296951966.0,7.48,-3.33,-0.28,2.95
599,2022-04-29,7.99,7.22,8.0,6.75,761962,547124162.0,15.36,-11.3,-0.92,6.23
600,2022-05-06,7.3,7.4,7.57,7.09,232365,171162984.0,6.65,2.49,0.18,1.9
601,2022-05-13,7.4,8.12,8.18,7.37,586174,460379675.0,10.95,9.73,0.72,4.79
