,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2019-04-19,50.14,88.09,88.09,50.14,714,5808902.0,90.83,110.84,46.31,0.67
1,2019-04-26,96.9,107.1,123.8,96.9,156724,1810384984.0,30.54,21.58,19.01,146.61
2,2019-04-30,103.98,95.74,105.5,94.3,59170,587867734.0,10.46,-10.61,-11.36,55.35
3,2019-05-10,91.0,94.1,96.59,88.87,106252,987430296.0,8.06,-1.71,-1.64,99.39
4,2019-05-17,96.0,90.67,99.98,90.2,99052,937026448.0,10.39,-3.65,-3.43,92.66
5,2019-05-24,89.05,81.2,89.09,80.03,61321,514660368.0,9.99,-10.44,-9.47,57.36
6,2019-05-31,81.66,90.11,92.62,80.68,68428,584328649.0,14.7,10.97,8.91,64.01
7,2019-06-06,89.03,78.4,89.47,78.33,47841,404882164.0,12.36,-13.0,-11.71,44.75
8,2019-06-14,79.4,82.0,86.0,78.96,43011,355256326.0,8.98,4.59,3.6,40.23
9,2019-06-21,82.45,85.72,87.33,80.49,58375,496397070.0,8.34,4.54,3.72,54.61
10,2019-06-28,85.5,87.32,89.1,82.8,58249,499800647.0,7.35,1.87,1.6,54.49
11,2019-07-05,88.53,96.07,96.07,86.85,80155,729144195.0,10.56,10.02,8.75,74.98
12,2019-07-12,96.1,95.25,104.89,90.8,109060,1065688786.0,14.67,-0.85,-0.82,102.02
13,2019-07-19,96.71,98.13,105.6,96.0,93870,952072016.0,10.08,3.02,2.88,87.81
14,2019-07-26,97.58,94.7,99.48,89.0,59008,553041538.0,10.68,-3.5,-3.43,55.2
15,2019-08-02,93.17,96.95,98.48,90.5,61696,579466746.0,8.43,2.38,2.25,57.71
16,2019-08-09,96.0,95.43,97.79,90.16,61417,582708548.0,7.87,-1.57,-1.52,57.45
17,2019-08-16,94.8,96.93,101.3,94.11,58420,572865946.0,7.53,1.57,1.5,54.65
18,2019-08-23,98.5,96.5,106.56,96.5,80096,805995661.0,10.38,-0.44,-0.43,74.93
19,2019-08-30,94.51,96.08,99.7,93.0,50200,482931381.0,6.94,-0.44,-0.42,46.96
20,2019-09-06,95.2,96.4,99.6,93.52,59707,578292066.0,6.33,0.33,0.32,55.85
21,2019-09-12,96.58,102.8,103.0,96.01,57646,576882012.0,7.25,6.64,6.4,53.92
22,2019-09-20,104.25,98.08,105.3,97.25,50535,506013462.0,7.83,-4.59,-4.72,47.27
23,2019-09-27,97.51,91.95,97.72,90.2,44725,419953067.0,7.67,-6.25,-6.13,41.84
24,2019-09-30,92.58,91.99,93.17,91.81,4807,44516590.0,1.48,0.04,0.04,4.5
25,2019-10-11,91.28,90.78,92.58,89.0,16963,154498376.0,3.89,-1.32,-1.21,15.87
26,2019-10-18,85.0,83.8,87.77,83.53,39070,332528094.0,4.67,-7.69,-6.98,36.55
27,2019-10-25,83.45,83.1,83.48,80.37,18844,154537560.0,3.71,-0.84,-0.7,17.63
28,2019-11-01,82.8,80.46,84.62,77.66,21399,174942628.0,8.38,-3.18,-2.64,20.02
29,2019-11-08,79.76,81.17,83.0,78.13,29079,234803011.0,6.05,0.88,0.71,27.2
30,2019-11-15,80.67,80.5,82.48,77.39,28804,231087087.0,6.27,-0.83,-0.67,26.94
31,2019-11-22,80.1,83.2,86.2,78.52,36816,301418546.0,9.54,3.35,2.7,34.44
32,2019-11-29,81.62,90.83,93.17,80.51,61596,539708129.0,15.22,9.17,7.63,57.62
33,2019-12-06,90.16,87.18,91.0,84.7,33467,292540307.0,6.94,-4.02,-3.65,31.31
34,2019-12-13,86.9,89.4,89.97,84.78,34239,299473643.0,5.95,2.55,2.22,32.03
35,2019-12-20,90.4,92.85,95.93,90.4,39079,365422071.0,6.19,3.86,3.45,36.56
36,2019-12-27,91.81,109.8,116.7,91.6,75547,802675412.0,27.03,18.26,16.95,70.67
37,2020-01-03,112.0,114.82,118.32,108.55,47444,540815327.0,8.9,4.57,5.02,44.38
38,2020-01-10,113.3,129.6,132.5,113.12,52150,647377459.0,16.88,12.87,14.78,48.78
39,2020-01-17,128.0,144.2,153.88,128.0,60919,876444769.0,19.97,11.27,14.6,56.99
40,2020-01-23,145.0,135.97,151.8,133.2,32577,469113798.0,12.9,-5.71,-8.23,30.47
41,2020-02-07,122.37,172.36,175.51,122.37,55076,814967247.0,39.08,26.76,36.39,51.52
42,2020-02-14,170.8,168.58,189.6,166.99,48034,843455021.0,13.12,-2.19,-3.78,44.93
43,2020-02-21,174.0,219.96,232.0,168.05,49129,978676988.0,37.93,30.48,51.38,45.96
44,2020-02-28,200.66,162.5,209.7,162.5,76896,1384016715.0,21.46,-26.12,-57.46,71.93
45,2020-03-06,153.0,173.5,179.49,153.0,50257,853789889.0,16.3,6.77,11.0,47.01
46,2020-03-13,165.0,159.9,179.73,150.15,60496,998618757.0,17.05,-7.84,-13.6,56.59
47,2020-03-20,160.65,140.29,161.5,135.01,56811,822134989.0,16.57,-12.26,-19.61,53.14
48,2020-03-27,134.5,128.94,141.96,120.3,54796,720465817.0,15.44,-8.09,-11.35,51.26
49,2020-04-03,128.0,138.58,145.3,120.2,55283,750279372.0,19.47,7.48,9.64,51.71
50,2020-04-10,141.0,128.02,144.6,128.0,26299,363414471.0,11.98,-7.62,-10.56,24.6
51,2020-04-17,127.91,137.8,139.5,122.06,54385,721005701.0,13.62,7.64,9.78,22.71
52,2020-04-24,138.0,129.03,141.68,126.0,51881,700970000.0,11.38,-6.36,-8.77,21.67
53,2020-04-30,128.0,150.46,150.46,122.31,43347,588858959.0,21.82,16.61,21.43,18.24
54,2020-05-08,150.4,161.8,163.35,148.1,28495,448741110.0,10.14,7.54,11.34,11.99
55,2020-05-15,163.44,163.96,166.66,147.5,68399,1057027520.0,11.84,1.33,2.16,28.78
56,2020-05-22,165.1,149.15,180.98,144.0,78006,1282585423.0,22.55,-9.03,-14.81,32.83
57,2020-05-29,147.32,86.42,157.28,85.0,77731,759756434.0,48.46,-42.06,-62.73,18.17
58,2020-06-05,87.0,91.06,94.51,86.0,79329,723166226.0,9.85,5.37,4.64,18.55
59,2020-06-12,91.2,92.15,95.08,87.12,84875,773829987.0,8.74,1.2,1.09,19.84
60,2020-06-19,89.18,98.5,100.39,87.84,127055,1194323634.0,13.62,6.89,6.35,29.7
61,2020-06-24,100.01,99.57,102.93,98.0,65366,653908121.0,5.01,1.09,1.07,15.28
62,2020-07-03,98.18,99.87,101.21,94.84,100996,985420193.0,6.4,0.3,0.3,23.61
63,2020-07-10,99.99,113.49,116.0,96.91,138846,1467661449.0,19.11,13.64,13.62,32.46
64,2020-07-17,116.0,104.1,124.5,101.66,115923,1325835911.0,20.13,-8.27,-9.39,27.1
65,2020-07-24,108.0,98.7,108.8,96.96,68486,715450259.0,11.37,-5.19,-5.4,16.01
66,2020-07-31,98.7,97.3,99.99,91.83,64087,616597707.0,8.27,-1.42,-1.4,14.98
67,2020-08-07,97.98,99.0,105.96,95.0,63926,642997233.0,11.26,1.75,1.7,14.94
68,2020-08-14,99.0,94.39,99.47,91.51,33418,318237107.0,8.04,-4.66,-4.61,7.81
69,2020-08-21,95.0,83.66,95.78,83.3,53715,477694709.0,13.22,-11.37,-10.73,12.56
70,2020-08-28,83.7,81.31,86.8,76.7,56948,472065762.0,12.07,-2.81,-2.35,13.31
71,2020-09-04,81.95,85.28,85.8,78.0,62398,513637485.0,9.59,4.88,3.97,14.59
72,2020-09-11,85.1,78.9,86.0,71.56,41297,333103928.0,16.93,-7.48,-6.38,9.65
73,2020-09-18,80.75,93.0,96.81,78.01,95091,852025084.0,23.83,17.87,14.1,22.23
74,2020-09-25,95.5,84.0,98.49,83.44,65009,589471908.0,16.18,-9.68,-9.0,15.2
75,2020-09-30,84.01,90.03,90.6,81.87,32754,283035933.0,10.39,7.18,6.03,7.66
76,2020-10-09,98.0,100.88,103.95,96.89,30453,307421744.0,7.84,12.05,10.85,7.12
77,2020-10-16,101.55,102.37,115.2,100.23,137709,1487602857.0,14.84,1.48,1.49,32.19
78,2020-10-23,103.4,104.81,111.68,97.95,92159,955603672.0,13.41,2.38,2.44,21.55
79,2020-10-30,103.57,99.59,110.0,99.1,90945,948922440.0,10.4,-4.98,-5.22,21.26
80,2020-11-06,98.8,108.0,116.8,98.13,110687,1201128090.0,18.75,8.44,8.41,25.88
81,2020-11-13,108.54,142.9,148.8,108.0,142491,1831113969.0,37.78,32.31,34.9,33.31
82,2020-11-20,144.0,151.38,159.0,137.0,132175,1933305648.0,15.4,5.93,8.48,30.9
83,2020-11-27,152.99,153.03,188.66,148.99,133848,2200002160.0,26.21,1.09,1.65,31.29
84,2020-12-04,155.9,161.88,163.0,140.93,101488,1519527051.0,14.42,5.78,8.85,23.73
85,2020-12-11,160.0,166.49,178.5,157.21,75102,1245162585.0,13.15,2.85,4.61,17.56
86,2020-12-18,166.02,178.41,180.0,162.0,64163,1092976895.0,10.81,7.16,11.92,15.0
87,2020-12-25,179.99,189.9,190.8,172.8,75704,1380711218.0,10.09,6.44,11.49,17.7
88,2020-12-31,192.5,167.2,195.16,138.8,117446,1917277168.0,29.68,-11.95,-22.7,27.46
89,2021-01-08,172.0,148.5,176.0,140.01,113781,1748583440.0,21.53,-11.18,-18.7,26.6
90,2021-01-15,148.0,141.2,149.5,132.0,86083,1207052025.0,11.78,-4.92,-7.3,20.12
91,2021-01-22,139.98,162.2,169.49,133.38,151834,2322272907.0,25.57,14.87,21.0,35.5
92,2021-01-29,162.2,141.06,171.87,134.3,104470,1606700275.0,23.16,-13.03,-21.14,24.42
93,2021-02-05,145.34,126.4,151.63,124.71,84736,1164593385.0,19.08,-10.39,-14.66,19.81
94,2021-02-10,128.44,126.21,129.89,120.11,32838,412789083.0,7.74,-0.15,-0.19,7.68
95,2021-02-19,130.0,125.84,132.33,121.51,21401,268568063.0,8.57,-0.29,-0.37,5.0
96,2021-02-26,126.11,115.1,133.46,110.0,62989,765996161.0,18.64,-8.53,-10.74,14.73
97,2021-03-05,117.18,132.46,143.45,117.18,63414,832482013.0,22.82,15.08,17.36,14.83
98,2021-03-12,136.44,121.6,136.44,114.0,46020,556820405.0,16.94,-8.2,-10.86,10.76
99,2021-03-19,119.39,116.1,125.0,114.24,55363,664074686.0,8.85,-4.52,-5.5,12.94
100,2021-03-26,116.12,117.94,119.88,106.28,54275,609701421.0,11.71,1.58,1.84,12.69
101,2021-04-02,117.79,118.58,119.62,113.49,34762,406342690.0,5.2,0.54,0.64,8.13
102,2021-04-09,120.01,114.87,121.55,114.33,20361,239639375.0,6.09,-3.13,-3.71,4.76
103,2021-04-16,117.32,127.9,131.5,116.0,63119,782583265.0,13.49,11.34,13.03,14.76
104,2021-04-23,125.57,133.95,138.0,125.21,58846,784540198.0,10.0,4.73,6.05,13.76
105,2021-04-30,133.6,144.1,147.38,128.81,77025,1069116476.0,13.86,7.58,10.15,17.99
106,2021-05-07,144.16,142.92,148.2,142.3,23338,339369886.0,4.09,-0.82,-1.18,5.45
107,2021-05-14,141.8,145.17,146.9,134.3,40810,572211318.0,8.82,1.57,2.25,9.53
108,2021-05-21,147.01,177.97,183.47,145.48,103337,1751637024.0,26.17,22.59,32.8,24.14
109,2021-05-28,171.89,183.05,188.88,171.02,96355,1746799015.0,10.04,2.85,5.08,22.51
110,2021-06-04,180.0,209.16,217.86,180.0,94230,1830832105.0,20.68,14.26,26.11,22.01
111,2021-06-11,218.0,198.0,218.0,194.5,115934,2354222992.0,11.24,-5.34,-11.16,27.08
112,2021-06-18,200.02,186.93,201.85,169.6,111036,2041659712.0,16.29,-5.59,-11.07,20.34
113,2021-06-25,186.7,204.0,207.98,182.51,103593,2038768240.0,13.63,9.13,17.07,18.98
114,2021-07-02,201.69,202.2,215.6,194.53,101449,2051136640.0,10.33,-0.88,-1.8,18.63
115,2021-07-09,203.1,247.1,247.1,195.73,158511,3435521424.0,25.41,22.21,44.9,29.11
116,2021-07-16,257.0,247.0,266.66,238.0,142490,3575068960.0,11.6,-0.04,-0.1,26.17
117,2021-07-23,243.56,231.39,249.97,221.0,144368,3335189840.0,11.73,-6.32,-15.61,26.51
118,2021-07-30,234.02,243.34,254.58,212.6,166230,3878074768.0,18.14,5.16,11.95,30.53
119,2021-08-06,245.02,269.8,285.0,245.0,110895,2938934560.0,16.44,10.87,26.46,20.36
120,2021-08-13,267.46,326.0,349.99,252.0,135560,3950649616.0,36.32,20.83,56.2,24.89
121,2021-08-20,324.0,319.3,324.0,285.0,116111,3499353312.0,11.96,-2.06,-6.7,21.32
122,2021-08-27,325.58,410.1,410.1,320.01,109561,4056301408.0,28.21,28.44,90.8,20.12
123,2021-09-03,400.0,407.96,435.0,375.0,114076,4575457792.0,14.63,-0.52,-2.14,20.95
124,2021-09-10,412.5,440.01,472.99,400.0,103084,4531352992.0,17.89,7.86,32.05,18.93
125,2021-09-17,452.24,545.0,545.8,444.2,121016,6023078016.0,23.09,23.86,104.99,22.22
126,2021-09-24,540.0,523.0,553.1,502.0,48276,2540899408.0,9.38,-4.04,-22.0,8.87
127,2021-09-30,523.01,485.0,548.88,440.0,97515,4746737424.0,20.82,-7.27,-38.0,17.91
128,2021-10-08,499.17,463.13,507.34,459.0,23432,1124631584.0,9.97,-4.51,-21.87,4.3
129,2021-10-15,475.0,440.15,492.0,408.91,118444,5170044080.0,17.94,-4.96,-22.98,21.75
130,2021-10-22,438.0,540.42,575.0,431.0,124505,6417539472.0,32.72,22.78,100.27,22.86
131,2021-10-29,552.36,629.99,667.0,551.5,139689,8683482512.0,21.37,16.57,89.57,25.65
132,2021-11-05,629.46,555.36,677.96,539.0,134960,8172427264.0,22.06,-11.85,-74.63,24.78
133,2021-11-12,540.0,551.6,574.0,521.0,114473,6255816096.0,9.54,-0.68,-3.76,21.02
134,2021-11-19,551.65,542.6,563.0,501.1,110882,5873023920.0,11.22,-1.63,-9.0,20.36
135,2021-11-26,537.52,558.13,609.83,528.0,91781,5195240304.0,15.08,2.86,15.53,16.85
136,2021-12-03,562.0,632.89,678.0,562.0,92679,5894092832.0,20.78,13.39,74.76,17.02
137,2021-12-10,628.0,659.1,668.0,581.57,71955,4445077344.0,13.66,4.14,26.21,13.21
138,2021-12-17,670.0,581.1,674.3,571.5,67722,4134373264.0,15.6,-11.83,-78.0,12.44
139,2021-12-24,587.95,482.68,588.0,475.02,94917,5021932768.0,19.44,-16.94,-98.42,17.43
140,2021-12-31,485.0,491.16,508.88,468.85,75330,3677339568.0,8.29,1.76,8.48,13.82
141,2022-01-07,493.35,472.0,511.35,452.86,85647,4070647680.0,11.91,-3.9,-19.16,15.72
142,2022-01-14,476.96,571.01,590.0,449.0,149122,7654813216.0,29.87,20.98,99.01,27.36
143,2022-01-21,575.0,568.71,608.01,535.0,84530,4799267040.0,12.79,-0.4,-2.3,15.51
144,2022-01-28,566.0,553.0,593.98,546.0,52037,2975085808.0,8.44,-2.76,-15.71,9.55
145,2022-02-11,565.9,498.01,565.9,477.0,66825,3422689648.0,16.08,-9.94,-54.99,12.26
146,2022-02-18,488.05,580.06,594.98,485.0,71356,3983157200.0,22.08,16.48,82.05,13.09
147,2022-02-25,570.04,655.09,663.79,566.0,63109,3898751072.0,16.86,12.93,75.03,11.58
148,2022-03-04,650.37,560.11,667.99,554.0,67038,4104360048.0,17.4,-14.5,-94.98,12.3
149,2022-03-11,556.86,564.6,590.0,523.0,79183,4402659072.0,11.96,0.8,4.49,14.53
150,2022-03-18,553.3,611.34,655.58,546.11,86513,5186842880.0,19.39,8.28,46.74,15.87
151,2022-03-25,605.9,566.78,623.0,560.61,43146,2541652880.0,10.21,-7.29,-44.56,7.92
152,2022-04-01,560.99,579.0,619.0,541.17,70440,4078339536.0,13.73,2.16,12.22,12.92
153,2022-04-08,574.0,538.0,575.0,533.0,32409,1798474192.0,7.25,-7.08,-41.0,5.94
154,2022-04-15,510.0,511.38,523.0,469.95,83485,4107836912.0,9.86,-4.95,-26.62,9.82
155,2022-04-22,501.0,431.0,509.0,428.01,82784,3893610624.0,15.84,-15.72,-80.38,9.74
156,2022-04-29,430.47,441.9,448.0,371.5,91626,3825100640.0,17.75,2.53,10.9,11.66
157,2022-05-06,435.5,440.97,452.0,415.5,35489,1535985424.0,8.26,-0.21,-0.93,4.52
158,2022-05-13,433.83,481.0,498.96,418.1,80013,3722518560.0,18.34,9.08,40.03,10.15
