,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
251,2001-08-10,13.68,14.15,14.3,13.32,36725,50793000.0,7.31,5.52,0.74,4.83
252,2001-08-17,14.11,13.52,14.16,13.4,13898,19173000.0,5.37,-4.45,-0.63,1.83
253,2001-08-24,13.57,13.4,14.05,13.4,12190,16648000.0,4.81,-0.89,-0.12,1.6
254,2001-08-31,13.4,13.0,13.4,12.77,10489,13686000.0,4.7,-2.99,-0.4,1.38
255,2001-09-07,13.0,12.75,13.5,12.75,8362,10990000.0,5.77,-1.92,-0.25,1.1
256,2001-09-14,12.65,12.38,13.2,12.38,13175,16826000.0,6.43,-2.9,-0.37,1.73
257,2001-09-21,12.2,12.2,12.4,11.8,11704,14166000.0,4.85,-1.45,-0.18,1.54
258,2001-09-28,12.02,11.93,12.31,11.71,5487,6569000.0,4.92,-2.21,-0.27,0.72
259,2001-10-12,11.93,10.66,11.95,9.75,15966,17028000.0,18.44,-10.65,-1.27,2.1
260,2001-10-19,10.65,9.95,10.83,9.68,11433,11669000.0,10.79,-6.66,-0.71,1.5
261,2001-10-26,9.28,10.81,11.37,9.28,42419,45470000.0,21.01,8.64,0.86,5.58
262,2001-11-02,10.81,11.18,11.3,10.64,11566,12757000.0,6.11,3.42,0.37,1.52
263,2001-11-09,11.18,10.37,11.18,9.7,16252,16960000.0,13.24,-7.25,-0.81,2.14
264,2001-11-16,10.37,10.52,11.18,10.1,9841,10376000.0,10.41,1.45,0.15,1.3
265,2001-11-23,10.5,11.48,11.58,10.5,25085,28116835.0,10.27,9.13,0.96,3.3
266,2001-11-30,11.45,11.72,11.74,11.26,18768,21690000.0,4.18,2.09,0.24,2.47
267,2001-12-07,11.72,12.05,12.39,11.62,40644,49088768.0,6.57,2.82,0.33,5.35
268,2001-12-14,12.0,11.31,12.1,11.25,17053,19926499.0,7.05,-6.14,-0.74,2.24
269,2001-12-21,11.28,11.19,11.65,10.95,11995,13591139.0,6.19,-1.06,-0.12,1.58
270,2001-12-28,11.18,11.03,11.4,10.28,16190,17418379.0,10.01,-1.43,-0.16,2.13
271,2002-01-04,11.06,10.68,11.17,10.68,2935,3195829.0,4.44,-3.17,-0.35,0.39
272,2002-01-11,10.6,10.2,10.72,10.06,9786,10109396.0,6.18,-4.49,-0.48,1.29
273,2002-01-18,10.05,9.44,10.25,8.8,15966,15566253.0,14.22,-7.45,-0.76,2.1
274,2002-01-25,9.38,10.0,10.2,9.01,19719,18809639.0,12.61,5.93,0.56,2.59
275,2002-02-01,9.85,10.36,10.49,8.9,31046,30870573.0,15.9,3.6,0.36,4.09
276,2002-02-08,10.3,10.2,10.49,9.97,13522,13872677.0,5.02,-1.54,-0.16,1.78
277,2002-03-01,10.45,10.02,10.5,10.0,12817,13203365.0,4.9,-1.76,-0.18,1.69
278,2002-03-08,10.03,11.08,11.2,10.03,31563,33722915.0,11.68,10.58,1.06,4.15
279,2002-03-15,11.2,10.96,11.68,10.63,51702,57500339.0,9.48,-1.08,-0.12,6.8
280,2002-03-22,11.0,11.19,11.45,10.86,33774,37868979.0,5.38,2.1,0.23,4.44
281,2002-03-29,11.19,10.47,11.21,10.45,19243,20925209.0,6.79,-6.43,-0.72,2.53
282,2002-04-05,10.47,10.55,10.73,10.24,15007,15688601.0,4.68,0.76,0.08,1.97
283,2002-04-12,10.54,11.13,11.6,10.5,38486,42459829.0,10.43,5.5,0.58,5.06
284,2002-04-19,11.05,10.69,11.05,10.45,15707,16879634.0,5.39,-3.95,-0.44,2.07
285,2002-04-26,10.65,11.0,11.05,10.58,12020,13005341.0,4.4,2.9,0.31,1.58
286,2002-04-30,11.1,11.21,11.22,10.93,12214,13577323.0,2.64,1.91,0.21,1.61
287,2002-05-10,11.2,10.83,11.22,10.82,6291,6908119.0,3.57,-3.39,-0.38,0.83
288,2002-05-17,10.8,10.39,10.8,10.2,11910,12522769.0,5.54,-4.06,-0.44,1.57
289,2002-05-24,10.32,10.39,10.68,10.0,12723,13239444.0,6.54,0.0,0.0,1.67
290,2002-05-31,10.36,9.9,10.46,9.9,10383,10471100.0,5.39,-4.72,-0.49,1.37
291,2002-06-07,9.8,9.95,10.1,9.4,15360,14944736.0,7.07,0.51,0.05,2.02
292,2002-06-14,9.93,9.75,10.05,9.63,5672,5604631.0,4.22,-2.01,-0.2,0.75
293,2002-06-21,9.7,10.2,10.25,9.55,8716,8723164.0,7.18,4.62,0.45,1.15
294,2002-06-28,11.22,10.76,11.3,10.65,59161,65139362.0,6.37,5.49,0.56,7.79
295,2002-07-05,10.76,10.9,11.0,10.58,17589,19010139.0,3.9,1.3,0.14,2.31
296,2002-07-12,10.89,10.96,11.44,10.8,54039,60458582.0,5.87,0.55,0.06,7.11
297,2002-07-19,10.81,10.84,10.9,10.6,10281,11048552.0,2.74,-1.09,-0.12,1.35
298,2002-07-26,10.88,10.56,10.88,10.49,11096,11823150.0,3.6,-2.58,-0.28,1.46
299,2002-08-02,10.55,10.61,10.66,10.4,8840,9274174.0,2.46,0.47,0.05,1.16
300,2002-08-09,10.6,10.59,11.06,10.48,27960,30209606.0,5.47,-0.19,-0.02,3.68
301,2002-08-16,10.45,10.1,10.45,9.9,19362,19582095.0,5.19,-4.63,-0.49,2.55
302,2002-08-23,10.13,10.16,10.32,10.0,11269,11433325.0,3.17,0.59,0.06,1.48
303,2002-08-30,10.15,10.11,10.28,10.06,7001,7104528.0,2.17,-0.49,-0.05,0.92
304,2002-09-06,10.1,9.9,10.16,9.88,6948,6961830.0,2.77,-2.08,-0.21,0.91
305,2002-09-13,9.85,9.74,9.97,9.68,3921,3837475.0,2.93,-1.62,-0.16,0.52
306,2002-09-20,9.69,9.62,9.87,9.51,5011,4825848.0,3.7,-1.23,-0.12,0.66
307,2002-09-27,9.62,9.51,9.75,9.5,4660,4475308.0,2.6,-1.14,-0.11,0.61
308,2002-10-11,9.45,9.1,9.51,9.0,4770,4390865.0,5.36,-4.31,-0.41,0.63
309,2002-10-18,8.99,8.98,9.25,8.88,5625,5085386.0,4.07,-1.32,-0.12,0.74
310,2002-10-25,8.92,8.42,9.18,8.4,10765,9504486.0,8.69,-6.24,-0.56,1.42
311,2002-11-01,8.25,8.38,8.51,8.25,6381,5346005.0,3.09,-0.48,-0.04,0.84
312,2002-11-08,8.6,8.34,8.88,8.3,10951,9412696.0,6.92,-0.48,-0.04,1.44
313,2002-11-15,8.35,7.73,8.5,7.55,9961,7939888.0,11.39,-7.31,-0.61,1.31
314,2002-11-22,7.7,7.38,7.95,7.21,7254,5516919.0,9.57,-4.53,-0.35,0.95
315,2002-11-29,7.39,7.63,7.75,7.11,10790,8050176.0,8.67,3.39,0.25,1.42
316,2002-12-06,7.63,7.65,7.69,7.3,8462,6367841.0,5.11,0.26,0.02,1.11
317,2002-12-13,7.6,7.6,7.88,7.3,16452,12550352.0,7.58,-0.65,-0.05,2.16
318,2002-12-20,7.62,7.91,8.01,7.57,17143,13439371.0,5.79,4.08,0.31,2.26
319,2002-12-27,7.91,7.42,7.97,7.31,8685,6661520.0,8.34,-6.19,-0.49,1.14
320,2003-01-03,7.38,7.08,7.46,7.03,5967,4303516.0,5.8,-4.58,-0.34,0.79
321,2003-01-10,7.04,7.38,7.51,6.8,10906,7943350.0,10.03,4.24,0.3,1.44
322,2003-01-17,7.38,7.78,7.92,7.3,21066,16213372.0,8.4,5.42,0.4,2.77
323,2003-01-24,7.7,7.95,8.01,7.5,31481,24629468.0,6.56,2.19,0.17,4.14
324,2003-01-29,7.91,7.87,8.13,7.8,17315,13845133.0,4.15,-1.01,-0.08,2.28
325,2003-02-14,7.96,8.05,8.1,7.7,11592,9197292.0,5.08,2.29,0.18,1.53
326,2003-02-21,8.2,8.0,8.83,7.98,51291,43053542.0,10.56,-0.62,-0.05,6.75
327,2003-02-28,7.98,8.1,8.2,7.95,11122,8972210.0,3.13,1.25,0.1,1.46
328,2003-03-07,8.1,7.81,8.2,7.8,9798,7872532.0,4.94,-3.58,-0.29,1.29
329,2003-03-14,7.8,7.58,7.8,7.54,6957,5327206.0,3.33,-2.94,-0.23,0.92
330,2003-03-21,7.68,7.61,7.69,7.45,4795,3632522.0,3.17,0.4,0.03,0.63
331,2003-03-28,7.65,7.63,7.88,7.35,6540,4960797.0,6.96,0.26,0.02,0.86
332,2003-04-04,7.63,7.81,7.95,7.63,9602,7525544.0,4.19,2.36,0.18,1.26
333,2003-04-11,7.72,8.28,8.32,7.5,24536,19503894.0,10.5,6.02,0.47,3.23
334,2003-04-18,8.43,8.15,8.46,7.88,35919,29531323.0,7.0,-1.57,-0.13,4.73
335,2003-04-25,7.8,7.94,8.47,7.8,38471,31594432.0,8.22,-2.58,-0.21,5.06
336,2003-04-30,7.9,8.73,8.85,7.6,50291,42364900.0,15.74,9.95,0.79,6.62
337,2003-05-16,8.73,9.84,10.1,8.52,232886,219743051.0,18.1,12.71,1.11,30.65
338,2003-05-23,9.8,9.92,10.3,9.12,107459,104327938.0,11.99,0.81,0.08,14.14
339,2003-05-30,9.92,9.64,10.04,9.45,73652,71973758.0,5.95,-2.82,-0.28,9.69
340,2003-06-06,9.64,9.09,9.65,9.08,33162,31148532.0,5.91,-5.71,-0.55,4.36
341,2003-06-13,8.99,9.14,9.27,8.8,24087,21768644.0,5.17,0.55,0.05,3.17
342,2003-06-20,9.15,8.92,9.15,8.82,14050,12611400.0,3.61,-2.41,-0.22,1.85
343,2003-06-27,8.9,8.19,8.9,8.16,16587,14095955.0,8.3,-8.18,-0.73,2.18
344,2003-07-04,8.19,8.43,8.5,8.12,13376,11146271.0,4.64,2.93,0.24,1.76
345,2003-07-11,8.43,8.51,8.64,8.3,13599,11539174.0,4.03,0.95,0.08,1.79
346,2003-07-18,8.5,8.4,8.77,8.34,17634,15080237.0,5.05,-1.29,-0.11,2.32
347,2003-07-25,8.31,8.09,8.53,8.08,12401,10303804.0,5.36,-3.69,-0.31,1.63
348,2003-08-01,8.0,7.93,8.05,7.8,8918,7049759.0,3.09,-1.98,-0.16,1.17
349,2003-08-08,7.9,7.92,8.33,7.9,12002,9761672.0,5.42,-0.13,-0.01,1.58
350,2003-08-15,7.9,7.86,8.07,7.81,5594,4437363.0,3.28,-0.76,-0.06,0.74
351,2003-08-22,7.74,7.35,7.8,7.34,11879,8941369.0,5.85,-6.49,-0.51,1.56
352,2003-08-29,7.33,7.29,7.35,7.14,6411,4650942.0,2.86,-0.82,-0.06,0.84
353,2003-09-05,7.3,7.4,7.86,7.22,22322,16920680.0,8.78,1.51,0.11,2.94
354,2003-09-12,7.3,7.21,7.41,7.2,6770,4929952.0,2.84,-2.57,-0.19,0.89
355,2003-09-19,7.19,7.05,7.31,7.01,6399,4560781.0,4.16,-2.22,-0.16,0.84
356,2003-09-26,7.03,7.21,7.65,6.98,17076,12552422.0,9.5,2.27,0.16,2.25
357,2003-09-30,7.21,7.2,7.24,7.0,3901,2772374.0,3.33,-0.14,-0.01,0.51
358,2003-10-10,7.25,7.51,7.59,7.15,12272,9122301.0,6.11,4.31,0.31,1.61
359,2003-10-17,7.53,7.19,7.58,7.15,8450,6232834.0,5.73,-4.26,-0.32,1.11
360,2003-10-24,7.2,7.38,7.45,7.08,7805,5689274.0,5.15,2.64,0.19,1.03
361,2003-10-31,7.15,5.9,7.15,5.71,42323,26346983.0,19.51,-20.05,-1.48,5.57
362,2003-11-07,5.89,5.3,6.08,5.11,28693,16284381.0,16.44,-10.17,-0.6,3.78
363,2003-11-14,5.3,5.52,5.58,5.25,13773,7453043.0,6.23,4.15,0.22,1.81
364,2003-11-21,5.5,5.6,6.0,5.3,24017,13584079.0,12.68,1.45,0.08,3.16
365,2003-11-28,5.6,6.14,6.51,5.6,60715,37415170.0,16.25,9.64,0.54,7.99
366,2003-12-05,6.2,6.53,6.61,6.14,44392,28472366.0,7.65,6.35,0.39,5.84
367,2003-12-12,7.18,6.8,7.18,6.6,81213,56426230.0,8.88,4.13,0.27,10.69
368,2003-12-19,6.8,6.52,6.8,6.35,24881,16298622.0,6.62,-4.12,-0.28,3.27
369,2003-12-26,6.5,6.82,7.17,6.15,70621,48046420.0,15.64,4.6,0.3,9.29
370,2004-01-02,6.75,6.66,6.81,6.5,18041,11997837.0,4.55,-2.35,-0.16,2.37
371,2004-01-09,6.65,6.48,6.75,6.41,40450,26409189.0,5.11,-2.7,-0.18,5.32
372,2004-01-16,6.49,6.42,6.58,6.36,22266,14314534.0,3.4,-0.93,-0.06,2.93
373,2004-01-30,6.38,6.68,6.79,6.38,16806,11211825.0,6.39,4.05,0.26,2.21
374,2004-02-06,6.7,6.88,7.05,6.64,55683,38347925.0,6.14,2.99,0.2,7.33
375,2004-02-13,6.87,6.89,7.34,6.8,60602,42985685.0,7.85,0.15,0.01,7.98
376,2004-02-20,6.89,8.02,8.33,6.89,150536,117619882.0,20.9,16.4,1.13,19.81
377,2004-02-27,8.02,7.61,8.03,7.35,64454,49562364.0,8.48,-5.11,-0.41,8.48
378,2004-03-05,7.62,7.5,7.91,7.4,30636,23422826.0,6.7,-1.45,-0.11,4.03
379,2004-03-12,7.48,7.23,7.49,7.03,19936,14431128.0,6.13,-3.6,-0.27,2.62
380,2004-03-19,7.23,7.65,7.69,7.2,29987,22572707.0,6.78,5.81,0.42,3.95
381,2004-03-26,7.65,7.38,7.68,7.3,20113,15080010.0,4.97,-3.53,-0.27,2.65
382,2004-04-02,7.28,7.63,7.69,7.18,28098,20853049.0,6.91,3.39,0.25,3.7
383,2004-04-09,7.63,7.33,7.76,7.31,46834,35768850.0,5.9,-3.93,-0.3,6.16
384,2004-04-16,7.31,7.15,7.49,6.9,29722,21611807.0,8.05,-2.46,-0.18,3.91
385,2004-04-23,7.16,7.33,7.5,7.01,25420,18519810.0,6.85,2.52,0.18,3.35
386,2004-04-30,7.25,7.74,8.04,7.22,95865,74124023.0,11.19,5.59,0.41,12.62
387,2004-05-14,7.78,7.82,8.46,7.74,181838,148491183.0,9.3,1.03,0.08,23.93
388,2004-05-21,7.78,8.18,8.98,7.6,216807,181617585.0,17.65,4.6,0.36,28.53
389,2004-05-28,8.16,8.34,8.65,7.91,89350,74077759.0,9.05,1.96,0.16,11.76
390,2004-06-04,8.34,8.16,8.65,8.12,94068,79466800.0,6.35,-2.16,-0.18,12.38
391,2004-06-11,8.16,7.89,8.16,7.35,58871,45988162.0,9.93,-3.31,-0.27,7.75
392,2004-06-18,7.94,7.93,8.44,7.6,89095,71901806.0,10.65,0.51,0.04,11.72
393,2004-06-25,7.93,7.46,8.17,7.45,47168,36826405.0,9.08,-5.93,-0.47,6.21
394,2004-07-02,7.18,7.05,7.38,6.58,45303,31368969.0,10.72,-5.5,-0.41,5.96
395,2004-07-09,7.02,6.74,7.17,6.26,26792,18459934.0,12.91,-4.4,-0.31,3.53
396,2004-07-16,6.7,6.75,6.84,6.26,30586,20003299.0,8.61,0.15,0.01,4.02
397,2004-07-23,6.75,6.74,7.24,6.55,37937,26064546.0,10.22,-0.15,-0.01,4.99
398,2004-07-30,6.74,6.59,6.78,6.5,14369,9521352.0,4.15,-2.23,-0.15,1.89
399,2004-08-06,6.55,6.4,6.69,6.36,15942,10345742.0,5.01,-2.88,-0.19,2.1
400,2004-08-13,6.4,6.35,6.47,6.26,10850,6908377.0,3.28,-0.78,-0.05,1.43
401,2004-08-20,6.32,5.66,6.33,5.55,22028,12730913.0,12.28,-10.87,-0.69,2.9
402,2004-08-27,5.66,5.57,6.0,5.53,15128,8703596.0,8.3,-1.59,-0.09,1.99
403,2004-09-03,5.57,5.66,5.89,5.55,9131,5179897.0,6.1,1.62,0.09,1.2
404,2004-09-10,5.7,6.0,6.04,5.62,28585,16713419.0,7.42,6.01,0.34,3.76
405,2004-09-17,5.96,6.34,6.37,5.57,51979,31388503.0,13.33,5.67,0.34,6.84
406,2004-09-24,6.38,6.5,7.13,6.29,146498,98801558.0,13.25,2.52,0.16,19.28
407,2004-09-30,6.58,6.29,6.73,6.25,18681,12028597.0,7.38,-3.23,-0.21,2.46
408,2004-10-08,6.25,6.47,6.49,6.16,3704,2332378.0,5.25,2.86,0.18,0.49
409,2004-10-15,6.48,5.81,6.57,5.7,27317,16947636.0,13.45,-10.2,-0.66,3.59
410,2004-10-22,5.81,5.84,6.1,5.5,16190,9504572.0,10.33,0.52,0.03,2.13
411,2004-10-29,5.5,5.27,5.65,5.07,48517,25638111.0,9.93,-9.76,-0.57,6.38
412,2004-11-05,5.31,5.62,6.0,5.25,65376,36906337.0,14.23,6.64,0.35,8.6
413,2004-11-12,5.55,5.66,5.83,5.5,34385,19518553.0,5.87,0.71,0.04,4.52
414,2004-11-19,5.66,5.64,5.78,5.51,21831,12275070.0,4.77,-0.35,-0.02,2.87
415,2004-11-26,5.61,5.88,6.04,5.61,50263,29475886.0,7.62,4.26,0.24,6.61
416,2004-12-03,5.87,5.72,5.87,5.6,17657,10025676.0,4.59,-2.72,-0.16,2.32
417,2004-12-10,5.88,5.63,6.1,5.62,24008,14012535.0,8.39,-1.57,-0.09,3.16
418,2004-12-17,5.6,5.34,5.6,5.33,11256,6153324.0,4.8,-5.15,-0.29,1.48
419,2004-12-24,5.35,5.39,5.61,5.23,10692,5791317.0,7.12,0.94,0.05,1.41
420,2004-12-31,5.39,5.26,5.46,5.23,5621,2984930.0,4.27,-2.41,-0.13,0.74
421,2005-01-07,5.18,5.1,5.24,5.08,5201,2679131.0,3.04,-3.04,-0.16,0.68
422,2005-01-14,5.1,5.15,5.36,4.98,12834,6606437.0,7.45,0.98,0.05,1.69
423,2005-01-21,5.1,4.9,5.3,4.65,38026,18853885.0,12.62,-4.85,-0.25,5.0
424,2005-01-28,5.0,4.73,5.09,4.71,24680,12021004.0,7.76,-3.47,-0.17,3.25
425,2005-02-04,4.7,4.68,4.95,4.41,15773,7350526.0,11.42,-1.06,-0.05,2.08
426,2005-02-18,4.89,4.72,4.94,4.7,4544,2156366.0,5.13,0.85,0.04,0.6
427,2005-02-25,4.7,4.96,5.07,4.67,23906,11730797.0,8.47,5.08,0.24,3.15
428,2005-03-04,4.94,4.88,5.1,4.86,18329,9148496.0,4.84,-1.61,-0.08,2.41
429,2005-03-11,4.85,4.86,5.08,4.81,13626,6712183.0,5.53,-0.41,-0.02,1.79
430,2005-03-18,4.88,4.52,4.9,4.5,14015,6628302.0,8.23,-7.0,-0.34,1.84
431,2005-03-25,4.52,4.28,4.6,4.1,24718,10636710.0,11.06,-5.31,-0.24,3.25
432,2005-04-01,4.27,4.25,4.35,3.94,11249,4642727.0,9.58,-0.7,-0.03,1.48
433,2005-04-08,4.25,4.34,4.49,4.13,21965,9485886.0,8.47,2.12,0.09,2.89
434,2005-04-15,4.32,4.12,4.4,4.11,11704,4972849.0,6.68,-5.07,-0.22,1.54
435,2005-04-22,4.12,3.84,4.13,3.8,7172,2824174.0,8.01,-6.8,-0.28,0.94
436,2005-04-29,3.82,4.23,4.39,3.48,49513,20568885.0,23.7,10.16,0.39,6.52
437,2005-05-13,4.28,4.07,4.28,3.95,19759,8062785.0,7.8,-3.78,-0.16,2.6
438,2005-05-20,4.09,4.23,4.28,4.06,24549,10276222.0,5.41,3.93,0.16,3.23
439,2005-05-27,4.19,3.96,4.25,3.95,16081,6571434.0,7.09,-6.38,-0.27,2.12
440,2005-06-03,3.96,4.03,4.27,3.96,28524,11826985.0,7.83,1.77,0.07,3.75
441,2005-06-10,4.02,4.44,4.7,3.97,52268,22959033.0,18.11,10.17,0.41,6.88
442,2005-06-17,4.44,4.28,4.55,4.2,21996,9592097.0,7.88,-3.6,-0.16,2.89
443,2005-06-24,4.28,4.44,4.59,4.16,27553,12128108.0,10.05,3.74,0.16,3.63
444,2005-07-01,4.46,4.12,4.67,4.1,32169,14352842.0,12.84,-7.21,-0.32,4.23
445,2005-07-08,4.09,3.89,4.09,3.8,15314,6056303.0,7.04,-5.58,-0.23,2.02
446,2005-07-15,3.9,3.82,4.09,3.8,14395,5705881.0,7.46,-1.8,-0.07,1.89
447,2005-07-22,3.76,3.93,3.95,3.75,9734,3729491.0,5.24,2.88,0.11,1.28
448,2005-07-29,3.91,3.98,4.06,3.84,18919,7545999.0,5.6,1.27,0.05,2.49
449,2005-08-05,3.95,4.35,4.36,3.9,49003,20451739.0,11.56,9.3,0.37,6.45
450,2005-08-12,4.4,4.62,4.78,4.29,91383,41275296.0,11.26,6.21,0.27,12.03
451,2005-08-19,4.62,4.16,4.67,4.02,62133,27410978.0,14.07,-9.96,-0.46,8.18
452,2005-08-26,4.16,4.27,4.3,4.05,39511,16513464.0,6.01,2.64,0.11,5.2
453,2005-09-02,4.35,4.6,4.69,4.28,104367,47213983.0,9.6,7.73,0.33,13.73
454,2005-09-09,4.6,4.48,4.68,4.33,59981,27113266.0,7.61,-2.61,-0.12,7.89
455,2005-09-16,4.5,4.69,4.87,4.42,80154,37506925.0,10.04,4.69,0.21,10.55
456,2005-09-23,4.68,4.28,4.75,4.25,50238,22692625.0,10.66,-8.74,-0.41,6.61
457,2005-09-30,4.29,3.86,4.34,3.75,45224,17820267.0,13.79,-9.81,-0.42,5.95
458,2005-10-14,3.87,3.88,4.07,3.82,34518,13729017.0,6.48,0.52,0.02,4.54
459,2005-10-21,3.88,4.0,4.1,3.86,32848,13159235.0,6.19,3.09,0.12,4.32
460,2005-10-28,4.0,3.57,4.02,3.52,24109,9093361.0,12.5,-10.75,-0.43,3.17
461,2005-11-04,3.56,3.56,3.63,3.4,19551,6927463.0,6.44,-0.28,-0.01,2.57
462,2005-11-11,3.54,3.61,3.73,3.48,30528,11059082.0,7.02,1.4,0.05,4.02
463,2005-11-18,3.72,3.66,3.72,3.45,24834,8923319.0,7.48,1.39,0.05,3.27
464,2005-11-25,3.68,3.84,3.97,3.58,57168,21747261.0,10.66,4.92,0.18,7.52
465,2005-12-02,3.78,3.69,4.07,3.66,53157,20641100.0,10.68,-3.91,-0.15,7.0
466,2005-12-09,3.63,3.65,3.68,3.48,15102,5436502.0,5.42,-1.08,-0.04,1.99
467,2005-12-16,3.64,3.69,3.71,3.55,15209,5532372.0,4.38,1.1,0.04,2.0
468,2005-12-23,3.7,3.64,3.7,3.57,12640,4590818.0,3.52,-1.36,-0.05,1.66
469,2005-12-30,3.64,3.64,3.69,3.6,14389,5255240.0,2.47,0.0,0.0,1.89
470,2006-01-06,3.64,3.75,3.78,3.62,13214,4904338.0,4.4,3.02,0.11,1.74
471,2006-01-13,3.75,3.82,3.84,3.7,35041,13177840.0,3.73,1.87,0.07,4.61
472,2006-01-20,3.8,3.8,3.85,3.69,25578,9643739.0,4.19,-0.52,-0.02,3.37
473,2006-01-25,3.8,3.68,3.86,3.65,19780,7471670.0,5.53,-3.16,-0.12,2.6
474,2006-02-10,3.7,3.92,3.95,3.68,46203,17812806.0,7.34,6.52,0.24,6.08
475,2006-02-17,3.92,3.8,3.97,3.76,31029,12052785.0,5.36,-3.06,-0.12,4.08
476,2006-02-24,3.8,3.83,3.85,3.71,18765,7087810.0,3.68,0.79,0.03,2.47
477,2006-03-03,3.82,3.78,3.86,3.68,23289,8791465.0,4.7,-1.31,-0.05,3.06
478,2006-03-10,3.76,3.59,3.83,3.56,19065,7047886.0,7.14,-5.03,-0.19,2.51
479,2006-03-17,3.6,3.6,3.66,3.55,13182,4747124.0,3.06,0.28,0.01,1.73
480,2006-03-24,3.58,3.69,3.77,3.56,23914,8748700.0,5.83,2.5,0.09,3.15
481,2006-03-31,3.72,3.88,3.89,3.65,34465,12936514.0,6.5,5.15,0.19,4.54
482,2006-04-07,3.92,3.85,3.94,3.76,50891,19505045.0,4.64,-0.77,-0.03,6.7
483,2006-04-14,3.85,3.93,3.98,3.81,51718,20204764.0,4.42,2.08,0.08,6.81
484,2006-04-21,4.05,4.16,4.32,3.94,106242,43942880.0,9.67,5.85,0.23,13.98
485,2006-04-28,4.2,4.44,4.55,4.2,106881,46209555.0,8.41,6.73,0.28,14.07
486,2006-05-12,4.48,5.24,5.29,4.46,160814,79455818.0,18.69,18.02,0.8,21.16
487,2006-05-26,5.76,5.53,5.76,5.24,83884,45927052.0,9.92,5.53,0.29,11.04
488,2006-06-02,5.59,6.73,7.3,5.57,271528,183295571.0,31.28,21.7,1.2,35.73
489,2006-06-23,5.28,5.06,5.28,4.91,97153,48752040.0,5.5,-24.81,-1.67,9.83
490,2006-06-30,5.05,5.41,5.6,4.98,179534,93986460.0,12.25,6.92,0.35,18.16
491,2006-07-07,5.43,5.22,5.55,5.08,131408,70122808.0,8.69,-3.51,-0.19,13.29
492,2006-07-14,5.18,4.91,5.39,4.62,119115,61085681.0,14.75,-5.94,-0.31,12.05
493,2006-07-21,4.92,4.96,5.27,4.89,96559,48639005.0,7.74,1.02,0.05,9.77
494,2006-07-28,4.92,4.8,5.02,4.75,38656,18883249.0,5.44,-3.23,-0.16,3.91
495,2006-08-04,4.8,3.98,4.8,3.95,48326,20965008.0,17.71,-17.08,-0.82,4.89
496,2006-08-11,3.97,4.27,4.28,3.89,35281,14378174.0,9.8,7.29,0.29,3.57
497,2006-08-18,4.27,4.19,4.31,4.03,49556,20536548.0,6.56,-1.87,-0.08,5.01
498,2006-08-25,4.05,4.18,4.35,4.01,60953,25785771.0,8.11,-0.24,-0.01,6.17
499,2006-09-01,4.17,4.29,4.44,4.16,71640,30764137.0,6.7,2.63,0.11,7.25
500,2006-09-08,4.25,4.23,4.46,4.21,45215,19463609.0,5.83,-1.4,-0.06,4.57
501,2006-09-15,4.27,4.24,4.28,4.07,36076,15028538.0,4.96,0.24,0.01,3.65
502,2006-09-22,4.25,4.16,4.35,4.16,54106,23122653.0,4.48,-1.89,-0.08,5.47
503,2006-09-29,4.19,4.27,4.3,4.08,39956,16759322.0,5.29,2.64,0.11,4.04
504,2006-10-13,4.3,4.39,4.53,4.24,100161,44032623.0,6.79,2.81,0.12,10.13
505,2006-10-20,4.4,4.19,4.43,4.18,82170,34997862.0,5.69,-4.56,-0.2,8.31
506,2006-10-27,4.5,4.29,4.8,4.28,318414,146067163.0,12.41,2.39,0.1,32.21
507,2006-11-03,4.28,4.39,4.49,4.1,76845,33072017.0,9.09,2.33,0.1,7.77
