,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
508,2006-11-10,4.38,4.05,4.44,4.01,61013,25548984.0,9.79,-7.74,-0.34,6.17
509,2006-11-17,4.05,3.88,4.06,3.8,50617,19628650.0,6.42,-4.2,-0.17,5.12
510,2006-11-24,3.89,3.96,4.01,3.84,40171,15790989.0,4.38,2.06,0.08,4.06
511,2006-12-01,3.94,4.03,4.1,3.92,60546,24380707.0,4.55,1.77,0.07,6.12
512,2006-12-08,4.01,3.99,4.17,3.9,85582,34746315.0,6.7,-0.99,-0.04,8.66
513,2006-12-15,3.96,4.16,4.26,3.95,118643,49012323.0,7.77,4.26,0.17,12.0
514,2006-12-22,4.16,4.11,4.28,4.06,94068,39131779.0,5.29,-1.2,-0.05,9.51
515,2006-12-29,4.11,4.01,4.16,3.99,61347,24968807.0,4.14,-2.43,-0.1,6.21
516,2007-01-05,4.0,4.11,4.15,3.93,42338,17054789.0,5.49,2.49,0.1,4.28
517,2007-01-12,4.13,4.23,4.58,4.1,173197,75249956.0,11.68,2.92,0.12,17.52
518,2007-01-19,4.25,5.34,5.6,4.25,659423,336148718.0,31.91,26.24,1.11,66.7
519,2007-01-26,5.41,4.96,5.85,4.72,292693,156141224.0,21.16,-7.12,-0.38,29.61
520,2007-02-02,4.96,4.76,5.32,4.73,168544,85344267.0,11.9,-4.03,-0.2,17.05
521,2007-02-09,4.76,5.13,5.18,4.66,110835,54786115.0,10.92,7.77,0.37,11.21
522,2007-02-16,5.13,5.46,5.58,5.08,275440,148872485.0,9.75,6.43,0.33,27.86
523,2007-03-02,5.46,5.52,5.82,5.08,261352,142809882.0,13.55,1.1,0.06,26.44
524,2007-03-09,5.55,5.77,5.95,5.38,241023,137355549.0,10.33,4.53,0.25,24.38
525,2007-03-16,5.75,6.18,6.36,5.53,300241,179871935.0,14.38,7.11,0.41,30.37
526,2007-03-23,5.91,7.19,7.5,5.85,529387,362184655.0,26.7,16.34,1.01,53.55
527,2007-03-30,7.2,6.88,7.53,6.65,290345,208481700.0,12.24,-4.31,-0.31,29.37
528,2007-04-06,6.88,7.32,7.44,6.86,178949,128589807.0,8.43,6.4,0.44,18.1
529,2007-04-13,7.4,7.72,8.11,7.33,323605,250259275.0,10.66,5.46,0.4,32.73
530,2007-04-20,7.75,9.94,9.94,7.72,319171,288718952.0,28.76,28.76,2.22,32.28
531,2007-04-27,10.93,11.51,12.22,10.67,451957,525728108.0,15.59,15.79,1.57,45.71
532,2007-04-30,11.39,11.41,11.62,11.2,73277,83271720.0,3.65,-0.87,-0.1,7.41
533,2007-05-11,11.56,12.81,13.99,11.41,419373,530254130.0,22.61,12.27,1.4,42.42
534,2007-05-18,12.5,12.81,13.8,12.31,270831,351743189.0,11.63,0.0,0.0,27.39
535,2007-05-25,12.3,13.29,13.98,12.1,438229,582400670.0,14.68,3.75,0.48,44.33
536,2007-06-01,13.45,11.15,14.9,11.15,571606,764916294.0,28.22,-16.1,-2.14,57.82
537,2007-06-08,11.14,11.52,11.85,9.04,389743,413635926.0,25.2,3.32,0.37,39.42
538,2007-06-15,11.54,12.38,13.41,11.01,433711,537051101.0,20.83,7.47,0.86,43.87
539,2007-06-22,12.8,12.22,13.23,11.5,319874,402808864.0,13.97,-1.29,-0.16,32.35
540,2007-06-29,12.48,9.38,12.55,9.02,241515,254325045.0,28.89,-23.24,-2.84,24.43
541,2007-07-06,9.38,9.1,10.2,8.33,157999,147319870.0,19.94,-2.99,-0.28,15.98
542,2007-07-13,9.19,8.88,9.49,8.73,128264,116184424.0,8.35,-2.42,-0.22,10.57
543,2007-07-20,8.95,9.45,9.47,8.75,139253,128434078.0,8.11,6.42,0.57,11.48
544,2007-07-27,9.45,10.79,10.89,9.44,254321,263634685.0,15.34,14.18,1.34,20.97
545,2007-08-03,10.8,11.03,11.99,10.68,279407,310757257.0,12.14,2.22,0.24,23.03
546,2007-08-10,10.9,10.28,11.19,10.18,237888,252973855.0,9.16,-6.8,-0.75,19.61
547,2007-08-17,10.31,10.08,10.85,9.9,155678,161233500.0,9.24,-1.95,-0.2,12.83
548,2007-08-23,10.23,11.02,11.36,10.14,262361,285772370.0,12.1,9.33,0.94,21.63
549,2007-08-31,11.11,10.78,11.2,10.15,198968,210567002.0,9.53,-2.18,-0.24,16.4
550,2007-09-07,10.82,10.63,11.28,10.6,249638,273702318.0,6.31,-1.39,-0.15,20.58
551,2007-09-14,10.31,10.37,11.15,9.98,150168,156662641.0,11.01,-2.45,-0.26,12.38
552,2007-09-21,10.37,10.74,11.6,10.37,283219,312561704.0,11.86,3.57,0.37,23.35
553,2007-09-28,10.85,10.66,11.11,10.28,116764,125134572.0,7.73,-0.74,-0.08,9.63
554,2007-10-12,10.75,10.38,11.38,9.97,238644,258268530.0,13.23,-2.63,-0.28,19.67
555,2007-10-19,10.43,9.69,10.43,9.61,112016,111157909.0,7.9,-6.65,-0.69,9.23
556,2007-10-26,9.6,7.65,9.6,7.5,109216,92284563.0,21.67,-21.05,-2.04,9.0
557,2007-11-02,7.65,7.61,8.3,7.0,118717,91744420.0,16.99,-0.52,-0.04,9.79
558,2007-11-08,7.58,7.64,8.3,7.45,43927,34747954.0,11.17,0.39,0.03,3.62
559,2007-11-16,7.6,8.61,9.2,7.4,145791,125469626.0,23.56,12.7,0.97,12.02
560,2007-11-23,8.64,7.95,8.79,7.53,93207,77940165.0,14.63,-7.67,-0.66,7.68
561,2007-11-30,7.97,7.88,8.19,7.71,41133,32762315.0,6.04,-0.88,-0.07,3.39
562,2007-12-07,7.81,8.23,8.38,7.8,47863,38565014.0,7.36,4.44,0.35,3.95
563,2007-12-14,8.13,8.29,8.68,7.96,77297,64619119.0,8.75,0.73,0.06,6.37
564,2007-12-21,8.4,9.28,9.4,8.3,266039,242072782.0,13.27,11.94,0.99,21.93
565,2007-12-28,9.26,9.13,9.57,9.11,156171,145661152.0,4.96,-1.62,-0.15,12.87
566,2008-01-04,9.17,9.67,9.76,9.01,103336,98632138.0,8.21,5.91,0.54,8.52
567,2008-01-11,9.68,9.63,10.36,9.4,212008,211118608.0,9.93,-0.41,-0.04,17.48
568,2008-01-18,9.58,9.31,9.85,8.94,93443,88864403.0,9.45,-3.32,-0.32,7.7
569,2008-01-25,9.3,8.47,9.46,7.8,87301,73867450.0,17.83,-9.02,-0.84,7.2
570,2008-02-01,8.48,8.21,9.06,7.7,190525,164267313.0,16.06,-3.07,-0.26,15.71
571,2008-02-05,8.22,8.62,8.85,8.2,59967,51451591.0,7.92,4.99,0.41,4.94
572,2008-02-15,8.57,8.77,9.05,8.36,53256,46848131.0,8.0,1.74,0.15,4.39
573,2008-02-22,8.82,8.96,9.25,8.63,98493,88264469.0,7.07,2.17,0.19,8.12
574,2008-02-29,8.97,9.1,9.15,8.33,66655,59082507.0,9.15,1.56,0.14,5.49
575,2008-03-07,9.02,9.24,9.95,9.02,118818,112474550.0,10.22,1.54,0.14,9.79
576,2008-03-14,9.2,9.54,10.64,8.91,341916,336491839.0,18.72,3.25,0.3,28.19
577,2008-03-21,9.35,8.57,9.45,7.5,129468,108104566.0,20.44,-10.17,-0.97,10.67
578,2008-03-28,8.88,8.61,8.88,7.85,85673,72219124.0,12.02,0.47,0.04,7.06
579,2008-04-03,8.56,7.01,8.56,6.44,57051,42121205.0,24.62,-18.58,-1.6,4.7
580,2008-04-11,7.03,7.29,7.5,6.65,72075,52002137.0,12.13,3.99,0.28,5.94
581,2008-04-18,7.0,6.91,7.75,6.79,62630,45600277.0,13.17,-5.21,-0.38,5.16
582,2008-04-25,7.36,8.07,8.3,6.36,145334,113102713.0,28.08,16.79,1.16,11.98
583,2008-04-30,7.95,8.25,8.29,7.69,62230,50260463.0,7.43,2.23,0.18,5.13
584,2008-05-09,8.39,8.27,9.04,8.0,129390,111355022.0,12.61,0.24,0.02,10.67
585,2008-05-16,8.26,8.45,9.06,7.88,133991,114857439.0,14.27,2.18,0.18,11.05
586,2008-05-23,8.4,8.49,9.44,8.2,269450,241534360.0,14.67,0.47,0.04,22.21
587,2008-05-30,8.31,8.13,8.48,7.77,91998,74476853.0,8.36,-4.24,-0.36,7.58
588,2008-06-06,8.23,8.89,9.15,8.11,133894,116808555.0,12.79,9.35,0.76,11.04
589,2008-06-13,8.61,8.53,8.88,7.88,96196,81106500.0,11.25,-4.05,-0.36,7.93
590,2008-06-20,8.53,8.81,9.3,7.39,328987,282138851.0,22.39,3.28,0.28,27.12
591,2008-06-27,8.53,9.09,10.2,8.4,441472,413898426.0,20.43,3.18,0.28,32.53
592,2008-07-04,9.17,9.56,9.9,8.58,297857,277223562.0,14.52,5.17,0.47,21.94
593,2008-07-11,9.59,10.32,10.32,9.3,395974,393549905.0,10.67,7.95,0.76,29.17
594,2008-07-18,10.31,9.9,10.7,9.4,453875,460213587.0,12.6,-4.07,-0.42,33.44
595,2008-07-25,9.7,9.64,10.64,9.57,363420,367092249.0,10.81,-2.63,-0.26,26.77
596,2008-08-01,9.68,9.77,9.85,9.3,201895,192742130.0,5.71,1.35,0.13,14.87
597,2008-08-08,9.77,7.29,9.78,7.1,235200,193855014.0,27.43,-25.38,-2.48,17.33
598,2008-08-15,7.07,6.99,7.44,6.5,165210,115676529.0,12.89,-4.12,-0.3,12.17
599,2008-08-22,6.99,6.21,7.17,6.0,154056,102861879.0,16.74,-11.16,-0.78,11.35
600,2008-08-29,6.21,5.51,6.29,5.07,149596,83079306.0,19.65,-11.27,-0.7,11.02
601,2008-09-05,5.48,4.8,5.48,4.79,110780,56835294.0,12.52,-12.89,-0.71,8.16
602,2008-09-12,4.88,4.64,4.95,4.4,93456,42999389.0,11.46,-3.33,-0.16,6.89
603,2008-09-19,4.74,4.94,4.98,4.27,124333,58469143.0,15.3,6.47,0.3,9.16
604,2008-09-26,5.18,4.83,5.43,4.5,158166,77376827.0,18.83,-2.23,-0.11,11.65
605,2008-10-10,4.65,3.97,4.66,3.97,82924,36322869.0,14.29,-17.81,-0.86,6.11
606,2008-10-17,3.99,3.7,4.3,3.65,64433,25375175.0,16.37,-6.8,-0.27,4.75
607,2008-10-24,3.7,3.84,3.96,3.65,50897,19367420.0,8.38,3.78,0.14,3.75
608,2008-10-31,3.75,3.06,3.75,3.06,62798,21125619.0,17.97,-20.31,-0.78,4.63
609,2008-11-07,3.0,3.29,3.54,2.93,76679,24788909.0,19.93,7.52,0.23,5.65
610,2008-11-14,3.33,4.02,4.07,3.3,215732,81118416.0,23.4,22.19,0.73,15.89
611,2008-11-21,4.02,4.19,4.37,3.67,248182,100363004.0,17.41,4.23,0.17,18.28
612,2008-11-28,4.24,3.79,4.35,3.71,296001,119533389.0,15.27,-9.55,-0.4,21.81
613,2008-12-05,3.8,4.75,4.75,3.71,327865,141828097.0,27.44,25.33,0.96,24.16
614,2008-12-12,4.99,4.31,5.05,4.21,253258,119921165.0,17.68,-9.26,-0.44,18.66
615,2008-12-19,4.38,4.48,4.6,4.2,149198,65867508.0,9.28,3.94,0.17,10.99
616,2008-12-26,4.52,3.84,4.53,3.79,105627,43081633.0,16.52,-14.29,-0.64,7.78
617,2008-12-31,3.8,3.63,3.84,3.61,42549,15974146.0,5.99,-5.47,-0.21,3.13
618,2009-01-09,3.7,3.96,4.06,3.69,90496,35256685.0,10.19,9.09,0.33,6.67
619,2009-01-16,3.96,4.29,4.32,3.85,129218,52722605.0,11.87,8.33,0.33,9.52
620,2009-01-23,4.4,4.17,4.42,4.09,107396,45311710.0,7.69,-2.8,-0.12,7.91
621,2009-02-06,4.25,4.75,4.8,4.15,262920,118980576.0,15.59,13.91,0.58,19.37
622,2009-02-13,4.73,5.25,5.3,4.7,339196,168904645.0,12.63,10.53,0.5,24.99
623,2009-02-20,5.29,5.45,6.06,5.2,384593,213778295.0,16.38,3.81,0.2,28.33
624,2009-02-27,5.42,5.12,5.75,4.98,408841,222068602.0,14.13,-6.06,-0.33,30.12
625,2009-03-06,4.65,5.65,5.96,4.61,417252,219961313.0,26.37,10.35,0.53,30.74
626,2009-03-13,5.65,5.18,5.75,4.87,246932,130136191.0,15.58,-8.32,-0.47,18.19
627,2009-03-20,5.18,5.69,5.81,5.12,236109,130904065.0,13.32,9.85,0.51,17.4
628,2009-03-27,5.72,5.73,5.92,5.4,236074,135185413.0,9.14,0.7,0.04,17.39
629,2009-04-02,5.75,5.89,6.18,5.7,247480,147375996.0,8.38,2.79,0.16,18.23
630,2009-04-10,5.86,5.79,5.86,5.45,138446,78825332.0,6.96,-1.7,-0.1,10.2
631,2009-04-17,5.86,6.27,6.45,5.79,343294,212216900.0,11.4,8.29,0.48,25.29
632,2009-04-24,6.77,7.52,8.19,6.4,716772,521594375.0,28.55,19.94,1.25,52.81
633,2009-04-30,7.41,7.5,7.7,7.05,279747,206143822.0,8.64,-0.27,-0.02,20.61
634,2009-05-08,7.5,7.78,8.2,7.5,463168,365438335.0,9.33,3.73,0.28,34.12
635,2009-05-15,7.84,7.73,7.87,7.22,249708,190806961.0,8.35,-0.64,-0.05,18.4
636,2009-05-22,7.7,8.47,9.0,7.55,545329,461916052.0,18.76,9.57,0.74,40.18
637,2009-05-27,8.65,8.22,8.75,8.12,109700,92422574.0,7.44,-2.95,-0.25,8.08
638,2009-06-05,8.3,8.27,8.59,8.16,222162,185702292.0,5.23,0.61,0.05,16.37
639,2009-06-12,8.2,7.92,8.5,7.87,182082,150216394.0,7.62,-4.23,-0.35,13.41
640,2009-06-19,7.88,8.36,8.5,7.88,180256,148260705.0,7.83,5.56,0.44,13.28
641,2009-06-26,8.36,8.21,8.46,8.0,157133,129773345.0,5.5,-1.79,-0.15,11.58
642,2009-07-03,8.18,8.7,9.12,8.18,375672,326305216.0,11.45,5.97,0.49,27.68
643,2009-07-10,8.68,9.16,9.67,8.68,512497,475195737.0,11.38,5.29,0.46,37.76
644,2009-07-17,9.06,9.29,9.64,9.06,366373,340865629.0,6.33,1.42,0.13,26.99
645,2009-07-24,9.29,9.16,9.45,9.02,316574,291639007.0,4.63,-1.4,-0.13,23.32
646,2009-07-31,9.21,10.02,10.02,8.72,573684,544588213.0,14.19,9.39,0.86,42.27
647,2009-08-07,10.13,9.99,10.98,9.9,669403,693886175.0,10.78,-0.3,-0.03,49.32
648,2009-08-14,9.87,8.46,10.06,8.41,330330,304170569.0,16.52,-15.32,-1.53,24.34
649,2009-08-21,8.39,7.84,8.39,7.2,257272,197774014.0,14.07,-7.33,-0.62,18.95
650,2009-08-28,7.85,8.19,8.3,7.12,307446,240408375.0,15.05,4.46,0.35,22.65
651,2009-09-04,8.22,8.17,8.46,7.63,461113,372611148.0,10.13,-0.24,-0.02,33.97
652,2009-09-11,8.17,8.19,8.63,8.0,332319,274802115.0,7.71,0.24,0.02,24.48
653,2009-09-18,8.24,8.78,9.45,8.16,475143,424219017.0,15.75,7.2,0.59,35.01
654,2009-09-25,8.61,7.7,8.99,7.61,165630,138964947.0,15.72,-12.3,-1.08,12.2
655,2009-09-30,7.89,7.44,7.91,7.2,45395,34350926.0,9.22,-3.38,-0.26,3.34
656,2009-10-09,7.6,7.86,7.87,7.53,14861,11523494.0,4.57,5.65,0.42,1.09
657,2009-10-16,7.87,8.33,8.8,7.8,196301,163515919.0,12.72,5.98,0.47,14.46
658,2009-10-23,8.33,8.43,8.73,8.21,234145,198888650.0,6.24,1.2,0.1,17.25
659,2009-10-30,8.5,7.73,8.56,7.65,174140,139512881.0,10.79,-8.3,-0.7,12.83
660,2009-11-06,7.61,8.75,8.8,7.6,374603,318369534.0,15.52,13.2,1.02,27.6
661,2009-11-13,8.76,8.53,8.94,8.28,229413,198517467.0,7.54,-2.51,-0.22,16.9
662,2009-11-20,8.56,9.15,9.69,8.56,557936,504510279.0,13.25,7.27,0.62,41.11
663,2009-11-27,9.06,8.16,9.33,8.06,283637,249128846.0,13.88,-10.82,-0.99,20.9
664,2009-12-04,8.18,9.54,9.85,8.18,521304,478652755.0,20.47,16.91,1.38,38.41
665,2009-12-11,9.34,8.86,9.45,8.78,296296,269662830.0,7.02,-7.13,-0.68,21.83
666,2009-12-18,8.87,8.28,9.17,8.25,178730,158086906.0,10.38,-6.55,-0.58,13.17
667,2009-12-25,8.38,8.4,8.48,8.03,89578,74043443.0,5.43,1.45,0.12,6.6
668,2009-12-31,8.4,8.58,8.64,8.38,89874,76612821.0,3.1,2.14,0.18,6.62
669,2010-01-08,8.68,8.95,9.25,8.47,234561,207065270.0,9.09,4.31,0.37,17.28
670,2010-01-15,8.83,8.83,8.98,8.6,197763,173601308.0,4.25,-1.34,-0.12,14.57
671,2010-01-22,8.83,8.79,9.17,8.53,227302,203041864.0,7.25,-0.45,-0.04,16.75
672,2010-01-29,8.6,7.78,8.89,7.71,115383,94140996.0,13.42,-11.49,-1.01,8.5
673,2010-02-05,7.84,7.61,7.86,7.21,84284,64072868.0,8.35,-2.19,-0.17,6.21
674,2010-02-12,7.6,7.84,7.9,7.6,54194,42132789.0,3.94,3.02,0.23,3.99
675,2010-02-26,7.78,8.45,8.9,7.73,164815,137824306.0,14.92,7.78,0.61,12.14
676,2010-03-05,8.38,8.26,8.87,8.09,165862,140732560.0,9.23,-2.25,-0.19,12.22
677,2010-03-12,8.3,8.27,8.85,8.2,143991,122007478.0,7.87,0.12,0.01,10.61
678,2010-03-19,8.27,8.58,8.73,8.12,124022,104857432.0,7.38,3.75,0.31,9.14
679,2010-03-26,8.51,8.47,8.67,8.3,112713,96198803.0,4.31,-1.28,-0.11,8.3
680,2010-04-02,8.5,8.75,8.85,8.46,153039,133031137.0,4.6,3.31,0.28,11.28
681,2010-04-09,8.8,8.92,8.95,8.68,131868,116001022.0,3.09,1.94,0.17,9.72
682,2010-04-16,8.92,9.18,9.25,8.57,244125,219406147.0,7.62,2.91,0.26,17.99
683,2010-04-23,9.17,9.26,9.45,8.32,351120,315450911.0,12.31,0.87,0.08,25.87
684,2010-04-30,9.23,8.87,9.48,8.6,308652,283128991.0,9.5,-4.21,-0.39,22.74
685,2010-05-07,8.7,8.81,9.53,8.59,353330,325383702.0,10.6,-0.68,-0.06,26.03
686,2010-05-14,8.8,7.53,8.99,7.23,218353,173185103.0,19.98,-14.53,-1.28,16.09
687,2010-05-21,7.52,7.04,7.52,6.63,167546,117298390.0,11.82,-6.51,-0.49,12.34
688,2010-05-28,7.08,7.4,7.48,7.08,157275,114843947.0,5.68,5.11,0.36,11.59
689,2010-06-04,7.41,7.2,7.42,6.88,108544,77365109.0,7.3,-2.7,-0.2,8.0
690,2010-06-11,7.05,7.23,7.38,6.89,111730,80335800.0,6.81,0.42,0.03,8.23
691,2010-06-18,7.28,7.05,7.58,7.0,75793,55719500.0,8.02,-2.49,-0.18,5.58
692,2010-06-25,7.05,7.21,7.36,7.03,94306,68091109.0,4.68,2.27,0.16,4.66
693,2010-07-02,7.15,6.53,7.3,5.96,115784,77863210.0,18.59,-9.43,-0.68,5.72
694,2010-07-09,6.45,6.76,6.78,6.33,84864,55812667.0,6.89,3.52,0.23,4.19
695,2010-07-16,6.7,6.72,6.85,6.45,79892,53584558.0,5.92,-0.59,-0.04,3.95
696,2010-07-23,6.72,7.08,7.27,6.66,148037,103836757.0,9.08,5.36,0.36,7.32
697,2010-07-30,7.14,7.41,7.48,7.11,222179,163280506.0,5.23,4.66,0.33,10.98
698,2010-08-06,7.43,7.58,7.58,7.15,188527,140037855.0,5.8,2.29,0.17,9.32
699,2010-08-13,7.55,7.47,7.76,7.27,183573,137414706.0,6.46,-1.45,-0.11,9.07
700,2010-08-20,7.39,8.04,8.27,7.39,385245,305242839.0,11.78,7.63,0.57,19.04
701,2010-08-27,8.04,7.66,8.21,7.56,204554,160785665.0,8.08,-4.73,-0.38,10.11
702,2010-09-03,7.72,8.31,8.56,7.67,332003,270783592.0,11.62,8.49,0.65,16.41
703,2010-09-10,8.29,8.2,8.46,8.0,177370,146075704.0,5.54,-1.32,-0.11,8.77
704,2010-09-17,8.16,7.97,8.49,7.87,169307,139401442.0,7.56,-2.8,-0.23,8.37
705,2010-09-21,7.99,8.06,8.2,7.81,46334,37236093.0,4.89,1.13,0.09,2.29
706,2010-09-30,8.04,8.61,8.83,8.0,261019,223056938.0,10.3,6.82,0.55,12.9
707,2010-10-08,8.59,8.62,8.79,8.55,57931,49902308.0,2.79,0.12,0.01,2.86
708,2010-10-15,8.62,8.38,9.09,8.3,282633,245084695.0,9.16,-2.78,-0.24,13.97
709,2010-10-22,8.39,8.73,8.94,8.2,196045,167853588.0,8.83,4.18,0.35,9.69
710,2010-10-29,8.8,9.03,9.33,8.51,350760,312495770.0,9.39,3.44,0.3,17.34
711,2010-11-05,9.18,9.39,9.64,9.15,365402,343198949.0,5.43,3.99,0.36,18.06
712,2010-11-12,9.4,9.91,11.02,9.23,554760,564429206.0,19.06,5.54,0.52,27.42
713,2010-11-19,9.96,10.79,11.66,9.21,728368,768814753.0,24.72,8.88,0.88,36.0
714,2010-11-26,10.84,11.68,11.71,10.59,617120,688306524.0,10.38,8.25,0.89,30.51
715,2010-12-03,11.7,11.79,13.99,11.13,1001756,1244423565.0,24.49,0.94,0.11,49.52
716,2010-12-10,11.66,10.63,11.83,10.25,524792,581569467.0,13.4,-9.84,-1.16,25.94
717,2010-12-17,10.65,11.11,11.71,10.45,497958,554322703.0,11.85,4.52,0.48,24.61
718,2010-12-24,11.08,9.67,11.19,9.56,258072,269941138.0,14.67,-12.96,-1.44,12.76
719,2010-12-31,9.64,11.73,12.0,9.0,857011,954058322.0,31.02,21.3,2.06,42.36
720,2011-01-07,11.6,11.06,11.99,10.89,616345,709140852.0,9.38,-5.71,-0.67,30.47
721,2011-01-14,11.03,9.89,11.06,9.68,396183,412647263.0,12.48,-10.58,-1.17,19.58
722,2011-01-21,9.7,9.56,10.37,9.28,347969,343558258.0,11.02,-3.34,-0.33,17.2
723,2011-01-28,9.54,9.36,9.54,8.82,181296,165960535.0,7.53,-2.09,-0.2,8.96
724,2011-02-01,9.26,9.4,9.7,9.26,91952,87014878.0,4.7,0.43,0.04,4.55
725,2011-02-11,9.3,9.59,9.69,9.06,151478,143062616.0,6.7,2.02,0.19,7.49
726,2011-02-18,9.61,10.28,10.45,9.58,342061,339027028.0,9.07,7.19,0.69,16.91
727,2011-02-25,10.27,9.94,10.7,9.78,386425,394307561.0,8.95,-3.31,-0.34,19.1
728,2011-03-04,9.92,11.25,11.5,9.74,983069,1080327259.0,17.71,13.18,1.31,48.59
729,2011-03-11,11.25,11.94,12.94,11.13,1370666,1676007516.0,16.09,6.13,0.69,67.75
730,2011-03-18,11.82,11.32,11.89,11.2,562109,649134651.0,5.78,-5.19,-0.62,27.79
731,2011-03-25,11.35,10.88,11.87,10.77,536437,605327472.0,9.72,-3.89,-0.44,26.52
732,2011-04-01,10.86,10.85,11.08,10.45,333826,361592209.0,5.79,-0.28,-0.03,16.5
733,2011-04-08,10.71,11.0,11.18,10.5,175193,190900475.0,6.27,1.38,0.15,8.66
734,2011-04-15,10.96,11.49,12.37,10.96,714062,835146149.0,12.82,4.45,0.49,35.3
735,2011-04-22,11.48,12.13,12.31,11.24,395236,466471389.0,9.31,5.57,0.64,19.54
736,2011-04-29,11.96,10.58,11.96,10.13,197717,218915112.0,15.09,-12.78,-1.55,9.77
737,2011-05-06,10.69,10.4,10.82,10.0,114704,119204979.0,7.75,-1.7,-0.18,5.67
738,2011-05-13,10.7,11.23,11.69,10.6,340784,380379257.0,10.48,7.98,0.83,16.85
739,2011-05-20,11.1,11.87,12.12,11.1,395306,459921845.0,9.08,5.7,0.64,19.54
740,2011-05-27,11.8,11.11,12.3,10.5,472127,535377654.0,15.16,-6.4,-0.76,23.34
741,2011-06-03,10.31,10.61,10.75,9.88,333262,343422976.0,7.83,-4.5,-0.5,16.47
742,2011-06-10,10.61,10.84,11.56,10.0,221099,238864903.0,14.7,2.17,0.23,10.93
743,2011-06-17,10.85,10.3,11.59,10.28,293768,324770536.0,12.08,-4.98,-0.54,14.52
744,2011-06-24,10.3,10.78,10.85,10.1,151382,158814099.0,7.28,4.66,0.48,7.48
745,2011-07-01,10.75,10.98,11.5,10.58,332273,366688982.0,8.53,1.86,0.2,16.42
746,2011-07-08,10.75,11.43,11.83,10.69,501849,569299803.0,10.38,4.1,0.45,24.81
747,2011-07-15,11.37,11.81,12.05,11.26,495070,581900930.0,6.91,3.32,0.38,24.47
748,2011-07-22,11.77,11.45,12.35,11.31,538033,636154225.0,8.81,-3.05,-0.36,26.6
749,2011-07-29,11.4,10.77,11.48,10.28,255978,274658538.0,10.48,-5.94,-0.68,12.65
750,2011-08-05,10.77,10.46,11.64,10.35,333255,367259367.0,11.98,-2.88,-0.31,16.47
751,2011-08-12,10.35,9.72,10.35,8.72,174527,167296053.0,15.58,-7.07,-0.74,8.63
752,2011-08-19,9.71,9.26,10.25,8.95,139078,135490321.0,13.37,-4.73,-0.46,6.87
753,2011-08-26,9.25,10.08,10.5,9.09,338797,337989556.0,15.23,8.86,0.82,16.75
754,2011-09-02,9.91,9.57,10.14,9.5,115826,113470205.0,6.35,-5.06,-0.51,5.73
