,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
755,2011-09-09,9.4,9.2,9.53,9.01,69027,64355428.0,5.43,-3.87,-0.37,3.41
756,2011-09-16,9.13,9.23,9.45,9.0,47641,44192773.0,4.89,0.33,0.03,2.35
757,2011-09-23,9.24,8.94,9.48,8.82,73276,67199541.0,7.15,-3.14,-0.29,3.62
758,2011-09-30,8.94,8.22,9.06,8.05,57123,48744220.0,11.3,-8.05,-0.72,2.82
759,2011-10-14,8.16,8.54,8.6,8.0,82638,69290778.0,7.3,3.89,0.32,4.08
760,2011-10-21,8.7,7.64,8.7,7.5,60121,48339306.0,14.05,-10.54,-0.9,2.97
761,2011-10-28,7.62,8.21,8.53,7.62,160821,130941653.0,11.91,7.46,0.57,7.95
762,2011-11-04,8.17,8.41,8.65,7.8,153285,126519599.0,10.35,2.44,0.2,7.58
763,2011-11-11,8.41,8.12,8.45,8.06,102201,85088029.0,4.64,-3.45,-0.29,5.05
764,2011-11-18,8.18,8.7,8.94,8.18,258464,222311780.0,9.36,7.14,0.58,12.78
765,2011-11-25,8.66,8.42,10.07,8.4,781091,726020137.0,19.2,-3.22,-0.28,38.61
766,2011-12-02,8.45,8.25,9.0,8.16,328972,280117875.0,9.98,-2.02,-0.17,16.26
767,2011-12-09,8.2,7.37,8.25,7.34,118252,90204473.0,11.03,-10.67,-0.88,5.85
768,2011-12-16,7.35,6.8,7.42,6.31,107851,72425646.0,15.06,-7.73,-0.57,5.33
769,2011-12-23,6.73,6.09,7.02,5.8,107250,68646383.0,17.94,-10.44,-0.71,5.3
770,2011-12-30,6.05,5.86,6.15,5.61,66644,39011547.0,8.87,-3.78,-0.23,3.29
771,2012-01-06,5.92,5.49,5.97,5.29,34879,19484371.0,11.6,-6.31,-0.37,1.72
772,2012-01-12,5.47,5.98,6.1,5.34,92237,54470592.0,13.84,8.93,0.49,4.56
773,2012-01-20,5.76,5.85,6.01,5.55,63308,36653334.0,7.69,-2.17,-0.13,3.13
774,2012-02-03,5.75,6.73,7.01,5.75,245156,160248533.0,21.54,15.04,0.88,12.12
775,2012-02-10,6.75,6.63,6.97,6.38,213213,140803116.0,8.77,-1.49,-0.1,10.54
776,2012-02-17,6.56,6.83,7.1,6.5,223483,152447402.0,9.05,3.02,0.2,11.05
777,2012-02-24,6.9,7.16,7.48,6.65,219008,154660530.0,12.15,4.83,0.33,10.83
778,2012-03-02,7.15,7.13,7.22,6.91,152413,108118757.0,4.33,-0.42,-0.03,7.53
779,2012-03-09,7.28,7.14,7.36,6.86,124231,87734528.0,7.01,0.14,0.01,6.14
780,2012-03-16,7.12,6.8,7.39,6.52,166531,116850622.0,12.18,-4.76,-0.34,8.23
781,2012-03-23,6.78,6.6,6.98,6.53,124478,84713978.0,6.62,-2.94,-0.2,6.15
782,2012-03-30,6.6,5.96,6.65,5.91,66612,41793304.0,11.21,-9.7,-0.64,3.29
783,2012-04-06,5.96,6.2,6.29,5.96,29345,18070940.0,5.54,4.03,0.24,1.45
784,2012-04-12,6.14,6.41,6.44,5.99,60021,37423530.0,7.26,3.39,0.21,2.97
785,2012-04-20,6.39,6.81,7.05,6.32,148967,99814609.0,11.39,6.24,0.4,7.36
786,2012-04-27,6.91,7.08,7.45,6.3,275357,192229278.0,16.89,3.96,0.27,13.61
787,2012-05-04,7.14,7.8,7.99,6.99,398012,306263085.0,14.12,10.17,0.72,19.67
788,2012-05-11,7.7,7.61,8.4,7.6,330184,261321004.0,10.26,-2.44,-0.19,16.32
789,2012-05-18,7.71,7.73,8.2,7.46,232931,180612580.0,9.72,1.58,0.12,11.51
790,2012-05-25,7.75,7.27,7.78,7.23,199180,148218831.0,7.12,-5.95,-0.46,9.85
791,2012-06-01,7.27,7.84,8.27,7.08,217758,167650410.0,16.37,7.84,0.57,10.76
792,2012-06-08,7.6,7.9,7.99,7.3,255764,197823179.0,8.8,0.77,0.06,12.64
793,2012-06-15,7.93,8.14,8.67,7.93,431223,356534117.0,9.37,3.04,0.24,21.32
794,2012-06-21,8.17,8.02,8.37,7.77,163609,132229762.0,7.37,-1.47,-0.12,8.09
795,2012-06-29,8.0,7.69,8.18,7.5,127026,98878167.0,8.48,-4.11,-0.33,6.28
796,2012-07-06,7.8,7.82,7.84,7.55,110825,85443187.0,3.77,1.69,0.13,5.48
797,2012-07-13,7.75,6.36,7.88,6.29,162202,110503889.0,20.33,-18.67,-1.46,8.02
798,2012-07-20,6.3,6.36,6.44,5.92,88819,55481169.0,8.18,0.0,0.0,4.39
799,2012-07-27,6.36,6.2,6.36,6.14,52374,32609276.0,3.46,-2.52,-0.16,2.59
800,2012-08-03,6.2,5.95,6.24,5.75,47240,28113508.0,7.9,-4.03,-0.25,2.34
801,2012-08-10,5.95,6.33,6.33,5.94,67027,41523705.0,6.55,6.39,0.38,3.31
802,2012-08-17,6.32,6.04,6.32,5.97,45122,27515502.0,5.53,-4.58,-0.29,2.23
803,2012-08-24,6.02,6.07,6.19,5.91,50703,30758028.0,4.64,0.5,0.03,2.51
804,2012-08-31,6.05,6.15,6.37,5.92,64132,39091597.0,7.41,1.32,0.08,3.17
805,2012-09-07,6.09,6.54,6.6,6.07,108043,68106082.0,8.62,6.34,0.39,5.34
806,2012-09-14,6.49,6.34,6.55,6.29,81457,52413394.0,3.98,-3.06,-0.2,4.03
807,2012-09-21,6.33,5.99,6.38,5.92,49228,30016771.0,7.26,-5.52,-0.35,2.43
808,2012-09-28,5.95,6.01,6.07,5.75,41258,24559741.0,5.34,0.33,0.02,2.04
809,2012-10-12,6.03,6.41,6.68,5.94,157129,101122233.0,12.31,6.66,0.4,7.77
810,2012-10-19,6.38,6.33,6.46,6.22,77633,49286305.0,3.74,-1.25,-0.08,3.84
811,2012-10-26,6.27,6.27,6.49,6.21,74790,47367399.0,4.42,-0.95,-0.06,3.7
812,2012-11-02,6.27,6.44,6.5,6.15,68626,43558433.0,5.58,2.71,0.17,3.39
813,2012-11-09,6.47,6.8,6.99,6.45,197281,132351512.0,8.39,5.59,0.36,9.75
814,2012-11-16,6.75,6.62,7.16,6.55,160876,110219603.0,8.97,-2.65,-0.18,7.95
815,2012-11-23,6.62,6.64,6.72,6.35,65694,42831815.0,5.59,0.3,0.02,3.25
816,2012-11-30,6.61,6.06,6.72,5.98,59703,37631682.0,11.14,-8.73,-0.58,2.95
817,2012-12-07,6.09,6.24,6.33,5.91,47105,28986879.0,6.93,2.97,0.18,2.33
818,2012-12-14,6.25,6.35,6.37,6.11,62682,39267370.0,4.17,1.76,0.11,3.1
819,2012-12-21,6.34,6.48,6.59,6.28,79739,51364038.0,4.88,2.05,0.13,3.94
820,2012-12-28,6.59,6.65,6.94,6.55,125718,84837035.0,6.02,2.62,0.17,6.21
821,2013-01-04,6.66,6.69,6.74,6.6,29990,19965072.0,2.11,0.6,0.04,1.48
822,2013-01-11,6.69,6.52,6.93,6.5,95243,64171617.0,6.43,-2.54,-0.17,4.71
823,2013-01-18,6.51,6.98,7.1,6.48,117621,80942164.0,9.51,7.06,0.46,5.81
824,2013-01-25,7.03,6.78,7.09,6.6,92179,63467910.0,7.02,-2.87,-0.2,4.56
825,2013-02-01,6.8,6.96,7.07,6.72,80562,55814206.0,5.16,2.65,0.18,3.98
826,2013-02-08,6.96,7.63,7.71,6.91,154498,114480259.0,11.49,9.63,0.67,7.64
827,2013-05-24,8.39,7.79,8.68,7.65,298831,241527421.0,13.5,2.1,0.16,14.77
828,2013-05-31,7.75,7.58,7.81,7.46,241100,183975028.0,4.49,-2.7,-0.21,11.92
829,2013-06-07,7.54,7.09,7.79,7.07,131706,97965000.0,9.5,-6.46,-0.49,6.51
830,2013-06-14,6.95,6.94,7.02,6.66,49805,34060843.0,5.08,-2.12,-0.15,2.46
831,2013-06-21,7.03,6.71,7.43,6.5,178723,125790476.0,13.4,-3.31,-0.23,8.83
832,2013-06-28,6.69,6.03,6.69,5.53,115094,70001455.0,17.29,-10.13,-0.68,5.69
833,2013-07-05,6.0,6.19,6.4,5.96,122401,76433249.0,7.3,2.65,0.16,6.05
834,2013-07-12,6.11,6.16,6.24,5.83,89502,54090180.0,6.62,-0.48,-0.03,4.42
835,2013-07-19,6.16,6.07,6.47,5.99,112844,70463186.0,7.79,-1.46,-0.09,5.58
836,2013-07-26,6.04,6.11,6.28,5.96,77817,47869411.0,5.27,0.66,0.04,3.85
837,2013-08-02,6.03,6.2,6.26,5.9,75782,45946724.0,5.89,1.47,0.09,3.75
838,2013-08-09,6.18,6.24,6.43,6.15,131366,82198572.0,4.52,0.65,0.04,6.49
839,2013-08-16,6.21,6.15,6.44,6.15,134353,85130651.0,4.65,-1.44,-0.09,6.64
840,2013-08-23,6.14,6.68,6.75,6.07,159311,102922046.0,11.06,8.62,0.53,7.87
841,2013-08-30,6.62,6.51,7.17,6.5,307747,210866340.0,10.03,-2.54,-0.17,15.21
842,2013-09-06,6.52,6.58,6.75,6.41,100049,66059536.0,5.22,1.08,0.07,4.95
843,2013-09-13,6.55,6.76,6.81,6.51,168877,112856697.0,4.56,2.74,0.18,8.35
844,2013-09-18,6.76,6.5,6.85,6.44,60494,40019636.0,6.07,-3.85,-0.26,2.99
845,2013-09-27,6.53,6.44,6.65,6.4,70956,46491653.0,3.85,-0.92,-0.06,3.51
846,2013-09-30,6.45,6.52,6.53,6.42,7734,5008058.0,1.71,1.24,0.08,0.38
847,2013-10-11,6.5,6.78,6.8,6.47,72937,48769603.0,5.06,3.99,0.26,3.61
848,2013-10-18,6.75,6.76,6.94,6.69,150375,102311092.0,3.69,-0.29,-0.02,7.43
849,2013-10-25,6.79,6.39,7.04,6.33,157187,105931085.0,10.5,-5.47,-0.37,7.77
850,2013-11-01,6.25,6.32,6.52,6.12,72217,45737366.0,6.26,-1.1,-0.07,3.57
851,2013-11-08,6.33,6.19,6.47,6.13,57677,36461564.0,5.38,-2.06,-0.13,2.85
852,2013-11-15,6.17,6.31,6.33,6.1,35571,22161051.0,3.72,1.94,0.12,1.76
853,2013-11-22,6.31,6.46,6.7,6.31,75371,48762582.0,6.18,2.38,0.15,3.73
854,2013-11-29,6.45,6.69,6.7,6.4,72565,47381724.0,4.64,3.56,0.23,3.59
855,2013-12-06,6.68,7.35,7.98,6.61,800101,592033042.0,20.48,9.87,0.66,39.55
856,2013-12-13,7.18,7.54,8.14,7.17,905774,695839440.0,13.2,2.59,0.19,44.77
857,2013-12-20,7.4,7.54,7.91,7.31,597305,456414930.0,7.96,0.0,0.0,29.53
858,2013-12-27,7.47,8.09,8.35,7.47,1385857,1124982884.0,11.67,7.29,0.55,68.51
859,2014-01-03,8.1,7.0,8.2,6.97,605014,455705340.0,15.2,-13.47,-1.09,29.91
860,2014-01-10,7.0,6.22,7.06,6.12,258668,170302908.0,13.43,-11.14,-0.78,12.79
861,2014-01-17,6.19,6.12,6.46,6.1,134827,84852587.0,5.79,-1.61,-0.1,6.66
862,2014-01-24,6.14,6.24,6.27,5.95,110924,67955831.0,5.23,1.96,0.12,5.48
863,2014-01-30,6.2,6.08,6.32,6.03,77785,48078449.0,4.65,-2.56,-0.16,3.85
864,2014-02-07,6.02,6.17,6.18,6.01,14814,9046313.0,2.8,1.48,0.09,0.73
865,2014-02-14,6.16,6.51,6.62,6.16,192587,123564354.0,7.46,5.51,0.34,9.52
866,2014-02-21,6.52,6.4,6.72,6.36,157380,103178874.0,5.53,-1.69,-0.11,7.78
867,2014-02-28,6.4,6.62,6.68,6.01,193496,123170857.0,10.47,3.44,0.22,9.56
868,2014-03-07,6.59,6.39,6.76,6.33,179509,117755722.0,6.5,-3.47,-0.23,8.87
869,2014-03-14,6.29,6.2,6.38,6.1,95186,59148995.0,4.38,-2.97,-0.19,4.71
870,2014-03-21,6.22,6.37,6.43,6.15,97532,61683711.0,4.52,2.74,0.17,4.82
871,2014-03-28,6.38,6.28,6.57,6.27,100971,65068792.0,4.71,-1.41,-0.09,4.99
872,2014-04-04,6.34,6.49,6.58,6.2,77445,49585676.0,6.05,3.34,0.21,3.83
873,2014-04-11,6.49,6.54,6.57,6.45,77417,50385169.0,1.85,0.77,0.05,3.83
874,2014-04-18,6.54,6.9,7.2,6.51,308591,212766893.0,10.55,5.5,0.36,15.25
875,2014-04-25,6.9,6.31,7.04,6.28,151781,101715935.0,11.01,-8.55,-0.59,7.5
876,2014-04-30,6.31,6.42,6.45,6.11,51176,32229151.0,5.39,1.74,0.11,2.53
877,2014-05-09,6.37,6.37,6.5,6.28,78586,50167775.0,3.43,-0.78,-0.05,3.88
878,2014-05-16,6.41,6.36,6.56,6.29,83591,53990314.0,4.24,-0.16,-0.01,4.13
879,2014-05-23,6.35,6.62,6.78,6.29,114917,75547472.0,7.7,4.09,0.26,5.68
880,2014-05-30,6.63,6.56,6.67,6.51,86779,57172485.0,2.42,-0.91,-0.06,4.29
881,2014-06-06,6.57,6.55,6.64,6.41,64482,42059549.0,3.51,-0.15,-0.01,3.19
882,2014-06-13,6.55,6.68,6.71,6.48,87954,58197472.0,3.51,1.98,0.13,4.35
883,2014-06-20,6.68,6.41,6.74,6.3,79316,52016233.0,6.59,-4.04,-0.27,3.92
884,2014-06-27,6.41,6.63,6.65,6.4,66152,43286052.0,3.9,3.43,0.22,3.27
885,2014-07-04,6.64,6.85,7.41,6.61,300823,209653186.0,12.07,3.32,0.22,14.87
886,2014-07-11,6.9,7.03,7.14,6.81,234277,163769244.0,4.82,2.63,0.18,11.58
887,2014-07-18,7.03,6.95,7.14,6.89,137948,96855867.0,3.56,-1.14,-0.08,6.82
888,2014-07-25,6.92,7.12,7.15,6.89,155310,109378649.0,3.74,2.45,0.17,7.68
889,2014-08-01,7.14,7.25,7.44,7.11,238314,172982200.0,4.63,1.83,0.13,11.78
890,2014-08-08,7.25,7.21,7.42,7.17,154645,112640657.0,3.45,-0.55,-0.04,7.64
891,2014-08-15,7.23,7.43,7.47,7.2,157577,115815030.0,3.74,3.05,0.22,7.79
892,2014-08-22,7.46,7.68,7.74,7.41,188809,143368312.0,4.44,3.36,0.25,9.33
893,2014-08-29,7.69,7.57,7.94,7.43,262139,202293545.0,6.64,-1.43,-0.11,12.96
894,2014-09-05,7.55,7.98,8.05,7.55,230240,180832895.0,6.61,5.42,0.41,11.38
895,2014-09-12,7.98,8.4,8.4,7.91,192630,157115644.0,6.14,5.26,0.42,9.52
896,2014-09-19,8.5,8.7,9.05,8.1,315738,271441533.0,11.31,3.57,0.3,15.61
897,2014-09-26,8.63,8.81,9.05,8.41,227988,199171491.0,7.36,1.26,0.11,11.27
898,2014-09-30,8.92,8.98,9.03,8.8,70835,63146043.0,2.61,1.93,0.17,3.5
899,2014-10-10,9.04,8.9,9.2,8.8,117428,105621528.0,4.45,-0.89,-0.08,5.8
900,2014-10-17,8.85,8.47,8.93,8.3,185450,162019637.0,7.08,-4.83,-0.43,9.17
901,2014-10-24,8.5,8.2,8.68,8.11,123559,103717750.0,6.73,-3.19,-0.27,6.11
902,2014-10-31,8.15,8.87,8.93,8.07,195236,168927599.0,10.49,8.17,0.67,9.65
903,2014-11-07,8.88,8.91,9.1,8.79,154197,138196890.0,3.49,0.45,0.04,7.62
904,2014-11-14,8.91,8.43,9.05,8.32,134869,116487086.0,8.19,-5.39,-0.48,6.67
905,2014-11-21,8.43,8.98,9.03,8.39,128008,112419827.0,7.59,6.52,0.55,6.33
906,2014-11-28,9.0,8.98,9.19,8.86,184861,167403991.0,3.67,0.0,0.0,9.14
907,2014-12-05,9.0,8.84,9.7,8.52,291582,269831469.0,13.14,-1.56,-0.14,14.41
908,2014-12-12,8.75,9.81,10.7,8.35,661970,638432300.0,26.58,10.97,0.97,32.72
909,2014-12-19,9.7,9.24,10.26,8.86,439259,420550494.0,14.27,-5.81,-0.57,21.71
910,2014-12-26,9.23,9.03,9.38,8.51,304460,270111529.0,9.42,-2.27,-0.21,15.05
911,2014-12-31,9.0,8.65,9.27,8.4,199403,177573583.0,9.63,-4.21,-0.38,9.86
912,2015-01-09,8.59,8.7,9.18,8.34,253167,221512257.0,9.71,0.58,0.05,12.51
913,2015-01-16,8.66,8.44,8.66,8.31,122686,103149331.0,4.02,-2.99,-0.26,6.06
914,2015-01-23,8.3,8.49,8.64,7.89,216873,181665476.0,8.89,0.59,0.05,10.72
915,2015-01-30,8.5,9.04,9.48,8.45,400494,361249761.0,12.13,6.48,0.55,19.8
916,2015-02-06,9.06,9.16,9.59,8.81,413879,384885573.0,8.63,1.33,0.12,20.46
917,2015-02-13,9.12,9.16,9.28,8.79,283392,254952144.0,5.35,0.0,0.0,14.01
918,2015-02-17,9.16,9.27,9.33,9.07,98219,90491750.0,2.84,1.2,0.11,4.86
919,2015-02-27,9.2,9.37,9.44,9.2,134862,125485244.0,2.59,1.08,0.1,6.67
920,2015-03-06,9.44,9.77,9.87,9.29,404198,388171054.0,6.19,4.27,0.4,19.98
921,2015-03-13,9.75,9.78,10.13,9.55,287089,281227791.0,5.94,0.1,0.01,14.19
922,2015-03-20,9.83,10.33,10.51,9.81,356244,362811703.0,7.16,5.62,0.55,17.61
923,2015-03-25,10.35,10.79,10.89,10.14,291973,308018077.0,7.26,4.45,0.46,14.43
924,2015-10-16,10.85,12.3,12.89,10.85,922478,1110834896.0,18.91,13.99,1.51,45.6
925,2015-10-23,12.16,11.56,12.44,10.56,1255070,1454671717.0,15.28,-6.02,-0.74,62.04
926,2015-10-30,11.76,12.61,13.33,11.51,1037949,1289878918.0,15.74,9.08,1.05,51.31
927,2015-11-06,12.12,14.57,14.77,11.98,982897,1326826102.0,22.13,15.54,1.96,48.59
928,2015-11-13,14.5,13.44,14.79,13.34,695361,980241344.0,9.95,-7.76,-1.13,34.37
929,2015-11-20,13.43,16.11,16.5,13.28,758409,1126680911.0,23.96,19.87,2.67,37.49
930,2015-11-27,15.85,15.22,16.58,14.88,802676,1261743634.0,10.55,-5.52,-0.89,39.68
931,2015-12-04,7.59,8.78,9.14,6.98,2804757,2300474077.0,14.19,-42.31,-6.44,69.32
932,2015-12-11,8.65,7.75,8.78,7.56,1883965,1536570556.0,13.9,-11.73,-1.03,46.56
933,2015-12-18,7.68,7.88,8.14,7.4,1142917,891912654.0,9.55,1.68,0.13,28.25
934,2015-12-25,7.85,8.21,8.37,7.77,983913,796482783.0,7.61,4.19,0.33,24.32
935,2015-12-31,8.22,7.91,8.28,7.7,594876,477732549.0,7.06,-3.65,-0.3,14.7
936,2016-01-08,7.9,6.39,7.91,6.01,618997,426306204.0,24.02,-19.22,-1.52,15.3
937,2016-01-15,6.28,5.6,6.33,5.31,483162,280624203.0,15.96,-12.36,-0.79,11.94
938,2016-01-22,5.5,5.83,6.3,5.45,545856,323938672.0,15.18,4.11,0.23,13.49
939,2016-01-29,5.92,5.33,6.03,5.05,455675,250742755.0,16.81,-8.58,-0.5,11.26
940,2016-02-05,5.32,5.89,6.08,5.12,417979,234674988.0,18.01,10.51,0.56,10.33
941,2016-02-19,5.65,6.04,6.21,5.55,424636,254040998.0,11.21,2.55,0.15,10.5
942,2016-02-26,6.09,5.64,6.29,5.56,438593,263342046.0,12.09,-6.62,-0.4,10.84
943,2016-03-04,5.63,5.77,6.04,5.19,384824,216057190.0,15.07,2.3,0.13,9.51
944,2016-03-11,5.83,5.75,5.97,5.65,263977,153266545.0,5.55,-0.35,-0.02,6.52
945,2016-03-18,5.8,6.39,6.48,5.8,509310,312958401.0,11.83,11.13,0.64,12.59
946,2016-03-25,6.47,6.82,6.93,6.34,687061,457928222.0,9.23,6.73,0.43,16.98
947,2016-04-01,6.85,7.2,7.29,6.3,713651,492127950.0,14.52,5.57,0.38,17.64
948,2016-04-08,7.32,7.45,7.69,7.15,555439,412427445.0,7.5,3.47,0.25,13.73
949,2016-04-15,7.49,7.89,7.97,7.49,631581,489379322.0,6.44,5.91,0.44,15.61
950,2016-04-22,7.86,7.11,7.86,6.92,586461,432586781.0,11.91,-9.89,-0.78,14.49
951,2016-04-29,7.08,7.61,7.66,7.01,398574,294437517.0,9.14,7.03,0.5,9.85
952,2016-05-06,7.6,7.21,7.97,7.18,407301,312614494.0,10.38,-5.26,-0.4,10.07
953,2016-05-13,7.08,6.39,7.15,6.17,426817,282468443.0,13.59,-11.37,-0.82,10.55
954,2016-05-20,6.37,6.74,6.84,6.33,353309,233548970.0,7.98,5.48,0.35,8.73
955,2016-05-27,6.74,6.76,6.84,6.43,257503,172214486.0,6.08,0.3,0.02,6.36
956,2016-06-03,6.76,7.71,7.86,6.58,746174,560735601.0,18.93,14.05,0.95,18.44
957,2016-06-08,7.72,7.98,8.14,7.52,329241,256800229.0,8.04,3.5,0.27,8.14
958,2016-06-17,7.86,7.78,8.15,7.03,595051,451602314.0,14.04,-2.51,-0.2,14.71
959,2016-06-24,7.67,7.3,8.05,7.06,479045,363870500.0,12.72,-6.17,-0.48,11.84
960,2016-07-01,7.2,7.46,7.61,7.16,342820,255749352.0,6.16,2.19,0.16,8.47
961,2016-07-08,7.4,7.7,7.75,7.4,435967,331363028.0,4.69,3.22,0.24,10.78
962,2016-07-15,7.75,7.7,7.9,7.43,489753,375831271.0,6.1,0.0,0.0,12.1
963,2016-07-22,7.69,7.48,7.73,7.46,361033,274578610.0,3.51,-2.86,-0.22,8.92
964,2016-07-29,7.45,7.17,7.6,6.95,350040,256086761.0,8.69,-4.14,-0.31,8.65
965,2016-08-05,7.15,7.14,7.27,6.97,207605,148715444.0,4.18,-0.42,-0.03,5.13
966,2016-08-12,7.14,7.18,7.39,7.11,167728,121431907.0,3.92,0.56,0.04,4.15
967,2016-08-19,7.2,7.37,7.47,7.18,271769,200585506.0,4.04,2.65,0.19,6.72
968,2016-08-26,7.38,7.31,7.49,7.21,267496,196941194.0,3.8,-0.81,-0.06,6.61
969,2016-09-02,7.32,7.32,7.48,7.22,250746,184856222.0,3.56,0.14,0.01,6.2
970,2016-09-09,7.31,7.59,7.68,7.29,344825,259843116.0,5.33,3.69,0.27,8.52
971,2016-09-14,7.36,7.32,7.45,7.17,157742,115250820.0,3.69,-3.56,-0.27,3.9
972,2016-09-23,7.31,7.57,7.64,7.29,267871,201958009.0,4.78,3.42,0.25,6.62
973,2016-09-30,7.58,7.61,7.64,7.22,266343,198943692.0,5.55,0.53,0.04,6.58
974,2016-10-14,7.63,7.79,7.95,7.57,447605,349109191.0,4.99,2.37,0.18,11.06
975,2016-10-21,7.79,7.93,7.94,7.59,407142,316897104.0,4.49,1.8,0.14,10.06
976,2016-10-28,7.93,8.08,8.2,7.83,633871,507471490.0,4.67,1.89,0.15,15.67
977,2016-11-04,8.01,7.78,8.04,7.67,507266,396353968.0,4.58,-3.71,-0.3,12.54
978,2016-11-11,7.76,8.12,8.18,7.71,561664,448190290.0,6.04,4.37,0.34,13.88
979,2016-11-18,8.16,8.19,8.58,8.07,600896,496030589.0,6.28,0.86,0.07,14.85
980,2016-11-25,8.17,9.12,9.7,8.15,1207317,1092293391.0,18.93,11.36,0.93,29.84
981,2016-12-02,9.12,8.13,9.12,8.07,732281,635573799.0,11.51,-10.86,-0.99,18.1
982,2016-12-09,8.05,8.27,8.34,8.0,317116,260091067.0,4.18,1.72,0.14,7.84
983,2016-12-16,8.2,7.97,8.26,7.58,368361,291244699.0,8.22,-3.63,-0.3,9.1
984,2016-12-23,7.99,7.8,8.26,7.74,400337,322543340.0,6.52,-2.13,-0.17,9.89
985,2016-12-30,7.82,8.14,8.27,7.65,344681,278551330.0,7.95,4.36,0.34,8.52
986,2017-01-06,8.2,8.36,8.57,8.15,337506,282650126.0,5.16,2.7,0.22,8.34
987,2017-01-13,8.31,8.3,8.84,8.23,541547,461501813.0,7.3,-0.72,-0.06,13.38
988,2017-01-20,8.31,7.79,8.31,7.52,290492,227463463.0,9.52,-6.14,-0.51,7.18
989,2017-01-26,7.75,8.37,8.4,7.74,248425,203881265.0,8.47,7.45,0.58,6.14
990,2017-02-03,8.3,8.41,8.44,8.28,41502,34710053.0,1.91,0.48,0.04,1.03
991,2017-02-10,8.37,8.48,8.74,8.26,313085,265812783.0,5.71,0.83,0.07,7.74
992,2017-02-17,8.45,8.41,8.59,8.15,348152,291848660.0,5.19,-0.83,-0.07,8.6
993,2017-02-24,8.4,8.58,8.68,8.27,321146,272635430.0,4.88,2.02,0.17,7.94
994,2017-03-03,8.56,8.6,8.98,8.34,444907,383540759.0,7.46,0.23,0.02,11.0
995,2017-03-10,8.56,8.65,9.0,8.55,314295,275428167.0,5.23,0.58,0.05,7.77
996,2017-03-17,8.69,8.56,8.71,8.39,271029,232160138.0,3.7,-1.04,-0.09,6.7
997,2017-03-24,8.5,8.71,8.78,8.35,375399,322122150.0,5.02,1.75,0.15,9.28
998,2017-03-31,8.74,9.42,10.08,8.73,1586393,1471594804.0,15.5,8.15,0.71,39.21
999,2017-04-07,9.44,10.02,10.5,9.1,869970,862570797.0,14.86,6.37,0.6,21.5
1000,2017-04-14,9.96,9.41,10.26,9.34,751571,737560539.0,9.18,-6.09,-0.61,18.58
1001,2017-04-21,9.41,8.77,9.61,8.62,513810,467049030.0,10.52,-6.8,-0.64,12.7
1002,2017-04-28,8.85,9.27,9.32,8.25,692774,618641576.0,12.2,5.7,0.5,17.12
1003,2017-05-05,9.24,8.73,9.42,8.7,367302,332955485.0,7.77,-5.83,-0.54,9.08
1004,2017-05-12,8.62,8.94,9.13,8.46,429783,379303335.0,7.67,2.41,0.21,10.62
1005,2017-05-19,8.94,8.71,9.15,8.64,459599,408941612.0,5.7,-2.57,-0.23,11.36
1006,2017-05-26,8.7,8.14,8.74,8.11,376124,317383185.0,7.23,-6.54,-0.57,9.3
