,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1007,2017-06-02,8.22,8.12,8.3,7.82,182806,147949808.0,5.9,-0.25,-0.02,4.52
1008,2017-06-09,8.12,8.06,8.25,7.94,258595,209539810.0,3.82,-0.74,-0.06,6.39
1009,2017-06-16,8.07,7.93,8.07,7.6,252108,198328002.0,5.83,-1.61,-0.13,6.23
1010,2017-06-23,7.93,7.79,8.06,7.63,179826,142061359.0,5.42,-1.77,-0.14,4.44
1011,2017-06-30,7.81,7.89,7.9,7.67,196720,153090103.0,2.95,1.28,0.1,4.86
1012,2017-07-07,7.89,7.86,7.95,7.72,169088,132577520.0,2.92,-0.38,-0.03,4.18
1013,2017-07-14,7.85,7.63,7.85,7.5,170276,130470159.0,4.45,-2.93,-0.23,4.21
1014,2017-07-21,7.63,7.11,7.63,6.87,248054,175978278.0,9.96,-6.82,-0.52,6.13
1015,2017-07-28,7.12,7.3,7.33,7.07,157264,113087214.0,3.66,2.67,0.19,3.89
1016,2017-08-04,7.3,7.25,7.39,7.17,159211,115452494.0,3.01,-0.68,-0.05,3.94
1017,2017-08-11,7.25,7.07,7.35,7.06,143253,103172287.0,4.0,-2.48,-0.18,3.54
1018,2017-08-18,7.03,7.37,7.63,7.03,279566,206174498.0,8.49,4.24,0.3,6.91
1019,2017-08-25,7.39,7.68,8.05,7.27,230755,173416214.0,10.58,4.21,0.31,5.7
1020,2017-09-01,7.7,7.85,7.92,7.58,253061,196863997.0,4.43,2.21,0.17,6.25
1021,2017-09-08,7.77,7.72,8.02,7.69,180593,141474226.0,4.2,-1.66,-0.13,4.46
1022,2017-09-15,7.72,7.65,7.79,7.48,154085,118005067.0,4.02,-0.91,-0.07,3.81
1023,2017-09-22,7.59,7.48,7.67,7.39,116107,87523493.0,3.66,-2.22,-0.17,2.87
1024,2017-09-29,7.46,7.4,7.47,7.11,96919,70692031.0,4.81,-1.07,-0.08,2.4
1025,2017-10-13,7.44,7.4,7.56,7.34,101933,75831933.0,2.97,0.0,0.0,2.52
1026,2017-10-20,7.42,7.18,7.43,7.06,93407,67363504.0,5.0,-2.97,-0.22,2.31
1027,2017-10-27,7.17,7.19,7.22,7.0,118660,84691943.0,3.06,0.14,0.01,2.93
1028,2017-11-03,7.16,7.59,7.91,7.16,419539,317859114.0,10.43,5.56,0.4,10.37
1029,2017-11-10,7.55,7.42,7.77,7.36,169211,127284611.0,5.4,-2.24,-0.17,4.18
1030,2017-11-17,7.39,6.95,7.49,6.9,119235,86020611.0,7.95,-6.33,-0.47,2.95
1031,2017-11-24,6.95,6.19,6.95,6.12,133955,86708230.0,11.94,-10.94,-0.76,3.31
1032,2017-12-01,6.15,6.5,6.58,5.85,212508,131648884.0,11.79,5.01,0.31,5.25
1033,2017-12-08,6.48,6.4,6.64,6.14,113408,72332555.0,7.69,-1.54,-0.1,2.8
1034,2017-12-15,6.45,6.51,6.68,6.3,96052,61664101.0,5.94,1.72,0.11,2.37
1035,2017-12-22,6.49,6.71,6.78,6.41,133034,88146819.0,5.68,3.07,0.2,3.29
1036,2017-12-29,6.71,6.24,6.71,6.07,145915,92725200.0,9.54,-7.0,-0.47,3.61
1037,2018-01-05,6.16,6.33,6.41,6.15,76735,48563717.0,4.17,1.44,0.09,1.9
1038,2018-01-12,6.33,6.27,6.34,6.15,72326,45134738.0,3.0,-0.95,-0.06,1.79
1039,2018-01-19,6.25,5.94,6.27,5.92,111551,67330895.0,5.58,-5.26,-0.33,2.76
1040,2018-01-26,5.92,6.04,6.29,5.88,120762,73035046.0,6.9,1.68,0.1,2.98
1041,2018-02-02,6.04,5.56,6.1,5.21,136037,78093818.0,14.74,-7.95,-0.48,3.36
1042,2018-02-09,5.36,4.86,5.52,4.74,131128,66181747.0,14.03,-12.59,-0.7,3.24
1043,2018-02-14,4.86,5.04,5.06,4.86,36401,18128339.0,4.12,3.7,0.18,0.9
1044,2018-02-23,5.09,5.07,5.14,5.04,22500,11416411.0,1.98,0.6,0.03,0.56
1045,2018-03-02,5.07,5.23,5.25,5.0,83695,42984493.0,4.93,3.16,0.16,2.07
1046,2018-03-09,5.23,5.36,5.39,5.18,86330,45644693.0,4.02,2.49,0.13,2.13
1047,2018-03-16,5.39,5.57,5.68,5.33,140079,77394685.0,6.53,3.92,0.21,3.46
1048,2018-03-23,5.59,5.51,6.15,5.4,212144,123448634.0,13.46,-1.08,-0.06,5.24
1049,2018-03-30,5.43,5.78,5.94,5.1,109522,61617129.0,15.25,4.9,0.27,2.71
1050,2018-04-04,5.78,5.67,5.85,5.56,53500,30444672.0,5.02,-1.9,-0.11,1.32
1051,2018-04-13,5.5,5.66,5.88,5.37,124060,70098618.0,8.99,-0.18,-0.01,3.07
1052,2018-04-20,5.6,5.54,5.77,5.2,80982,45310942.0,10.07,-2.12,-0.12,2.0
1053,2018-04-27,5.6,5.22,5.64,5.2,66739,36442452.0,7.94,-5.78,-0.32,1.65
1054,2018-05-04,5.25,5.4,5.42,5.15,35042,18559677.0,5.17,3.45,0.18,0.87
1055,2018-05-11,5.4,5.33,5.49,5.33,54283,29390275.0,2.96,-1.3,-0.07,1.34
1056,2018-05-18,5.33,5.22,5.39,5.18,52980,27922859.0,3.94,-2.06,-0.11,1.31
1057,2018-05-25,5.29,5.58,5.7,5.2,218873,119323844.0,9.58,6.9,0.36,5.41
1058,2018-06-01,5.56,5.16,5.66,5.07,149158,79988177.0,10.57,-7.53,-0.42,3.69
1059,2018-06-08,5.18,5.08,5.21,4.85,138991,70086935.0,6.98,-1.55,-0.08,3.44
1060,2018-06-15,5.08,4.68,5.2,4.61,144020,71619260.0,11.61,-7.87,-0.4,3.56
1061,2018-06-22,4.68,4.06,4.68,3.96,155923,64801154.0,15.38,-13.25,-0.62,3.85
1062,2018-06-29,4.06,4.28,4.36,4.06,117654,49375798.0,7.39,5.42,0.22,2.91
1063,2018-07-06,4.3,4.38,4.45,4.21,92552,39993437.0,5.61,2.34,0.1,2.29
1064,2018-07-13,4.38,4.26,4.44,4.11,79808,34140087.0,7.53,-2.74,-0.12,1.97
1065,2018-07-20,4.26,4.23,4.34,4.16,61640,26181991.0,4.23,-0.7,-0.03,1.52
1066,2018-07-27,4.25,4.47,4.55,4.17,110299,48360252.0,8.98,5.67,0.24,2.73
1067,2018-08-03,4.49,4.29,4.6,4.24,108382,47692555.0,8.05,-4.03,-0.18,2.68
1068,2018-08-10,4.3,4.44,4.56,4.16,78865,34668401.0,9.32,3.5,0.15,1.95
1069,2018-08-17,4.41,4.26,4.45,4.24,46961,20455951.0,4.73,-4.05,-0.18,1.16
1070,2018-08-24,4.25,4.2,4.25,4.06,59776,24970174.0,4.46,-1.41,-0.06,1.48
1071,2018-08-31,4.22,4.2,4.29,4.15,44524,18854468.0,3.33,0.0,0.0,1.1
1072,2018-09-07,4.19,4.14,4.2,4.09,38379,15919862.0,2.62,-1.43,-0.06,0.95
1073,2018-09-14,4.14,4.25,4.26,4.05,51876,21572556.0,5.07,2.66,0.11,1.28
1074,2018-09-21,4.3,4.56,5.15,4.25,619269,295772249.0,21.18,7.29,0.31,15.31
1075,2018-09-28,4.52,4.45,4.55,4.39,155779,69420128.0,3.51,-2.41,-0.11,3.85
1076,2018-10-12,4.43,3.92,4.65,3.69,258042,111207273.0,21.57,-11.91,-0.53,6.38
1077,2018-10-19,3.83,3.76,3.98,3.53,98431,37493959.0,11.48,-4.08,-0.16,2.43
1078,2018-10-26,3.78,3.86,3.97,3.71,108139,41776907.0,6.91,2.66,0.1,2.67
1079,2018-11-02,3.85,3.95,4.02,3.75,103010,40365483.0,6.99,2.33,0.09,2.55
1080,2018-11-09,3.97,4.11,4.19,3.93,119882,48779387.0,6.58,4.05,0.16,2.96
1081,2018-11-16,4.13,4.31,4.65,4.13,353066,154681011.0,12.65,4.87,0.2,8.73
1082,2018-11-23,4.33,4.02,4.35,4.02,146288,61792341.0,7.66,-6.73,-0.29,3.62
1083,2018-11-30,4.0,4.01,4.18,3.95,87400,35590563.0,5.72,-0.25,-0.01,2.16
1084,2018-12-07,4.1,4.11,4.21,4.07,98453,40642644.0,3.49,2.49,0.1,2.43
1085,2018-12-14,4.11,3.99,4.16,3.98,77826,31768121.0,4.38,-2.92,-0.12,1.92
1086,2018-12-21,3.98,3.89,3.99,3.84,52190,20421721.0,3.76,-2.51,-0.1,1.29
1087,2018-12-28,3.83,3.81,3.94,3.7,54815,20877744.0,6.17,-2.06,-0.08,1.35
1088,2019-01-04,3.81,3.94,3.96,3.81,37072,14462669.0,3.94,3.41,0.13,0.92
1089,2019-01-11,3.98,4.03,4.06,3.93,73303,29317313.0,3.3,2.28,0.09,1.81
1090,2019-01-18,4.04,4.08,4.48,3.98,230219,96915048.0,12.41,1.24,0.05,5.69
1091,2019-01-25,4.06,4.06,4.38,4.01,145352,60367375.0,9.07,-0.49,-0.02,3.59
1092,2019-02-01,4.06,3.99,4.13,3.9,72272,28916860.0,5.67,-1.72,-0.07,1.79
1093,2019-02-15,3.99,4.22,4.23,3.99,76331,31647916.0,6.02,5.76,0.23,1.89
1094,2019-02-22,4.24,4.34,4.41,4.2,119682,51314169.0,4.98,2.84,0.12,2.96
1095,2019-03-01,4.33,4.83,4.84,4.31,278914,127812286.0,12.21,11.29,0.49,6.89
1096,2019-03-08,4.88,5.2,5.61,4.75,420602,214824545.0,17.81,7.66,0.37,10.4
1097,2019-03-15,5.24,5.47,5.98,4.79,356515,195696605.0,22.88,5.19,0.27,8.81
1098,2019-03-22,5.49,5.74,5.85,5.44,204693,115253681.0,7.5,4.94,0.27,5.06
1099,2019-03-29,5.83,5.49,5.83,5.29,198893,109208134.0,9.41,-4.36,-0.25,4.92
1100,2019-04-04,5.48,6.81,7.15,5.47,546644,354998291.0,30.6,24.04,1.32,13.51
1101,2019-04-12,6.72,6.39,6.9,6.12,387981,252503952.0,11.45,-6.17,-0.42,9.59
1102,2019-04-19,6.64,6.37,6.8,6.24,287067,185925119.0,8.76,-0.31,-0.02,7.1
1103,2019-04-26,6.39,5.81,6.4,5.7,166696,100963747.0,10.99,-8.79,-0.56,4.12
1104,2019-04-30,5.81,5.72,5.96,5.55,75205,43341848.0,7.06,-1.55,-0.09,1.86
1105,2019-05-10,5.65,5.79,6.05,5.15,387915,220964272.0,15.73,1.22,0.07,9.59
1106,2019-05-17,5.76,5.38,5.86,5.27,257670,143770040.0,10.19,-7.08,-0.41,6.37
1107,2019-05-24,5.44,5.03,5.46,4.95,175393,90712020.0,9.48,-6.51,-0.35,4.33
1108,2019-05-31,5.12,5.23,5.35,4.98,125305,65076043.0,7.36,3.98,0.2,3.1
1109,2019-06-06,5.23,5.08,5.65,4.93,140879,73455891.0,13.77,-2.87,-0.15,3.48
1110,2019-06-14,5.08,5.06,5.32,4.75,165622,83821084.0,11.22,-0.39,-0.02,4.09
1111,2019-06-21,5.1,5.73,5.73,5.03,283720,154596355.0,13.83,13.24,0.67,7.01
1112,2019-06-28,5.71,5.39,5.71,5.27,312416,169686013.0,7.68,-5.93,-0.34,7.72
1113,2019-07-05,5.47,5.38,5.98,5.34,344577,192012766.0,11.87,-0.19,-0.01,8.52
1114,2019-07-12,5.38,5.24,5.45,5.18,132433,70463096.0,5.02,-2.6,-0.14,3.27
1115,2019-07-19,5.18,5.17,5.35,5.1,93930,49170131.0,4.77,-1.34,-0.07,2.32
1116,2019-07-26,5.26,5.13,5.28,5.02,91343,47032568.0,5.03,-0.77,-0.04,2.26
1117,2019-08-02,5.08,5.02,5.32,4.94,192756,99235985.0,7.41,-2.14,-0.11,4.76
1118,2019-08-09,5.01,5.2,5.24,4.76,137410,69287837.0,9.56,3.59,0.18,3.4
1119,2019-08-16,5.17,4.88,5.17,4.63,149463,73616963.0,10.38,-6.15,-0.32,3.69
1120,2019-08-23,4.93,5.12,5.18,4.83,89750,45377940.0,7.17,4.92,0.24,2.22
1121,2019-08-30,5.0,5.05,5.12,4.95,72450,36582124.0,3.32,-1.37,-0.07,1.79
1122,2019-09-06,5.07,5.28,5.43,4.99,221406,117003094.0,8.71,4.55,0.23,5.47
1123,2019-09-12,5.3,5.46,5.65,5.26,181377,99285848.0,7.39,3.41,0.18,4.48
1124,2019-09-20,5.47,5.28,5.61,5.24,161245,86578278.0,6.78,-3.3,-0.18,3.99
1125,2019-09-27,5.28,5.19,5.31,4.93,146660,75370953.0,7.2,-1.7,-0.09,3.62
1126,2019-09-30,5.19,5.05,5.19,5.05,31200,15998193.0,2.7,-2.7,-0.14,0.77
1127,2019-10-11,5.05,5.1,5.13,4.96,67419,34195215.0,3.37,0.99,0.05,1.67
1128,2019-10-18,5.1,5.05,5.21,5.0,88903,45485194.0,4.12,-0.98,-0.05,2.2
1129,2019-10-25,5.07,4.95,5.08,4.87,69070,34390892.0,4.16,-1.98,-0.1,1.71
1130,2019-11-01,4.96,4.94,5.02,4.84,97788,48352068.0,3.64,-0.2,-0.01,2.42
1131,2019-11-08,4.91,4.85,5.01,4.84,80204,39485678.0,3.44,-1.82,-0.09,1.98
1132,2019-11-15,4.77,4.41,4.79,4.36,139776,63528803.0,8.87,-9.07,-0.44,3.45
1133,2019-11-22,4.4,4.39,4.51,4.36,66942,29674948.0,3.4,-0.45,-0.02,1.65
1134,2019-11-29,4.45,4.46,4.59,4.35,75440,33661114.0,5.47,1.59,0.07,1.86
1135,2019-12-06,4.43,4.6,4.62,4.35,69173,31145226.0,6.05,3.14,0.14,1.71
1136,2019-12-13,4.63,4.63,4.71,4.51,67389,30983428.0,4.35,0.65,0.03,1.67
1137,2019-12-20,4.66,4.81,4.88,4.64,89574,42879469.0,5.18,3.89,0.18,2.21
1138,2019-12-27,4.81,5.04,5.16,4.68,141719,69596445.0,9.98,4.78,0.23,3.5
1139,2020-01-03,4.95,4.65,5.0,4.59,214952,100860932.0,8.13,-7.74,-0.39,5.31
1140,2020-01-10,4.67,4.6,4.8,4.56,170651,79612767.0,5.16,-1.08,-0.05,4.22
1141,2020-01-17,4.69,4.46,4.76,4.46,167368,76748649.0,6.52,-3.04,-0.14,4.14
1142,2020-01-23,4.5,4.25,4.51,4.23,115669,50812401.0,6.28,-4.71,-0.21,2.86
1143,2020-02-07,3.83,3.99,4.05,3.7,223567,87949728.0,8.24,-6.12,-0.26,5.53
1144,2020-02-14,3.94,4.06,4.15,3.94,111699,45447412.0,5.26,1.75,0.07,2.76
1145,2020-02-21,4.06,4.28,4.37,4.06,145039,61591544.0,7.64,5.42,0.22,3.58
1146,2020-02-28,4.29,4.0,4.29,3.97,182871,75605067.0,7.48,-6.54,-0.28,4.52
1147,2020-03-06,4.02,4.31,4.35,4.01,214709,89194166.0,8.5,7.75,0.31,5.31
1148,2020-03-13,4.31,4.01,4.31,3.9,225168,92794261.0,9.51,-6.96,-0.3,5.57
1149,2020-03-20,4.07,3.93,4.08,3.77,149738,58497378.0,7.73,-2.0,-0.08,3.7
1150,2020-03-27,3.89,4.12,4.31,3.82,179809,72266422.0,12.47,4.83,0.19,4.44
1151,2020-04-03,4.09,4.45,5.18,4.07,1014142,466416298.0,26.94,8.01,0.33,25.07
1152,2020-04-10,4.41,4.27,4.56,4.25,255771,113436508.0,6.97,-4.04,-0.18,6.32
1153,2020-04-17,4.27,4.43,4.53,4.24,147702,64777135.0,6.79,3.75,0.16,3.65
1154,2020-04-24,4.44,4.27,4.63,4.27,185666,83532599.0,8.13,-3.61,-0.16,4.59
1155,2020-04-30,4.3,4.25,4.37,3.95,108333,44712861.0,9.84,-0.47,-0.02,2.68
1156,2020-05-08,4.24,4.21,4.28,4.18,65072,27450584.0,2.35,-0.94,-0.04,1.61
1157,2020-05-15,4.2,4.07,4.23,4.02,94744,38736709.0,4.99,-3.33,-0.14,2.34
1158,2020-05-22,4.11,3.93,4.12,3.91,87066,34997661.0,5.16,-3.44,-0.14,2.15
1159,2020-05-29,3.93,4.2,4.26,3.9,120115,49434737.0,9.16,6.87,0.27,2.97
1160,2020-06-05,4.2,4.18,4.24,4.11,114974,48008114.0,3.1,-0.48,-0.02,2.84
1161,2020-06-12,4.18,4.09,4.19,4.02,76291,31455201.0,4.07,-2.15,-0.09,1.89
1162,2020-06-19,4.09,4.13,4.14,4.07,78091,32071706.0,1.71,0.98,0.04,1.93
1163,2020-06-24,4.15,4.16,4.3,4.08,133137,55846633.0,5.33,0.73,0.03,3.29
1164,2020-07-03,4.13,4.38,4.47,4.13,227451,98342686.0,8.17,5.29,0.22,5.62
1165,2020-07-10,4.4,4.49,4.64,4.38,348358,156757374.0,5.94,2.51,0.11,8.61
1166,2020-07-17,4.49,4.37,4.68,4.34,235748,106871244.0,7.57,-2.67,-0.12,5.83
1167,2020-07-24,4.38,4.22,4.53,4.21,310561,136597578.0,7.32,-3.43,-0.15,7.68
1168,2020-07-31,4.29,4.33,4.35,4.18,167120,71746896.0,4.03,2.61,0.11,4.13
1169,2020-08-07,4.37,4.35,4.51,4.28,253210,111613556.0,5.31,0.46,0.02,6.26
1170,2020-08-14,4.34,4.45,4.47,4.22,241458,105835419.0,5.75,2.3,0.1,5.97
1171,2020-08-21,4.48,4.43,4.61,4.39,305884,136714764.0,4.94,-0.45,-0.02,7.56
1172,2020-08-28,4.44,4.4,4.5,4.27,195066,85319723.0,5.19,-0.68,-0.03,4.82
1173,2020-09-04,4.4,4.39,4.47,4.29,173747,76331743.0,4.09,-0.23,-0.01,4.29
1174,2020-09-11,4.39,4.32,4.61,4.28,365120,163409345.0,7.52,-1.59,-0.07,9.02
1175,2020-09-18,4.32,4.41,4.42,4.28,142232,61730981.0,3.24,2.08,0.09,3.52
1176,2020-09-25,4.43,4.21,4.44,4.2,120589,52310134.0,5.44,-4.54,-0.2,2.98
1177,2020-09-30,4.23,4.1,4.23,4.03,58717,24116464.0,4.75,-2.61,-0.11,1.45
1178,2020-10-09,4.1,4.19,4.19,4.09,28094,11718670.0,2.44,2.2,0.09,0.69
1179,2020-10-16,4.19,4.4,4.49,4.19,258364,111701278.0,7.16,5.01,0.21,6.39
1180,2020-10-23,4.32,4.13,4.35,4.09,209764,88056994.0,5.91,-6.14,-0.27,5.18
1181,2020-10-30,4.13,3.79,4.13,3.77,161780,64209897.0,8.72,-8.23,-0.34,4.0
1182,2020-11-06,3.79,3.89,3.92,3.77,131691,50587701.0,3.96,2.64,0.1,3.25
1183,2020-11-13,3.9,3.94,3.99,3.9,108197,42719925.0,2.31,1.29,0.05,2.67
1184,2020-11-20,3.95,4.01,4.05,3.94,96145,38346240.0,2.79,1.78,0.07,2.38
1185,2020-11-27,4.02,3.97,4.13,3.87,139147,56032765.0,6.48,-1.0,-0.04,3.44
1186,2020-12-04,3.98,3.96,4.05,3.92,120591,48015612.0,3.27,-0.25,-0.01,2.98
1187,2020-12-11,3.99,3.77,3.99,3.75,114990,44733080.0,6.06,-4.8,-0.19,2.84
1188,2020-12-18,3.75,3.9,4.08,3.62,231041,88349328.0,12.2,3.45,0.13,5.71
1189,2020-12-25,3.86,4.07,4.07,3.65,377960,145986330.0,10.77,4.36,0.17,9.34
1190,2020-12-31,4.2,3.95,4.29,3.92,548254,224473773.0,9.09,-2.95,-0.12,13.55
1191,2021-01-08,3.95,3.62,3.95,3.55,346716,131275973.0,10.13,-8.35,-0.33,8.57
1192,2021-01-15,3.65,3.35,3.65,3.24,200841,68217400.0,11.33,-7.46,-0.27,4.96
1193,2021-01-22,3.34,3.35,3.42,3.31,121193,40780119.0,3.28,0.0,0.0,3.0
1194,2021-01-29,3.35,3.03,3.35,2.99,232181,72475143.0,10.75,-9.55,-0.32,5.74
1195,2021-02-05,3.04,2.86,3.05,2.79,122984,35902648.0,8.58,-5.61,-0.17,3.04
1196,2021-02-10,2.85,2.9,2.9,2.78,53015,15029637.0,4.2,1.4,0.04,1.31
1197,2021-02-19,2.9,3.11,3.13,2.89,59933,18126656.0,8.28,7.24,0.21,1.48
1198,2021-02-26,3.11,3.13,3.25,3.1,128208,40540521.0,4.82,0.64,0.02,3.17
1199,2021-03-05,3.1,3.33,3.34,3.1,139153,45079844.0,7.67,6.39,0.2,3.44
1200,2021-03-12,3.35,3.39,3.41,3.17,167934,55532432.0,7.21,1.8,0.06,4.15
1201,2021-03-19,3.33,3.54,3.66,3.31,350381,121300248.0,10.32,4.42,0.15,8.66
1202,2021-03-26,3.51,3.64,3.89,3.48,768555,285388963.0,11.58,2.82,0.1,19.0
1203,2021-04-02,3.6,3.74,3.94,3.51,591020,219254020.0,11.81,2.75,0.1,14.61
1204,2021-04-09,3.74,3.59,4.07,3.59,660185,251492301.0,12.83,-4.01,-0.15,16.32
1205,2021-04-16,3.6,3.69,3.7,3.43,304965,109070144.0,7.52,2.79,0.1,7.54
1206,2021-04-23,3.68,3.48,3.74,3.44,166037,59704677.0,8.13,-5.69,-0.21,4.1
1207,2021-04-30,3.48,3.47,3.55,3.33,154393,53016883.0,6.32,-0.29,-0.01,3.82
1208,2021-05-07,3.45,3.45,3.51,3.41,62578,21648921.0,2.88,-0.58,-0.02,1.55
1209,2021-05-14,3.45,3.62,3.66,3.44,201379,72162971.0,6.38,4.93,0.17,4.98
1210,2021-05-21,3.61,3.71,3.71,3.4,232798,83070449.0,8.56,2.49,0.09,5.75
1211,2021-05-28,3.7,3.64,3.72,3.57,224439,81353430.0,4.04,-1.89,-0.07,5.55
1212,2021-06-04,3.65,3.63,3.75,3.59,187388,68767206.0,4.4,-0.27,-0.01,4.63
1213,2021-06-11,3.63,3.7,3.77,3.59,147863,54419197.0,4.96,1.93,0.07,3.65
1214,2021-06-18,3.7,3.57,3.71,3.52,87241,31367535.0,5.14,-3.51,-0.13,2.16
1215,2021-06-25,3.56,3.58,3.63,3.54,115413,41235620.0,2.52,0.28,0.01,2.85
1216,2021-07-02,3.59,3.49,3.67,3.47,115783,41206085.0,5.59,-2.51,-0.09,2.86
1217,2021-07-09,3.5,3.51,3.59,3.43,117662,41491763.0,4.58,0.57,0.02,2.91
1218,2021-07-16,3.54,3.4,3.56,3.39,134533,46955155.0,4.84,-3.13,-0.11,3.33
1219,2021-07-23,3.4,3.36,3.46,3.34,74535,25311699.0,3.53,-1.18,-0.04,1.84
1220,2021-07-30,3.38,3.26,3.38,3.14,88841,28819648.0,7.14,-2.98,-0.1,2.2
1221,2021-08-06,3.26,3.3,3.35,3.23,98095,32383125.0,3.68,1.23,0.04,2.42
1222,2021-08-13,3.26,3.44,3.47,3.26,121498,41227041.0,6.36,4.24,0.14,3.0
1223,2021-08-20,3.43,3.47,3.52,3.35,128059,44250613.0,4.94,0.87,0.03,3.17
1224,2021-08-27,3.48,3.56,3.63,3.46,158366,56624439.0,4.9,2.59,0.09,3.91
1225,2021-09-03,3.55,3.67,3.75,3.51,191033,68883031.0,6.74,3.09,0.11,4.72
1226,2021-09-10,3.69,3.83,3.98,3.65,251513,96518496.0,8.99,4.36,0.16,6.22
1227,2021-09-17,3.85,3.9,4.05,3.8,240473,94037747.0,6.53,1.83,0.07,5.94
1228,2021-09-24,3.83,3.97,4.1,3.83,320584,128807895.0,6.92,1.79,0.07,7.92
1229,2021-09-30,4.19,4.02,4.37,3.65,1184588,471726904.0,18.14,1.26,0.05,29.28
1230,2021-10-08,4.18,4.28,4.29,4.02,452694,187806050.0,6.72,6.47,0.26,11.19
1231,2021-10-15,4.2,3.87,4.52,3.8,1582841,662868016.0,16.82,-9.58,-0.41,39.12
1232,2021-10-22,3.86,3.9,4.39,3.82,1193040,489940671.0,14.73,0.78,0.03,29.49
1233,2021-10-29,3.87,3.61,4.29,3.48,1041653,408642626.0,20.77,-7.44,-0.29,25.75
1234,2021-11-05,3.61,3.68,3.75,3.36,547659,195062718.0,10.8,1.94,0.07,13.54
1235,2021-11-12,3.73,3.77,3.83,3.61,398387,149127229.0,5.98,2.45,0.09,9.85
1236,2021-11-19,3.77,4.05,4.09,3.77,405002,161375083.0,8.49,7.43,0.28,10.01
1237,2021-11-26,4.04,3.91,4.05,3.8,220745,86522595.0,6.17,-3.46,-0.14,5.46
1238,2021-12-03,3.83,3.82,3.94,3.78,205395,79446541.0,4.09,-2.3,-0.09,5.08
1239,2021-12-10,3.82,3.82,3.88,3.7,260209,98443866.0,4.71,0.0,0.0,6.43
1240,2021-12-17,3.85,4.14,4.22,3.78,838364,341393353.0,11.52,8.38,0.32,20.72
1241,2021-12-24,4.11,4.09,4.33,4.07,692211,289226778.0,6.28,-1.21,-0.05,17.11
1242,2021-12-31,4.0,4.12,4.26,4.0,382350,157577090.0,6.36,0.73,0.03,9.45
1243,2022-01-07,4.11,4.08,4.33,4.07,377809,158721890.0,6.31,-0.97,-0.04,9.34
1244,2022-01-14,4.1,4.02,4.45,4.01,438607,183968820.0,10.78,-1.47,-0.06,10.84
1245,2022-01-21,4.04,3.89,4.18,3.88,311881,125801943.0,7.46,-3.23,-0.13,7.71
1246,2022-01-28,3.77,3.65,3.79,3.55,244359,89684501.0,6.17,-6.17,-0.24,6.04
1247,2022-02-11,3.71,3.78,3.91,3.65,189814,72165359.0,7.12,3.56,0.13,4.69
1248,2022-02-18,3.76,3.83,3.91,3.72,176550,67083907.0,5.03,1.32,0.05,4.36
1249,2022-02-25,3.82,3.95,3.98,3.75,229482,88476199.0,6.01,3.13,0.12,5.67
1250,2022-03-04,3.96,4.06,4.13,3.85,296172,119376092.0,7.09,2.78,0.11,7.32
1251,2022-03-11,4.06,4.0,4.1,3.72,239392,94249884.0,9.36,-1.48,-0.06,5.92
1252,2022-03-18,4.0,3.96,4.0,3.62,332204,127086204.0,9.5,-1.0,-0.04,8.21
1253,2022-03-25,3.98,3.98,4.05,3.93,190166,75908011.0,3.03,0.51,0.02,4.7
1254,2022-04-01,3.99,4.04,4.24,3.94,344498,139977526.0,7.54,1.51,0.06,8.51
1255,2022-04-08,4.01,4.01,4.14,3.96,142694,58030463.0,4.46,-0.74,-0.03,3.53
1256,2022-04-14,4.02,4.18,4.21,3.83,242577,98731887.0,9.48,4.24,0.17,6.0
1257,2022-05-06,3.97,3.77,3.97,3.77,14698,5804866.0,4.78,-9.81,-0.41,0.36
1258,2022-05-13,3.58,3.7,3.75,3.47,846100,305122351.0,7.43,-1.86,-0.07,20.91
