,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2020-07-24,165.0,150.85,181.0,150.0,236907,3991031449.0,45.87,123.22,83.27,151.13
1,2020-07-31,153.0,183.0,195.98,152.9,115056,1982674033.0,28.56,21.31,32.15,73.4
2,2020-08-07,183.5,203.91,237.0,183.5,81609,1730356162.0,29.23,11.43,20.91,52.06
3,2020-08-14,204.0,194.56,216.8,181.19,50425,1003815458.0,17.46,-4.59,-9.35,32.17
4,2020-08-21,198.0,187.55,204.68,175.0,34057,646386573.0,15.25,-3.6,-7.01,21.73
5,2020-08-28,187.85,188.0,199.66,176.12,24607,465421954.0,12.55,0.24,0.45,15.7
6,2020-09-04,190.7,181.55,194.0,175.15,25009,459277854.0,10.03,-3.43,-6.45,15.95
7,2020-09-11,183.77,168.16,184.88,160.16,20357,349818805.0,13.62,-7.38,-13.39,12.99
8,2020-09-18,169.1,167.84,176.0,164.99,16091,273444555.0,6.55,-0.19,-0.32,10.26
9,2020-09-25,167.84,169.5,180.0,164.25,18860,324612139.0,9.38,0.99,1.66,12.03
10,2020-09-30,168.0,162.85,170.67,160.0,10642,173744969.0,6.29,-3.92,-6.65,6.79
11,2020-10-09,163.0,166.81,167.73,163.0,2635,43759018.0,2.9,2.43,3.96,1.68
12,2020-10-16,166.88,177.0,188.49,166.88,24698,438471580.0,12.95,6.11,10.19,15.76
13,2020-10-23,175.35,156.48,178.75,155.29,15974,268638236.0,13.25,-11.59,-20.52,10.19
14,2020-10-30,155.01,118.0,165.55,116.18,71374,928710823.0,31.55,-24.59,-38.48,45.53
15,2020-11-06,117.5,117.0,119.97,111.2,51262,594970763.0,7.43,-0.85,-1.0,32.7
16,2020-11-13,117.36,111.29,119.9,110.22,31677,366522007.0,8.27,-4.88,-5.71,20.21
17,2020-11-20,111.42,108.68,112.98,105.59,23232,253345896.0,6.64,-2.35,-2.61,14.82
18,2020-11-27,108.41,100.3,108.9,99.2,22532,234004072.0,8.93,-7.71,-8.38,14.37
19,2020-12-04,100.57,104.66,106.53,98.12,22920,234505507.0,8.38,4.35,4.36,14.62
20,2020-12-11,104.5,97.46,105.7,95.21,17469,174389368.0,10.02,-6.88,-7.2,11.14
21,2020-12-18,97.45,97.22,103.58,94.93,21243,210588910.0,8.88,-0.25,-0.24,13.55
22,2020-12-25,96.34,92.57,101.5,88.0,38257,362524623.0,13.89,-4.78,-4.65,24.41
23,2020-12-31,92.34,101.61,103.38,88.01,29982,283665279.0,16.6,9.77,9.04,19.13
24,2021-01-08,102.74,92.08,110.0,89.57,46711,476496992.0,20.11,-9.38,-9.53,29.8
25,2021-01-15,92.36,95.56,96.92,91.0,24617,231028464.0,6.43,3.78,3.48,15.7
26,2021-01-22,95.23,102.99,105.0,93.45,35277,349595184.0,12.09,7.78,7.43,21.51
27,2021-01-29,102.96,97.2,112.0,96.0,45056,469363665.0,15.54,-5.62,-5.79,27.47
28,2021-02-05,97.64,92.52,106.98,92.36,26183,259228731.0,15.04,-4.81,-4.68,15.96
29,2021-02-10,93.5,97.06,98.0,92.01,8905,85245037.0,6.47,4.91,4.54,5.43
30,2021-02-19,97.55,101.35,101.95,97.55,6585,65610075.0,4.53,4.42,4.29,4.01
31,2021-02-26,101.02,112.04,125.39,100.61,69180,813058202.0,24.45,10.55,10.69,42.17
32,2021-03-05,112.13,115.88,127.0,112.0,47424,565065310.0,13.39,3.43,3.84,28.91
33,2021-03-12,116.07,105.6,119.56,104.0,39643,436369124.0,13.43,-8.87,-10.28,24.17
34,2021-03-19,104.98,106.7,109.4,98.03,26049,268976183.0,10.77,1.04,1.1,15.88
35,2021-03-26,106.84,104.22,109.4,100.5,14294,149219503.0,8.34,-2.32,-2.48,8.71
36,2021-04-02,104.77,100.32,107.0,99.88,14476,149450331.0,6.83,-3.74,-3.9,8.83
37,2021-04-09,99.67,107.28,113.4,98.6,19701,208863979.0,14.75,6.94,6.96,12.01
38,2021-04-16,108.96,114.35,116.98,102.08,29586,322638549.0,13.89,6.59,7.07,18.04
39,2021-04-23,114.3,126.65,136.0,114.0,52935,659980541.0,19.24,10.76,12.3,32.27
40,2021-04-30,128.0,126.42,135.99,123.26,54879,711913273.0,10.05,-0.18,-0.23,33.46
41,2021-05-07,126.41,111.7,128.88,111.07,20060,235574297.0,14.09,-11.64,-14.72,12.23
42,2021-05-14,112.99,132.68,132.98,112.95,41944,511889890.0,17.93,18.78,20.98,25.57
43,2021-05-21,134.0,130.49,136.6,124.6,38158,498965108.0,9.04,-1.65,-2.19,23.26
44,2021-05-28,132.4,140.96,148.79,119.11,57966,771459734.0,22.75,8.02,10.47,35.34
45,2021-06-04,141.8,139.05,156.78,137.67,52766,760704462.0,13.56,-1.35,-1.91,32.17
46,2021-06-11,140.0,140.13,152.36,134.11,49845,711201776.0,13.12,0.78,1.08,30.39
47,2021-06-18,141.0,144.33,144.96,134.05,25479,354754845.0,7.79,3.0,4.2,15.53
48,2021-06-25,142.72,159.68,164.0,142.72,50980,794415489.0,14.74,10.64,15.35,31.08
49,2021-07-02,159.34,165.52,180.99,158.6,44790,754206552.0,14.02,3.66,5.84,27.31
50,2021-07-09,167.5,157.4,180.0,152.2,49318,802999045.0,16.8,-4.91,-8.12,30.07
51,2021-07-16,157.41,133.25,158.0,130.68,53208,756767814.0,17.36,-15.34,-24.15,32.44
52,2021-07-23,133.19,135.37,144.75,129.08,36266,492913851.0,11.76,1.59,2.12,15.23
53,2021-07-30,135.38,118.9,136.01,108.0,52271,644188039.0,20.69,-12.17,-16.47,21.96
54,2021-08-06,118.89,112.87,124.98,111.07,35115,416707044.0,11.7,-5.07,-6.03,14.75
55,2021-08-13,113.72,119.05,126.56,112.9,28365,340145676.0,12.1,5.48,6.18,11.91
56,2021-08-20,118.49,111.45,123.96,110.0,21266,250853378.0,11.73,-6.38,-7.6,8.93
57,2021-08-27,109.53,107.5,115.99,106.53,16366,181848262.0,8.49,-3.54,-3.95,6.87
58,2021-09-03,107.97,105.0,107.97,100.54,19926,207808961.0,6.91,-2.33,-2.5,8.37
59,2021-09-10,104.98,100.39,108.0,99.51,19009,196036996.0,8.09,-4.39,-4.61,7.98
60,2021-09-17,99.99,99.26,103.5,92.34,24624,241577873.0,11.12,-1.13,-1.13,10.34
61,2021-09-24,97.01,95.11,99.87,93.07,14485,138344202.0,6.85,-4.18,-4.15,6.08
62,2021-09-30,93.88,95.58,97.6,91.08,17218,162947812.0,6.86,0.49,0.47,7.23
63,2021-10-08,96.97,96.8,96.97,94.0,3758,35980287.0,3.11,1.28,1.22,1.58
64,2021-10-15,99.58,99.63,102.9,96.58,15160,150181098.0,6.53,2.92,2.83,6.37
65,2021-10-22,101.0,93.59,101.0,92.0,10178,96723587.0,9.03,-6.06,-6.04,4.28
66,2021-10-29,95.0,93.28,95.0,83.02,16007,144735530.0,12.8,-0.33,-0.31,6.72
67,2021-11-05,93.18,97.61,98.51,91.0,15940,153290378.0,8.05,4.64,4.33,6.7
68,2021-11-12,98.1,100.0,101.08,94.55,11670,114556375.0,6.69,2.45,2.39,4.9
69,2021-11-19,99.9,103.95,108.88,99.16,20200,211436510.0,9.72,3.95,3.95,8.48
70,2021-11-26,103.73,107.57,113.3,101.45,16308,174606575.0,11.4,3.48,3.62,6.85
71,2021-12-03,107.73,100.2,108.95,99.06,12682,130475162.0,9.19,-6.85,-7.37,5.33
72,2021-12-10,100.19,95.55,100.19,92.46,17995,171091101.0,7.71,-4.64,-4.65,7.56
73,2021-12-17,95.99,96.74,98.8,92.5,20530,196239567.0,6.59,1.25,1.19,8.62
74,2021-12-24,95.8,98.37,99.66,94.64,13050,127268783.0,5.19,1.68,1.63,5.48
75,2021-12-31,98.38,108.8,110.87,96.6,22499,236382782.0,14.51,10.6,10.43,9.45
76,2022-01-07,108.8,111.93,114.84,104.44,16641,181973259.0,9.56,2.88,3.13,6.99
77,2022-01-14,110.21,103.7,114.5,102.21,18096,193321081.0,10.98,-7.35,-8.23,7.6
78,2022-01-21,103.0,94.82,104.96,94.64,14592,144948831.0,9.95,-8.56,-8.88,6.13
79,2022-01-28,96.02,91.6,97.95,90.18,14197,132437436.0,8.19,-3.4,-3.22,5.96
80,2022-02-11,92.02,93.42,94.99,90.3,8313,76994306.0,5.12,1.99,1.82,3.49
81,2022-02-18,92.0,89.25,92.54,85.0,15602,137992000.0,8.07,-4.46,-4.17,6.55
82,2022-02-25,89.3,87.52,91.38,85.52,11829,104397386.0,6.57,-1.94,-1.73,4.97
83,2022-03-04,87.52,83.0,88.67,82.23,17128,145305587.0,7.36,-5.16,-4.52,7.19
84,2022-03-11,83.0,79.5,83.01,72.24,21772,171009086.0,12.98,-4.22,-3.5,9.15
85,2022-03-18,78.04,69.06,78.38,66.25,28039,200466551.0,15.26,-13.13,-10.44,11.78
86,2022-03-25,69.24,65.71,70.47,65.02,39941,267485755.0,7.89,-4.85,-3.35,16.78
87,2022-04-01,65.41,62.3,66.5,61.03,44832,283692693.0,8.32,-5.19,-3.41,18.83
88,2022-04-08,62.36,58.03,64.08,57.97,20893,127000869.0,9.81,-6.85,-4.27,8.78
89,2022-04-15,58.03,56.1,58.77,55.0,28731,162674384.0,6.5,-3.33,-1.93,12.07
90,2022-04-22,55.8,53.49,58.7,53.0,24781,138970517.0,10.16,-4.65,-2.61,10.41
91,2022-04-29,52.01,49.4,53.33,42.3,55821,261614847.0,20.62,-7.65,-4.09,23.45
92,2022-05-06,49.8,50.5,51.72,47.8,12043,60145086.0,7.94,2.23,1.1,5.06
93,2022-05-13,49.62,51.43,54.5,49.49,24524,127321126.0,9.92,1.84,0.93,10.18
